match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_keyPass,stat_challengeLost,stat_totalTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_shotOffTarget,stat_errorLeadToAGoal,stat_expectedGoals,stat_shotValueNormalized,player_firstName,player_lastName,stat_wonTackle,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_wonContest,player_sofascoreId,stat_bigChanceCreated,stat_hitWoodwork,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_savedShotsFromInsideTheBox
14109803,home,Başakşehir FK,Davie Selke,davie-selke,D. Selke,F,9,195,1252,M,187437,EUR,790560000,F,9,9,False,10.0,5.0,,,0.0,2.0,2.0,3.0,8.0,4.0,4.0,,,,,,,,66.0,18.0,7.5,8.0,0.0302455,3.0556048501074,1.0,1.0980996603184,0.0,,2,,0.04,-0.15,-0.01,,,1.0,,5.0,6.0,,1.0,1.0,,,,,1.0,,,,,0.3347,0.48,,,,,,2.0,0.4826,,,,,,1.0,1.0,1.0,
14109803,home,Başakşehir FK,Yusuf Sarı,yusuf-sari,Y. Sarı,M,7,168,562,M,896364,EUR,911520000,F,7,7,True,7.0,4.0,,,0.0,1.0,2.0,3.0,5.0,,2.0,,3.0,1.0,,,,,24.0,19.0,6.8,7.0,0.107857,8.5065617239774,2.0,4.705705290385,0.0,,1,,0.2,0.01,0.0,,,4.0,2.0,,1.0,,,,2.0,,,,1.0,,,,,0.093,0.01,,,,1.0,1.0,,,1.0,,,,1.0,,,,
14109803,home,Başakşehir FK,Bertuğ Yıldırım,bertug-ozgur-yildirim,B. Yıldırım,F,91,186,1621,M,1382235,EUR,1026432000,F,91,91,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,1.0,1.0,,1.0,,,,,,23.0,8.0,7.4,4.0,0.00234893,17.916895185142,3.0,4.2397515153187,0.0,,1,,-0.02,0.13,0.0,,,,,,2.0,,,1.0,,,,,2.0,,,,,0.2643,0.49,Bertug Yildirim,,,1.0,,1.0,0.809,,,,,,,1.0,,
14109803,home,Başakşehir FK,Berat Ayberk Özdemir,berat-ayberk-ozdemir,B. A. Özdemir,M,2,187,216,M,876857,EUR,895881600,M,2,2,True,9.0,8.0,2.0,2.0,0.0,5.0,6.0,3.0,3.0,,,,1.0,,,,,,16.0,10.0,6.5,1.0,0.00149262,8.8976196816902,1.0,7.9979791173703,0.0,,0,,0.02,0.01,-0.11,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14109803,home,Başakşehir FK,Ivan Brnić,ivan-brnic,I. Brnić,M,77,175,376,M,916182,EUR,998524800,F,77,77,True,5.0,5.0,,,1.0,3.0,3.0,2.0,2.0,,,,,,,,,,16.0,10.0,7.2,3.0,0.534172,29.391975465759,2.0,26.032140074456,1.0,,1,,0.44,0.05,0.13,,,4.0,1.0,,,,,,1.0,,,,,12.529565200351,15.062477916996,,,0.0104,0.0,,,,,,,,,,1.0,,1.0,,,,
14109803,home,Başakşehir FK,Kazımcan Karataş,kazimcan-karatas,K. Karataş,D,88,182,1611,M,1008884,EUR,1042675200,D,88,88,True,3.0,1.0,,,0.0,1.0,2.0,,1.0,1.0,1.0,,,,,,,,14.0,5.0,6.2,3.0,7.75e-06,21.94879242692,1.0,11.594904139742,1.0,,0,,-0.11,0.06,-0.19,,,1.0,,,,,1.0,,,,,,,11.594904139742,21.94879242692,,,,,,,,,,,,,,,,,,,,
14109803,home,Başakşehir FK,Nuno Da Costa,nuno-da-costa,N. Da Costa,F,10,184,1004,M,209374,EUR,666144000,F,10,10,True,,,,,0.0,,,,,,,,,,,,,,10.0,2.0,6.4,,,,,,,,0,,,,0.13,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109803,home,Başakşehir FK,Doğan Alemdar,dogan-alemdar,D. Alemdar,G,80,192,621,M,947874,EUR,1035849600,G,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109803,home,Başakşehir FK,Ousseynou Ba,ousseynou-ba,O. Ba,D,27,192,385,M,889430,EUR,816048000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109803,home,Başakşehir FK,Onur Bulut,onur-bulut,O. Bulut,D,6,179,562,M,142494,EUR,766454400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109803,home,Başakşehir FK,Miguel Crespo,miguel-crespo,M. Crespo,M,13,187,618,M,972410,EUR,842400000,M,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109803,away,Beşiktaş JK,Ersin Destanoğlu,ersin-destanoglu,E. Destanoğlu,G,30,195,1609,M,913656,EUR,978307200,G,30,30,False,27.0,14.0,18.0,5.0,0.0,10.0,15.0,4.0,12.0,,,1.0,7.0,,1.0,4.0,,,90.0,36.0,6.5,13.0,0.00088383,46.622789264442,7.0,27.634893598257,0.0,0.587,0,-0.2773,0.06,-0.01,-0.17,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
14109803,away,Beşiktaş JK,Amir Murillo,michael-murillo,A. Murillo,D,62,183,3628,M,839493,EUR,823996800,D,62,62,False,20.0,17.0,,,0.0,11.0,13.0,6.0,7.0,,5.0,,6.0,2.0,,,,,90.0,43.0,6.2,9.0,0.157188,55.1280220159,5.0,38.120298987246,0.0,,1,,0.26,0.06,-0.33,,,2.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,,2.0,,1.0,,,1.0,,0.0069,-0.06,,,,1.0,2.0,,,1.0,,1.0,,,,,,
14109803,away,Beşiktaş JK,Emmanuel Agbadou,emmanuel-agbadou,E. Agbadou,D,12,192,3307,M,1013842,EUR,866505600,D,12,12,False,37.0,26.0,8.0,1.0,0.0,21.0,23.0,5.0,14.0,3.0,5.0,3.0,6.0,,,,,,90.0,47.0,6.2,11.0,0.00130024,104.45048479084,12.0,34.211778417617,0.0,,0,,-0.08,0.1,-0.23,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,
14109803,away,Beşiktaş JK,Tiago Djaló,tiago-djalo,T. Djaló,D,35,190,2986,M,892735,EUR,955238400,D,35,35,False,35.0,30.0,2.0,1.0,0.0,27.0,30.0,3.0,5.0,3.0,5.0,9.0,4.0,,,,,,90.0,52.0,6.3,5.0,0.00077679,58.197699562301,9.0,-19.583794519238,0.0,,1,,0.02,0.01,-0.18,,,,,3.0,4.0,1.0,1.0,2.0,,,2.0,,,,,1.0,1.0,0.0352,-0.17,,,2.0,,,,,,,,,,,,,
14109803,away,Beşiktaş JK,Rıdvan Yılmaz,ridvan-yilmaz,R. Yılmaz,D,33,174,1724,M,910086,EUR,990403200,D,33,33,False,26.0,16.0,5.0,2.0,0.0,6.0,11.0,10.0,15.0,,,2.0,2.0,,,,,,90.0,49.0,5.9,17.0,0.0517385,106.94619023059,7.0,46.681425288664,2.0,,0,,0.14,0.02,-0.39,,,2.0,,1.0,3.0,,2.0,,1.0,1.0,,,2.0,36.688647179642,64.689741722699,,,,,,,,,1.0,,,,,,,,,,1.0,
14109803,away,Beşiktaş JK,Kristjan Asllani,kristjan-asllani,K. Asllani,M,23,179,5946,M,996820,EUR,1015632000,M,23,23,False,36.0,29.0,5.0,2.0,0.0,19.0,21.0,10.0,15.0,,2.0,1.0,9.0,,,,,,74.0,47.0,6.5,8.0,0.00898752,54.594469581298,10.0,-10.718026286219,0.0,,0,,0.0,0.02,-0.01,,,,,1.0,2.0,,2.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,KristjanAsllani,,,,,,,
14109803,away,Beşiktaş JK,Václav Černý,vaclav-cerny,V. Černý,M,18,182,3503,M,280631,EUR,877046400,M,18,18,False,24.0,20.0,5.0,4.0,0.0,8.0,9.0,12.0,15.0,,1.0,,2.0,,,,,,85.0,35.0,6.6,8.0,0.227148,152.49495696805,17.0,71.178710285881,5.0,,2,,0.2,0.33,-0.17,,,3.0,3.0,1.0,5.0,,,1.0,3.0,2.0,,,2.0,20.079105523974,67.366142924567,1.0,,0.0956,-0.41,,,,1.0,1.0,1.0,0.0135,1.0,,,,,,,1.0,
14109803,away,Beşiktaş JK,Junior Olaitan,junior-olaitan,J. Olaitan,M,15,174,5168,M,1124357,EUR,1020902400,M,15,15,False,27.0,20.0,4.0,3.0,0.0,7.0,8.0,13.0,19.0,1.0,9.0,1.0,6.0,5.0,,,,,90.0,50.0,6.8,13.0,0.0534494,122.08262348575,13.0,67.170879789283,2.0,,1,,0.04,0.27,-0.21,,,,,2.0,5.0,,,2.0,1.0,,,,3.0,24.92804006164,42.861926447707,1.0,,0.1961,-0.37,Junior Olaitan,,,,4.0,,,3.0,,,,,1.0,,,
14109803,away,Beşiktaş JK,Orkun Kökçü,orkun-kokcu,O. Kökçü,M,10,175,13536,M,907461,EUR,978048000,M,10,10,False,30.0,23.0,6.0,1.0,0.0,11.0,13.0,12.0,17.0,,6.0,2.0,9.0,2.0,,,,,89.0,51.0,8.1,11.0,0.072533,89.690159867971,6.0,7.7949028281428,1.0,,4,,0.26,0.46,-0.12,,True,2.0,1.0,1.0,3.0,,,,1.0,1.0,3.0,,2.0,19.278309379884,19.872596710043,1.0,,0.7193,0.48,,,2.0,1.0,1.0,1.0,0.8909,1.0,orkunkokcu,,,2.0,,1.0,,
14109803,away,Beşiktaş JK,El Bilal Touré,el-bilal-toure,E. B. Touré,F,19,185,9475,M,982615,EUR,1002067200,M,19,19,False,3.0,2.0,,,0.0,2.0,2.0,,1.0,1.0,1.0,,1.0,1.0,,,,,34.0,8.0,6.6,2.0,4.29e-06,49.863886915223,3.0,22.775638737061,1.0,,1,,-0.06,0.07,0.14,,,,,1.0,1.0,,,,,,,,1.0,32.018770888045,33.464452318841,,,0.0206,-0.08,,,,,,,,,el_bilal_9,,,1.0,,,,
14109803,away,Beşiktaş JK,Hyeon-gyu Oh,hyun-gyu-oh,H. Oh,F,9,185,4457,M,1010634,EUR,987033600,F,9,9,False,12.0,9.0,1.0,1.0,1.0,4.0,5.0,5.0,7.0,1.0,4.0,1.0,1.0,1.0,,,,,86.0,25.0,8.2,6.0,0.149129,32.741594471324,4.0,16.850417392753,2.0,,2,,0.05,0.51,-0.02,,,,,4.0,7.0,,,2.0,2.0,1.0,1.0,,3.0,16.830295399442,23.7509377472,,,0.5418,0.5,,,1.0,,1.0,1.0,0.8668,1.0,,1.0,,1.0,,1.0,1.0,
14109803,away,Beşiktaş JK,Milot Rashica,milot-rashica,M. Rashica,M,7,177,3712,M,800411,EUR,835920000,M,7,7,True,10.0,8.0,,,1.0,2.0,2.0,6.0,8.0,,2.0,2.0,3.0,1.0,,,,,56.0,24.0,7.4,6.0,0.567806,48.159549467209,4.0,46.619478835621,2.0,,0,,0.53,0.13,0.15,,,2.0,1.0,,2.0,,,1.0,1.0,,1.0,,1.0,17.482510190068,34.343735416914,,,,,,,1.0,,1.0,,,,MRashica,1.0,,,,,,
14109803,away,Beşiktaş JK,Salih Uçan,salih-ucan,S. Uçan,M,8,182,1367,M,135695,EUR,757814400,M,8,8,True,4.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,,,2.0,2.0,,,,,,16.0,7.0,6.6,2.0,0.00457737,,,,,,0,,0.14,,-0.03,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109803,away,Beşiktaş JK,Cengiz Ünder,cengiz-under,C. Ünder,F,11,173,4739,M,758876,EUR,868838400,F,11,11,True,2.0,1.0,,,0.0,,,1.0,2.0,,,2.0,,,,,,,14.0,5.0,6.6,1.0,0.0585042,7.3806883825291,1.0,3.6247352053108,0.0,,0,,0.13,0.02,0.17,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,cengizunder,,,,,,,
14109803,away,Beşiktaş JK,Mustafa Hekimoğlu,mustafa-hekimoglu,M. Hekimoğlu,F,91,186,3037,M,1524303,EUR,1177200000,F,91,91,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,14.0,5.0,7.5,,0.00024866,10.86298964374,1.0,7.8597444351255,0.0,,1,,0.01,0.01,0.15,,,,,,1.0,,,1.0,,,,,,,,,,0.9071,0.45,Mustafa Hekimoglu,,,,,1.0,0.9938,,,,,,,1.0,,
14109803,away,Beşiktaş JK,Felix Uduokhai,felix-uduokhai,F. Uduokhai,D,14,193,1725,M,792142,EUR,873763200,D,14,14,True,,,,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109803,away,Beşiktaş JK,Devis Vásquez,devis-vasquez,D. Vásquez,G,32,195,2513,M,925285,EUR,894931200,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109803,away,Beşiktaş JK,Emirhan Topçu,emirhan-topcu,E. Topçu,D,53,188,2617,M,895009,EUR,971222400,D,53,53,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109803,away,Beşiktaş JK,Gökhan Sazdağı,gokhan-sazdagi,G. Sazdağı,D,25,179,949,M,595396,EUR,780019200,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109803,away,Beşiktaş JK,Kartal Kayra Yılmaz,kartal-kayra-yilmaz,K. K. Yılmaz,M,17,177,1057,M,966811,EUR,973296000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109803,away,Beşiktaş JK,Jota Silva,jota-silva,J. Silva,F,26,179,2845,M,1011895,EUR,933465600,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
