match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_hitWoodwork,stat_outfielderBlock,stat_shotOffTarget,stat_blockedScoringAttempt,player_firstName,captain,player_lastName,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_goalsPrevented
12436937,home,Brighton & Hove Albion,Danny Welbeck,danny-welbeck,D. Welbeck,F,18,185,4510,M,33902,EUR,659577600,F,18,18,False,13.0,9.0,,,2.0,2.0,4.0,7.0,9.0,,,,,,84.0,21.0,7.6,7.0,0.448715,2.0,1,,,,3.0,1.0,5.0,4.0,,2.0,,,1.0,,,,1.0,,1.0,2.0,,,0.0331,,,,,,1.0,,True,,,,
12436937,home,Brighton & Hove Albion,João Pedro,joao-pedro,J. Pedro,F,20,182,97251,M,975079,EUR,1001462400,F,9,9,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,,2.0,,,,17.0,13.0,5.4,4.0,0.00794531,,2,joaopedro,,,2.0,,7.0,2.0,,2.0,1.0,,,,,,,,,2.0,2.0,,0.3253,,2.0,,,2.0,,,,,,,
12436937,home,Brighton & Hove Albion,Diego Gómez,diego-gomez,D. Gómez,M,25,185,11180,M,1065588,EUR,1048723200,M,25,25,True,8.0,6.0,1.0,,0.0,4.0,6.0,2.0,2.0,1.0,2.0,,,,16.0,11.0,6.4,3.0,0.00089792,,0,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,Diego Gomez,,,,,
12436937,home,Brighton & Hove Albion,Matt O'Riley,matt-oriley,M. O'Riley,M,33,187,5045,M,891829,EUR,974764800,M,33,33,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,12.0,6.0,6.3,2.0,0.00021121,,0,,,,,,2.0,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12436937,home,Brighton & Hove Albion,Yasin Ayari,yasin-ayari,Y. Ayari,M,26,172,2693,M,1036269,EUR,1065398400,M,26,26,True,10.0,7.0,2.0,,0.0,3.0,3.0,4.0,7.0,,2.0,,,,12.0,14.0,7.3,3.0,0.567874,2.0,1,,,,,,,1.0,,,1.0,1.0,1.0,,,2.0,,,,,,,0.035,,,,,1.0,,,,,,,
12436937,home,Brighton & Hove Albion,Simon Adingra,simon-adingra,S. Adingra,M,24,175,53010,M,1110842,EUR,1009843200,F,11,11,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,1.0,2.0,,,0.00014286,,0,simon.adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436937,home,Brighton & Hove Albion,Carl Rushworth,carl-rushworth,C. Rushworth,G,19,191,333,M,1005800,EUR,994032000,G,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436937,home,Brighton & Hove Albion,Eiran Cashin,cashin-eiran-joe,E. J. Cashin,D,20,184,461,M,998928,EUR,1005264000,D,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436937,home,Brighton & Hove Albion,Brajan Gruda,gruda-brajan,B. Gruda,M,10,178,2810,M,1198075,EUR,1085961600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brajan Gruda,,,,,
12436937,home,Brighton & Hove Albion,Mats Wieffer,mats-wieffer,M. Wieffer,M,27,188,2191,M,959628,EUR,942710400,M,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436937,away,Chelsea,Filip Jørgensen,filip-jorgensen,F. Jørgensen,G,12,190,13907,M,962053,EUR,1018915200,G,12,12,False,40.0,35.0,8.0,3.0,0.0,34.0,36.0,1.0,4.0,,4.0,,3.0,,90.0,46.0,6.0,5.0,0.00197993,,0,filipjorgensen1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,-1.1687
12436937,away,Chelsea,Malo Gusto,gusto-malo,M. Gusto,D,27,179,19313,M,996958,EUR,1053302400,D,27,27,False,59.0,53.0,2.0,,0.0,28.0,31.0,25.0,29.0,,3.0,,,,65.0,75.0,6.4,7.0,0.0254006,1.0,1,malogst,1.0,,1.0,,4.0,2.0,1.0,,,,,,,1.0,1.0,,,1.0,2.0,,0.0595,,,,,1.0,,,,,,,
12436937,away,Chelsea,Trevoh Chalobah,trevoh-chalobah,T. Chalobah,D,23,190,14453,M,826134,EUR,931132800,D,23,23,False,100.0,95.0,3.0,2.0,0.0,62.0,66.0,33.0,34.0,2.0,4.0,,,,90.0,107.0,6.4,5.0,0.0178279,,1,yungchalobah,,,,3.0,3.0,5.0,,,,,,,,2.0,2.0,,,,3.0,,0.0811,,,,,1.0,,,,,1.0,,
12436937,away,Chelsea,Levi Colwill,levi-colwill,L. Colwill,D,6,187,17899,M,996911,EUR,1046217600,D,6,6,False,122.0,114.0,3.0,3.0,0.0,87.0,92.0,27.0,30.0,2.0,3.0,,,,90.0,131.0,6.9,9.0,0.0155897,,0,LColwill,,,1.0,5.0,1.0,8.0,,,,,,,,,3.0,1.0,,,,1.0,,,,,1.0,,,,,,,,
12436937,away,Chelsea,Marc Cucurella,marc-cucurella,M. Cucurella,D,3,175,37239,M,794939,EUR,901065600,D,3,3,False,83.0,77.0,4.0,1.0,0.0,41.0,44.0,37.0,40.0,2.0,1.0,,,,90.0,101.0,6.7,8.0,0.0588099,1.0,0,cucurella3,1.0,1.0,4.0,2.0,8.0,7.0,2.0,,,,1.0,,,1.0,3.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,
12436937,away,Chelsea,Moisés Caicedo,moises-caicedo,M. Caicedo,M,25,178,79319,M,987650,EUR,1004659200,M,25,25,False,64.0,60.0,3.0,2.0,0.0,30.0,30.0,30.0,34.0,,7.0,,,,65.0,75.0,6.4,7.0,0.0185646,,0,MoisesCaicedo55,,,,,5.0,3.0,1.0,1.0,1.0,,,,,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,
12436937,away,Chelsea,Enzo Fernández,enzo-fernandez,E. Fernández,M,8,177,121227,M,974505,EUR,979689600,M,8,8,False,76.0,61.0,6.0,1.0,0.0,37.0,38.0,24.0,42.0,1.0,5.0,,,,90.0,94.0,6.7,22.0,0.0984243,,1,Enzo8,4.0,,2.0,1.0,6.0,7.0,1.0,1.0,,,,,,1.0,3.0,1.0,1.0,3.0,2.0,,0.0172,,,,,1.0,,,True,,,,
12436937,away,Chelsea,Noni Madueke,noni-madueke,N. Madueke,M,20,182,40178,M,966547,EUR,1015718400,M,11,11,False,7.0,6.0,,,0.0,2.0,3.0,4.0,4.0,1.0,,,,,21.0,13.0,6.6,4.0,0.0537949,1.0,0,nonzinoo10,,,,,1.0,2.0,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,
12436937,away,Chelsea,Cole Palmer,cole-palmer,C. Palmer,M,10,185,363781,M,982780,EUR,1020643200,M,20,20,False,39.0,36.0,2.0,2.0,0.0,11.0,11.0,25.0,33.0,,1.0,,,,90.0,57.0,6.9,13.0,0.184942,,2,ColdPalmer,5.0,,,1.0,4.0,7.0,,1.0,5.0,3.0,,,,,,,2.0,3.0,1.0,,0.1558,,,,,2.0,,,,,,,
12436937,away,Chelsea,Pedro Neto,pedro-neto,P. Neto,M,7,172,39913,M,879349,EUR,952560000,M,7,7,False,22.0,18.0,2.0,,0.0,5.0,5.0,13.0,18.0,,2.0,,,,65.0,37.0,5.8,13.0,0.0226206,1.0,2,pedroneto_30,1.0,,2.0,1.0,8.0,3.0,,1.0,6.0,1.0,,,,,1.0,,2.0,,,1.0,0.1676,,1.0,,1.0,1.0,1.0,,,,,,
12436937,away,Chelsea,Christopher Nkunku,christopher-nkunku,C. Nkunku,F,18,175,49218,M,769333,EUR,879465600,F,18,18,False,36.0,33.0,,,0.0,10.0,11.0,23.0,26.0,,1.0,,,,90.0,42.0,6.8,6.0,0.116427,,0,Nkunku,1.0,,2.0,,3.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12436937,away,Chelsea,Jadon Sancho,sancho-jadon,J. Sancho,M,19,180,68579,M,851100,EUR,953942400,F,19,19,True,31.0,24.0,,,0.0,6.0,8.0,18.0,24.0,,5.0,,,,69.0,45.0,6.4,14.0,0.0392643,1.0,0,JSancho,1.0,,,,5.0,4.0,,2.0,6.0,3.0,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,
12436937,away,Chelsea,Reece James,reece-james,R. James,D,24,180,49594,M,885908,EUR,944611200,D,24,24,True,35.0,33.0,3.0,3.0,0.0,16.0,17.0,17.0,20.0,1.0,2.0,,,,25.0,45.0,6.9,5.0,0.0211283,1.0,0,ReeceJ,2.0,,1.0,,2.0,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
12436937,away,Chelsea,Kiernan Dewsbury-Hall,dewsbury-hall-kiernan,K. Dewsbury-Hall,M,22,178,10632,M,861970,EUR,905040000,M,22,22,True,10.0,9.0,,,0.0,5.0,5.0,4.0,5.0,,,,,,25.0,10.0,6.4,1.0,0.00384922,,0,kdh_8,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12436937,away,Chelsea,Tyrique George,tyrique-george,T. George,F,19,181,11876,M,1403061,EUR,1139011200,F,32,32,True,11.0,10.0,,,0.0,5.0,5.0,5.0,8.0,,1.0,,,,25.0,21.0,6.8,4.0,0.00188307,,1,,2.0,,,,2.0,4.0,1.0,,2.0,2.0,,,,,2.0,,1.0,,2.0,,0.0591,,,,,,1.0,Tyrique George,,,,,
12436937,away,Chelsea,Robert Sánchez,robert-sanchez,R. Sánchez,G,1,197,18379,M,920546,EUR,879811200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,RS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436937,away,Chelsea,Josh Acheampong,josh-acheampong,J. Acheampong,D,34,190,13787,M,1403050,EUR,1146787200,D,34,34,True,,,,,,,,,,,,,,,,,,,,,0,joshkofi2,,,,,,,,,,,,,,,,,,,,,,,,,,,,Josh Acheampong,,,,,
12436937,away,Chelsea,Tosin Adarabioyo,tosin-adarabioyo,T. Adarabioyo,D,4,196,10523,M,352668,EUR,875059200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,tosinadarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436937,away,Chelsea,Aarón Anselmino,anselmino-aaron,A. Anselmino,D,28,186,12022,M,1500263,EUR,1114732800,D,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436937,away,Chelsea,Mathis Amougou,mathis-amougou,M. Amougou,M,17,177,3772,M,1426224,EUR,1137542400,M,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
