match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,player_firstName,player_lastName,stat_totalContest,stat_wonTackle,stat_errorLeadToAGoal,stat_keyPass,stat_dispossessed,stat_unsuccessfulTouch,stat_accurateCross,stat_challengeLost,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside,captain,stat_onTargetScoringAttempt,stat_punches,stat_wonContest,stat_goals
10411578,away,Lazio,Felipe Anderson,felipe-anderson,F. Anderson,M,175,6043,M,F_Andersoon,152276,EUR,734832000,F,7,7,False,39.0,28.0,4.0,2.0,15.0,20.0,13.0,19.0,3.0,,,90.0,58.0,7.2,18.0,0.4582,0.696,0.00995764,2,,7,,8.0,2.0,1.0,,1.0,1.0,,2.0,,1.0,,,,1.0,,,1.0,5.0,1.0,,,,,1.0,,2.0,,,1.0
10411578,away,Lazio,Mattia Zaccagni,mattia-zaccagni,M. Zaccagni,M,176,4751,M,,293581,EUR,803260800,F,20,20,False,19.0,16.0,,,8.0,8.0,8.0,12.0,6.0,,,85.0,39.0,6.5,13.0,0.0,0.0,0.00355332,0,,10,1.0,6.0,5.0,,,1.0,2.0,3.0,1.0,2.0,,,,,1.0,2.0,,,3.0,4.0,,,,,,,,,,
10411578,away,Lazio,Elseid Hysaj,elseid-hysaj,E. Hysaj,D,182,1316,M,,136322,EUR,760147200,D,23,23,True,8.0,4.0,2.0,,,2.0,4.0,6.0,4.0,,,21.0,14.0,6.4,8.0,0.0,0.0,0.00052468,0,,23,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,
10411578,away,Lazio,Matteo Cancellieri,matteo-cancellieri,M. Cancellieri,F,185,1422,M,,1017649,EUR,1013472000,F,11,11,True,5.0,3.0,1.0,,2.0,3.0,1.0,2.0,1.0,,,21.0,6.0,6.6,2.0,0.0,0.0,0.01508,0,,22,,2.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,,,,
10411578,away,Lazio,Toma Bašić,toma-basic,T. Bašić,M,189,1423,M,,798002,EUR,848880000,M,88,88,True,12.0,7.0,2.0,,1.0,2.0,6.0,10.0,2.0,,,19.0,17.0,6.6,5.0,0.0,0.0,0.00262175,0,,26,,2.0,3.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10411578,away,Lazio,Luka Romero,luka-romero,L. Romero,F,169,4732,M,lukaromero10,1032022,EUR,1100736000,M,18,18,True,1.0,,1.0,,,,,1.0,1.0,,,15.0,3.0,6.3,3.0,0.0,0.0,0.0,0,,18,,1.0,,,,,,,,,,,Luka Romero,,1.0,,,,,1.0,,,,,,,,,,
10411578,away,Lazio,Luís Maximiano,luis-maximiano,L. Maximiano,G,190,768,M,,845797,EUR,915494400,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411578,away,Lazio,Marius Adamonis,adamonis-marius,M. Adamonis,G,188,118,M,,795811,EUR,863481600,G,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411578,away,Lazio,Ştefan Radu,stefan-radu,Ş. Radu,D,183,208,,,13592,EUR,530323200,D,26,26,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411578,away,Lazio,Dimitrije Kamenović,dimitrije-kamenovic,D. Kamenović,D,188,179,M,,890910,EUR,963705600,D,16,16,True,,,,,,,,,,,,,,,,,0.0,,0,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411578,away,Lazio,Mario Gila Fuentes,mario-gila-fuentes,M. Gila,D,183,1766,M,,965828,EUR,967507200,D,34,34,True,,,,,,,,,,,,,,,,,0.0,,0,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411578,away,Lazio,Patric,patric,Patric,D,184,495,M,,217784,EUR,735004800,D,4,4,True,,,,,,,,,,,,,,,,,0.0,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411578,away,Lazio,Marcos Antônio,marcos-antonio,M. Antônio,M,166,2921,M,,905453,EUR,960854400,M,6,6,True,,,,,,,,,,,,,,,,,0.0,,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411578,away,Lazio,Ciro Immobile,ciro-immobile,C. Immobile,F,185,15127,M,ciroimmobile17,45923,EUR,635472000,F,17,17,True,,,,,,,,,,,,,,,,,0.0,,0,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
