match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_outfielderBlock,stat_aerialLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_clearanceOffLine,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_wonContest,stat_accurateCross,stat_fouls,stat_keyPass,stat_dispossessed,stat_blockedScoringAttempt,stat_errorLeadToAShot,captain,stat_goals,stat_totalOffside,player_firstName,player_lastName,player_sofascoreId,stat_penaltyFaced,stat_penaltyConceded,stat_bigChanceMissed,stat_hitWoodwork,stat_bigChanceCreated,stat_goalAssist
11897411,away,Galatasaray,Kazımcan Karataş,kazimcan-karatas,K. Karataş,D,182,1611,M,1008884,EUR,1042675200,D,88,88,False,57.0,50.0,3.0,1.0,26.0,28.0,24.0,29.0,,7.0,2.0,5.0,,,,,90.0,86.0,7.3,12.0,0.0220196,2,,88,,3.0,1.0,,,1.0,,1.0,1.0,1.0,0.0597,0.1412,,7.0,5.0,,,,3.0,1.0,,1.0,,,,,,,,,,,,,
11897411,away,Galatasaray,Kerem Demirbay,kerem-demirbay,K. Demirbay,M,185,2104,M,142619,EUR,741657600,M,8,8,False,59.0,52.0,2.0,1.0,21.0,24.0,33.0,40.0,1.0,6.0,1.0,6.0,,,,,89.0,85.0,7.1,17.0,0.0507991,3,,26,5.0,10.0,1.0,2.0,,,1.0,1.0,,2.0,0.1091,0.5686,,4.0,2.0,,1.0,2.0,6.0,3.0,3.0,1.0,,,1.0,,,,,,1.0,,,,
11897411,away,Galatasaray,Lucas Torreira,lucas-torreira,L. Torreira,M,168,8760,M,754794,EUR,823996800,M,34,34,False,93.0,84.0,11.0,7.0,34.0,35.0,50.0,59.0,,2.0,1.0,8.0,,,,,90.0,105.0,7.2,11.0,0.0703882,0,,34,1.0,3.0,1.0,1.0,,,,,2.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,ltorreira34,,,,,,
11897411,away,Galatasaray,Kerem Aktürkoğlu,kerem-akturkoglu,K. Aktürkoğlu,F,173,24917,M,903324,EUR,908928000,M,7,7,False,30.0,20.0,2.0,1.0,8.0,9.0,12.0,24.0,1.0,1.0,,8.0,,,,,90.0,42.0,6.9,17.0,0.0395475,4,,9,3.0,3.0,,,,,1.0,1.0,,2.0,0.5472,0.1193,,,,,,,1.0,1.0,2.0,2.0,,,,,,,KAktürkoğlu,,,1.0,1.0,,
11897411,away,Galatasaray,Dries Mertens,dries-mertens,D. Mertens,M,169,10127,M,32493,EUR,547257600,M,10,10,False,27.0,22.0,2.0,,3.0,4.0,20.0,28.0,,,,4.0,,,,,69.0,39.0,7.2,13.0,0.396712,1,,,5.0,6.0,1.0,1.0,,2.0,1.0,,,2.0,0.0156,,,,,,,1.0,1.0,3.0,1.0,,,,,,,,driesmertens,,,,1.0,1.0,
11897411,away,Galatasaray,Wilfried Zaha,wilfried-zaha,W. Zaha,M,180,18594,M,111850,EUR,721353600,M,14,14,False,33.0,27.0,,,11.0,13.0,16.0,20.0,,4.0,,4.0,,,,,83.0,55.0,6.7,19.0,0.0680528,2,,10,,7.0,1.0,7.0,,,1.0,,,7.0,0.0402,,,2.0,1.0,,2.0,,2.0,3.0,,1.0,,,,,,,wilfriedzaha,,,,,,1.0
11897411,away,Galatasaray,Halil Dervişoğlu,halil-dervisoglu,H. Dervişoğlu,F,183,812,M,930775,EUR,944611200,F,21,21,False,21.0,15.0,,,3.0,3.0,12.0,18.0,,3.0,1.0,2.0,,,,,90.0,42.0,6.7,15.0,0.015491,3,,11,,9.0,,2.0,1.0,3.0,1.0,2.0,,5.0,0.3266,0.0667,,1.0,,1.0,1.0,,3.0,2.0,3.0,,,,,,,,,,,,,,
11897411,away,Galatasaray,Tanguy Ndombélé,tanguy-ndombele,T. Ndombélé,M,181,2703,M,845486,EUR,851731200,M,91,91,True,5.0,4.0,1.0,,,,4.0,5.0,1.0,4.0,,1.0,,,,,21.0,12.0,7.0,2.0,0.00177424,2,,22,,,,,,,,1.0,,1.0,0.1189,0.1165,,,,3.0,,,,1.0,,1.0,,,,,,,,,,,,,
11897411,away,Galatasaray,Tetê,tete,Tetê,F,175,4004,M,980327,EUR,950572800,F,20,20,True,3.0,2.0,,,,,2.0,3.0,,1.0,,,,,,,17.0,4.0,6.5,1.0,0.00114619,0,,21,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,Tete,,,,,,
11897411,away,Galatasaray,Eyüp Aydın,eyup-aydin,E. Aydın,M,181,1623,M,1130115,EUR,1091404800,M,5,5,True,3.0,3.0,,,3.0,3.0,,1.0,,1.0,,1.0,,,,,12.0,8.0,7.1,1.0,0.00010036,1,,5,1.0,1.0,,,,1.0,,1.0,1.0,,0.0835,0.0411,,,,1.0,,,,,,,,,,,,,,,,,,,
11897411,away,Galatasaray,Baran Demiroğlu,baran-demiroglu,B. Demiroğlu,F,185,357,M,1405714,EUR,1114992000,F,56,56,True,1.0,,,,,,,1.0,,,,,,,,,11.0,3.0,6.6,2.0,,1,,90,,,,,,,,,,,0.0729,,,,,,,,,,,1.0,,,,,,,,,,,,,
11897411,away,Galatasaray,Günay Güvenç,gunay-guvenc,G. Güvenç,G,187,2987,M,103457,EUR,677808000,G,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11897411,away,Galatasaray,Ali Yeşilyurt,ali-yesilyurt,A. Yeşilyurt,D,192,558,M,1149047,EUR,1122681600,D,58,58,True,,,,,,,,,,,,,,,,,,,,,,0,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11897411,away,Galatasaray,Efe Akman,efe-akman,E. Akman,M,175,1340,M,1215206,EUR,1142812800,M,83,83,True,,,,,,,,,,,,,,,,,,,,,,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11897411,away,Galatasaray,Gökdeniz Gürpüz,gokdeniz-gurpuz,G. Gürpüz,M,178,1645,M,1417051,EUR,1140825600,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,Gökdeniz Gürpüz,,,,,,,,
11897411,away,Galatasaray,Hamza Akman,hamza-akman,H. Akman,M,170,348,M,1394720,EUR,1096243200,M,81,81,True,,,,,,,,,,,,,,,,,,,,,,0,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
