match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keyPass,stat_totalShots,stat_shotOffTarget,stat_interceptionWon,stat_fouls,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_totalTackle,stat_wonTackle,stat_clearanceOffLine,stat_outfielderBlock,stat_accurateCross,stat_totalContest,stat_wonContest,stat_hitWoodwork,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_wasFouled,captain,stat_dispossessed,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_bigChanceMissed
10670582,home,Darmstadt 98,Aaron Seydel,aaron-seydel,A. Seydel,F,,199,68,M,558680,EUR,823651200,F,22,22,True,5.0,3.0,,,3.0,3.0,,2.0,,,2.0,,,,,,,10.0,9.0,7.8,2.0,1.0,2,1.0,,,Aaron,Seydel,,,1.0,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,
10670582,home,Darmstadt 98,Frank Ronstadt,frank-ronstadt,F. Ronstadt,M,34,179,40,M,837064,EUR,869443200,D,17,17,True,4.0,3.0,1.0,1.0,,,3.0,4.0,,1.0,1.0,1.0,,1.0,,,,8.0,10.0,6.6,2.0,,0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
10670582,home,Darmstadt 98,Yassin Ben Balla,yassin-ben-balla,Y. B. Balla,M,21,180,34,M,867749,EUR,825120000,M,28,28,True,,,,,,,,,,,,,,,,,,12.0,,6.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10670582,home,Darmstadt 98,Clemens Riedel,clemens-riedel,C. Riedel,D,38,186,359,M,1129360,EUR,1058572800,D,38,38,True,2.0,,2.0,,,,,2.0,,,,,,,,,,1.0,3.0,,2.0,,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10670582,home,Darmstadt 98,Alexander Brunst,alexander-brunst,A. Brunst-Zoellner,G,30,195,32,M,174285,EUR,805075200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10670582,home,Darmstadt 98,Philipp Sonn,philipp-sonn,P. Sonn,D,41,165,6,M,1129371,EUR,1094860800,M,41,41,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10670582,home,Darmstadt 98,Nico Baier,nico-baier,N. Baier,M,44,176,42,M,1410232,EUR,1113782400,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,Nico Baier,,,,,,,,,,,,,,,,,,,,,,,,
10670582,home,Darmstadt 98,Oscar Vilhelmsson,oscar-vilhelmsson,O. Wilhelmsson,F,11,188,218,M,993211,EUR,1065052800,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10670582,home,Darmstadt 98,André Leipold,andre-leipold,A. Leipold,F,36,181,42,M,1086439,EUR,1005523200,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10670582,away,Borussia M'gladbach,Yann Sommer,yann-sommer,Y. Sommer,G,1,183,12727,M,16206,EUR,598320000,G,1,1,False,9.0,4.0,5.0,1.0,4.0,6.0,,3.0,,,,,1.0,1.0,1.0,1.0,,13.0,12.0,6.7,5.0,,0,,,,,,,,,,,,,,,,,,,True,,,,,,,yannsommer,1.0,
10670582,away,Borussia M'gladbach,Joseph Scally,scally-joseph,J. Scally,D,29,184,1087,M,1002920,EUR,1041292800,D,29,29,False,31.0,25.0,5.0,1.0,12.0,14.0,13.0,19.0,1.0,2.0,5.0,,2.0,6.0,,,,84.0,58.0,6.7,12.0,,0,,1.0,,,,2.0,1.0,1.0,1.0,,,,,,,3.0,,3.0,,1.0,,,,,,,,
10670582,away,Borussia M'gladbach,Marvin Friedrich,marvin-friedrich,M. Friedrich,D,5,193,160,M,254449,EUR,818812800,D,5,5,False,47.0,34.0,6.0,1.0,29.0,37.0,5.0,10.0,2.0,4.0,3.0,1.0,3.0,11.0,,,,90.0,58.0,6.3,16.0,,0,,3.0,1.0,,,,1.0,,,,1.0,,1.0,,,2.0,,1.0,,,,,,,,,,
10670582,away,Borussia M'gladbach,Nico Elvedi,nico-elvedi,N. Elvedi,D,30,188,1056,M,282229,EUR,844041600,D,30,30,False,41.0,35.0,6.0,3.0,28.0,33.0,7.0,8.0,1.0,3.0,7.0,1.0,,5.0,,,,90.0,53.0,6.8,6.0,,0,,4.0,2.0,,,,,4.0,4.0,,,,,,,,,2.0,,,,,,,,,,
10670582,away,Borussia M'gladbach,Luca Netz,netz-luca,L. Netz,D,25,180,640,M,979144,EUR,1052956800,D,20,20,False,23.0,22.0,1.0,,15.0,15.0,7.0,9.0,,6.0,2.0,2.0,,3.0,,,,83.0,32.0,6.7,3.0,,1,,,,,,1.0,3.0,2.0,2.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,
10670582,away,Borussia M'gladbach,Julian Weigl,julian-weigl,J. Weigl,M,5,186,1193,M,237068,EUR,810518400,M,8,8,False,61.0,54.0,3.0,2.0,29.0,33.0,25.0,28.0,,3.0,6.0,,2.0,7.0,,,,90.0,78.0,7.1,9.0,,0,,2.0,1.0,,,,1.0,3.0,2.0,,,,,,,1.0,,3.0,,1.0,,,,,,,,
10670582,away,Borussia M'gladbach,Manu Koné,manu-kone,M. Koné,M,17,186,6978,M,974087,EUR,990057600,M,17,17,False,37.0,31.0,1.0,,7.0,8.0,24.0,29.0,,8.0,5.0,1.0,1.0,9.0,,,,90.0,55.0,6.8,11.0,1.0,1,1.0,2.0,4.0,,,,2.0,,,,,,5.0,4.0,,4.0,,1.0,,,,,,,,,,
10670582,away,Borussia M'gladbach,Nathan N'Goumou,nathan-ngoumou,N. Ngoumou,M,19,182,657,M,962409,EUR,952992000,M,19,19,False,24.0,18.0,2.0,,7.0,7.0,11.0,18.0,1.0,4.0,8.0,,,5.0,,,,83.0,43.0,7.0,11.0,,3,1.0,1.0,,,,1.0,2.0,3.0,3.0,,,,2.0,2.0,,1.0,1.0,2.0,,2.0,,,1.0,,,,,
10670582,away,Borussia M'gladbach,Jonas Hofmann,jonas-hofmann,J. Hofmann,F,7,176,2113,M,142390,EUR,711072000,M,23,23,False,19.0,14.0,,,5.0,6.0,9.0,18.0,,1.0,5.0,,,1.0,,,,45.0,34.0,6.9,13.0,,0,,,,,,5.0,,2.0,1.0,,1.0,,2.0,2.0,,1.0,,1.0,,1.0,,,,,,,,
10670582,away,Borussia M'gladbach,Alassane Pléa,alassane-plea,A. Pléa,M,14,180,1815,M,192308,EUR,731721600,M,14,14,False,52.0,36.0,8.0,5.0,8.0,12.0,30.0,44.0,1.0,4.0,3.0,,2.0,8.0,,,,90.0,69.0,7.9,21.0,6.0,2,1.0,1.0,,,,4.0,3.0,,,,,2.0,,,,2.0,,2.0,,1.0,1.0,1.0,1.0,,,,,
10670582,away,Borussia M'gladbach,Marcus Thuram,marcus-thuram,M. Thuram,F,9,192,25604,M,791702,EUR,870825600,F,10,10,False,29.0,21.0,2.0,1.0,9.0,10.0,12.0,19.0,1.0,5.0,4.0,,,3.0,,,,90.0,41.0,6.8,13.0,,1,,,1.0,,,,2.0,,,,,,3.0,3.0,,2.0,,,,2.0,,,1.0,,1.0,m_thuram,,
10670582,away,Borussia M'gladbach,Tobias Sippel,tobias-sippel,T. Sippel,G,21,180,101,M,8772,EUR,574992000,G,21,21,True,36.0,23.0,15.0,3.0,21.0,24.0,2.0,12.0,,1.0,,,,5.0,,1.0,,77.0,42.0,6.0,14.0,,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
10670582,away,Borussia M'gladbach,Lars Stindl,lars-stindl,L. Stindl,M,,180,393,M,23996,EUR,588556800,M,13,13,True,38.0,31.0,7.0,2.0,12.0,13.0,19.0,27.0,1.0,3.0,3.0,,,5.0,,,,45.0,47.0,6.6,10.0,,0,,1.0,1.0,,,2.0,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,
10670582,away,Borussia M'gladbach,Ramy Bensebaini,ramy-bensebaini,R. Bensebaini,D,5,186,29095,M,577726,EUR,797990400,D,25,25,True,6.0,4.0,1.0,,3.0,4.0,1.0,2.0,1.0,,2.0,,,1.0,,,,12.0,7.0,6.7,2.0,,0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,rbens,,
10670582,away,Borussia M'gladbach,Yvandro Borges Sanches,yvandro-borges-sanches,Y. B. Sanches,M,21,175,443,M,1123613,EUR,1085356800,F,38,38,True,4.0,4.0,,,,,4.0,5.0,,2.0,2.0,,,,,,,12.0,9.0,6.6,3.0,,0,,,,Yvandro Borges Sanches,,1.0,,,,,,,2.0,2.0,,,,,,2.0,,,,,,,,
10670582,away,Borussia M'gladbach,Patrick Herrmann,patrick-herrmann,P. Herrmann,F,,179,113,M,103289,EUR,666316800,F,7,7,True,9.0,5.0,2.0,,,,5.0,10.0,,,1.0,,,1.0,,,,11.0,15.0,6.2,6.0,,1,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0
10670582,away,Borussia M'gladbach,Tony Jantschke,tony-jantschke,T. Jantschke,D,,177,28,M,33901,EUR,639446400,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10670582,away,Borussia M'gladbach,Stefan Lainer,stefan-lainer,S. Lainer,D,22,176,446,M,113920,EUR,714873600,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10670582,away,Borussia M'gladbach,Conor Noß,conor-noss,C. Noß,M,14,181,102,M,990249,EUR,978307200,F,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10670582,away,Borussia M'gladbach,Rocco Reitz,rocco-reitz,R. Reitz,M,27,175,1023,M,1048650,EUR,1022630400,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
