match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,captain,stat_totalCross,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_fouls,player_firstName,player_lastName,stat_dispossessed,stat_unsuccessfulTouch,stat_wasFouled,stat_accurateCross,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_shotOffTarget,stat_totalOffside,stat_goalAssist,player_sofascoreId,stat_punches,stat_bigChanceCreated,stat_bigChanceMissed
10434221,home,Coventry City,Viktor Gyökeres,viktor-gyokeres,V. Gyökeres,F,14,187,197644,M,804508,EUR,896918400,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,VGyökeres,,,
10434221,away,Bristol City,Daniel Bentley,daniel-bentley,D. Bentley,G,25,188,241,M,101367,EUR,742521600,G,1,1,False,29.0,11.0,23.0,5.0,9.0,11.0,2.0,18.0,,1.0,1.0,4.0,,1.0,1.0,,,90.0,33.0,6.6,18.0,0,,,,,,,,True,,,,,,,,,,1.0,,,,,,,,,,,1.0,,
10434221,away,Bristol City,Zak Vyner,zak-vyner,Z. Vyner,D,26,178,166,M,829186,EUR,863568000,D,26,26,False,34.0,25.0,7.0,3.0,16.0,17.0,9.0,17.0,4.0,5.0,7.0,10.0,,,,,,90.0,48.0,6.9,10.0,0,2.0,5.0,,,1.0,1.0,1.0,,,1.0,,3.0,2.0,,,,,,,,,,,,,,,,,,
10434221,away,Bristol City,Kal Naismith,kal-naismith,K. Naismith,D,3,185,86,M,215032,EUR,698371200,D,4,4,False,40.0,30.0,12.0,6.0,21.0,23.0,9.0,20.0,2.0,3.0,4.0,11.0,,,,,,90.0,52.0,7.5,14.0,1,3.0,3.0,,,1.0,,,,3.0,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,
10434221,away,Bristol City,Robert Atkinson,atkinson-robert,R. Atkinson,D,5,193,95,M,920518,EUR,900288000,D,5,5,False,37.0,20.0,6.0,1.0,7.0,13.0,13.0,24.0,4.0,6.0,1.0,7.0,,,,,,90.0,45.0,6.8,17.0,1,1.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
10434221,away,Bristol City,Kane Wilson,kane-wilson,K. Wilson,D,12,178,60,M,843765,EUR,952732800,M,2,2,False,26.0,20.0,,,6.0,8.0,15.0,26.0,2.0,5.0,,3.0,,,,,,71.0,65.0,6.6,26.0,0,,7.0,,,,1.0,,,8.0,2.0,1.0,1.0,4.0,,,2.0,3.0,1.0,1.0,1.0,,,,,,,,,,,
10434221,away,Bristol City,Han-Noah Massengo,massengo-han-noah,H. Massengo,M,4,175,580,M,927340,EUR,994377600,M,30,30,False,28.0,21.0,1.0,,3.0,6.0,18.0,22.0,1.0,4.0,,9.0,,,,,,90.0,37.0,7.3,10.0,0,4.0,6.0,,,,3.0,2.0,,,,,1.0,2.0,,,,3.0,,,1.0,,,,,,,1.0,,,1.0,
10434221,away,Bristol City,Andy King,andy-king,A. King,M,10,183,78,M,30530,EUR,594086400,M,10,10,False,29.0,23.0,5.0,3.0,14.0,16.0,9.0,15.0,1.0,3.0,,4.0,,,,,,78.0,39.0,7.0,8.0,0,1.0,4.0,1.0,,,1.0,1.0,,2.0,,,5.0,2.0,,,,,1.0,,,,,,,,,,,,,
10434221,away,Bristol City,Cameron Pring,cameron-pring,C. Pring,D,3,185,62,M,909763,EUR,885427200,M,16,16,False,19.0,11.0,6.0,2.0,4.0,6.0,7.0,15.0,,8.0,2.0,6.0,,,,,,90.0,55.0,7.4,19.0,0,2.0,5.0,2.0,,,6.0,5.0,,2.0,,,6.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,
10434221,away,Bristol City,Andreas Weimann,andreas-weimann,A. Weimann,M,26,179,259,M,87185,EUR,681350400,F,14,14,False,37.0,23.0,7.0,4.0,9.0,11.0,14.0,27.0,1.0,2.0,1.0,6.0,,,,,,90.0,52.0,7.2,19.0,4,3.0,5.0,1.0,3.0,,,,,1.0,1.0,1.0,,,,,1.0,2.0,,,,1.0,1.0,,,,,,,,,
10434221,away,Bristol City,Nahki Wells,nahki-wells,N. Wells,F,21,170,310,M,145182,EUR,644198400,F,21,21,False,25.0,21.0,1.0,1.0,4.0,4.0,18.0,22.0,2.0,6.0,,4.0,,,,,,85.0,43.0,7.9,12.0,1,3.0,7.0,1.0,,,1.0,1.0,,1.0,3.0,2.0,2.0,,,,2.0,5.0,1.0,1.0,5.0,,,,,1.0,1.0,2.0,,,1.0,
10434221,away,Bristol City,Tommy Conway,tommy-conway,T. Conway,F,9,185,633,M,1104987,EUR,1028592000,F,15,15,False,14.0,12.0,1.0,,2.0,3.0,10.0,11.0,1.0,2.0,,3.0,,,,,,78.0,25.0,8.4,6.0,3,4.0,6.0,1.0,,,,,,,1.0,1.0,1.0,1.0,Tommy Conway,,,3.0,,,,3.0,2.0,,,,,,,,,1.0
10434221,away,Bristol City,George Tanner,tanner-george,G. Tanner,D,19,181,60,M,927367,EUR,942710400,D,19,19,True,7.0,5.0,,,1.0,1.0,4.0,6.0,,4.0,2.0,1.0,,,,,,19.0,24.0,6.9,7.0,0,,,,,,2.0,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,
10434221,away,Bristol City,Mark Sykes,mark-sykes,M. Sykes,M,17,182,137,M,560196,EUR,870652800,M,17,17,True,3.0,3.0,,,,,3.0,3.0,1.0,2.0,,,,,,,,12.0,5.0,6.6,,0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
10434221,away,Bristol City,Alex Scott,alex-scott,A. Scott,M,8,178,2368,M,1104986,EUR,1061424000,M,7,7,True,7.0,5.0,3.0,2.0,1.0,3.0,4.0,4.0,,1.0,,1.0,,,,,,12.0,10.0,6.8,2.0,0,,2.0,,,1.0,1.0,1.0,,,,,1.0,2.0,Alex Scott,,,,,,,,,,,,,,,,,
10434221,away,Bristol City,Sam Bell,sam-bell,S. Bell,F,20,178,96,M,1093053,EUR,1022112000,F,20,20,True,3.0,3.0,,,,,3.0,4.0,,2.0,,,,,,,,12.0,9.0,6.9,2.0,0,1.0,2.0,,,,1.0,1.0,,1.0,,,,,Sam Bell,,1.0,,1.0,,1.0,,,,,,,1.0,,,,
10434221,away,Bristol City,Max O'Leary,max-oleary,M. O'Leary,G,1,185,170,M,360388,EUR,844905600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434221,away,Bristol City,Ryley Towler,ryley-towler,R. Towler,D,6,187,53,M,1064344,EUR,988761600,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Ryley Towler,,,,,,,,,,,,,,,,,
10434221,away,Bristol City,Dylan Kadji,dylan-kadji,D. Kadji,M,8,188,16,M,1391789,EUR,1062374400,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434221,away,Bristol City,Chris Martin,chris-martin,C. Martin,F,,178,51,M,20628,EUR,594604800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
