match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialWon,stat_blockedScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_accurateCross,stat_outfielderBlock,stat_unsuccessfulTouch,stat_keyPass,stat_penaltyWon,captain,stat_bigChanceMissed,player_sofascoreId,stat_totalOffside,stat_goals,stat_penaltyMiss,stat_penaltySave,stat_penaltyFaced,stat_accurateKeeperSweeper,stat_shotOffTarget,stat_penaltyConceded,stat_bigChanceCreated
14566973,home,FC København,Viktor Bjarki Dadason,viktor-bjarki-dadason,V. B. Dadason,F,39,193.0,1019,M,1510135,EUR,1214784000,F,39,39,False,7.0,2.0,2.0,1.0,0.0,,2.0,2.0,5.0,2.0,,,,36.0,14.0,6.6,7.0,0.00293658,30.744,4.64675,7.0,13.795347708068,2.0,-2.205,4.83,,0,,0.03,0.08,0.23,,1.02,2.34,0.79,0.37,0.14,,,,2.0,4.0,3.0,,3.0,,,,,1.0,,1.0,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,
14566973,home,FC København,Pantelis Hatzidiakos,hatzidiakos-pantelis,P. Hatzidiakos,D,6,185.0,762,M,822163,EUR,853545600,D,6,6,True,16.0,16.0,1.0,1.0,0.0,9.0,9.0,7.0,7.0,,,,,54.0,26.0,7.0,1.0,0.00460456,29.268,6.80227,4.0,52.106971739551,6.0,31.71,18.69,,0,,0.05,0.3,0.24,,1.95,3.92,0.69,0.15,0.08,,,,,3.0,4.0,2.0,5.0,,,,,1.0,,3.0,,,1.0,,,,,23.235027781348,1.0,,1.0,,,,,,,,,,,,,,,
14566973,home,FC København,Jordan Larsson,jordan-larsson,J. Larsson,M,11,175.0,1304,M,578380,EUR,866764800,F,11,11,True,8.0,6.0,,,0.0,2.0,3.0,4.0,5.0,2.0,,,,27.0,12.0,6.7,3.0,0.0151655,31.284,4.14846,5.0,38.130748981171,4.0,26.46,11.865,,2,,0.3,0.1,0.14,,0.97,2.09,0.69,0.28,0.11,,,,,2.0,1.0,,,,,,1.0,1.0,,,0.9682,-0.51,,1.0,,2.0,1.6689,6.5544659584134,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,
14566973,home,FC København,William Clem,william-clem,W. Clem,M,36,191.0,263,M,1083413,EUR,1087689600,M,36,36,True,8.0,6.0,2.0,1.0,0.0,4.0,5.0,2.0,3.0,,,,,27.0,13.0,6.5,2.0,0.00033986,31.068,4.21539,3.0,3.0085360227194,1.0,0.315,0.315,,0,,0.0,0.0,-0.01,,0.96,2.16,0.77,0.26,0.07,William Clem,,,,4.0,1.0,2.0,3.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566973,home,FC København,Munashe Garananga,munashe-garananga,M. Garananga,D,42,186.0,436,M,1189773,EUR,979776000,D,4,4,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,9.0,3.0,6.7,,0.00010522,23.652,1.71008,0.0,4.9068152604311,1.0,-3.99,-3.99,,0,,0.0,0.0,0.15,,0.48,0.93,0.26,0.04,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566973,home,FC København,Viktor Claesson,viktor-claesson,V. Claesson,M,7,183.0,501,M,137661,EUR,694310400,M,7,7,True,4.0,2.0,,,0.0,1.0,2.0,1.0,2.0,,,,,9.0,11.0,6.6,4.0,0.00016669,24.3,2.09715,0.0,14.240871119909,2.0,10.395,7.245,,0,,-0.02,0.05,0.15,,0.41,1.02,0.54,0.12,0.0,,,,2.0,4.0,4.0,,,,1.0,1.0,2.0,2.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
14566973,home,FC København,Oscar Gadeberg Buur,oscar-gadeberg-buur,O. Gadeberg Buur,G,61,197.0,137,M,1489194,EUR,1162080000,G,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Oscar Gadeberg Buur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566973,home,FC København,Rúnar Alex Rúnarsson,runar-alex-runarsson,R. Rúnarsson,G,31,185.0,415,M,187023,EUR,793065600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566973,home,FC København,Graham Ankamafio,graham-ankamafio,G. Ankamafio,D,42,198.0,43,M,1823930,EUR,1189382400,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Graham Ankamafio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566973,home,FC København,Robert,robert,Robert,M,16,174.0,1184,M,1500254,EUR,1113350400,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566973,home,FC København,Dominik Sarapata,dominik-sarapata,D. Sarapata,M,18,180.0,619,M,1548885,EUR,1193270400,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Dominik Sarapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566973,home,FC København,Oliver Højer,oliver-hojer,O. Højer,M,38,176.0,200,M,1426255,EUR,1169596800,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566973,home,FC København,Youssoufa Moukoko,youssoufa-moukoko,Y. Moukoko,F,9,179.0,11943,M,997006,EUR,1100908800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,youssoufa_10,,,,,,,,,
14566973,away,Napoli,Vanja Milinković-Savić,vanja-milinkovic-savic,V. Milinković-Savić,G,32,202.0,6339,M,356160,EUR,856396800,G,32,32,False,31.0,30.0,11.0,10.0,0.0,22.0,22.0,8.0,9.0,8.0,3.0,3.0,2.0,90.0,37.0,8.6,1.0,0.0101959,25.128,6.02087,0.0,96.010854366088,14.0,58.905,10.71,0.893,0,1.0697,0.31,0.05,-0.02,0.65,3.88,1.9,0.2,0.03,0.01,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,
14566973,away,Napoli,Giovanni Di Lorenzo,giovanni-di-lorenzo,G. Di Lorenzo,D,22,182.0,6961,M,153257,EUR,744422400,D,22,22,False,101.0,94.0,3.0,2.0,0.0,23.0,23.0,71.0,78.0,3.0,,,,90.0,118.0,6.3,12.0,0.244196,29.268,11.3264,8.0,423.67712972257,48.0,300.405,27.93,,2,,-0.09,0.42,-0.24,,3.07,5.9,1.69,0.53,0.14,,,4.0,,4.0,1.0,1.0,,,1.0,,2.0,,2.0,,0.1063,-0.48,1.0,,,,,98.000455917379,4.0,1.0,,1.0,1.0,,True,,dilorenzo22,,,,,,,,,
14566973,away,Napoli,Alessandro Buongiorno,alessandro-buongiorno,A. Buongiorno,D,4,191.0,4014,M,870263,EUR,928627200,D,4,4,False,108.0,102.0,2.0,1.0,0.0,35.0,38.0,67.0,70.0,7.0,,,,90.0,125.0,6.7,7.0,0.0911495,31.752,10.61502,6.0,406.48719538543,51.0,218.925,21.21,,2,,0.27,0.31,-0.55,,3.14,5.8,1.2,0.33,0.14,,,,4.0,7.0,11.0,1.0,2.0,2.0,3.0,2.0,3.0,6.0,1.0,2.0,0.1388,-0.34,,,,,,43.13686347427,2.0,,,1.0,,,,,,,,,,,,1.0,1.0,
14566973,away,Napoli,Juan Jesus,juan-jesus,Juan Jesus,D,5,185.0,2476,M,108484,EUR,676512000,D,5,5,False,91.0,84.0,4.0,2.0,0.0,42.0,46.0,42.0,45.0,5.0,,,,90.0,97.0,6.4,8.0,0.0329257,30.312,10.4957,6.0,377.28833682173,42.0,211.365,17.955,,0,,0.26,0.27,-0.18,,3.28,5.43,1.32,0.31,0.16,,,,3.0,6.0,,1.0,2.0,,,,1.0,,,,,,,1.0,,,,32.106078263454,2.0,,,,,,,,,,,,,,,,,
14566973,away,Napoli,Miguel Gutiérrez,miguel-gutierrez,M. Gutiérrez,D,3,180.0,4316,M,908716,EUR,996192000,M,3,3,False,59.0,53.0,3.0,,0.0,19.0,19.0,34.0,40.0,5.0,,,,75.0,72.0,6.3,16.0,0.12028,30.348,8.99346,8.0,230.2656758369,32.0,-42.735,14.385,,0,,-0.33,-0.17,-0.04,,2.35,4.32,1.56,0.6,0.17,,,8.0,,,2.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,,3.0,1.0,,,,MGutiérrez,,,,,,,,,
14566973,away,Napoli,Stanislav Lobotka,stanislav-lobotka,S. Lobotka,M,68,170.0,4688,M,150383,EUR,785721600,M,68,68,False,97.0,95.0,8.0,7.0,0.0,21.0,22.0,74.0,75.0,6.0,,,,90.0,109.0,7.7,3.0,0.383866,28.26,12.56348,6.0,300.79459742597,45.0,89.25,18.06,,1,,0.28,0.34,0.15,,2.8,7.02,2.05,0.57,0.12,,,1.0,1.0,1.0,4.0,,1.0,2.0,1.0,,,1.0,,2.0,0.0133,0.0,,,,,,18.167343889518,1.0,,,,,,,,StanLobotka,,,,,,,1.0,,
14566973,away,Napoli,Scott McTominay,scott-mctominay,S. McTominay,M,8,193.0,25842,M,879346,EUR,850003200,M,8,8,False,69.0,65.0,4.0,4.0,0.0,19.0,19.0,46.0,50.0,3.0,,,,90.0,83.0,8.0,8.0,0.144148,27.324,12.80141,3.0,311.78079373297,35.0,101.955,16.695,,2,,-0.17,0.34,0.0,,2.76,7.16,2.38,0.47,0.04,,,,1.0,2.0,4.0,,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,0.2386,0.5,,,,2.0,0.8183,,,,,4.0,3.0,,,,ScottMcTominay,,1.0,,,,,,,
14566973,away,Napoli,Leonardo Spinazzola,leonardo-spinazzola,L. Spinazzola,D,37,185.0,3808,M,148899,EUR,733017600,M,37,37,False,31.0,24.0,2.0,1.0,0.0,8.0,10.0,16.0,21.0,1.0,,,,63.0,40.0,6.9,10.0,0.0727035,30.132,7.68972,10.0,280.43755475862,18.0,181.965,34.02,,0,,0.1,0.27,-0.01,,2.04,3.67,1.32,0.48,0.18,,,2.0,1.0,2.0,3.0,,,,,,,2.0,,2.0,,,,1.0,,,,192.12517909246,7.0,,,,1.0,,,,,,,,,,,,,
14566973,away,Napoli,Antonio Vergara,antonio-vergara,A. Vergara,F,26,182.0,3615,M,1069560,EUR,1042675200,F,26,26,False,12.0,10.0,1.0,1.0,0.0,1.0,2.0,9.0,10.0,2.0,,,,62.0,37.0,6.4,13.0,0.138289,29.304,7.92754,5.0,84.008779302072,11.0,16.695,14.175,,3,,-0.08,0.35,-0.07,,1.81,4.39,1.2,0.44,0.08,,,,2.0,15.0,9.0,2.0,1.0,,3.0,1.0,4.0,2.0,,2.0,0.3656,-0.54,5.0,4.0,2.0,2.0,0.174,20.658446432392,1.0,,,4.0,3.0,,,,,,,,,,,1.0,,
14566973,away,Napoli,Eljif Elmas,eljif-elmas,E. Elmas,M,20,182.0,3707,M,838232,EUR,938131200,F,20,20,False,33.0,29.0,,,1.0,6.0,6.0,23.0,27.0,3.0,,,,80.0,53.0,6.6,14.0,0.122668,30.024,9.43547,6.0,217.94808069571,22.0,91.56,21.945,,1,,-0.97,0.46,0.14,,2.52,4.91,1.36,0.52,0.11,,,7.0,,1.0,5.0,,,,,,,,,2.0,0.0135,-0.2,1.0,3.0,3.0,,,70.844925379272,5.0,1.0,,3.0,1.0,,,,,1.0,,,,,,1.0,,1.0
14566973,away,Napoli,Rasmus Højlund,rasmus-hojlund,R. Højlund,F,19,191.0,69881,M,1086417,EUR,1044316800,F,19,19,False,19.0,17.0,1.0,1.0,0.0,5.0,5.0,12.0,14.0,1.0,,,,90.0,29.0,5.9,8.0,0.154896,30.996,11.71218,11.0,42.90240352628,7.0,8.82,7.14,,2,,-0.22,-0.08,-0.01,,2.99,6.31,1.62,0.59,0.2,,,,,5.0,1.0,,,,,,3.0,,1.0,,0.1115,-0.52,2.0,1.0,1.0,,,10.398609330098,1.0,,,3.0,,,,,RHøjlund,,,,,,,1.0,,
14566973,away,Napoli,Noa Lang,noa-lang,N. Lang,F,77,173.0,15611,M,875136,EUR,929577600,F,70,70,True,15.0,12.0,,,0.0,3.0,3.0,9.0,12.0,3.0,,,,28.0,33.0,7.6,10.0,0.34557,31.5,4.02814,3.0,203.71006681076,18.0,89.25,30.555,,1,,0.28,0.5,0.13,,1.03,2.07,0.61,0.25,0.07,,,6.0,,2.0,6.0,,,,,,,,,1.0,0.0575,-0.04,1.0,6.0,5.0,,,112.73992824804,5.0,2.0,,,3.0,,,,noano,,,,,,,1.0,,
14566973,away,Napoli,Mathías Olivera,mathias-olivera,M. Olivera,D,17,184.0,3509,M,805078,EUR,878256000,D,17,17,True,22.0,21.0,,,0.0,3.0,3.0,18.0,19.0,1.0,,,,27.0,25.0,5.9,1.0,0.0559291,28.512,4.2199,4.0,83.180183120193,12.0,37.695,16.065,,2,,-0.2,0.08,-0.18,,1.03,2.01,0.83,0.29,0.06,,,,4.0,4.0,,,,,,,,,1.0,,0.2981,-0.45,,,,1.0,0.2096,,,,,,1.0,,,,,,,,,,,,,
14566973,away,Napoli,Giuseppe Ambrosino,ambrosino-giuseppe,G. Ambrosino,F,10,187.0,1239,M,1163083,EUR,1063152000,F,69,69,True,10.0,8.0,1.0,,0.0,1.0,2.0,7.0,8.0,,,,,15.0,15.0,6.5,5.0,0.0306206,30.564,2.71841,4.0,69.424807538262,8.0,47.355,16.17,,1,,-0.33,0.26,-0.01,,0.66,1.29,0.47,0.21,0.08,,,3.0,,,1.0,,,,1.0,,,,1.0,,0.0359,-0.07,,,,,,40.447342964884,3.0,,,,,,,,,,,,,,,,,
14566973,away,Napoli,Lorenzo Lucca,lorenzo-lucca,L. Lucca,F,20,201.0,5033,M,962364,EUR,968544000,F,27,27,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,,,,10.0,7.0,6.3,2.0,1.901e-05,32.544,1.85494,4.0,13.879450133201,1.0,7.98,7.98,,2,,-0.01,0.0,0.0,,0.54,0.77,0.24,0.22,0.09,,,,1.0,2.0,1.0,,,,1.0,1.0,1.0,,,,0.1575,-0.35,,,,,,,,,,2.0,2.0,,,,,1.0,,,,,,2.0,,
14566973,away,Napoli,Mathias Ferrante,mathias-ferrante,M. Ferrante,G,25,202.0,531,M,1940256,EUR,1157068800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Mathias Ferrante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566973,away,Napoli,Nikita Contini,nikita-contini,N. Contini,G,14,190.0,987,M,352728,EUR,832636800,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566973,away,Napoli,Sam Beukema,sam-beukema,S. Beukema,D,31,188.0,2245,M,898815,EUR,911260800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566973,away,Napoli,Emmanuele De Chiara,emmanuele-de-chiara,E. D. Chiara,M,98,,172,M,1546429,EUR,1140480000,M,52,52,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Emmanuele De Chiara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566973,away,Napoli,Vincenzo Prisco,vincenzo-prisco,V. Prisco,M,95,165.0,262,M,1931514,EUR,1218067200,M,58,58,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Vincenzo Prisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566973,away,Napoli,Romelu Lukaku,romelu-lukaku,R. Lukaku,F,9,191.0,56403,M,78893,EUR,737251200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RLukaku,,,,,,,,,
