match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_penaltyWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_interceptionWon,stat_challengeLost,stat_unsuccessfulTouch,captain,stat_blockedScoringAttempt,stat_outfielderBlock,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside,stat_penaltyFaced,stat_penaltyConceded
11368670,home,Real Madrid,Rodrygo,rodrygo,Rodrygo,F,11,174,699716,M,Rodrygo,910536,EUR,978998400,F,11,11,False,28.0,22.0,1.0,1.0,,,22.0,28.0,,,,,,,,,,74.0,35.0,6.8,10.0,0.0455962,2.0,0,,,,,,,4.0,2.0,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,
11368670,home,Real Madrid,Fran García,fran-garcia,F. Garcia,D,20,170,66463,M,frangarci11,851271,EUR,934588800,D,20,20,True,10.0,8.0,1.0,,3.0,4.0,5.0,6.0,,1.0,,,,,,,,19.0,13.0,6.5,2.0,0.00179878,,0,,,,,,,2.0,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,
11368670,home,Real Madrid,Brahim Díaz,brahim-diaz,B. Díaz,M,21,170,258553,M,Brahim,835485,EUR,933638400,M,21,21,True,9.0,8.0,,,1.0,1.0,7.0,8.0,,2.0,,1.0,,,,,,19.0,17.0,6.8,4.0,0.0249347,,1,,,,,,,2.0,2.0,1.0,1.0,,,,,,1.0,,,0.0342,,,,,1.0,,1.0,1.0,,,,,
11368670,home,Real Madrid,Éder Militão,eder-militao,É. Militão,D,3,186,138748,M,EMilitão,822519,EUR,885081600,D,3,3,True,2.0,2.0,,,2.0,2.0,,,,1.0,1.0,,,,,,,16.0,4.0,6.7,,1.573e-05,,0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,
11368670,home,Real Madrid,Joselu,joselu,Joselu,F,9,191,18060,M,joselumato,69418,EUR,638496000,F,14,14,True,,,,,,,,,,,,,,,,,,8.0,2.0,6.5,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368670,home,Real Madrid,Mario de Luis,mario-de-luis,M. d. Luis,G,33,185,901,M,,1034421,EUR,1023235200,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Mario de Luis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368670,home,Real Madrid,Kepa Arrizabalaga,kepa-arrizabalaga,K. Arrizabalaga,G,13,188,26145,M,KepaA,232422,EUR,781142400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368670,home,Real Madrid,Ferland Mendy,ferland-mendy,F. Mendy,D,23,178,70735,M,FerMendy,792073,EUR,802569600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368670,home,Real Madrid,Daniel Carvajal,daniel-carvajal,D. Carvajal,D,2,173,154229,M,DaniCarvajal,138572,EUR,695088000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368670,home,Real Madrid,Nacho Fernández,nacho-fernandez,N. Fernández,D,6,180,15081,M,nachofdez90,69404,EUR,632620800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368670,home,Real Madrid,Arda Güler,arda-guler,A. Güler,M,15,176,399381,M,AGüler,1091116,EUR,1109289600,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Arda Guler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368670,home,Real Madrid,Dani Ceballos,dani-ceballos,D. Ceballos,M,19,179,67396,M,Danifuli10,547838,EUR,839376000,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368670,away,Barcelona,Marc-André Ter Stegen,marc-andre-ter-stegen,M. ter Stegen,G,22,187,119658,M,terStegen,88625,EUR,704592000,G,1,1,False,43.0,38.0,11.0,7.0,37.0,39.0,1.0,4.0,,,,11.0,,,2.0,5.0,,90.0,58.0,7.3,5.0,0.00048459,,0,-1.0159,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,1.0,
11368670,away,Barcelona,Jules Koundé,jules-kounde,J. Koundé,D,23,180,147044,M,JKoundé,827212,EUR,910828800,D,23,23,False,55.0,49.0,4.0,2.0,24.0,27.0,25.0,29.0,2.0,7.0,1.0,5.0,,,,,,90.0,80.0,6.6,12.0,0.0260013,1.0,0,,,,,1.0,,5.0,,4.0,1.0,,,,2.0,2.0,2.0,,,,,,2.0,2.0,1.0,,,1.0,,,,,
11368670,away,Barcelona,Ronald Araújo,ronald-araujo,R. Araújo,D,4,191,137257,M,RAraújo,925097,EUR,920764800,D,4,4,False,63.0,57.0,7.0,4.0,46.0,47.0,11.0,16.0,1.0,2.0,6.0,3.0,,,,,,90.0,71.0,6.7,6.0,0.0067561,1.0,0,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,
11368670,away,Barcelona,Pau Cubarsí,pau-cubarsi,P. Cubarsí,D,5,184,156448,M,PauCubarsí,1402913,EUR,1169424000,D,33,33,False,60.0,58.0,4.0,3.0,44.0,45.0,14.0,15.0,,1.0,2.0,1.0,,,,,,90.0,68.0,6.2,2.0,0.00664459,,1,,Pau Cubarsí,,,,,2.0,,1.0,1.0,,,,,,,2.0,,0.052,,,1.0,,,,,1.0,,1.0,,,1.0
11368670,away,Barcelona,João Cancelo,joao-cancelo,J. Cancelo,D,2,182,90478,M,JCancelo,138892,EUR,769996800,D,2,2,False,43.0,38.0,1.0,,19.0,20.0,19.0,27.0,,4.0,2.0,5.0,,,,,,90.0,72.0,6.2,14.0,0.0178269,,0,,,,,4.0,,6.0,1.0,4.0,1.0,,,,2.0,1.0,1.0,1.0,,,,,3.0,1.0,,,,,,,,,
11368670,away,Barcelona,İlkay Gündoğan,ilkay-gundogan,İ. Gündoğan,M,20,180,51151,M,IGunny,45853,EUR,656726400,M,22,22,False,73.0,72.0,3.0,3.0,38.0,38.0,35.0,38.0,,2.0,,3.0,,,,,,90.0,86.0,7.1,6.0,0.248148,3.0,1,,,,,3.0,1.0,3.0,1.0,1.0,1.0,,,,1.0,1.0,,,,0.0511,,,,2.0,2.0,,,,,1.0,1.0,,
11368670,away,Barcelona,Andreas Christensen,andreas-christensen,A. Christensen,D,15,188,56340,M,andreaschristensen3,186795,EUR,829094400,M,15,15,False,14.0,10.0,1.0,,7.0,9.0,3.0,5.0,1.0,3.0,1.0,4.0,,,,,,45.0,21.0,7.2,6.0,0.00043267,,2,,,,,,,2.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,0.1578,0.2086,1.0,,,1.0,,,,,1.0,,,
11368670,away,Barcelona,Frenkie de Jong,frenkie-de-jong,F. de Jong,M,21,180,192664,M,Frenkie,795222,EUR,863395200,M,21,21,False,18.0,18.0,,,12.0,12.0,6.0,7.0,,1.0,,1.0,,,,,,45.0,24.0,6.6,2.0,0.0106354,1.0,0,,,,,1.0,,2.0,1.0,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,
11368670,away,Barcelona,Lamine Yamal,lamine-yamal,L. Yamal,M,10,180,1693852,M,Lamiyamal,1402912,EUR,1184284800,F,27,27,False,32.0,26.0,1.0,1.0,5.0,6.0,21.0,30.0,,5.0,,1.0,,,,,,90.0,57.0,7.4,15.0,0.0368865,,3,,,,,4.0,,8.0,1.0,3.0,1.0,,3.0,,2.0,1.0,2.0,1.0,,0.0843,0.1829,,1.0,4.0,1.0,,,,,,,,
11368670,away,Barcelona,Robert Lewandowski,robert-lewandowski,R. Lewandowski,F,9,186,575097,M,Lewa,41789,EUR,588124800,F,9,9,False,17.0,14.0,1.0,1.0,7.0,8.0,7.0,9.0,2.0,4.0,,2.0,,,,,,64.0,24.0,6.8,6.0,0.00408572,,2,,,,,,,3.0,1.0,,,,,,1.0,,1.0,2.0,,0.1681,,,,,2.0,,,,,2.0,,,
11368670,away,Barcelona,Raphinha,raphinha,Raphinha,M,11,176,878494,M,Raphinha,831005,EUR,850521600,F,11,11,False,25.0,20.0,2.0,,11.0,14.0,11.0,16.0,,1.0,,3.0,,,,,,64.0,38.0,7.2,10.0,0.113388,2.0,1,,,,1.0,5.0,2.0,2.0,,1.0,,1.0,,,,,1.0,1.0,,0.0438,,,1.0,,1.0,,,,,1.0,,,
11368670,away,Barcelona,Pedri,pedri,Pedri,M,8,174,636700,M,Pedri,992587,EUR,1038182400,M,8,8,True,46.0,41.0,1.0,1.0,19.0,21.0,22.0,25.0,,5.0,2.0,2.0,,,,,,45.0,56.0,6.8,7.0,0.0641591,,0,,,,,,,2.0,1.0,3.0,2.0,,,,2.0,,1.0,,,,,,1.0,,,,,,,,,,
11368670,away,Barcelona,Fermín López,fermin-lopez,F. López,M,16,176,179218,M,FermínLópez,1153270,EUR,1052611200,M,16,16,True,17.0,15.0,1.0,1.0,4.0,5.0,11.0,12.0,,2.0,,1.0,,,,,,45.0,24.0,7.1,4.0,0.0109472,,3,,Fermín López,,,,,7.0,,,,,1.0,1.0,2.0,1.0,,4.0,,0.6767,0.8493,3.0,,,2.0,,1.0,,,1.0,,,
11368670,away,Barcelona,Ferran Torres,ferran-torres,F. Torres,F,7,185,144391,M,FerranTorres,855833,EUR,951782400,F,7,7,True,7.0,7.0,1.0,1.0,2.0,2.0,5.0,5.0,,1.0,,,,,,,,26.0,9.0,6.5,1.0,0.019596,,0,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,
11368670,away,Barcelona,João Félix,joao-felix,J. Félix,F,79,181,127180,M,JFélix,851671,EUR,942192000,F,14,14,True,14.0,13.0,,,1.0,1.0,12.0,13.0,,2.0,,1.0,,,,,,26.0,20.0,6.8,3.0,0.0201476,,2,,,,,,,1.0,,1.0,,,1.0,,,,2.0,,,0.1329,0.5587,,,,,,1.0,,,,,,
11368670,away,Barcelona,Diego Kochen,kochen-diego,D. Kochen,G,31,188,12521,M,,1402907,EUR,1142726400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Diego Kochen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368670,away,Barcelona,Iñaki Peña,inaki-pena,I. Peña,G,13,185,45964,M,inakipenya,794949,EUR,920332800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368670,away,Barcelona,Hector Fort,fort-hector,H. Fort,D,39,185,45892,M,hctorfort,1402908,EUR,1154476800,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368670,away,Barcelona,Marcos Alonso,marcos-alonso,M. Alonso,D,20,188,7636,M,marcosalonso28,69408,EUR,662342400,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368670,away,Barcelona,Iñigo Martínez,inigo-martinez,I. Martínez,D,26,181,62317,M,IñigoMartínez,173883,EUR,674438400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368670,away,Barcelona,Oriol Romeu,oriol-romeu,O. Romeu,M,28,182,14412,M,oriolromeu,69416,EUR,685670400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368670,away,Barcelona,Sergi Roberto,sergi-roberto,S. Roberto,M,8,178,10482,M,sergiroberto,123976,EUR,697420800,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368670,away,Barcelona,Vitor Roque,vitor-roque,V. Roque,F,9,174,73281,M,VRoque,1150391,EUR,1109548800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Vitor Roque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
