match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_dispossessed,captain,stat_bigChanceCreated,stat_keyPass,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed
12513640,home,Rio Ave,Clayton,,,clayton,Clayton,F,19,184,1602,M,1017023,EUR,916012800,F,9,9,False,16.0,11.0,,,0.0,6.0,6.0,5.0,10.0,,2.0,,3.0,,,,,90.0,28.0,6.3,13.0,0.00324676,1,,,2.0,7.0,,2.0,,,,,,5.0,2.0,,,,2.0,0.0289,,,1.0,,,,1.0,2.0,
12513640,home,Rio Ave,Demir Ege Tıknaz,,,demir-ege-tiknaz,D. E. Tıknaz,M,34,194,2293,M,1142613,EUR,1092700800,M,34,34,True,23.0,18.0,6.0,4.0,0.0,5.0,8.0,13.0,15.0,1.0,4.0,,6.0,,,,,35.0,28.0,7.0,5.0,0.00783808,0,,,,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,
12513640,home,Rio Ave,João Novais,,,joao-novais,J. Novais,M,7,183,160,M,233370,EUR,742262400,M,6,6,True,13.0,12.0,,,0.0,7.0,7.0,6.0,8.0,,1.0,1.0,,,,,,26.0,22.0,6.7,4.0,0.113419,0,,2.0,,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,
12513640,home,Rio Ave,Tobias Medina,Tobias Medina,,medina-tobias,T. Medina,F,27,170,106,M,1485103,EUR,1078272000,M,27,27,True,12.0,11.0,,,0.0,1.0,2.0,10.0,10.0,,1.0,,2.0,,,,,26.0,16.0,6.5,4.0,0.00637048,0,,,,2.0,,2.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,1.0
12513640,home,Rio Ave,Matheus Teixeira,,,matheus-teixeira,M. Teixeira,G,1,187,100,M,939928,EUR,920851200,G,95,95,True,10.0,7.0,3.0,,0.0,7.0,7.0,,3.0,1.0,1.0,1.0,2.0,,,,,14.0,12.0,6.7,3.0,1.045e-05,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12513640,home,Rio Ave,Jonathan Panzo,,,jonathan-panzo,J. Panzo,D,37,186,230,M,867438,EUR,971568000,D,2,2,True,13.0,13.0,1.0,1.0,0.0,11.0,11.0,2.0,2.0,,1.0,1.0,,,,,,13.0,15.0,6.6,,0.00052372,0,,,1.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12513640,home,Rio Ave,Marios Vrousai,,,marios-vrousai,M. Vrousai,D,17,183,243,M,848521,EUR,899337600,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513640,home,Rio Ave,Kiko Bondoso,,,bondoso-kiko,K. Bondoso,M,10,171,86,M,1082948,EUR,816566400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513640,home,Rio Ave,Ole Pohlmann,,,ole-pohlmann,O. Pohlmann,M,80,184,239,M,930273,EUR,986428800,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513640,home,Rio Ave,Karem Zoabi,Karem Zoabi,,karem-zoabi,K. Zoabi,F,14,184,147,M,1214878,EUR,1146614400,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513640,away,Gil Vicente,Brian Araújo,,,brian-araujo,B. Araújo,G,99,188,43,M,990450,EUR,956966400,G,99,99,False,28.0,23.0,12.0,7.0,0.0,19.0,21.0,4.0,7.0,,,1.0,7.0,2.0,2.0,1.0,1.0,90.0,36.0,7.0,5.0,0.00193578,0,0.7715,,,,,,,,,,,,,,,,,,,,,True,,,,,
12513640,away,Gil Vicente,Zé Carlos,Zé,Carlos,ze-carlos,Z. Carlos,D,2,177,69,M,1001662,EUR,901843200,D,2,2,False,31.0,24.0,3.0,1.0,0.0,8.0,10.0,17.0,25.0,1.0,5.0,3.0,2.0,,,,,90.0,51.0,6.8,11.0,0.06663,0,,4.0,,2.0,1.0,1.0,,,,3.0,1.0,,1.0,,,,,,,1.0,,,,1.0,,,
12513640,away,Gil Vicente,Marvin Elimbi,Marvin,Elimbi,marvin-elimbi,M. Elimbi,D,4,186,83,M,1114164,EUR,1045699200,D,4,4,False,18.0,14.0,2.0,,0.0,11.0,11.0,3.0,7.0,,,5.0,1.0,,,,,30.0,26.0,6.9,4.0,0.00059834,0,,,1.0,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,
12513640,away,Gil Vicente,Jonathan Buatu,,,jonathan-buatu-mananga,J. Buatu,D,39,187,415,M,800348,EUR,749088000,D,39,39,False,42.0,37.0,7.0,5.0,1.0,30.0,32.0,7.0,10.0,,4.0,4.0,4.0,,,,,90.0,55.0,7.5,5.0,0.343151,0,,,1.0,3.0,1.0,,,1.0,,4.0,4.0,,,,,,1.0,,,,,,1.0,1.0,,,
12513640,away,Gil Vicente,Jonathan Mutombo,Jonathan,Mutombo,jonathan-mutombo-mawesi,J. Mutombo,D,45,190,54,M,1004444,EUR,1030406400,D,45,45,False,24.0,20.0,2.0,1.0,0.0,11.0,12.0,9.0,13.0,,5.0,2.0,6.0,,,,,90.0,60.0,6.2,16.0,0.00673592,2,,1.0,1.0,8.0,2.0,6.0,2.0,,,1.0,,3.0,2.0,1.0,,,,0.0267,,,1.0,,,,1.0,,
12513640,away,Gil Vicente,Mohamed Bamba,Mohamed,Bamba,mohamed-bamba,M. Bamba,M,8,188,181,M,1537180,EUR,1097193600,M,8,8,False,45.0,39.0,5.0,3.0,0.0,23.0,25.0,16.0,20.0,3.0,5.0,2.0,9.0,,,,,90.0,57.0,6.7,10.0,0.00780791,1,,,3.0,5.0,,1.0,1.0,,1.0,,,3.0,1.0,,,,2.0,0.0299,,,1.0,,,1.0,1.0,,
12513640,away,Gil Vicente,Facundo Cáseres,,,facundo-caseres,F. Cáseres,M,5,178,226,M,989837,EUR,991008000,M,5,5,False,40.0,38.0,3.0,3.0,0.0,17.0,18.0,21.0,22.0,,5.0,,12.0,,,,,82.0,54.0,7.5,3.0,0.0180772,1,,,,2.0,,,,,2.0,4.0,3.0,1.0,1.0,,,,2.0,0.082,,,,,,,1.0,,
12513640,away,Gil Vicente,Félix Correia,,,felix-correia,F. Correia,M,27,178,1349,M,934498,EUR,980121600,M,71,71,False,28.0,21.0,4.0,3.0,0.0,6.0,6.0,17.0,28.0,,3.0,,3.0,,,,,90.0,44.0,7.3,15.0,0.288835,2,,6.0,,3.0,,2.0,1.0,,,,,,2.0,,1.0,,,0.0852,0.4948,2.0,2.0,,,2.0,1.0,2.0,
12513640,away,Gil Vicente,Sergio Bermejo,Sergio,Bermejo,sergio-bermejo,S. Bermejo,M,17,170,42,M,949449,EUR,871776000,M,22,22,False,20.0,17.0,1.0,1.0,0.0,7.0,7.0,10.0,17.0,,2.0,,2.0,,,,,62.0,32.0,7.2,10.0,0.0132078,1,,4.0,,4.0,1.0,2.0,1.0,,,,,2.0,1.0,,1.0,1.0,2.0,0.483,0.5948,,,,,1.0,,,
12513640,away,Gil Vicente,Joao Marques,,,marques-joao,J. Marques,M,11,179,304,M,1087321,EUR,1013558400,M,33,33,False,21.0,10.0,1.0,1.0,0.0,3.0,4.0,7.0,18.0,3.0,7.0,,2.0,,,,,81.0,31.0,7.2,14.0,0.0302432,1,,1.0,2.0,4.0,,1.0,1.0,,,3.0,2.0,1.0,,,1.0,,1.0,0.0501,0.0431,,1.0,,,1.0,,,
12513640,away,Gil Vicente,Pablo Felipe,Pablo Felipe Pereira de Jesus,,pablo-felipe,P. Felipe,F,19,184,2627,M,1101174,EUR,1073001600,F,90,90,False,24.0,17.0,1.0,,0.0,8.0,10.0,9.0,14.0,3.0,7.0,,1.0,,,,,62.0,33.0,6.9,9.0,0.0090451,1,,,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,,2.0,1.0,,,,0.0561,,,1.0,,,,,,
12513640,away,Gil Vicente,Diogo Pereira,Diogo Miguel,Pereira Costa,diogo-costa,D. Pereira,M,28,189,29,M,2046131,EUR,1052006400,M,28,28,True,27.0,20.0,9.0,3.0,0.0,16.0,17.0,4.0,10.0,,1.0,4.0,2.0,,,,,60.0,35.0,6.4,8.0,0.00229775,0,,,1.0,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,
12513640,away,Gil Vicente,Santi García,,,santi-garcia,S. García,M,95,184,131,M,1084746,EUR,999043200,M,19,19,True,8.0,7.0,,,0.0,1.0,1.0,6.0,7.0,,4.0,,2.0,,,,,28.0,21.0,6.7,5.0,0.0163559,1,,,2.0,5.0,1.0,3.0,2.0,,,2.0,1.0,1.0,,1.0,,,,0.0472,,,1.0,,,,,,
12513640,away,Gil Vicente,Jorge Aguirre,,,jorge-aguirre,J. Aguirre,F,9,183,221,M,1085371,EUR,946944000,F,9,9,True,6.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,,,,,28.0,10.0,6.6,4.0,0.00316042,1,,,,1.0,,,,,,,,1.0,,1.0,,,,0.0379,,,1.0,,,,,,
12513640,away,Gil Vicente,Rodrigo Rodrigues,Rodrigo Rodrigues,,rodrigo-rodrigues,R. Rodrigues,F,80,175,48,M,2154588,EUR,1181606400,M,80,80,True,5.0,1.0,,,0.0,1.0,1.0,,4.0,1.0,1.0,,,,,,,9.0,5.0,6.6,4.0,7.903e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513640,away,Gil Vicente,João Teixeira,,,joao-teixeira,J. Teixeira,M,97,178,78,M,138899,EUR,760492800,M,18,18,True,3.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,,,,,,,,,8.0,3.0,6.6,,0.00055973,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513640,away,Gil Vicente,Andrew,,,andrew,Andrew,G,42,189,2669,M,947893,EUR,993945600,G,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513640,away,Gil Vicente,Kazu,,,kazu,Kazu,D,88,175,102,M,1047648,EUR,953337600,D,88,88,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513640,away,Gil Vicente,Gui Beleza,Gui Beleza,,gui-beleza,G. Beleza,M,16,181,19,M,1907260,EUR,1165622400,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513640,away,Gil Vicente,Carlos Eduardo,Carlos,Eduardo,eduardo-carlos,C. Eduardo,F,29,192,180,M,1404790,EUR,1028937600,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
