match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalCross,captain,stat_aerialLost,stat_keyPass,stat_accurateCross,stat_shotOffTarget,stat_expectedGoals,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_outfielderBlock,stat_errorLeadToAShot,stat_goals,stat_bigChanceCreated
12530776,home,Bodrum FK,Enis Bardhi,enis-bardhi,E. Bardhi,M,10,172.0,1009,M,355024,EUR,804643200,M,10,10,True,3.0,2.0,,,0.0,,,3.0,5.0,1.0,,,15.0,11.0,6.6,5.0,0.0105589,1,,,,,2.0,,,1.0,,,,,,,1.0,,,2.0,,1.0,1.0,1.0,1.0,0.0291,,,,,,,,,,,
12530776,home,Bodrum FK,Gökhan Akkan,gokhan-akkan,G. Akkan,G,22,188.0,109,M,225012,EUR,788918400,G,53,53,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530776,home,Bodrum FK,Christophe Herelle,christophe-herelle,C. Herelle,D,4,188.0,65,M,225092,EUR,714441600,D,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530776,home,Bodrum FK,Ahmet Aslan,ahmet-aslan,A. Aslan,M,21,179.0,23,M,1134098,EUR,993772800,M,21,21,True,,,,,,,,,,,,,,,,,,0,,Ahmet Aslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530776,home,Bodrum FK,Bilal Güven,guven-bilal,B. Güven,M,8,172.0,6,M,1521620,EUR,1098230400,M,88,88,True,,,,,,,,,,,,,,,,,,0,,Bilal Güven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530776,home,Bodrum FK,Enes Ogruce,ogruce-enes,E. Ogruce,M,91,184.0,62,M,1395595,EUR,1178150400,F,91,91,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530776,away,Eyüpspor,Berke Özer,berke-ozer,B. Özer,G,1,191.0,3020,M,847494,EUR,959212800,G,1,1,False,43.0,30.0,18.0,5.0,0.0,28.0,31.0,2.0,12.0,6.0,1.0,1.0,90.0,52.0,7.4,13.0,0.00431895,0,0.9238,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,2.0,2.0,,,,
12530776,away,Eyüpspor,Rúben Vezo,ruben-vezo,R. Vezo,D,21,183.0,435,M,233180,EUR,767232000,D,14,14,False,24.0,17.0,7.0,4.0,0.0,11.0,13.0,6.0,11.0,2.0,,,90.0,52.0,7.1,14.0,0.00633051,0,,,,1.0,7.0,5.0,1.0,,4.0,2.0,3.0,,2.0,1.0,2.0,1.0,,,,4.0,,,,,,,,,,,,2.0,,,
12530776,away,Eyüpspor,Robin Yalçın,robin-yalcin,R. Yalçın,D,2,183.0,91,M,138154,EUR,759456000,D,6,6,False,40.0,36.0,6.0,4.0,0.0,27.0,29.0,9.0,11.0,4.0,,,90.0,58.0,7.4,7.0,0.00572912,1,,,,1.0,3.0,5.0,,1.0,,,6.0,2.0,3.0,3.0,2.0,1.0,1.0,,,1.0,,,1.0,0.0137,,,,,,,,,,,
12530776,away,Eyüpspor,Luccas Claro,luccas-claro,L. Claro,D,4,182.0,171,M,998209,EUR,687916800,D,4,4,False,41.0,33.0,5.0,,0.0,29.0,33.0,4.0,8.0,2.0,,,90.0,57.0,7.0,9.0,0.00168521,0,,,,,2.0,2.0,,,1.0,1.0,8.0,,1.0,1.0,1.0,,2.0,,True,,,,,,,,,,,,,1.0,,,
12530776,away,Eyüpspor,Umut Meraş,umut-meras,U. Meraş,D,77,178.0,154,M,609746,EUR,819417600,D,77,77,False,24.0,16.0,4.0,1.0,0.0,9.0,11.0,7.0,13.0,1.0,,,45.0,35.0,6.9,8.0,0.0101995,0,,,,3.0,,5.0,,,,,3.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
12530776,away,Eyüpspor,Melih Kabasakal,kabasakal-melih,M. Kabasakal,M,6,178.0,97,M,828872,EUR,824601600,M,57,57,False,25.0,22.0,3.0,2.0,0.0,13.0,14.0,9.0,11.0,3.0,,,90.0,49.0,6.3,9.0,0.00355537,0,,,,2.0,8.0,5.0,3.0,2.0,1.0,,6.0,3.0,3.0,2.0,3.0,,2.0,,,,,,,,,,,,,,,,2.0,,
12530776,away,Eyüpspor,Tayfur Bingöl,tayfur-bingol,T. Bingöl,M,75,180.0,459,M,255957,EUR,726710400,M,75,75,False,21.0,20.0,3.0,3.0,0.0,10.0,10.0,10.0,11.0,2.0,,,74.0,29.0,7.4,3.0,0.0198603,1,,,,,6.0,4.0,2.0,1.0,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,3.0,,,1.0,,,,0.0921,1.0,,0.1122,,,,,,,1.0,
12530776,away,Eyüpspor,Halil Akbunar,halil-akbunar,H. Akbunar,M,77,170.0,140,M,217782,EUR,752803200,M,7,7,False,8.0,3.0,,,0.0,,,3.0,10.0,4.0,,,61.0,15.0,6.4,9.0,0.00059046,1,,,,,6.0,1.0,2.0,1.0,1.0,1.0,,,,,1.0,,2.0,2.0,,2.0,,,1.0,0.1875,,,,,,,,,,,
12530776,away,Eyüpspor,Emre Mor,emre-mor,E. Mor,M,99,169.0,2594,M,826258,EUR,869702400,M,66,66,False,27.0,21.0,4.0,3.0,1.0,12.0,16.0,10.0,15.0,7.0,,,89.0,46.0,7.2,13.0,0.17182,0,,,,,5.0,7.0,,1.0,3.0,2.0,1.0,,3.0,2.0,2.0,2.0,2.0,4.0,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
12530776,away,Eyüpspor,Prince Ampem,prince-ampem,P. Ampem,M,40,171.0,278,M,923888,EUR,892425600,M,40,40,False,26.0,19.0,1.0,,0.0,6.0,9.0,14.0,18.0,6.0,,,90.0,40.0,6.7,14.0,0.0787519,1,,,,1.0,9.0,5.0,,,3.0,1.0,1.0,,2.0,2.0,5.0,1.0,2.0,1.0,,5.0,1.0,1.0,1.0,0.0478,,,,1.0,,,,,,,
12530776,away,Eyüpspor,Emre Akbaba,emre-akbaba,E. Akbaba,M,8,180.0,414,M,343527,EUR,718156800,F,8,8,False,12.0,5.0,1.0,,0.0,3.0,8.0,2.0,6.0,,,,89.0,27.0,6.6,14.0,0.0018234,0,,,,,6.0,6.0,1.0,1.0,1.0,,,,2.0,1.0,3.0,4.0,,2.0,,3.0,,,,,,,,1.0,,,,,,,
12530776,away,Eyüpspor,Caner Erkin,caner-erkin,C. Erkin,D,88,181.0,260,M,15680,EUR,591926400,D,88,88,True,15.0,11.0,4.0,2.0,0.0,7.0,9.0,5.0,8.0,2.0,,,45.0,28.0,6.9,7.0,0.151236,0,,,,1.0,,2.0,,,,,4.0,,,,1.0,1.0,,2.0,,,1.0,1.0,,,,,,,,,,1.0,,,
12530776,away,Eyüpspor,Yalçın Kayan,yalcin-kayan,Y. Kayan,M,20,182.0,80,M,945548,EUR,917654400,M,30,30,True,9.0,8.0,,,0.0,5.0,5.0,3.0,5.0,2.0,,,29.0,24.0,6.6,6.0,0.00372217,1,,,,,4.0,3.0,2.0,,4.0,2.0,2.0,,,,1.0,1.0,,1.0,,,,,1.0,0.0621,,,,,,,,1.0,,,
12530776,away,Eyüpspor,Dorukhan Toköz,dorukhan-tokoz,D. Toköz,M,24,180.0,156,M,796133,EUR,832636800,M,5,5,True,8.0,6.0,1.0,,0.0,6.0,7.0,,1.0,3.0,,,16.0,12.0,6.6,3.0,7.277e-05,0,,,,1.0,2.0,2.0,,,,,2.0,,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,1.0,,
12530776,away,Eyüpspor,Hüseyin Maldar,huseyin-maldar,H. Maldar,D,21,175.0,63,M,1618510,EUR,1169769600,F,17,17,True,,,,,0.0,,,,,,,,1.0,1.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530776,away,Eyüpspor,Hamza Akman,hamza-akman,H. Akman,M,18,170.0,348,M,1394720,EUR,1096243200,M,81,81,True,,,,,0.0,,,,,,,,1.0,1.0,,1.0,,0,,,,,2.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12530776,away,Eyüpspor,Cengiz Alp Köseer,alp-koseer-cengiz,C. A. Köseer,G,,185.0,18,M,947937,EUR,1041379200,G,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530776,away,Eyüpspor,Muhammed Birkan Tetik,muhammed-birkan-tetik,M. B. Tetik,G,1,190.0,18,M,788087,EUR,814060800,G,71,71,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530776,away,Eyüpspor,Erdem Gökçe,erdem-gokce,E. Gökçe,D,23,182.0,11,M,1120637,EUR,1041379200,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530776,away,Eyüpspor,Batuhan Uzgul,batuhan-uzgul,B. Uzgul,D,44,,10,M,2008875,EUR,1143072000,D,44,44,True,,,,,,,,,,,,,,,,,,0,,Batuhan Uzgul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
