match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_totalTackle,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_wonTackle,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_dispossessed,stat_bigChanceCreated,stat_errorLeadToAShot,player_sofascoreId,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_bigChanceMissed,stat_goodHighClaim,stat_totalKeeperSweeper,stat_clearanceOffLine,stat_hitWoodwork,stat_penaltyWon
14065099,home,1. FC Köln,Luca Waldschmidt,,,luca-waldschmidt,L. Waldschmidt,F,7,181,704,M,319861,EUR,832464000,F,7,7,True,,1.0,1.0,,,0.0,1.0,1.0,,0.0,1.0,,,,,,,,,,11.0,5.0,6.6,1.0,7.66e-06,,1,,0.01,,0.21,,,,,1.0,,,,1.0,,1.0,,,1.0,,0.0279,,-0.1,,,,,,,,,,,,,,,
14065099,home,1. FC Köln,Ron-Robert Zieler,,,ron-robert-zieler,R. Zieler,G,20,188,175,M,41615,EUR,603244800,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065099,home,1. FC Köln,Cenk Özkaçar,,,cenk-ozkacar,C. Özkaçar,D,39,190,731,M,953097,EUR,970790400,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065099,home,1. FC Köln,Dominique Heintz,,,dominique-heintz,D. Heintz,D,3,188,93,M,136922,EUR,745372800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065099,home,1. FC Köln,Alessio Castro-Montes,,,alessio-castro-montes,A. Castro-Montes,M,21,175,290,M,839898,EUR,863827200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065099,away,VfB Stuttgart,Alexander Nübel,,,alexander-nubel,A. Nübel,G,33,193,2048,M,584722,EUR,844041600,G,33,33,False,,28.0,25.0,8.0,5.0,0.0,22.0,22.0,3.0,6.0,,2.0,9.0,,,,1.0,,5.0,2.0,90.0,40.0,6.5,3.0,0.0020746,0.0946,0,-0.1731,0.14,0.01,-0.06,-0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
14065099,away,VfB Stuttgart,Josha Vagnoman,,,josha-vagnoman,J. Vagnoman,D,4,186,549,M,906278,EUR,976492800,D,4,4,False,,50.0,40.0,6.0,2.0,0.0,22.0,24.0,18.0,26.0,2.0,1.0,4.0,2.0,,2.0,,,,,90.0,70.0,7.6,16.0,0.148087,,2,,0.04,0.07,-0.11,,,1.0,5.0,,,1.0,3.0,3.0,2.0,,,,,3.0,0.3305,1.0,0.5,,,,,2.0,,1.0,0.4976,,,,,,,
14065099,away,VfB Stuttgart,Luca Jaquez,,,luca-jaquez,L. Jaquez,D,14,187,419,M,1127823,EUR,1054512000,D,14,14,False,,68.0,62.0,7.0,3.0,0.0,37.0,38.0,25.0,30.0,1.0,4.0,4.0,,,,,,,,86.0,77.0,7.5,6.0,0.0208723,,0,,0.26,0.1,-0.03,,,1.0,3.0,1.0,2.0,,2.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,1.0,,
14065099,away,VfB Stuttgart,Jeff Chabot,,,julian-chabot,J. Chabot,D,24,194,723,M,863271,EUR,887241600,D,24,24,False,,71.0,64.0,5.0,4.0,0.0,36.0,37.0,28.0,34.0,5.0,4.0,5.0,1.0,,3.0,,,,,90.0,82.0,6.7,8.0,0.0193409,,1,,0.31,0.15,-0.12,,2.0,1.0,2.0,,,1.0,,,,,,,,,0.0154,,-0.06,,,,,,1.0,,,,,,,,,
14065099,away,VfB Stuttgart,Ramon Hendriks,,,ramon-hendriks,R. Hendriks,D,3,189,435,M,916943,EUR,995414400,D,3,3,False,,35.0,31.0,2.0,2.0,0.0,14.0,14.0,17.0,21.0,2.0,,,1.0,,,,,,,61.0,46.0,6.6,7.0,0.0419487,,0,,0.1,0.04,-0.23,,1.0,,3.0,,,1.0,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
14065099,away,VfB Stuttgart,Atakan Karazor,,,atakan-karazor,A. Karazor,M,16,190,1082,M,801030,EUR,845164800,M,16,16,False,True,33.0,27.0,1.0,1.0,0.0,13.0,15.0,14.0,18.0,8.0,2.0,4.0,1.0,,3.0,,,,,90.0,48.0,6.3,10.0,0.0168029,,0,,-0.13,0.02,0.14,,2.0,,3.0,1.0,,2.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,
14065099,away,VfB Stuttgart,Angelo Stiller,,,stiller-angelo,A. Stiller,M,6,183,7426,M,901882,EUR,986342400,M,6,6,False,,67.0,60.0,1.0,1.0,1.0,20.0,20.0,40.0,47.0,4.0,1.0,5.0,,,,,,,,90.0,78.0,7.5,11.0,1.08146,,0,,0.7,0.15,-0.05,,3.0,,1.0,,,,,5.0,2.0,,2.0,1.0,,,,5.0,,,2.0,,,,,,,,,,,,,
14065099,away,VfB Stuttgart,Tiago Tomás,,,tiago-tomas,T. Tomás,F,8,180,1353,M,983540,EUR,1024185600,M,8,8,False,,24.0,20.0,,,0.0,2.0,2.0,18.0,22.0,2.0,,2.0,2.0,,1.0,,,,,71.0,37.0,6.4,7.0,0.0320409,,4,,0.05,0.09,-0.06,,,,2.0,,,1.0,1.0,,,,,,2.0,,0.2672,1.0,-0.56,1.0,,,,1.0,1.0,,0.1068,,,,,,1.0,
14065099,away,VfB Stuttgart,Bilal El Khannouss,Bilal,El Khannouss,bilal-el-khannouss,B. E. Khannouss,M,11,180,25244,M,1126569,EUR,1084147200,M,11,11,False,,53.0,42.0,5.0,4.0,0.0,10.0,13.0,32.0,40.0,1.0,,1.0,1.0,,,,,,,86.0,69.0,7.0,15.0,0.164237,,2,,0.04,0.29,-0.02,,,1.0,3.0,1.0,,,1.0,3.0,,1.0,1.0,1.0,,1.0,0.1007,2.0,-0.24,,,,bilalekns_34,,2.0,,,,,,,,,
14065099,away,VfB Stuttgart,Chris Führich,,,chris-fuhrich,C. Führich,M,10,178,1574,M,891510,EUR,884304000,M,10,10,False,,37.0,30.0,3.0,1.0,0.0,9.0,10.0,21.0,27.0,,,,1.0,,,,,,,71.0,43.0,6.5,9.0,0.0576958,,1,,-0.06,0.21,-0.05,,,,1.0,,,,1.0,1.0,,,,,,1.0,0.04,1.0,-0.22,,,,,1.0,,,0.0625,,,,,,,
14065099,away,VfB Stuttgart,Ermedin Demirović,,,ermedin-demirovic,E. Demirović,F,9,184,5628,M,878081,EUR,890784000,F,9,9,False,,12.0,8.0,,,0.0,,2.0,8.0,10.0,10.0,,2.0,3.0,,2.0,,,,,90.0,28.0,6.7,10.0,0.0316044,,3,,-0.21,-0.2,-0.02,,5.0,3.0,7.0,,,3.0,1.0,,,,,,1.0,1.0,1.0716,,0.19,3.0,,,e.demirovic29,1.0,1.0,1.0,0.7881,1.0,1.0,,,,,1.0
14065099,away,VfB Stuttgart,Maximilian Mittelstädt,,,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,D,7,7,True,,9.0,8.0,2.0,1.0,0.0,1.0,1.0,7.0,8.0,,,,,,,,,,,29.0,19.0,6.9,3.0,0.00552721,,1,,0.01,0.0,0.35,,,,1.0,2.0,,1.0,,1.0,,,,,1.0,,0.0133,,-0.03,,,,,,,,,,,,,1.0,,
14065099,away,VfB Stuttgart,Badredine Bouanani,Badredine Bouanani,,badredine-bouanani,B. Bouanani,M,27,177,10055,M,1153265,EUR,1102464000,F,27,27,True,,10.0,9.0,1.0,1.0,0.0,1.0,1.0,8.0,9.0,2.0,,2.0,,,,,,,,19.0,18.0,6.7,2.0,0.00818769,,1,,-0.31,0.38,0.13,,1.0,,3.0,,2.0,1.0,2.0,,,,1.0,,,1.0,0.0327,,-0.18,,,,bouanani,,1.0,,,,,,,,,
14065099,away,VfB Stuttgart,Jamie Leweling,,,leweling-jamie,J. Leweling,M,18,184,1954,M,990201,EUR,983145600,F,18,18,True,,4.0,2.0,,,0.0,,,2.0,4.0,2.0,,,1.0,,1.0,,,,,19.0,11.0,6.5,6.0,0.00370282,,0,,-0.03,0.06,-0.05,,,,1.0,,,,,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14065099,away,VfB Stuttgart,Ameen Al-Dakhil,Ameen,Al-Dakhil,al-dhakil,A. Al-Dakhil,D,2,185,567,M,1979970,EUR,1015372800,D,2,2,True,,2.0,1.0,,,0.0,1.0,1.0,,1.0,,2.0,,,,,,,,,10.0,4.0,6.7,1.0,9.8e-07,,0,,-0.02,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065099,away,VfB Stuttgart,Nikolas Nartey,,,nartey-nikolas,N. Nartey,M,28,185,699,M,861981,EUR,951177600,M,28,28,True,,4.0,2.0,,,0.0,,,2.0,4.0,1.0,,,,,,,,,,10.0,8.0,6.6,3.0,0.00600301,,0,,0.02,,0.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
14065099,away,VfB Stuttgart,Fabian Bredlow,,,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065099,away,VfB Stuttgart,Pascal Stenzel,,,pascal-stenzel,P. Stenzel,D,15,184,266,M,352562,EUR,827280000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065099,away,VfB Stuttgart,Lorenz Assignon,,,lorenz-assignon,L. Assignon,M,22,179,649,M,1009334,EUR,961632000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065099,away,VfB Stuttgart,Chema Andrés,Chema Andrés,,chema-andres,C. Andrés,M,30,193,8497,M,1464641,EUR,1114387200,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
