match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_aerialLost,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalCross,stat_penaltyConceded,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_challengeLost,stat_totalOffside,stat_bigChanceMissed,stat_shotOffTarget,stat_penaltyWon,stat_penaltyMiss
14035928,home,Oud-Heverlee Leuven,Chukwubuikem Ikwuemesi,,,ikwuemesi-chukwubuikem,C. Ikwuemesi,F,19,195.0,417,M,1143547,EUR,996969600,F,19,19,False,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,1.0,,,,,,,,,73.0,12.0,7.4,2.0,0.00106409,,1,,-0.05,-0.02,0.0,,2.0,,,,,,,1.0,1.0,2.0,,,,0.5033,0.45,1.0,1.0,0.9651,,,1.0,,,,,,,,,
14035928,home,Oud-Heverlee Leuven,Birger Verstraete,,,birger-verstraete,B. Verstraete,M,4,171.0,119,M,192268,EUR,766454400,M,4,4,True,7.0,5.0,,,0.0,4.0,5.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,17.0,9.0,6.7,2.0,0.00031707,,0,,-0.01,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035928,home,Oud-Heverlee Leuven,Mathieu Maertens,,,mathieu-maertens,M. Maertens,F,33,182.0,86,M,360652,EUR,796262400,M,33,33,True,2.0,1.0,,,1.0,,,1.0,2.0,1.0,2.0,3.0,,,,,,,,17.0,9.0,7.1,1.0,0.158554,,1,,0.36,0.26,0.21,,2.0,,,,,,,,1.0,1.0,,1.0,,0.2551,-0.58,,,,1.0,,1.0,1.0,,1.0,,,1.0,1.0,,
14035928,home,Oud-Heverlee Leuven,Henok Teklab,,,henok-teklab,H. Teklab,M,14,174.0,150,M,940558,EUR,911174400,M,14,14,True,3.0,3.0,,,0.0,3.0,3.0,,,,1.0,,1.0,,,,,,,12.0,6.0,7.7,,9.37e-05,,1,,0.02,0.08,0.17,,1.0,,,,,1.0,1.0,,,1.0,,,,0.2506,0.51,1.0,1.0,0.8471,,,,,,,,,,,,
14035928,home,Oud-Heverlee Leuven,Davis Opoku,Davis Opoku,,davis-opoku,D. Opoku,D,99,,100,M,1860321,EUR,1193616000,D,99,99,True,,,,,0.0,,,0.0,0.0,,,,,,,,,,,9.0,2.0,7.1,,0.278147,,0,,0.42,,-0.05,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,
14035928,home,Oud-Heverlee Leuven,Abdoul Karim Traoré,,,abdoul-karim-traore,A. K. Traoré,F,9,178.0,1010,M,2033824,EUR,1168560000,F,9,9,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,1.0,,,,,,,9.0,2.0,6.5,1.0,0.00426198,,0,,0.07,0.11,0.13,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,
14035928,home,Oud-Heverlee Leuven,Maxence Prévot,,,maxence-prevot,M. Prévot,G,16,184.0,55,M,785520,EUR,860544000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035928,home,Oud-Heverlee Leuven,Thibaud Verlinden,,,thibaud-verlinden,T. Verlinden,M,7,173.0,110,M,826172,EUR,931478400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035928,home,Oud-Heverlee Leuven,Casper Terho,,,terho-casper,C. Terho,F,17,184.0,347,M,1050672,EUR,1056412800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035928,home,Oud-Heverlee Leuven,Jovan Mijatović,Jovan Mijatovic,,jovan-mijatovic,J. Mijatović,F,11,179.0,1132,M,1146136,EUR,1121040000,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035928,away,KAA Gent,Davy Roef,,,davy-roef,D. Roef,G,33,187.0,232,M,156663,EUR,760492800,G,33,33,False,21.0,20.0,5.0,4.0,0.0,18.0,19.0,2.0,2.0,,,1.0,9.0,,,,,,,90.0,30.0,5.9,1.0,0.00032772,,0,-1.3691,0.04,0.01,-0.32,-0.68,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
14035928,away,KAA Gent,Matisse Samoise,,,matisse-samoise,M. Samoise,M,18,180.0,256,M,1046245,EUR,1006300800,D,18,18,False,64.0,55.0,7.0,4.0,0.0,25.0,27.0,30.0,37.0,,,,4.0,,,,,,,90.0,78.0,5.4,14.0,0.025461,,1,,-0.08,0.34,-0.69,,5.0,,,,,,,1.0,,2.0,,4.0,,0.0606,-0.39,1.0,,0.1115,3.0,,,,,,,,,,,
14035928,away,KAA Gent,Maksim Paskotsi,,,maksim-paskotsi,M. Paskotsi,D,3,183.0,399,M,954621,EUR,1042934400,D,3,3,False,80.0,74.0,4.0,,0.0,41.0,43.0,33.0,37.0,,3.0,5.0,1.0,,,,,,,90.0,91.0,6.0,7.0,0.00986174,,0,,0.18,0.22,-0.59,,2.0,,,1.0,,,,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,
14035928,away,KAA Gent,Siebe Van Der Heyden,,,siebe-van-der-heyden,S. V. D. Heyden,D,44,185.0,270,M,842164,EUR,896486400,D,44,44,False,77.0,70.0,4.0,2.0,0.0,41.0,44.0,29.0,33.0,4.0,8.0,3.0,5.0,,,,,,,90.0,95.0,6.5,8.0,0.0224626,,2,,0.3,0.25,-0.58,,5.0,,,2.0,2.0,1.0,1.0,,3.0,2.0,,3.0,1.0,0.1189,-0.3,,,,1.0,,1.0,,,,,,,1.0,,
14035928,away,KAA Gent,Tiago Araújo,,,tiago-araujo,T. Araújo,D,20,184.0,265,M,997024,EUR,985651200,D,20,20,False,49.0,42.0,7.0,5.0,0.0,23.0,25.0,19.0,24.0,1.0,2.0,1.0,1.0,,,,,,,62.0,65.0,6.6,15.0,0.309208,,0,,0.34,0.13,-0.47,,3.0,,,,,1.0,,1.0,,,,1.0,,,,,,,5.0,,3.0,1.0,,,2.0,,,,,
14035928,away,KAA Gent,Omri Gandelman,Omri Gandelman,,omri-gandelman,O. Gandelman,M,16,188.0,1075,M,1019125,EUR,958435200,M,6,6,False,20.0,16.0,2.0,,0.0,7.0,8.0,9.0,12.0,,2.0,,,,,,,,,90.0,26.0,5.8,4.0,0.00359329,,1,,-0.25,0.02,-0.27,,5.0,,,,1.0,1.0,1.0,,1.0,1.0,,3.0,,0.0275,-0.14,,,,,,,,,,1.0,,,1.0,,
14035928,away,KAA Gent,Mathias Delorge,Mathias Delorge-Knieper,,mathias-delorge-knieper,M. Delorge,M,17,189.0,582,M,1124749,EUR,1091232000,M,17,17,False,56.0,49.0,7.0,4.0,0.0,26.0,27.0,23.0,29.0,,1.0,,3.0,,,,,,,61.0,60.0,6.6,8.0,0.0221976,,0,,0.09,0.11,-0.12,,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,2.0,,,1.0,,,,,,,,
14035928,away,KAA Gent,Atsuki Ito,Atsuki Ito,,atsuki-ito,A. Ito,M,15,185.0,595,M,1034816,EUR,902793600,M,15,15,False,28.0,25.0,1.0,,0.0,12.0,12.0,13.0,16.0,,3.0,,1.0,,,,,,,85.0,35.0,6.3,5.0,0.0113703,,0,,-0.08,-0.43,-0.2,,2.0,1.0,,,,3.0,3.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,
14035928,away,KAA Gent,Franck Surdez,,,franck-surdez,F. Surdez,F,19,184.0,273,M,1092662,EUR,1020556800,F,19,19,False,9.0,9.0,1.0,1.0,0.0,5.0,5.0,4.0,4.0,,2.0,,1.0,,,,,,,45.0,19.0,6.6,6.0,0.00850773,,0,,-0.02,-0.03,0.14,,2.0,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,3.0,,1.0,1.0,1.0,,,,,,,
14035928,away,KAA Gent,Hyllarion Goore,Bi Christ Hyllarion,Goore,bi-goore,H. Goore,F,45,183.0,294,M,2048955,EUR,1124841600,F,45,45,False,14.0,10.0,,,0.0,3.0,3.0,7.0,11.0,1.0,2.0,,,,,,,,,90.0,28.0,5.9,10.0,0.0113127,,3,,-0.52,0.18,-0.02,,5.0,2.0,,,1.0,,,3.0,1.0,,,2.0,,0.3365,-0.51,2.0,,0.0845,,,1.0,,1.0,,,1.0,1.0,1.0,,
14035928,away,KAA Gent,Michał Skóraś,,,michal-skoras,M. Skóraś,F,8,172.0,3088,M,942479,EUR,950572800,F,8,8,False,29.0,22.0,3.0,2.0,0.0,2.0,3.0,20.0,26.0,,4.0,1.0,3.0,,,,,,,85.0,51.0,7.1,17.0,0.0544822,,2,,0.06,0.31,-0.04,,5.0,2.0,1.0,,1.0,,,2.0,3.0,3.0,,1.0,2.0,0.0886,-0.28,,,,6.0,,2.0,,,,,,,,1.0,
14035928,away,KAA Gent,Max Dean,Max Dean,,max-dean,M. Dean,F,21,178.0,379,M,1065233,EUR,1077321600,F,21,21,True,8.0,6.0,1.0,,0.0,3.0,4.0,3.0,4.0,1.0,1.0,,,,,,,,,49.0,16.0,5.5,6.0,0.195959,,3,,0.25,0.13,-0.12,,2.0,,,,,,,3.0,,1.0,,,1.0,1.5934,-1.0,1.0,,0.6605,2.0,,2.0,1.0,,1.0,1.0,,2.0,1.0,,1.0
14035928,away,KAA Gent,Abdelkahar Kadri,,,abdelkahar-kadri,A. Kadri,M,37,170.0,2010,M,1007528,EUR,961804800,M,37,37,True,28.0,23.0,1.0,1.0,0.0,12.0,14.0,11.0,14.0,,3.0,1.0,5.0,,,,,,,29.0,33.0,6.8,5.0,0.0192634,,1,,0.03,0.15,-0.09,,,,,,,1.0,1.0,,2.0,,,,,0.0415,-0.1,,,,,,,,,,,,,1.0,,
14035928,away,KAA Gent,Momodou Sonko,Momodou Sonko,,momodou-sonko,M. Sonko,M,11,176.0,575,M,1135616,EUR,1107129600,F,11,11,True,14.0,11.0,1.0,1.0,0.0,3.0,4.0,8.0,10.0,,1.0,,1.0,,,,,,,28.0,28.0,7.0,13.0,0.450788,,0,,0.37,0.32,-0.03,,4.0,4.0,1.0,,,,,1.0,,1.0,,,,,,,,,8.0,,2.0,2.0,,1.0,,,,,,
14035928,away,KAA Gent,Hatim Essaouabi,,,hatim-essaouabi,H. Essaouabi,D,25,186.0,402,M,1461399,EUR,976665600,D,25,25,True,10.0,8.0,,,0.0,6.0,7.0,2.0,3.0,1.0,2.0,,,,,,,,,11.0,11.0,6.8,2.0,0.00075569,,0,,0.0,0.02,0.14,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14035928,away,KAA Gent,Leonardo Lopes,,,leonardo-lopes,L. Lopes,M,22,168.0,202,M,783478,EUR,912384000,M,22,22,True,4.0,4.0,2.0,2.0,0.0,1.0,1.0,3.0,3.0,,,,,,,,,,,11.0,5.0,6.7,,0.00132031,,1,,0.03,0.0,,,,,,,,,,,,,,,,0.0311,-0.15,,,,,,,,,,,,,1.0,,
14035928,away,KAA Gent,Tom Vandenberghe,,,tom-vandenberghe,T. Vandenberghe,G,23,190.0,77,M,1046454,EUR,714009600,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035928,away,KAA Gent,Samuel Kotto,,,kotto-samuel,S. Kotto,D,22,190.0,2111,M,1103229,EUR,1062547200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035928,away,KAA Gent,Tibe De Vlieger,,,tibe-de-vlieger,T. D. Vlieger,M,27,182.0,175,M,1396529,EUR,1131148800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035928,away,KAA Gent,Dante Vanzeir,,,dante-vanzeir,D. Vanzeir,F,13,175.0,635,M,822673,EUR,892684800,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
