match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_totalCross,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,player_sofascoreId,stat_accurateCross,stat_goals,stat_wonContest,stat_bigChanceCreated,player_firstName,stat_penaltyWon,player_lastName,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_keeperSaveValue,stat_goalsPrevented,stat_goalkeeperValueNormalized,stat_penaltyConceded
14025292,home,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,11,177.0,6362,M,786186,EUR,822614400,F,11,11,False,,21.0,16.0,,,1.0,7.0,9.0,9.0,12.0,,2.0,,2.0,,,61.0,35.0,8.1,12.0,0.410106,52.712336273576,5.0,21.0,18.06,1,0.61,0.25,-0.01,,5.0,,1.0,4.0,1.0,1.0,1.0,,1.0,,1.0,0.7884,0.7621,1.0,0.32,2.0,35.421191298208,2.0,Hwangso,,1.0,1.0,1.0,,,,,,,,,,,,,
14025292,home,Wolverhampton,André,andre,André,M,7,176.0,9098,M,1035996,EUR,995241600,M,7,7,True,,16.0,14.0,1.0,,0.0,4.0,4.0,10.0,12.0,,2.0,2.0,1.0,,,45.0,25.0,6.8,6.0,0.0051745,7.684664949618,2.0,-1.05,1.68,0,0.05,0.0,0.19,,3.0,1.0,1.0,1.0,,,2.0,1.0,1.0,,,,,1.0,,1.0,,,Andre7,,,,,André,,,,,,,,,,,,
14025292,home,Wolverhampton,Jørgen Strand Larsen,jorgen-strand-larsen,J. S. Larsen,F,22,193.0,4810,M,876599,EUR,949795200,F,9,9,True,,5.0,2.0,1.0,,0.0,1.0,1.0,1.0,4.0,,,,,,,29.0,7.0,6.3,3.0,0.00111109,23.636059802394,3.0,11.34,6.825,2,-0.05,0.03,0.14,1.0,1.0,,,,,,,,,,,0.1438,,,-0.24,,,,,,,,,,,,,2.0,1.0,,,,,,,
14025292,home,Wolverhampton,Tawanda Chirewa,tawanda-chirewa,T. Chirewa,M,23,181.0,933,M,1005725,EUR,1065830400,F,23,23,True,,2.0,2.0,,,0.0,,,2.0,2.0,,1.0,1.0,,,,10.0,4.0,6.7,,0.0016833,4.951836931887,1.0,4.935,4.935,0,0.02,0.01,0.23,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025292,home,Wolverhampton,David Möller Wolfe,david-moller-wolfe,D. M. Wolfe,D,6,185.0,951,M,1031283,EUR,1019520000,D,6,6,True,,2.0,1.0,,,0.0,,,1.0,2.0,1.0,1.0,,,,,8.0,2.0,6.6,1.0,0.00022192,,,,,0,-0.03,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025292,home,Wolverhampton,Sam Johnstone,sam-johnstone,S. Johnstone,G,31,193.0,600,M,98427,EUR,733017600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025292,home,Wolverhampton,Ki-Jana Hoever,ki-jana-hoever,K. Hoever,D,12,180.0,945,M,954044,EUR,1011312000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025292,home,Wolverhampton,Matt Doherty,matt-doherty,M. Doherty,D,2,182.0,1449,M,143047,EUR,695520000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025292,home,Wolverhampton,Fer López,fer-lopez,F. López,M,8,186.0,973,M,1526628,EUR,1085356800,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025292,home,Wolverhampton,Enso González,enso-gonzalez,Enso González,F,30,168.0,1604,M,1402232,EUR,1106179200,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enso González,,,,,,,,,,,,
14025292,away,West Ham United,Alphonse Aréola,alphonse-areola,A. Aréola,G,23,195.0,3046,M,96531,EUR,730771200,G,23,23,False,,21.0,17.0,6.0,2.0,0.0,17.0,18.0,,3.0,,,,7.0,1.0,,90.0,33.0,6.5,4.0,0.00010723,29.141518965842,4.0,11.445,6.195,0,0.04,0.0,-0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,0.5959,-0.8577,0.21,
14025292,away,West Ham United,Kyle Walker-Peters,kyle-walker-peters,K. Walker-Peters,D,2,173.0,1504,M,823085,EUR,860889600,D,2,2,False,,70.0,65.0,1.0,1.0,0.0,22.0,22.0,43.0,48.0,,12.0,3.0,3.0,,,90.0,104.0,6.6,13.0,0.0399334,106.29722079094,14.0,83.79,28.56,0,-0.01,0.09,-0.39,1.0,7.0,,6.0,2.0,,,7.0,5.0,,3.0,,,,1.0,,2.0,29.85687887238,1.0,,,,2.0,,,,,,,,,,,,,,
14025292,away,West Ham United,Konstantinos Mavropanos,konstantinos-mavropanos,K. Mavropanos,D,15,194.0,2680,M,829022,EUR,881798400,D,15,15,False,,91.0,84.0,10.0,6.0,0.0,46.0,48.0,38.0,43.0,4.0,6.0,4.0,6.0,,,90.0,103.0,6.5,8.0,0.0165659,216.07804180262,21.0,149.625,25.83,2,0.21,0.15,-0.4,2.0,3.0,,1.0,,,,2.0,1.0,,,,0.0653,,,-0.2,,25.830805562351,1.0,,,,,,,,,,2.0,,,,,,,,
14025292,away,West Ham United,Max Kilman,max-kilman,M. Kilman,D,3,192.0,1250,M,894474,EUR,864345600,D,3,3,False,,70.0,68.0,2.0,,0.0,43.0,44.0,25.0,26.0,3.0,4.0,5.0,1.0,,,90.0,82.0,5.9,2.0,0.0085582,99.380171038154,13.0,52.815,14.805,1,0.18,0.04,-0.39,8.0,9.0,1.0,,,,1.0,1.0,,,,,0.023,,,-0.03,,,,,,,,,,,,,1.0,,,,,,,,
14025292,away,West Ham United,Oliver Scarles,scarles-oliver,O. Scarles,M,30,180.0,573,M,1150952,EUR,1134345600,D,30,30,False,,67.0,52.0,5.0,2.0,0.0,16.0,18.0,36.0,49.0,1.0,7.0,1.0,4.0,,,90.0,96.0,6.2,28.0,0.128686,137.8982571876,16.0,99.015,21.315,0,-0.19,0.03,-0.49,,2.0,,,3.0,,,5.0,4.0,2.0,,,,,,,9.0,21.885395152932,1.0,,1.0,,1.0,,Oliver Scarles,,,,,1.0,,,,,,,
14025292,away,West Ham United,Soungoutou Magassa,soungoutou-magassa,S. Magassa,M,27,188.0,1742,M,1170560,EUR,1065571200,M,27,27,False,,27.0,22.0,2.0,1.0,0.0,7.0,8.0,15.0,19.0,1.0,6.0,,2.0,,,45.0,39.0,6.2,7.0,0.00561974,44.04494788171,6.0,-1.05,8.085,1,0.05,0.01,-0.54,,2.0,1.0,,,,1.0,4.0,3.0,1.0,1.0,1.0,0.0188,,,-0.07,1.0,,,,,,,,Soungoutou Magassa,,,,1.0,,,,,,,,1.0
14025292,away,West Ham United,Freddie Potts,freddie-potts,F. Potts,M,32,183.0,468,M,1089582,EUR,1063324800,M,32,32,False,,34.0,31.0,2.0,1.0,0.0,9.0,9.0,22.0,25.0,,2.0,1.0,1.0,,,45.0,38.0,6.5,4.0,0.0162477,50.324610090132,6.0,44.205,16.695,0,0.0,0.14,-0.16,,1.0,,,1.0,,,,,,1.0,1.0,,,,,1.0,6.8415788382507,1.0,,,,1.0,,Freddie Potts,,,,,,,,,,,,
14025292,away,West Ham United,Jarrod Bowen,jarrod-bowen,J. Bowen,M,20,174.0,9125,M,552884,EUR,851040000,M,20,20,False,True,34.0,26.0,2.0,2.0,0.0,7.0,8.0,19.0,26.0,,2.0,,9.0,,,90.0,52.0,6.0,15.0,0.0351602,52.070574371409,7.0,14.49,9.135,1,-0.01,-0.35,-0.23,,6.0,1.0,1.0,4.0,,2.0,2.0,1.0,1.0,,,0.0832,,,-0.3,1.0,,,jarrodbowen,,,,,,,,,1.0,,,,,,,,
14025292,away,West Ham United,Mateus Fernandes,mateus-fernandes,M. Fernandes,M,18,178.0,3830,M,1142562,EUR,1089417600,M,18,18,False,,76.0,64.0,6.0,5.0,0.0,16.0,18.0,48.0,58.0,,2.0,,4.0,,,90.0,90.0,7.0,19.0,0.322685,263.98789062679,23.0,116.76,33.285,0,0.5,0.12,-0.26,,4.0,1.0,,1.0,,1.0,1.0,1.0,2.0,,3.0,,,2.0,,9.0,73.896955354473,3.0,,4.0,,1.0,,,,,,,,,,,,,,
14025292,away,West Ham United,Crysencio Summerville,crysencio-summerville,C. Summerville,M,7,174.0,5285,M,917005,EUR,1004400000,M,7,7,False,,39.0,32.0,,,0.0,6.0,6.0,26.0,33.0,1.0,10.0,,2.0,,,90.0,68.0,6.1,20.0,0.0681871,117.43371913932,16.0,55.125,16.17,0,-0.41,0.07,-0.24,,12.0,1.0,4.0,6.0,,,2.0,1.0,1.0,4.0,4.0,,,1.0,,4.0,10.090442259881,1.0,csummerville7,1.0,,3.0,,,,,,,,,,,,,,
14025292,away,West Ham United,Callum Wilson,callum-wilson,C. Wilson,F,9,180.0,3241,M,113956,EUR,699148800,F,9,9,False,,13.0,10.0,,,0.0,1.0,1.0,9.0,12.0,,1.0,,1.0,,,90.0,20.0,6.2,7.0,0.0326527,21.649910029378,4.0,15.855,6.405,1,-0.49,0.19,-0.01,2.0,4.0,,1.0,1.0,,,1.0,1.0,2.0,,,0.0611,,,-0.49,,,,,,,,,,,,,1.0,,,,,,,,
14025292,away,West Ham United,Ezra Mayers,ezra-mayers,E. Mayers,D,63,183.0,163,M,1652590,EUR,1168905600,D,63,63,True,,43.0,40.0,1.0,1.0,0.0,16.0,17.0,24.0,26.0,2.0,2.0,,2.0,,,45.0,46.0,7.0,3.0,0.0829042,75.086232260774,9.0,53.76,17.955,0,0.19,0.06,-0.01,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
14025292,away,West Ham United,Tomáš Souček,tomas-soucek,T. Souček,M,28,192.0,3256,M,799041,EUR,793843200,M,28,28,True,,39.0,35.0,5.0,5.0,0.0,12.0,12.0,23.0,27.0,1.0,4.0,1.0,2.0,,,45.0,47.0,6.9,4.0,0.0263708,102.93002050669,10.0,66.465,14.385,0,-0.17,0.12,-0.04,1.0,3.0,1.0,,,,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14025292,away,West Ham United,Mads Hermansen,mads-hermansen,M. Hermansen,G,1,187.0,1770,M,856640,EUR,963273600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025292,away,West Ham United,Igor Júlio,igor-julio,I. Júlio,D,3,185.0,1338,M,842513,EUR,886809600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025292,away,West Ham United,Airidas Golambeckis,airidas-golambeckis,A. Golambeckis,D,58,,123,M,1841368,EUR,1194134400,D,58,58,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Airidas,,Golambeckis,,,,,,,,,,
14025292,away,West Ham United,Guido Rodríguez,guido-rodriguez,G. Rodríguez,M,2,185.0,3908,M,609752,EUR,766108800,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,guiido_rodriguez,,,,,,,,,,,,,,,,,
14025292,away,West Ham United,George Earthy,george-earthy,G. Earthy,M,44,180.0,404,M,1212165,EUR,1094342400,M,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025292,away,West Ham United,Mohamadou Kanté,mohamadou-kante,M. Kanté,M,55,189.0,411,M,1523623,EUR,1127174400,M,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohamadou Kanté,,,,,,,,,,,,
14025292,away,West Ham United,Pablo Felipe,pablo-felipe,P. Felipe,F,19,184.0,2627,M,1101174,EUR,1073001600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pablo Felipe Pereira de Jesus,,,,,,,,,,,,
