match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_totalCross,stat_shotOffTarget,stat_unsuccessfulTouch,stat_expectedGoals,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_accurateCross,stat_challengeLost,stat_wasFouled,stat_bigChanceCreated,stat_totalOffside,stat_keyPass,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_bigChanceMissed
12421172,away,Standard Liège,Matthieu Epolo,Matthieu Epolo,,matthieu-epolo,M. Epolo,G,1,185.0,3162,M,1121943,EUR,1105747200,G,40,40,False,27.0,12.0,22.0,8.0,0.0,5.0,10.0,17.0,,,,1.0,,13.0,2.0,2.0,5.0,,,,90.0,44.0,8.2,15.0,0.00147979,0,0.5189,,7.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
12421172,away,Standard Liège,Daan Dierckx,,,dierckx-daan,D. Dierckx,D,29,192.0,200,M,1099368,EUR,1045958400,D,29,29,False,32.0,23.0,8.0,3.0,0.0,20.0,24.0,8.0,,2.0,,3.0,5.0,1.0,,,,,,,83.0,42.0,7.0,9.0,0.00132484,0,,,3.0,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,
12421172,away,Standard Liège,Ibe Hautekiet,,,ibe-hautekiet,I. Hautekiet,D,25,188.0,153,M,964757,EUR,1018656000,D,25,25,False,41.0,38.0,4.0,2.0,0.0,35.0,36.0,5.0,2.0,4.0,3.0,9.0,9.0,,,,,,,,90.0,59.0,7.3,3.0,0.00210656,1,,,3.0,,,,0.184,,1.0,2.0,5.0,1.0,,,1.0,,,,,1.0,0.7431,,,,,
12421172,away,Standard Liège,Henry Lawrence,,,henry-lawrence,H. Lawrence,D,18,171.0,129,M,976265,EUR,1001030400,D,88,88,False,45.0,40.0,5.0,1.0,0.0,25.0,27.0,18.0,,,,4.0,5.0,5.0,,,,,,,90.0,60.0,7.2,9.0,0.00857499,0,,,15.0,,,3.0,,,,,,,,,,3.0,,,,,,,1.0,1.0,,
12421172,away,Standard Liège,Marlon Fossey,,,marlon-fossey,M. Fossey,M,13,180.0,286,M,880762,EUR,905299200,M,13,13,False,35.0,26.0,5.0,1.0,0.0,14.0,16.0,20.0,1.0,3.0,2.0,5.0,3.0,5.0,,,,,,,90.0,54.0,7.1,12.0,0.00557095,1,,,12.0,1.0,1.0,1.0,0.0201,,,1.0,2.0,2.0,,,,,,,,,,True,1.0,,,
12421172,away,Standard Liège,Isaac Price,,,isaac-price,I. Price,M,21,178.0,889,M,1066059,EUR,1064534400,M,8,8,False,42.0,30.0,8.0,3.0,0.0,17.0,18.0,25.0,1.0,,6.0,6.0,1.0,12.0,,,,,,,90.0,57.0,7.1,14.0,0.509928,1,,,14.0,1.0,,1.0,0.0323,,,1.0,3.0,,1.0,1.0,3.0,1.0,1.0,,3.0,,,,3.0,2.0,1.0,
12421172,away,Standard Liège,Sotiris Alexandropoulos,,,sotiris-alexandropoulos,S. Alexandropoulos,M,14,186.0,870,M,947477,EUR,1006732800,M,6,6,False,46.0,39.0,6.0,2.0,0.0,26.0,27.0,20.0,,3.0,7.0,6.0,1.0,4.0,,,,,,,90.0,58.0,6.5,11.0,0.0110755,0,,,13.0,1.0,,1.0,,1.0,,1.0,3.0,2.0,3.0,,3.0,,,,,,,,,,,
12421172,away,Standard Liège,Léandre Kuavita,Léandre Kuavita,,leandre-kuavita,L. Kuavita,M,14,180.0,165,M,1198065,EUR,1085961600,M,14,14,False,27.0,22.0,4.0,2.0,0.0,7.0,8.0,23.0,1.0,,5.0,1.0,1.0,7.0,,,,,,,90.0,37.0,6.6,10.0,0.0783279,0,,,17.0,4.0,,,,3.0,,,,,1.0,2.0,,1.0,,,2.0,,,,,,,
12421172,away,Standard Liège,Ilay Camara,Ilay Camara,,camara-ilay,I. Camara,M,7,174.0,4171,M,1397747,EUR,1042848000,M,17,17,False,40.0,32.0,3.0,2.0,0.0,16.0,16.0,30.0,,,5.0,2.0,3.0,5.0,,,,,,,90.0,69.0,6.9,16.0,0.0461874,1,,,18.0,6.0,,,0.1181,1.0,,2.0,1.0,1.0,1.0,2.0,,1.0,,,2.0,,,,3.0,,1.0,
12421172,away,Standard Liège,Andi Zeqiri,,,andi-zeqiri,A. Zeqiri,F,9,184.0,672,M,796067,EUR,930009600,F,9,9,False,12.0,7.0,,,0.0,2.0,2.0,10.0,4.0,,10.0,6.0,,2.0,,,,,,,90.0,33.0,6.9,14.0,0.0050659,5,,,5.0,,1.0,4.0,0.3834,4.0,,,3.0,2.0,2.0,,,2.0,,,,1.0,0.0944,,1.0,1.0,3.0,1.0
12421172,away,Standard Liège,Dennis Eckert Ayensa,,,dennis-eckert-ayensa,D. Eckert,F,10,181.0,542,M,812797,EUR,852768000,F,11,11,False,25.0,18.0,3.0,3.0,0.0,9.0,12.0,15.0,3.0,2.0,8.0,2.0,,5.0,,,,,,,87.0,41.0,6.6,15.0,0.0457665,2,,,9.0,2.0,,2.0,0.1814,4.0,,1.0,,,1.0,,,,,,,,,,,,2.0,
12421172,away,Standard Liège,Souleyman Doumbia,,,souleyman-doumbia,S. Doumbia,D,15,175.0,137,M,366760,EUR,843523200,D,15,15,True,3.0,2.0,,,0.0,,,3.0,,,,1.0,1.0,,,,,,,,10.0,5.0,6.7,1.0,0.00138931,0,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
12421172,away,Standard Liège,Soufiane Benjdida,Soufiane Benjdida,,soufiane-benjdida,S. Benjdida,F,9,178.0,988,M,1168800,EUR,999561600,F,21,21,True,3.0,2.0,,,0.0,,,3.0,,,1.0,,1.0,,,,,,,,3.0,5.0,,2.0,0.00422273,0,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,
12421172,away,Standard Liège,Laurent Henkinet,,,laurent-henkinet,L. Henkinet,G,,189.0,54,M,127405,EUR,716428800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12421172,away,Standard Liège,Steeven Assengue,Steeven Assengue,,steeven-assengue,S. Assengue,D,53,175.0,34,M,1521229,EUR,1118707200,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12421172,away,Standard Liège,Marko Bulat,,,marko-bulat,M. Bulat,M,5,178.0,837,M,905063,EUR,1001462400,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12421172,away,Standard Liège,Rabby Mateta Pepa,Rabby Mateta Pepa,,rabby-mateta-pepa,R. M. Pepa,M,93,,47,M,1425333,EUR,1152748800,M,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12421172,away,Standard Liège,Killian Lokembo,Killian Lokembo,,killian-lokembo,K. Lokembo,M,32,,29,M,1131461,EUR,1023321600,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12421172,away,Standard Liège,Viktor Đukanović,,,viktor-dukanovic,V. Đukanović,M,7,184.0,528,M,1086448,EUR,1075334400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12421172,away,Standard Liège,Brahim Ghalidi,Brahim Ghalidi,,brahim-ghalidi,B. Ghalidi,F,55,174.0,368,M,1149130,EUR,1107129600,F,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
