match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_shotOffTarget,stat_blockedScoringAttempt,stat_wonTackle,stat_errorLeadToAShot,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_challengeLost,stat_outfielderBlock,stat_totalOffside,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed
11450048,home,Kayserispor,Ramazan Civelek,ramazan-civelek,R. Civelek,M,28,172.0,61,M,781408,EUR,822268800,M,28,28,True,8.0,8.0,1.0,1.0,3.0,3.0,5.0,5.0,,2.0,1.0,,,,,,28.0,14.0,6.7,2.0,0.0467124,0,,,,,,1.0,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
11450048,home,Kayserispor,Carlos Mané,carlos-mane,C. Mané,M,20,172.0,381,M,859748,EUR,763344000,M,20,20,True,8.0,5.0,,,1.0,1.0,6.0,12.0,,3.0,2.0,2.0,,,,,28.0,23.0,6.9,7.0,0.176021,2,,,5.0,2.0,,1.0,1.0,1.0,,,1.0,,2.0,,,,2.0,,,0.0439,,,,,1.0,,,,,,,,
11450048,home,Kayserispor,Yaw Ackah,yaw-ackah,Y. Ackah,M,79,169.0,85,M,984096,EUR,928195200,M,89,89,True,18.0,16.0,1.0,1.0,10.0,10.0,6.0,8.0,,1.0,,,,2.0,,,11.0,23.0,6.8,3.0,0.00962361,1,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,,0.0215,,,,,,,,,,,,,
11450048,home,Kayserispor,Stéphane Bahoken,stephane-bahoken,S. Bahoken,F,,185.0,234,M,153220,EUR,707011200,F,13,13,True,3.0,3.0,,,,,3.0,3.0,,,,,,,,,11.0,6.0,6.5,1.0,0.0077504,1,,,,,2.0,2.0,,,,1.0,,,,,,,1.0,,,0.0631,,,,,,,,,,,,,
11450048,home,Kayserispor,Mehmet Şamil Öztürk,ozturk-mehmet-samil,M. Ş. Öztürk,G,33,194.0,25,M,1216027,EUR,1115596800,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Mehmet Ozturk,,,,,,,,,,,,,,,,,,,
11450048,home,Kayserispor,Lionel Carole,lionel-carole,L. Carole,D,23,180.0,84,M,122922,EUR,671414400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450048,home,Kayserispor,Mehmet Eray Özbek,mehmet-eray-ozbek,M. E. Özbek,M,16,178.0,34,M,1011955,EUR,1042070400,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450048,home,Kayserispor,Yiğit Emre Çeltik,yigit-emre-celtik,Y. E. Çeltik,M,21,164.0,63,M,1035954,EUR,1049673600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Yigit Celtik,,,,,,,,,,,,,,,,,,,
11450048,home,Kayserispor,Talha Sariarslan,talha-sariarslan,T. Sariarslan,F,99,186.0,87,M,1088715,EUR,1074384000,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450048,away,Kasımpaşa,Andreas Gianniotis,andreas-gianniotis,A. Gianniotis,G,1,190.0,177,M,236746,EUR,724636800,G,1,1,False,32.0,10.0,26.0,4.0,8.0,10.0,2.0,22.0,,,,,,10.0,3.0,,90.0,42.0,7.1,22.0,0.00079986,0,0.3923,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,
11450048,away,Kasımpaşa,Taylan Utku Aydın,aydin-taylan-utku,T. U. Aydın,D,29,180.0,50,M,1498789,EUR,1139529600,D,29,29,False,36.0,33.0,3.0,2.0,15.0,15.0,18.0,23.0,,1.0,,,1.0,5.0,,,74.0,47.0,6.7,6.0,0.0155009,0,,,2.0,,,2.0,,,1.0,1.0,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,
11450048,away,Kasımpaşa,Jackson Porozo,jackson-porozo,J. Porozo,D,12,192.0,722,M,978518,EUR,965347200,D,23,23,False,42.0,34.0,2.0,1.0,24.0,27.0,10.0,15.0,3.0,5.0,,,5.0,3.0,,,90.0,56.0,7.7,10.0,0.00423476,0,,,,,1.0,1.0,,1.0,1.0,2.0,1.0,,,,,,,1.0,,0.0078,,,,3.0,,,,,,,,,
11450048,away,Kasımpaşa,Yasin Özcan,yasin-ozcan,Y. Özcan,D,58,185.0,1802,M,1392102,EUR,1145491200,D,58,58,False,35.0,27.0,4.0,,17.0,18.0,10.0,17.0,2.0,4.0,1.0,1.0,2.0,4.0,,,90.0,47.0,7.2,9.0,0.00282601,0,,,,,4.0,7.0,,3.0,1.0,1.0,,,,,,,,1.0,,,,,3.0,2.0,,,,,,,,,
11450048,away,Kasımpaşa,Emre Gedik,emre-gedik,E. Gedik,D,19,,14,M,957792,EUR,930614400,D,16,16,False,29.0,16.0,7.0,1.0,6.0,12.0,10.0,18.0,1.0,6.0,,,3.0,5.0,,,89.0,48.0,7.3,15.0,0.0710917,1,,,1.0,,,1.0,,5.0,3.0,,2.0,1.0,,,,1.0,,1.0,,0.02,,,,,,,,,,,,,
11450048,away,Kasımpaşa,Gökhan Gül,gokhan-gul,G. Gül,M,17,180.0,107,M,797820,EUR,900633600,M,6,6,False,41.0,32.0,9.0,6.0,14.0,17.0,18.0,27.0,3.0,6.0,1.0,1.0,3.0,4.0,,,90.0,62.0,7.3,14.0,0.0255916,4,,,3.0,,1.0,5.0,1.0,2.0,2.0,,,1.0,,,,2.0,1.0,2.0,1.0,0.1749,1.0,0.2568,2.0,1.0,1.0,,,,,,,,
11450048,away,Kasımpaşa,Trazie Thomas Zai,trazie-thomas-zai,T. T. Zai,M,,172.0,48,M,1083235,EUR,930787200,M,8,8,False,16.0,9.0,2.0,1.0,3.0,4.0,6.0,12.0,2.0,3.0,,,1.0,1.0,,,62.0,28.0,7.2,9.0,0.0172498,1,,,,,1.0,1.0,,,,1.0,1.0,,,Trazie Thomas Zai,,1.0,,,,0.0359,,,,1.0,,,,,,,,,
11450048,away,Kasımpaşa,Mamadou Fall,mamadou-fall,M. Fall,M,7,184.0,380,M,822228,EUR,694137600,M,7,7,False,14.0,9.0,2.0,,3.0,3.0,6.0,11.0,2.0,5.0,,,,5.0,,,74.0,20.0,7.0,7.0,0.0087671,0,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,
11450048,away,Kasımpaşa,Haris Hajradinović,haris-hajradinovic,H. Hajradinović,M,10,179.0,1215,M,254979,EUR,761529600,M,10,10,False,48.0,38.0,6.0,3.0,8.0,10.0,31.0,42.0,1.0,3.0,1.0,,,5.0,,,90.0,59.0,7.9,16.0,0.0880295,2,,True,4.0,1.0,,2.0,1.0,,1.0,,1.0,,2.0,,,1.0,,1.0,,0.1994,1.0,0.9115,,,,,,,,1.0,,,
11450048,away,Kasımpaşa,Mortadha Ben Ouanes,mortadha-ben-ouanes,M. B. Ouanes,M,12,182.0,1246,M,919225,EUR,773107200,M,12,12,False,27.0,21.0,1.0,,7.0,9.0,14.0,20.0,1.0,3.0,,,1.0,4.0,,,90.0,41.0,7.4,11.0,0.155638,1,,,2.0,,2.0,6.0,1.0,1.0,,2.0,2.0,1.0,5.0,,,1.0,,,,0.2228,,,2.0,,1.0,,,,,,1.0,1.0,
11450048,away,Kasımpaşa,Nuno Da Costa,nuno-da-costa,N. Da Costa,F,10,184.0,1004,M,209374,EUR,666144000,F,18,18,False,20.0,12.0,,,6.0,6.0,6.0,14.0,,5.0,2.0,1.0,,5.0,,,89.0,35.0,7.5,11.0,0.0155059,3,,,,,,3.0,,1.0,2.0,2.0,2.0,1.0,2.0,,,2.0,,1.0,,0.5842,1.0,0.5525,1.0,,,,,,,1.0,,,1.0
11450048,away,Kasımpaşa,Samuel Bastien,samuel-bastien,S. Bastien,M,22,174.0,275,M,352964,EUR,843696000,M,28,28,True,7.0,5.0,1.0,1.0,,,5.0,7.0,,2.0,,,,2.0,,,28.0,14.0,6.7,4.0,0.0193586,0,,,,,1.0,3.0,1.0,1.0,2.0,1.0,,,,,,,,2.0,,,,,1.0,,,,,,,,,,
11450048,away,Kasımpaşa,Rochinha,rochinha,Rochinha,M,10,169.0,158,M,352874,EUR,799459200,F,15,15,True,5.0,4.0,,,2.0,3.0,2.0,2.0,,3.0,3.0,1.0,,2.0,,,16.0,11.0,6.7,3.0,0.00086257,1,,,,,,2.0,,,1.0,,1.0,,,,,1.0,,1.0,,0.1919,,,,,,,,,,,,,
11450048,away,Kasımpaşa,Loret Sadiku,loret-sadiku,L. Sadiku,M,,180.0,55,M,143356,EUR,680659200,M,26,26,True,9.0,6.0,1.0,,5.0,6.0,1.0,3.0,,1.0,,,,,,,16.0,10.0,6.5,3.0,0.0001022,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11450048,away,Kasımpaşa,Sadık Çiftpınar,sadik-ciftpinar,S. Çiftpınar,D,5,181.0,71,M,111811,EUR,725846400,D,5,5,True,,,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450048,away,Kasımpaşa,Oğulcan Çağlayan,ogulcan-caglayan,O. Çağlayan,F,17,188.0,194,M,387050,EUR,827452800,F,14,14,True,,,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450048,away,Kasımpaşa,Ali Emre Yanar,ali-emre-yanar,A. E. Yanar,G,25,190.0,31,M,840297,EUR,895190400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450048,away,Kasımpaşa,Admir Balat,admir-balat,A. Balat,G,,190.0,1,,1837615,EUR,1132185600,G,86,86,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Admir Balat,,,,,,,,,,,,,,,,,,,
11450048,away,Kasımpaşa,Selim Dilli,selim-dilli,S. Dilli,M,20,177.0,4,M,999296,EUR,896140800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450048,away,Kasımpaşa,Sarp Yavrucu,yavrucu-sarp,S. Yavrucu,F,19,180.0,26,M,1173148,EUR,1111017600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450048,away,Kasımpaşa,Emirhan Yiğit,emirhan-yigit,E. Yiğit,F,42,179.0,33,M,1521036,EUR,1146355200,F,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Emirhan Yigit,,,,,,,,,,,,,,,,,,,
