match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_dispossessed,stat_ballRecovery,stat_errorLeadToAGoal,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,captain,stat_bigChanceCreated,stat_outfielderBlock,stat_keyPass,player_firstName,player_lastName,stat_goalAssist,stat_challengeLost,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_totalContest,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_wonContest,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_punches
11369859,home,RC Sporting Charleroi,Isaac Mbenza,isaac-mbenza,I. Mbenza,F,7,188.0,141,M,,789000,EUR,826243200,F,7,7,False,34.0,28.0,2.0,2.0,9.0,9.0,23.0,43.0,2.0,5.0,2.0,3.0,,,,,,,90.0,63.0,8.2,22.0,0.0929,0.085,0.564772,3,,18.0,,,,,,,,,,,2.0,,4.0,,,,,2.0,,5.0,4.0,1.0,,,5.0,,,
11369859,home,RC Sporting Charleroi,Daan Heymans,heymans-daan,D. Heymans,M,38,186.0,544,M,,845344,EUR,929404800,M,18,18,True,5.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,,,,,,,,,,,11.0,8.0,6.4,2.0,0.0287,0.0,0.0161822,1,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,2.0,,,,,,,1.0,,
11369859,home,RC Sporting Charleroi,Youssouph Badji,youssouph-badji,Y. Badji,F,25,192.0,351,M,,982334,EUR,1008806400,F,10,10,True,4.0,3.0,,,1.0,1.0,2.0,3.0,1.0,3.0,1.0,,,,,,,,11.0,9.0,6.7,3.0,0.0391,0.0,0.00124851,1,,,,2.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,
11369859,home,RC Sporting Charleroi,Nikola Štulić,nikola-stulic,N. Štulić,F,9,188.0,1224,M,,1029748,EUR,999907200,F,19,19,True,2.0,1.0,,,,,1.0,2.0,3.0,1.0,,,,,,,,,19.0,5.0,6.2,2.0,0.5442,0.5771,0.00020754,1,,,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,1.0,,,,
11369859,home,RC Sporting Charleroi,Martin Delavallée,martin-delavalee,M. Delavallée,G,55,185.0,123,M,,1141106,EUR,1079568000,G,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369859,home,RC Sporting Charleroi,Romeo Monticelli,monticelli-romeo,R. Monticelli,D,40,185.0,54,M,,1195786,EUR,1128211200,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Roméo Monticelli,,,,,,,,,,,,,,
11369859,home,RC Sporting Charleroi,Mehdi Boukamir,mehdi-boukamir,M. Boukamir,D,32,188.0,1014,M,,1131463,EUR,1075075200,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Mehdi Boukamir,,,,,,,,,,,,,,
11369859,home,RC Sporting Charleroi,Youssuf Sylla,youssuf-sylla,Y. Sylla,F,17,191.0,197,M,,1099220,EUR,1040256000,F,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369859,away,RWDM Brussels,Theo Defourny,theo-defourny,T. Defourny,G,33,194.0,37,M,,156736,EUR,704160000,G,33,33,False,27.0,10.0,24.0,7.0,5.0,5.0,5.0,22.0,,2.0,,10.0,,1.0,1.0,6.0,,,90.0,38.0,7.6,17.0,0.0,0.0,0.00141005,0,1.2918,,,1.0,,,1.0,,,,,True,,,,,,,,,,,,,,,,,3.0,1.0
11369859,away,RWDM Brussels,Moussa Sissako,sissako-moussa,M. Sissako,D,5,184.0,223,M,,904998,EUR,973814400,D,44,44,False,23.0,17.0,4.0,,13.0,15.0,4.0,8.0,1.0,2.0,,4.0,,,,,,,70.0,30.0,6.8,6.0,0.0,0.0,0.00147931,0,,,1.0,1.0,,,3.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
11369859,away,RWDM Brussels,William Klaus,william-klaus,W. Klaus,D,4,187.0,154,M,,866721,EUR,758246400,D,4,4,False,31.0,26.0,2.0,,24.0,26.0,2.0,5.0,3.0,9.0,,5.0,,,,,,,90.0,53.0,7.4,6.0,0.0,0.0,0.00094063,0,,,1.0,6.0,,,11.0,3.0,3.0,2.0,1.0,,,3.0,,,,,1.0,,,,,,,,,,,
11369859,away,RWDM Brussels,Luis Segovia,luis-segovia,Luis Segovia,D,4,182.0,357,M,,827141,EUR,877824000,D,2,2,False,50.0,36.0,9.0,4.0,22.0,26.0,14.0,24.0,6.0,7.0,1.0,12.0,,1.0,,,,,90.0,71.0,7.1,16.0,0.0,0.0,0.013316,0,,,1.0,3.0,,,9.0,1.0,3.0,3.0,1.0,,,2.0,,,,,3.0,,1.0,,,,,,,,,
11369859,away,RWDM Brussels,Ilay Camara,camara-ilay,I. Camara,M,7,174.0,4171,M,,1397747,EUR,1042848000,M,17,17,False,16.0,8.0,2.0,1.0,2.0,8.0,6.0,9.0,3.0,3.0,,4.0,,,,,,,79.0,30.0,6.6,12.0,0.0,0.0,0.00901836,0,,1.0,1.0,,,,2.0,,1.0,1.0,2.0,,,,,Ilay Camara,,,,,2.0,2.0,,,,,2.0,,,
11369859,away,RWDM Brussels,Pierre Dwomoh,pierre-dwomoh,P. Dwomoh,M,14,185.0,434,M,,996993,EUR,1087776000,M,6,6,False,35.0,32.0,,,21.0,22.0,11.0,14.0,3.0,3.0,,7.0,,,,,,,90.0,50.0,6.9,6.0,0.0,0.0,0.0140856,0,,1.0,1.0,1.0,,,2.0,1.0,2.0,2.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,
11369859,away,RWDM Brussels,Shuto Abe,abe-shuto,S. Abe,M,13,171.0,137,M,,986780,EUR,881280000,M,8,8,False,49.0,42.0,6.0,3.0,25.0,25.0,17.0,24.0,5.0,4.0,,10.0,,,,,,,90.0,60.0,6.9,9.0,0.0,0.0,0.0312771,0,,,,1.0,,,,1.0,2.0,1.0,,,,2.0,1.0,,,,4.0,,1.0,2.0,,,,,1.0,,,
11369859,away,RWDM Brussels,Abner,abner,Abner,D,30,177.0,87,M,,330061,EUR,833414400,M,26,26,False,23.0,15.0,5.0,2.0,8.0,11.0,7.0,12.0,4.0,6.0,,4.0,,2.0,,,,,90.0,44.0,6.5,12.0,0.0749,0.0,0.00289166,1,,,3.0,2.0,,,4.0,,2.0,1.0,,,,,,,,,,1.0,2.0,1.0,,,,,,,,
11369859,away,RWDM Brussels,Jeff Reine-Adélaïde,jeff-reine-adelaide,J. Reine-Adélaïde,M,11,184.0,466,M,,794269,EUR,884995200,F,77,77,False,23.0,19.0,3.0,2.0,9.0,9.0,10.0,15.0,3.0,5.0,1.0,5.0,,3.0,,,,,79.0,35.0,6.9,6.0,0.1264,0.4226,0.00808849,2,,1.0,2.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,
11369859,away,RWDM Brussels,Xavier Mercier,xavier-mercier,X. Mercier,F,,171.0,74,M,,102806,EUR,617328000,F,30,30,False,28.0,18.0,2.0,,7.0,10.0,11.0,19.0,3.0,1.0,2.0,1.0,,,,,,,70.0,34.0,6.4,14.0,0.0,0.0,0.0408973,0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,
11369859,away,RWDM Brussels,Makhtar Gueye,makhtar-gueye,M. Gueye,F,29,186.0,439,M,,941164,EUR,881193600,F,9,9,False,23.0,13.0,1.0,1.0,5.0,6.0,8.0,17.0,6.0,15.0,1.0,3.0,,1.0,,,,,90.0,40.0,7.3,16.0,1.0262,0.573,0.0378568,2,,,2.0,11.0,,,4.0,,2.0,1.0,,,,,,,,,1.0,,3.0,3.0,,2.0,1.0,1.0,1.0,,,
11369859,away,RWDM Brussels,Jonathan Heris,jonathan-heris,J. Heris,D,,184.0,20,M,,58980,EUR,652320000,D,19,19,True,5.0,2.0,,,2.0,5.0,,,,3.0,,1.0,,,,,,,20.0,14.0,6.6,3.0,0.0,0.0,8.16e-06,0,,,,2.0,,,4.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
11369859,away,RWDM Brussels,Pathé Mboup,pathe-mboup,P. Mboup,M,99,175.0,1969,M,,1410231,EUR,1066521600,F,47,47,True,8.0,5.0,2.0,2.0,3.0,4.0,3.0,5.0,1.0,1.0,,,,,,,,,20.0,13.0,6.6,6.0,0.0,0.0,0.0564549,0,,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,Pathé Mboup,,,,,3.0,,1.0,,,,,,,
11369859,away,RWDM Brussels,Niklo Dailly,niklo-dailly,N. Dailly,F,81,185.0,25,M,,1049196,EUR,1005004800,F,11,11,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,11.0,7.0,6.7,,0.0337,0.0,0.00062495,1,,,,1.0,,1.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,
11369859,away,RWDM Brussels,Rikelmi,rikelmi,Rikelmi,M,21,160.0,118,M,,1175319,EUR,997747200,F,27,27,True,6.0,6.0,,,2.0,2.0,4.0,4.0,1.0,3.0,,1.0,,,,,,,11.0,10.0,6.7,1.0,0.0,0.0,0.00221309,0,,,,,,,,,,,,,,,,Rikelmi,,,,,,4.0,,,,,3.0,,,
11369859,away,RWDM Brussels,Guillaume Hubert,guillaume-hubert,G. Hubert,G,28,198.0,51,M,,149794,EUR,758246400,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369859,away,RWDM Brussels,Youssouf Koné,youssouf-kone,Y. Koné,D,,174.0,241,M,,333243,EUR,804902400,D,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369859,away,RWDM Brussels,Sada Diallo,sada-diallo,S. Diallo,F,28,,50,M,,1127323,EUR,994636800,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
