match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,stat_duelLost,stat_totalTackle,stat_fouls,captain,stat_totalCross,stat_aerialLost,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_lastManTackle,stat_wonTackle,stat_ownGoals,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,player_firstName,player_lastName,stat_outfielderBlock,stat_errorLeadToAShot,stat_totalOffside,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed,stat_blockedScoringAttempt,player_sofascoreId,stat_goodHighClaim,stat_clearanceOffLine
13981652,home,Pisa,Henrik Wendel Meister,henrik-wendel-meister,H. W. Meister,F,9,191.0,686,M,1184248,EUR,1068681600.0,F,9,9,False,7.0,5.0,,,0.0,3.0,3.0,2.0,4.0,3.0,,1.0,,,,,,45.0,13.0,6.3,8.0,0.00153501,10.080917418569,1.0,4.7137902488706,,0,,-0.19,0.04,-0.05,,3.0,6.0,,1.0,,,1.0,1.0,,,,,,2.0,,,Henrik Meister,,,,,,,,,,2.0,1.0,,,,,,,,,,
13981652,home,Pisa,Felipe Loyola,loyola-felipe,F. Loyola,M,35,177.0,3847,M,1125917,EUR,973728000.0,D,35,35,True,33.0,28.0,4.0,3.0,0.0,12.0,12.0,16.0,21.0,1.0,2.0,5.0,,,,,,45.0,41.0,6.6,7.0,0.0115636,119.45213901574,15.0,69.153759023045,,1,,0.19,0.14,-0.06,,,1.0,1.0,,,,,,1.0,2.0,,1.0,,,0.014,-0.09,Felipe Loyola,,,,,11.377823906575,12.23643285439,1.0,1.0,,1.0,,,,,,,,,,,
13981652,home,Pisa,Mehdi Léris,mehdi-leris,M. Léris,M,7,186.0,1543,M,851222,EUR,895881600.0,M,7,7,True,19.0,13.0,3.0,1.0,0.0,2.0,2.0,11.0,17.0,3.0,1.0,2.0,,,,,,45.0,32.0,6.8,8.0,0.116934,84.319647077317,12.0,48.164609596711,,3,,0.19,0.06,0.19,,1.0,1.0,2.0,,,1.0,,,,1.0,,,,,0.2121,-0.11,,,1.0,,,,,,1.0,1.0,,1.0,,2.0,0.0427,1.0,,1.0,1.0,,,
13981652,home,Pisa,Rafiu Durosinmi,rafiu-durosinmi,R. Durosinmi,F,17,192.0,1633,M,1152386,EUR,1041379200.0,F,17,17,True,9.0,4.0,,,1.0,1.0,2.0,3.0,7.0,1.0,,3.0,,,,,,45.0,19.0,6.0,9.0,0.0246788,61.826479400684,7.0,-25.498316919594,,3,,-0.19,0.03,-0.02,,1.0,7.0,,2.0,,,4.0,,2.0,,,,,2.0,0.153,-0.45,,,,,1.0,11.026706292949,14.172328672452,1.0,1.0,,2.0,,,1.0,0.5724,,,1.0,,,,
13981652,home,Pisa,Filip Stojilković,filip-stojilkovic,F. Stojilković,F,81,186.0,408,M,959003,EUR,946944000.0,F,81,81,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,,21.0,3.0,6.4,1.0,0.00107221,11.570567185752,1.0,-9.302603766489,,0,,-0.11,-0.21,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
13981652,home,Pisa,Calvin Stengs,calvin-stengs,C. Stengs,M,23,187.0,1745,M,857480,EUR,913939200.0,M,23,23,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,1.0,,1.0,,,,,,12.0,7.0,6.5,2.0,0.0018824,,,,,0,,0.01,,-0.05,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,
13981652,home,Pisa,Tommaso Guizzo,tommaso-guizzo,T. Guizzo,G,34,,9,M,2450618,EUR,,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Tommaso Guizzo,,,,,,,,,,,,,,,,,,,,,
13981652,home,Pisa,Nícolas,nicolas,Nícolas,G,12,190.0,112,M,150611,EUR,576806400.0,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981652,home,Pisa,Francesco Coppola,coppola-francesco,F. Coppola,D,26,195.0,276,M,1494096,EUR,1113177600.0,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Francesco Coppola,,,,,,,,,,,,,,,,,,,,,
13981652,home,Pisa,Lorran,lorran,Lorran,M,99,180.0,6096,M,1459764,EUR,1151971200.0,M,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lorranlucas10,,
13981652,home,Pisa,Gabriele Piccinini,gabriele-piccinini,G. Piccinini,M,36,184.0,125,M,970778,EUR,986515200.0,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981652,home,Pisa,Malthe Højholt,malthe-hojholt,M. Højholt,M,8,182.0,154,M,997583,EUR,987379200.0,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981652,home,Pisa,Ebenezer Akinsanmiro,ebenezer-akinsanmiro,E. Akinsanmiro,M,14,184.0,1986,M,1525367,EUR,1101340800.0,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981652,away,Sassuolo,Arijanet Murić,arijanet-muric,A. Murić,G,49,198.0,1886,M,888971,EUR,910396800.0,G,49,49,False,21.0,7.0,19.0,5.0,0.0,2.0,2.0,5.0,19.0,,,13.0,,4.0,4.0,3.0,1.0,90.0,35.0,6.9,15.0,0.00248435,17.251350420457,3.0,6.2218431249176,0.5124,0,0.4653,0.19,0.0,-0.3,0.43,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,
13981652,away,Sassuolo,Sebastian Walukiewicz,sebastian-walukiewicz,S. Walukiewicz,D,6,188.0,2252,M,886243,EUR,954892800.0,D,6,6,False,46.0,38.0,4.0,3.0,0.0,18.0,20.0,20.0,26.0,2.0,3.0,5.0,,,,,,90.0,65.0,6.6,14.0,0.0398807,43.948917160763,9.0,-5.3705830918456,,0,,0.08,-0.12,-0.13,,1.0,,1.0,,,6.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
13981652,away,Sassuolo,Jay Idzes,jay-idzes,J. Idzes,D,21,190.0,19111,M,933641,EUR,959904000.0,D,21,21,False,28.0,26.0,2.0,1.0,0.0,19.0,19.0,7.0,9.0,3.0,6.0,7.0,1.0,,,,,90.0,44.0,7.2,3.0,0.00288205,70.043123941555,7.0,51.4083014282,,0,,0.22,0.09,0.16,,1.0,5.0,1.0,1.0,,,4.0,,,2.0,,1.0,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,jayidzes,,1.0
13981652,away,Sassuolo,Tarik Muharemović,tarik-muharemovic,T. Muharemović,D,80,193.0,3504,M,1118177,EUR,1046390400.0,D,80,80,False,33.0,25.0,9.0,5.0,0.0,16.0,18.0,9.0,15.0,5.0,15.0,1.0,1.0,,,,,90.0,57.0,7.1,8.0,0.067419,41.233067424766,8.0,-4.1779821723061,,1,,0.28,0.01,0.24,,3.0,3.0,1.0,,,,3.0,,1.0,2.0,,,,,0.0333,-0.34,Tarik Muharemovic,,,,,,,,,,,1.0,1.0,,,,,,,,,
13981652,away,Sassuolo,Josh Doig,josh-doig,J. Doig,D,3,189.0,836,M,989276,EUR,1021680000.0,D,3,3,False,31.0,25.0,3.0,1.0,0.0,15.0,18.0,10.0,13.0,3.0,3.0,6.0,1.0,,,,,90.0,52.0,6.4,13.0,0.0689736,66.829113795338,9.0,11.624036697804,,0,,0.1,0.03,-0.16,,1.0,4.0,1.0,1.0,,2.0,4.0,,,,,1.0,,1.0,,,,,,,,20.744789934969,20.90447081368,1.0,1.0,,,,,,,,,,,,,
13981652,away,Sassuolo,Kristian Thorstvedt,kristian-thorstvedt,K. Thorstvedt,M,42,187.0,1387,M,924973,EUR,921283200.0,M,42,42,False,40.0,34.0,3.0,2.0,1.0,10.0,12.0,24.0,28.0,7.0,,1.0,1.0,,,,,90.0,69.0,7.4,10.0,0.230828,192.27182704386,18.0,102.65653120725,,2,,0.32,0.39,0.16,,,8.0,4.0,,,2.0,5.0,,,1.0,,3.0,,1.0,0.2843,-0.28,,,1.0,,,25.759512297672,97.546722009787,4.0,5.0,2.0,1.0,4.0,2.0,1.0,0.6106,,,,1.0,,,
13981652,away,Sassuolo,Nemanja Matić,nemanja-matic,N. Matić,M,18,194.0,3565,M,44241,EUR,586396800.0,M,18,18,False,55.0,45.0,6.0,4.0,1.0,24.0,28.0,21.0,27.0,7.0,3.0,11.0,3.0,,,,,90.0,68.0,7.3,13.0,0.116178,104.98316339084,16.0,-0.77125140350313,,1,,0.18,0.12,-0.07,,3.0,1.0,1.0,,,,,,1.0,,,,,2.0,0.0168,-0.03,,,,1.0,,5.6722382495209,7.5647208144121,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,Mati,,
13981652,away,Sassuolo,Ismael Koné,ismael-kone,I. Koné,M,90,188.0,2687,M,1134351,EUR,1023321600.0,M,90,90,False,23.0,21.0,2.0,2.0,0.0,10.0,11.0,11.0,12.0,2.0,1.0,1.0,,,,,,73.0,35.0,7.6,6.0,0.0991213,128.74525493031,12.0,15.232544336825,,2,,0.11,0.07,-0.08,,,2.0,1.0,1.0,,1.0,,,,,,1.0,,2.0,0.8509,0.5,Ismael Koné,,,,,,,,1.0,,1.0,1.0,1.0,2.0,1.2031,,1.0,1.0,,,,
13981652,away,Sassuolo,Domenico Berardi,domenico-berardi,D. Berardi,M,10,185.0,5071,M,253367,EUR,775699200.0,F,10,10,False,37.0,25.0,5.0,2.0,0.0,5.0,8.0,20.0,29.0,4.0,1.0,5.0,2.0,,,,,84.0,55.0,8.0,17.0,0.313406,138.70175033256,17.0,64.151169242811,,6,,0.4,0.37,0.0,,1.0,4.0,1.0,2.0,True,3.0,1.0,,3.0,1.0,,,,2.0,0.5899,0.41,,,,,,33.551622985869,66.451004266479,3.0,2.0,1.0,1.0,,,2.0,0.6055,1.0,1.0,1.0,1.0,berardi25,,
13981652,away,Sassuolo,Andrea Pinamonti,andrea-pinamonti,A. Pinamonti,F,99,185.0,2688,M,826198,EUR,927072000.0,F,99,99,False,9.0,7.0,1.0,,0.0,3.0,3.0,4.0,6.0,4.0,1.0,2.0,2.0,,,,,73.0,21.0,6.0,5.0,0.0487626,17.521055548355,3.0,-2.9153991838028,,3,,-0.38,0.03,0.14,,3.0,5.0,,,,,5.0,,2.0,,,,,2.0,0.2372,-0.58,,,,,,,,,1.0,,,,,,,,,,1.0,,,
13981652,away,Sassuolo,Armand Laurienté,armand-lauriente,A. Laurienté,M,45,177.0,2531,M,932643,EUR,912729600.0,F,45,45,False,18.0,14.0,2.0,2.0,0.0,5.0,5.0,9.0,13.0,4.0,,1.0,2.0,,,,,73.0,45.0,7.2,17.0,0.481125,182.3900861782,17.0,96.03797762433,,2,,0.49,0.35,-0.01,,,7.0,2.0,1.0,,5.0,2.0,,,,,2.0,,5.0,0.0427,-0.07,,,,,1.0,18.376672648293,101.41251938609,6.0,2.0,2.0,1.0,3.0,,,,1.0,,,2.0,,,
13981652,away,Sassuolo,Alieu Fadera,fadera-alieu,A. Fadera,M,20,181.0,1183,M,1031548,EUR,1004745600.0,F,20,20,True,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,1.0,,2.0,,,,,,17.0,16.0,6.2,6.0,0.0032411,96.125838680996,6.0,68.971849819403,,0,,-0.02,0.07,0.15,,,6.0,,,,,1.0,,,2.0,,,,,,,,,,,,32.075822915987,59.233150960308,2.0,,,,6.0,1.0,,,,,,,,,
13981652,away,Sassuolo,Luca Lipani,luca-lipani,L. Lipani,M,35,185.0,442,M,1154898,EUR,1116374400.0,M,35,35,True,8.0,7.0,1.0,1.0,0.0,2.0,2.0,5.0,6.0,1.0,,1.0,,,,,,17.0,12.0,6.6,2.0,0.00572273,,,,,2,,-0.01,,-0.04,,1.0,2.0,,1.0,,,,1.0,1.0,,,,,1.0,0.0866,-0.11,Luca Lipani,,,,,,,,,,,,,,,,,,1.0,,,
13981652,away,Sassuolo,Luca Moro,luca-moro,L. Moro,F,24,189.0,353,M,949780,EUR,980380800.0,F,24,24,True,8.0,7.0,1.0,1.0,0.0,1.0,1.0,6.0,7.0,6.0,,1.0,,,,,,17.0,17.0,6.7,5.0,0.0103519,27.221311649868,4.0,12.26256059737,,2,,-0.13,0.11,-0.03,,3.0,3.0,2.0,1.0,,,1.0,1.0,2.0,,,2.0,,4.0,0.1204,-0.54,,,,,,,,,,,,1.0,1.0,,,,,,,,,
13981652,away,Sassuolo,Cristian Volpato,volpato-cristian,C. Volpato,M,7,187.0,875,M,1155625,EUR,1068854400.0,M,7,7,True,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,1.0,,2.0,,,,,,13.0,12.0,6.6,3.0,0.0226787,55.952685546292,3.0,37.491758557521,,0,,0.08,0.08,-0.03,,,3.0,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,26.819120785513,47.343607546877,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,
13981652,away,Sassuolo,Gioele Zacchi,gioele-zacchi,G. Zacchi,G,16,183.0,105,M,1012165,EUR,1057795200.0,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981652,away,Sassuolo,Stefano Turati,stefano-turati,S. Turati,G,13,188.0,559,M,893752,EUR,999648000.0,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981652,away,Sassuolo,Yeferson Paz,yeferson-paz,Y. Paz,D,7,176.0,312,M,1000252,EUR,1023926400.0,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981652,away,Sassuolo,Filippo Romagna,filippo-romagna,F. Romagna,D,19,185.0,187,M,356032,EUR,864604800.0,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981652,away,Sassuolo,Cas Odenthal,cas-odenthal,C. Odenthal,D,26,190.0,146,M,991677,EUR,969926400.0,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981652,away,Sassuolo,Woyo Coulibaly,woyo-coulibaly,W. Coulibaly,D,25,188.0,2728,M,989894,EUR,927158400.0,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981652,away,Sassuolo,Edoardo Iannoni,edoardo-iannoni,E. Iannoni,M,44,185.0,147,M,1013239,EUR,986947200.0,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981652,away,Sassuolo,Aster Vranckx,vranckx-aster,A. Vranckx,M,40,183.0,1108,M,989371,EUR,1033689600.0,M,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981652,away,Sassuolo,Laurs Skjellerup,skjellerup-laurs,L. Skjellerup,F,90,192.0,157,M,1034241,EUR,1029110400.0,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981652,away,Sassuolo,Nicholas Pierini,pierini-nicholas,N. Pierini,F,77,176.0,186,M,829581,EUR,902361600.0,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
