match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,player_firstName,player_lastName,stat_aerialLost,player_sofascoreId,stat_challengeLost,stat_keyPass,stat_totalContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalOffside,stat_shotOffTarget,stat_goals,stat_blockedScoringAttempt,stat_outfielderBlock,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_dispossessed,stat_wonContest,stat_penaltyWon,stat_bigChanceMissed,stat_goodHighClaim,stat_penaltyFaced,stat_penaltyConceded,stat_errorLeadToAGoal,stat_hitWoodwork
10388412,home,Eintracht Frankfurt,Randal Kolo Muani,randal-kolo-muani,R. K. Muani,F,39,187,23574,M,871706,EUR,912816000,F,9,9,False,,17.0,11.0,1.0,,4.0,5.0,7.0,14.0,7.0,3.0,1.0,,,80.0,39.0,7.4,16.0,0.9199,1.0139,0.199909,5,,2.0,3.0,7.0,1.0,1.0,1.0,2.0,,,1.0,RKM,,1.0,3.0,4.0,,3.0,2.0,,1.0,1.0,,,,,3.0,2.0,1.0,2.0,,,,,
10388412,home,Eintracht Frankfurt,Sebastian Rode,sebastian-rode,S. Rode,M,,179,171,M,35194,EUR,655603200,M,17,17,True,,21.0,20.0,,,10.0,11.0,10.0,10.0,,1.0,,,,14.0,22.0,6.6,1.0,0.0,0.0,0.0124097,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10388412,home,Eintracht Frankfurt,Faride Alidou,alidou-faride,F. Alidou,F,10,186,307,M,994197,EUR,995414400,F,11,11,True,,12.0,11.0,,,4.0,4.0,7.0,8.0,,2.0,,,,13.0,15.0,6.4,2.0,0.0338,0.0,0.00489195,1,,,,2.0,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
10388412,home,Eintracht Frankfurt,Rafael Borré,rafael-borre,R. Borré,F,19,174,5880,M,560116,EUR,811123200,F,19,19,True,,6.0,6.0,,,1.0,1.0,5.0,5.0,,,,,,13.0,10.0,7.2,1.0,0.0487,0.0,0.639803,1,,,,1.0,,,,,,,,rafaelsantosborre,,2.0,,,1.0,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,
10388412,home,Eintracht Frankfurt,Lucas Alario,lucas-alario,L. Alario,F,27,184,1106,M,249893,EUR,718502400,F,21,21,True,,6.0,6.0,,,2.0,2.0,4.0,4.0,,2.0,,,,10.0,9.0,7.4,1.0,0.5496,0.9181,0.00298852,1,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
10388412,home,Eintracht Frankfurt,Marcel Wenig,marcel-wenig,M. Wenig,M,6,188,117,M,1130114,EUR,1083628800,M,28,28,True,,10.0,9.0,,,7.0,7.0,2.0,3.0,,,,,,3.0,13.0,,2.0,0.0,0.0,0.00335811,0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10388412,home,Eintracht Frankfurt,Diant Ramaj,ramaj-diant,D. Ramaj,G,41,189,935,M,981562,EUR,1000857600,G,40,40,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388412,home,Eintracht Frankfurt,Jens Grahl,jens-grahl,J. Grahl,G,33,193,154,M,27214,EUR,590889600,G,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388412,home,Eintracht Frankfurt,Hrvoje Smolčić,hrvoje-smolcic,H. Smolčić,D,6,181,722,M,974582,EUR,966470400,D,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388412,home,Eintracht Frankfurt,Timothy Chandler,timothy-chandler,T. Chandler,M,22,186,267,M,40239,EUR,638668800,M,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388412,away,Bayer 04 Leverkusen,Lukáš Hrádecký,lukas-hradecky,L. Hrádecký,G,1,190,2547,M,15219,EUR,627868800,G,1,1,False,True,31.0,23.0,10.0,2.0,22.0,27.0,1.0,4.0,1.0,7.0,,5.0,5.0,90.0,42.0,6.1,8.0,0.0,0.0,0.00015978,0,-0.8103,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,
10388412,away,Bayer 04 Leverkusen,Edmond Tapsoba,edmond-tapsoba,E. Tapsoba,D,12,193,33838,M,883262,EUR,917913600,D,12,12,False,,76.0,66.0,6.0,4.0,49.0,52.0,17.0,24.0,4.0,8.0,,,,90.0,88.0,5.9,12.0,0.0,0.0,0.00681127,0,,,2.0,4.0,3.0,2.0,,1.0,,,1.0,edmondtapsoba,,,,,,,,,,,1.0,,,,2.0,,,,,,1.0,,
10388412,away,Bayer 04 Leverkusen,Jonathan Tah,jonathan-tah,J. Tah,D,4,194,9454,M,227672,EUR,823996800,D,4,4,False,,86.0,78.0,4.0,2.0,65.0,69.0,13.0,17.0,3.0,4.0,,,,90.0,97.0,6.1,8.0,0.0,0.0,0.00918219,0,,,1.0,3.0,5.0,2.0,,,,,2.0,jonatah,1.0,,,,,,,,,,,,,,,,,,,,,,
10388412,away,Bayer 04 Leverkusen,Piero Hincapié,piero-hincapie,P. Hincapié,D,5,184,31047,M,1002837,EUR,1010534400,D,3,3,False,,67.0,62.0,7.0,5.0,46.0,48.0,16.0,19.0,2.0,9.0,1.0,,,71.0,80.0,6.1,8.0,0.0523,0.2704,0.00959183,1,,,,3.0,2.0,1.0,1.0,2.0,,,1.0,pierohincapie,,,,1.0,,3.0,,,1.0,,3.0,,,,,,,,,,1.0,1.0,
10388412,away,Bayer 04 Leverkusen,Jeremie Frimpong,jeremie-frimpong,J. Frimpong,M,30,171,32709,M,970361,EUR,976406400,M,30,30,False,,19.0,13.0,1.0,1.0,5.0,7.0,8.0,13.0,6.0,1.0,2.0,,,90.0,44.0,6.0,16.0,0.1489,0.0,0.143267,1,,1.0,,6.0,,,,1.0,,,1.0,jeremie_frimpong,,1.0,8.0,,1.0,4.0,,1.0,,,,,,,,4.0,,1.0,,,,,1.0
10388412,away,Bayer 04 Leverkusen,Robert Andrich,robert-andrich,R. Andrich,M,8,189,3316,M,168903,EUR,780192000,M,8,8,False,,68.0,61.0,4.0,4.0,42.0,47.0,19.0,21.0,4.0,2.0,,,,90.0,76.0,6.6,7.0,0.0,0.0,0.0138056,0,,,1.0,2.0,2.0,3.0,2.0,3.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,
10388412,away,Bayer 04 Leverkusen,Charles Aránguiz,charles-aranguiz,C. Aránguiz,M,20,171,3504,M,18304,EUR,608774400,M,20,20,False,,37.0,29.0,3.0,2.0,18.0,23.0,11.0,14.0,4.0,4.0,2.0,,,45.0,44.0,6.6,10.0,0.0,0.0,0.0112046,0,,,,3.0,,2.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,
10388412,away,Bayer 04 Leverkusen,Mitchel Bakker,mitchel-bakker,M. Bakker,D,5,185,1235,M,856638,EUR,961459200,M,5,5,False,,34.0,28.0,6.0,4.0,11.0,14.0,17.0,22.0,3.0,4.0,1.0,,,80.0,53.0,6.6,13.0,0.0751,0.0741,0.0272672,1,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,
10388412,away,Bayer 04 Leverkusen,Moussa Diaby,diaby-moussa,M. Diaby,M,19,170,7561,M,855817,EUR,931305600,F,19,19,False,,20.0,16.0,,,5.0,5.0,12.0,17.0,,3.0,,,,73.0,32.0,6.6,12.0,0.081,0.0,0.0608354,1,,2.0,,3.0,,,,,,,,moussadiaby,,1.0,1.0,,,4.0,,,,1.0,,,1.0,1.0,2.0,,,,,,,,
10388412,away,Bayer 04 Leverkusen,Patrik Schick,patrik-schick,P. Schick,F,14,191,10655,M,280609,EUR,822441600,F,14,14,False,,19.0,12.0,1.0,,4.0,7.0,8.0,12.0,,1.0,,,,80.0,24.0,6.3,9.0,0.0,0.0,0.0208964,0,,,,4.0,2.0,,,,,,3.0,p_shicky,,,,,,1.0,,,,,,,,,1.0,,,,,,,,
10388412,away,Bayer 04 Leverkusen,Paulinho,paulinho,Paulinho,F,10,175,11053,M,885179,EUR,963619200,F,7,7,False,,12.0,10.0,,,5.0,5.0,5.0,7.0,1.0,3.0,1.0,,,45.0,21.0,6.5,6.0,0.0751,0.0,0.00438378,1,,,,4.0,2.0,,,,,,2.0,paulinho10,,,1.0,,,2.0,,1.0,,,,,,,1.0,,,,,,,,
10388412,away,Bayer 04 Leverkusen,Kerem Demirbay,kerem-demirbay,K. Demirbay,M,26,185,2108,M,142619,EUR,741657600,M,10,10,True,,25.0,20.0,3.0,1.0,11.0,11.0,10.0,15.0,1.0,3.0,,,,45.0,32.0,6.7,6.0,0.0,0.0,0.0579221,0,,1.0,,2.0,1.0,1.0,,1.0,,,,,1.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,
10388412,away,Bayer 04 Leverkusen,Nadiem Amiri,nadiem-amiri,N. Amiri,M,10,180,2793,M,327755,EUR,846374400,M,11,11,True,,17.0,17.0,1.0,1.0,10.0,10.0,7.0,7.0,3.0,2.0,2.0,,,45.0,21.0,6.4,1.0,0.0,0.0,0.0122751,0,,,,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,
10388412,away,Bayer 04 Leverkusen,Odilon Kossounou,odilon-kossounou,O. Kossounou,D,3,191,9920,M,973437,EUR,978566400,D,6,6,True,,7.0,6.0,,,6.0,7.0,,,,1.0,,,,17.0,8.0,6.3,2.0,0.0,0.0,4.034e-05,0,,,,,,,,,,,,odilonkossounou,,,,,,1.0,,,,,,,,,,,,,,,,,
10388412,away,Bayer 04 Leverkusen,Daley Sinkgraven,daley-sinkgraven,D. Sinkgraven,D,24,179,225,M,377206,EUR,804816000,D,22,22,True,,3.0,1.0,2.0,,1.0,2.0,,1.0,2.0,,1.0,,,10.0,7.0,6.6,2.0,0.0,0.0,4.389e-05,0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10388412,away,Bayer 04 Leverkusen,Adam Hložek,adam-hlozek,A. Hložek,F,23,186,3087,M,963801,EUR,1027555200,F,23,23,True,,2.0,2.0,,,2.0,2.0,,,,,,,,10.0,3.0,6.5,,0.0,0.0,4.873e-05,0,,,,1.0,,,,,,,1.0,ahlozek,,,,,,,,,,,,,,,,,,,,,,,
10388412,away,Bayer 04 Leverkusen,Andrey Lunev,andrey-lunev,A. Lunev,G,99,189,819,M,120787,EUR,689990400,G,40,40,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388412,away,Bayer 04 Leverkusen,Timothy Fosu-Mensah,timothy-fosu-mensah,T. Fosu-Mensah,D,,186,928,M,795260,EUR,883699200,D,24,24,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388412,away,Bayer 04 Leverkusen,Zidan Sertdemir,zidan-sertdemir,Z. Sertdemir,M,7,183,396,M,1129120,EUR,1107475200,M,29,29,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,Zidan Sertdemir,,,,,,,,,,,,,,,,,,,,,,,,,,
10388412,away,Bayer 04 Leverkusen,Amine Adli,amine-adli,A. Adli,F,21,174,17615,M,991478,EUR,957916800,F,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,amine_ad10,,,,,,,,,,,,,,,,,,,,,,,
