match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_aerialLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,player_firstName,player_lastName,stat_penaltyConceded,stat_accurateCross,stat_challengeLost,stat_shotOffTarget,stat_bigChanceMissed,stat_errorLeadToAShot,stat_hitWoodwork,stat_penaltyMiss,player_sofascoreId,stat_totalOffside,stat_penaltyWon
12514058,away,FC Arouca,Nico Mantl,nico-mantl,N. Mantl,G,58,193,162,M,888592,EUR,949795200,G,58,58,False,39.0,35.0,9.0,6.0,0.0,33.0,37.0,2.0,2.0,1.0,1.0,2.0,6.0,,,1.0,,,2.0,1.0,2.0,2.0,90.0,48.0,6.3,4.0,0.00220804,0,-0.602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514058,away,FC Arouca,Tiago Esgaio,tiago-esgaio,T. Esgaio,D,28,175,68,M,863637,EUR,807235200,D,28,28,False,64.0,53.0,9.0,3.0,0.0,35.0,39.0,19.0,27.0,5.0,10.0,4.0,8.0,1.0,,,,,,,,,90.0,85.0,6.7,12.0,0.0287938,0,,2.0,3.0,1.0,1.0,,,,,3.0,3.0,,1.0,,,,,1.0,,,2.0,,,,1.0,1.0,,,,,,,,
12514058,away,FC Arouca,Boris Popović,boris-popovic,B. Popović,D,5,189,112,M,902050,EUR,951523200,D,13,13,False,106.0,101.0,3.0,,0.0,94.0,98.0,7.0,8.0,1.0,2.0,1.0,3.0,,,,,,,,,,90.0,112.0,6.2,5.0,0.00294049,1,,,1.0,,,,,,,1.0,1.0,,,0.0572,,,,1.0,,,1.0,,,,,,1.0,,,,,,,
12514058,away,FC Arouca,Jose Fontán,jose-fontan,J. Fontán,D,3,182,67,M,964609,EUR,950227200,D,3,3,False,93.0,87.0,6.0,2.0,0.0,74.0,76.0,13.0,17.0,,3.0,1.0,3.0,1.0,,,,,,,,,90.0,103.0,6.4,8.0,0.00585566,0,,,3.0,,,,,,,2.0,2.0,,,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,
12514058,away,FC Arouca,Amadou Dante,amadou-dante,A. Dante,D,44,179,1391,M,982610,EUR,970876800,D,27,27,False,47.0,41.0,2.0,2.0,0.0,20.0,22.0,22.0,27.0,,2.0,3.0,3.0,1.0,,,,,,,,,90.0,72.0,6.6,12.0,0.0831577,1,,2.0,3.0,,,,1.0,,,1.0,,1.0,1.0,0.02,0.0915,2.0,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,
12514058,away,FC Arouca,Taichi Fukui,taichi-fukui,T. Fukui,M,21,177,1092,M,1105857,EUR,1089849600,M,21,21,False,35.0,33.0,2.0,1.0,0.0,22.0,23.0,12.0,14.0,,7.0,,4.0,1.0,,,,,,,,,72.0,49.0,7.0,5.0,0.0182332,0,,2.0,5.0,1.0,1.0,,,,,5.0,4.0,1.0,2.0,,,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,
12514058,away,FC Arouca,David Simão,david-simao,D. Simão,M,8,183,75,M,54672,EUR,642729600,M,5,5,False,64.0,55.0,5.0,2.0,0.0,31.0,33.0,25.0,35.0,,5.0,,8.0,2.0,,,,,,,,,72.0,77.0,6.6,14.0,0.303413,0,,4.0,3.0,,,,,,,3.0,2.0,1.0,,,,,True,,1.0,,1.0,,,,1.0,2.0,,,1.0,,,,,
12514058,away,FC Arouca,Jason,jason,Jason,M,23,179,253,M,330677,EUR,773452800,M,10,10,False,27.0,18.0,1.0,,0.0,6.0,6.0,13.0,27.0,,4.0,,3.0,3.0,,,,,,,,,83.0,45.0,6.1,18.0,0.152706,3,,6.0,7.0,1.0,,,1.0,1.0,,1.0,1.0,3.0,2.0,0.8659,0.7538,1.0,,2.0,,,,,,,1.0,2.0,1.0,1.0,,1.0,1.0,,,
12514058,away,FC Arouca,Ivo Rodrigues,ivo-rodrigues,I. Rodrigues,M,7,182,202,M,190171,EUR,796521600,M,7,7,False,34.0,31.0,1.0,,1.0,12.0,12.0,20.0,26.0,1.0,7.0,,6.0,3.0,,,,,,,,,90.0,55.0,6.8,13.0,0.432177,0,,4.0,9.0,1.0,,1.0,,,,3.0,1.0,2.0,2.0,,,1.0,,1.0,4.0,,1.0,,,,1.0,1.0,,,,,,,,
12514058,away,FC Arouca,Morlaye Sylla,morlaye-sylla,M. Sylla,M,2,170,6425,M,822492,EUR,901497600,M,2,2,False,34.0,29.0,3.0,2.0,0.0,14.0,14.0,15.0,20.0,1.0,2.0,,3.0,1.0,,,,,,,,,72.0,43.0,6.5,9.0,0.027116,1,,,3.0,,,,,,,,,3.0,1.0,0.0404,,,,,1.0,,,,,,,1.0,1.0,,,,,morlayesylla2,,
12514058,away,FC Arouca,Henrique Araújo,henrique-araujo,H. Araújo,F,39,183,1642,M,998870,EUR,1011398400,F,39,39,False,5.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,3.0,,1.0,,1.0,1.0,,,,,,,,,65.0,12.0,7.0,3.0,0.00417839,1,,,8.0,,,,1.0,,1.0,,,,2.0,0.523,0.8118,,,3.0,2.0,1.0,,,,,,1.0,,,,,,,1.0,
12514058,away,FC Arouca,Güven Yalçın,guven-yalcin,G. Yalçın,F,10,184,349,M,826162,EUR,916617600,F,50,50,True,7.0,7.0,,,0.0,3.0,3.0,4.0,6.0,,3.0,,1.0,1.0,,,,,,,,,25.0,15.0,7.6,3.0,0.0020488,2,,2.0,1.0,,,,1.0,,,2.0,2.0,,,0.0488,0.0781,,,,1.0,,,,,,,,1.0,,,,,,2.0,1.0
12514058,away,FC Arouca,Pedro Santos,santos-pedro,P. S. Carvalho,M,89,183,49,M,1014259,EUR,971308800,M,89,89,True,10.0,8.0,1.0,,0.0,7.0,7.0,2.0,4.0,,1.0,,,1.0,,,,,,,,,18.0,14.0,6.8,2.0,0.0276495,1,,1.0,,,,,,,,,,,,0.0417,,1.0,,,,,1.0,,,,1.0,,1.0,,,,,,,
12514058,away,FC Arouca,Alfonso Trezza,alfonso-trezza,A. Trezza,M,19,166,267,M,973517,EUR,930009600,F,19,19,True,4.0,3.0,,,0.0,2.0,2.0,1.0,3.0,,2.0,,1.0,2.0,,,,,,,,,18.0,12.0,6.5,4.0,0.00380194,0,,1.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
12514058,away,FC Arouca,Mamadou Loum,mamadou-loum,M. Loum,M,21,193,531,M,796059,EUR,851904000,M,31,31,True,9.0,9.0,,,0.0,5.0,5.0,4.0,4.0,1.0,3.0,1.0,2.0,,,,,,,,,,18.0,17.0,6.7,1.0,0.0134246,2,,,3.0,1.0,1.0,,,1.0,,1.0,,,2.0,0.103,,,,,1.0,,1.0,,,,,,1.0,,,,,,,
12514058,away,FC Arouca,Miguel Puche,puche-miguel,M. Puche,F,11,180,48,M,1000680,EUR,988588800,F,11,11,True,7.0,6.0,1.0,1.0,0.0,2.0,2.0,4.0,5.0,1.0,1.0,,,,,,,,,,,,12.0,9.0,6.6,1.0,0.0129797,1,,,,,,,,,,,,,,0.0087,,,,,,,,,,,,,1.0,,,,,,,
12514058,away,FC Arouca,Thiago Rodrigues,thiago-da-silva,Thiago,G,1,188,92,M,358544,EUR,834537600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Thiago Rodrigues,da Silva,,,,,,,,,,,
12514058,away,FC Arouca,Alex Pinto,pinto-alex,A. Pinto,D,78,187,68,M,1034711,EUR,899856000,D,78,78,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514058,away,FC Arouca,Chico Lamba,lamba-chico,C. Lamba,D,15,187,378,M,1153110,EUR,1047254400,D,73,73,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514058,away,FC Arouca,Weverson,weverson,Weverson,D,36,185,168,M,905452,EUR,962755200,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
