match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,captain,stat_aerialWon,stat_dispossessed,stat_outfielderBlock,stat_aerialLost,stat_wasFouled,stat_keyPass,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_shotOffTarget,player_lastName,stat_bigChanceCreated,stat_totalOffside,stat_blockedScoringAttempt,stat_fouls,stat_bigChanceMissed,stat_errorLeadToAShot
14429566,home,Al-Okhdood,Hatem Al-Jahani,hatem-al-jahani,H. Al-Jahani,G,26,173.0,11,M,893219,EUR,838771200,G,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429566,home,Al-Okhdood,Saif Balhareth,saif-balhareth,S. Balhareth,M,77,,5,M,1917846,EUR,1144368000,M,77,77,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Saif Balhareth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429566,home,Al-Okhdood,Saud Salem,saud-salem,S. Salem,M,19,166.0,6,M,1525046,EUR,1123977600,M,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Saud Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429566,home,Al-Okhdood,Mohammed Al Jahif,mohammed-al-jahif,M. A. Jahif,M,10,175.0,11,M,1521471,EUR,912297600,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Mohammed Al Jahif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429566,home,Al-Okhdood,Saleh Al Abbas,saleh-al-abbas,S. A. Abbas,F,14,177.0,52,M,989766,EUR,797904000,F,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429566,away,Al-Hazem,Bruno Varela,bruno-varela,B. Varela,G,14,191.0,625,M,138895,EUR,783907200,G,14,14,False,30.0,20.0,18.0,8.0,0.0,15.0,17.0,5.0,13.0,9.0,,1.0,4.0,90.0,37.0,7.4,11.0,0.00132542,0.4665,0,0.3585,0.13,0.06,-0.03,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429566,away,Al-Hazem,Abdulaziz Al-Harbi,abdulaziz-al-harbi,A. Al-Harbi,D,82,,15,M,1216091,EUR,1060732800,D,82,82,False,23.0,18.0,2.0,,1.0,10.0,12.0,8.0,11.0,2.0,,,,90.0,41.0,7.5,10.0,0.434215,,0,,0.77,-0.36,-0.19,,Abdulaziz Al-Harbi,2.0,2.0,1.0,,,2.0,,1.0,,,,,,,1.0,,,,,1.0,2.0,1.0,,,,,1.0,,,1.0,,
14429566,away,Al-Hazem,Abdurahman Al-Dakheel,abdurahman-al-dakheel,A. Al-Dakheel,D,34,184.0,18,M,948601,EUR,833068800,D,34,34,False,48.0,34.0,7.0,1.0,0.0,26.0,31.0,8.0,17.0,1.0,,,,89.0,63.0,6.8,14.0,0.00241947,,0,,-0.01,0.15,-0.05,,,,5.0,,,,7.0,2.0,,,,,,,True,4.0,,1.0,,1.0,1.0,,,,,,,,,,,,
14429566,away,Al-Hazem,Sultan Tanker,sultan-tanker,S. Tanker,D,4,184.0,36,M,1520833,EUR,904608000,D,4,4,False,67.0,62.0,7.0,3.0,0.0,47.0,48.0,15.0,19.0,2.0,,,,90.0,75.0,7.0,5.0,0.00501114,,0,,0.17,0.16,0.14,,Sultan Tanker,2.0,4.0,,,,3.0,2.0,1.0,,,,,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,,
14429566,away,Al-Hazem,Ahmed Al-Nakhli,ahmed-al-nakhli,A. Al-Nakhli,D,27,173.0,26,M,1048834,EUR,1024704000,D,27,27,False,36.0,25.0,4.0,2.0,0.0,18.0,23.0,7.0,13.0,10.0,,,,90.0,65.0,7.9,20.0,0.00393019,,1,,0.03,0.2,-0.08,,Ahmed Al-Nakhli,4.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,0.0094,0.106,0.56,,1.0,1.0,,1.0,,,3.0,,4.0,3.0,,,,,,,,
14429566,away,Al-Hazem,Basil Yousef Al-Sayyali,basil-yousef-al-sayyali,B. Y. Al-Sayyali,M,20,171.0,50,M,1066584,EUR,993168000,M,6,6,False,50.0,43.0,2.0,1.0,0.0,18.0,20.0,25.0,30.0,4.0,,,,89.0,59.0,6.7,13.0,0.0337669,,0,,-0.01,0.13,-0.1,,Basil Yousef Al-Sayyali,3.0,5.0,,,,,,,,,,,,,2.0,,,1.0,1.0,,6.0,,2.0,2.0,,,,,,2.0,,
14429566,away,Al-Hazem,Rosier Loreintz,loreintz-rosier,R. Loreintz,M,32,190.0,105,M,954812,EUR,903052800,M,32,32,False,55.0,49.0,2.0,2.0,0.0,35.0,39.0,14.0,16.0,7.0,,,,90.0,59.0,6.8,6.0,0.00933973,,1,,-0.03,0.11,-0.02,,,,2.0,,,,,1.0,1.0,1.0,,0.0393,,-0.05,,1.0,,,,,,,,,,1.0,,,,,,,
14429566,away,Al-Hazem,Elias Mokwana,mokwana-elias,E. Mokwana,M,17,175.0,974,M,1394459,EUR,932860800,M,17,17,False,14.0,9.0,,,0.0,5.0,7.0,4.0,7.0,7.0,,,,63.0,29.0,6.4,9.0,0.0275585,,2,,-0.12,0.47,-0.08,,,4.0,3.0,,1.0,,1.0,,1.0,1.0,2.0,0.0734,0.5046,-0.31,,,,,1.0,,,,,3.0,2.0,1.0,,,,,2.0,,
14429566,away,Al-Hazem,Fábio Martins,fabio-martins,F. Martins,M,10,178.0,359,M,193064,EUR,743472000,M,10,10,False,26.0,23.0,2.0,2.0,0.0,12.0,14.0,11.0,12.0,5.0,,,,85.0,39.0,6.4,5.0,0.0979815,,2,,0.06,0.21,-0.07,,,5.0,3.0,1.0,,,1.0,2.0,1.0,1.0,2.0,0.056,,-0.45,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,1.0,4.0,,
14429566,away,Al-Hazem,Nawaf Al-Habashi,nawaf-al-habashi,N. Al-Habashi,M,19,184.0,28,M,954528,EUR,898560000,M,19,19,False,19.0,13.0,2.0,1.0,0.0,3.0,4.0,10.0,15.0,,,,,63.0,28.0,7.0,9.0,0.0914749,,3,,-0.06,0.27,-0.07,,,2.0,3.0,,2.0,1.0,,1.0,,,1.0,0.9548,1.195,0.27,,1.0,,,,,3.0,,,4.0,2.0,,,,1.0,1.0,,1.0,
14429566,away,Al-Hazem,Omar Al-Somah,omar-al-somah,O. Al-Somah,F,9,192.0,6658,M,791575,EUR,606614400,F,9,9,False,17.0,11.0,1.0,,0.0,4.0,6.0,7.0,11.0,1.0,,,,90.0,30.0,6.3,12.0,0.192846,,2,,0.01,0.2,-0.01,,,7.0,4.0,,,,,,2.0,,3.0,0.1046,,-0.49,,2.0,2.0,,4.0,,1.0,,,1.0,,2.0,,,,,,,
14429566,away,Al-Hazem,Miguel Carvalho,miguel-carvalho,M. Carvalho,M,80,183.0,158,M,1184312,EUR,1110326400,M,80,80,True,15.0,13.0,3.0,1.0,0.0,8.0,8.0,5.0,7.0,,,,,27.0,18.0,6.6,2.0,0.00693222,,0,,-0.03,-0.07,0.14,,Miguel Carvalho,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,
14429566,away,Al-Hazem,Amir Saâyoud,amir-saayoud,A. Saâyoud,F,11,170.0,2347,M,309154,EUR,654652800,M,11,11,True,10.0,7.0,,,0.0,2.0,2.0,5.0,8.0,,,,,27.0,21.0,6.4,9.0,0.00503703,,2,,-0.19,0.33,-0.1,,,3.0,3.0,,,,,1.0,1.0,,1.0,0.0894,,-0.51,,2.0,,,,,1.0,1.0,,2.0,,2.0,,,,,1.0,,1.0
14429566,away,Al-Hazem,Sultan Alessa,sultan-alessa,S. Alessa,D,66,170.0,4,M,1804597,EUR,1120089600,D,66,66,True,1.0,,1.0,,0.0,,,,1.0,1.0,,,,10.0,2.0,6.7,1.0,,,0,,-0.01,,0.13,,Sultan Alessa,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14429566,away,Al-Hazem,Abdullah Al-Shanqiti,abdullah-al-shanqiti,A. Al-Shanqiti,D,13,179.0,10,M,1085896,EUR,914284800,D,13,13,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,,,,1.0,3.0,,,2.182e-05,,0,,,,,,Abdullah Alshenqiti,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14429566,away,Al-Hazem,Ahmed Al-Shamrani,ahmed-al-shamrani,A. Al-Shamrani,M,70,,8,M,1134206,EUR,1015977600,M,70,70,True,,,,,0.0,,,,,,,,,1.0,,,,,,0,,,,,,Ahmed Al-Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429566,away,Al-Hazem,Ibrahim Zaied,ibrahim-zaied,I. Zaied,G,23,190.0,14,M,328745,EUR,632966400,G,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429566,away,Al-Hazem,Saud Al Rashed,saud-al-rashed,S. A. Rashed,D,2,180.0,12,M,1549236,EUR,895363200,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,Saud Al Rashed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429566,away,Al-Hazem,Khalid Alsubaie,khalid-alsubaie,K. Alsubaie,M,27,176.0,8,M,893373,EUR,940896000,D,77,77,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429566,away,Al-Hazem,Abdulrahman Al-Khaibary,abdulrahman-al-khaibary,A. Al-Khaibary,M,15,175.0,8,M,791411,EUR,570844800,M,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
