match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_lastName,stat_blockedScoringAttempt,stat_totalClearance,stat_unsuccessfulTouch,captain,stat_penaltyWon,player_sofascoreId,stat_wonContest,stat_shotOffTarget,stat_goals,stat_totalOffside,stat_penaltyConceded,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_bigChanceCreated,stat_outfielderBlock,stat_bigChanceMissed,stat_accurateCross
11540894,home,Adana Demirspor,Tayfun Aydoğan,,tayfun-aydogan,T. Aydoğan,M,8,175,43,M,816435,EUR,833328000,F,6,6,False,32.0,28.0,2.0,1.0,0.0,17.0,18.0,11.0,16.0,1.0,5.0,,,,,,,89.0,41.0,6.9,9.0,0.00731609,2,,2.0,1.0,,4.0,,2.0,,1.0,1.0,1.0,1.0,0.9298,0.9895,,,1.0,,1.0,,,,,,1.0,,,,,,,,
11540894,home,Adana Demirspor,Milad Mohammadi,,milad-mohammadi,M. Mohammadi,D,4,178,1050,M,812531,EUR,749260800,D,13,13,True,19.0,18.0,1.0,1.0,0.0,11.0,11.0,7.0,10.0,2.0,1.0,1.0,,,,,,45.0,33.0,6.2,7.0,0.0070453,1,,2.0,,,3.0,,,2.0,1.0,,,2.0,0.094,0.3268,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,,
11540894,home,Adana Demirspor,Abat Aimbetov,,abat-aimbetov,A. Aimbetov,F,,184,999,M,189193,EUR,807753600,F,17,17,True,6.0,4.0,,,0.0,3.0,3.0,1.0,3.0,1.0,,1.0,,,,,,45.0,10.0,6.3,5.0,0.00382477,0,,,2.0,,4.0,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,
11540894,home,Adana Demirspor,İzzet Çelik,,celik-izzet,İ. Çelik,M,6,166,68,M,826836,EUR,1087689600,M,16,16,True,10.0,9.0,,,0.0,2.0,3.0,7.0,7.0,1.0,1.0,,,,,,,20.0,13.0,6.4,4.0,0.0312257,0,,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11540894,home,Adana Demirspor,Burhan Ersoy,,burhan-ersoy,B. Ersoy,D,24,187,41,M,1640309,EUR,1055462400,M,24,24,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,0.00098221,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540894,home,Adana Demirspor,Samet Duyur,Samet,samet-duyur,S. Duyur,F,,184,24,M,1865900,EUR,1250035200,F,73,73,True,,,,,0.0,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,Duyur,,,,,,,,,,,,,,,,,
11540894,home,Adana Demirspor,Deniz Eren Dönmezer,,donmezer-deniz-eren,D. E. Donmezer,G,27,190,590,M,1550760,EUR,1221955200,G,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540894,home,Adana Demirspor,Jovan Manev,Jovan Manev,jovan-manev,J. Manev,D,29,185,186,M,1111781,EUR,980380800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540894,home,Adana Demirspor,Yusuf Barası,,yusuf-barasi,Y. Barası,F,9,182,285,M,1000187,EUR,1049068800,F,56,56,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540894,away,Başakşehir FK,Deniz Dilmen,Deniz Dilmen,deniz-dilmen,D. Dilmen,G,1,198,150,M,1065508,EUR,1117929600,G,98,98,False,39.0,33.0,11.0,6.0,0.0,32.0,35.0,1.0,4.0,1.0,10.0,,,1.0,4.0,,,90.0,51.0,7.1,6.0,0.00027946,0,0.3012,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
11540894,away,Başakşehir FK,Olivier Kemen,,olivier-kemen,O. Kemen,M,8,177,827,M,280447,EUR,837820800,D,20,20,False,26.0,21.0,3.0,2.0,1.0,13.0,16.0,8.0,12.0,4.0,4.0,3.0,3.0,,,,,90.0,40.0,7.4,10.0,0.202316,0,,2.0,,,1.0,,,,,2.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,
11540894,away,Başakşehir FK,Hamza Güreler,Hamza Güreler,hamza-gureler,H. Güreler,D,15,192,199,M,1562294,EUR,1144627200,D,65,65,False,80.0,74.0,5.0,3.0,0.0,57.0,59.0,17.0,21.0,4.0,5.0,1.0,,,,,,90.0,95.0,7.4,7.0,0.380574,0,,,,2.0,2.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,5.0,1.0,,,,,,,,,,,1.0,2.0,,
11540894,away,Başakşehir FK,Jerome Opoku,,opoku-jerome,J. Opoku,D,3,194,1395,M,920514,EUR,908323200,D,3,3,False,50.0,48.0,6.0,5.0,0.0,31.0,31.0,17.0,19.0,1.0,4.0,1.0,1.0,,,,,90.0,54.0,6.6,3.0,0.042906,0,,,1.0,,3.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
11540894,away,Başakşehir FK,Léo Dubois,,leo-dubois,L. Dubois,D,,178,587,M,552680,EUR,779500800,D,15,15,False,43.0,38.0,5.0,4.0,0.0,24.0,26.0,14.0,18.0,5.0,7.0,2.0,2.0,,,,,69.0,58.0,7.3,11.0,0.00834622,0,,1.0,,,2.0,,1.0,2.0,,1.0,2.0,,,,,,,,2.0,,1.0,,1.0,,,,,,,,,,
11540894,away,Başakşehir FK,Onur Ergün,,onur-ergun,O. Ergün,M,4,185,45,M,893009,EUR,721785600,M,4,4,False,42.0,42.0,2.0,2.0,0.0,19.0,19.0,23.0,25.0,2.0,2.0,1.0,,,,,,74.0,49.0,6.5,2.0,0.0193091,0,,2.0,,,2.0,,,,,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,1.0,,,,,,
11540894,away,Başakşehir FK,Deniz Türüç,,deniz-turuc,D. Türüç,M,9,175,292,M,252207,EUR,728265600,M,23,23,False,28.0,26.0,4.0,4.0,2.0,9.0,10.0,17.0,20.0,1.0,2.0,1.0,1.0,,,,,90.0,41.0,8.2,8.0,0.471973,1,,2.0,1.0,,2.0,,1.0,,1.0,,,,0.0121,0.0384,3.0,,,1.0,2.0,,,,,,,,,,,2.0,1.0,,
11540894,away,Başakşehir FK,Ömer Ali Şahiner,,omer-ali-sahiner,Ö. A. Şahiner,D,42,175,88,M,103912,EUR,694310400,M,42,42,False,40.0,37.0,2.0,1.0,0.0,23.0,23.0,14.0,17.0,,2.0,,,,,,,75.0,45.0,6.6,5.0,0.0407657,0,,,,,3.0,1.0,,,,1.0,,2.0,,,,,,1.0,2.0,True,,,,,,,,,,,,,
11540894,away,Başakşehir FK,Berkay Özcan,,berkay-ozcan,B. Özcan,M,8,178,161,M,806964,EUR,887500800,M,10,10,False,34.0,32.0,1.0,1.0,1.0,15.0,16.0,17.0,18.0,2.0,3.0,1.0,1.0,,,,,90.0,39.0,8.2,3.0,0.0760289,1,,,,1.0,2.0,,1.0,,1.0,,,1.0,0.5473,0.7042,1.0,,,,,,,,,,1.0,,,,,1.0,,,
11540894,away,Başakşehir FK,Davidson,,davidson,Davidson,M,,177,353,M,814334,EUR,668131200,M,11,11,False,30.0,26.0,3.0,1.0,0.0,9.0,10.0,17.0,21.0,5.0,6.0,3.0,3.0,,,,,69.0,44.0,7.6,9.0,0.0389582,1,,1.0,1.0,,5.0,,,3.0,1.0,,1.0,2.0,0.1194,0.8713,,,,,2.0,,,,1.0,,1.0,,,,,,,,
11540894,away,Başakşehir FK,Krzysztof Piątek,,krzysztof-piatek,K. Piątek,F,9,183,13169,M,558738,EUR,804556800,F,9,9,False,7.0,6.0,,,0.0,4.0,4.0,2.0,3.0,2.0,1.0,,,,,,,70.0,23.0,8.7,7.0,0.0614091,6,,,1.0,,6.0,,4.0,2.0,3.0,,1.0,,1.977,1.8692,,,,,1.0,,,pjona_9,1.0,3.0,3.0,2.0,,,,,,1.0,
11540894,away,Başakşehir FK,Serdar Gürler,,serdar-gurler,S. Gürler,M,7,176,112,M,96520,EUR,684806400,M,7,7,True,9.0,9.0,,,0.0,5.0,5.0,4.0,4.0,,1.0,,,,,,,21.0,10.0,6.5,,0.00191325,1,,,,,1.0,,,,,,,1.0,0.0141,,,,,,,,,,,1.0,,1.0,,,,,,,
11540894,away,Başakşehir FK,João Figueiredo,,joao-figueiredo,J. Figueiredo,F,25,179,1278,M,841012,EUR,833155200,F,25,25,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,2.0,,1.0,1.0,,,,,21.0,10.0,7.3,3.0,0.00363289,1,,,1.0,1.0,3.0,,,,1.0,,,2.0,0.043,0.4396,,,,,2.0,,,,,,1.0,1.0,,,,,,,
11540894,away,Başakşehir FK,Emirhan İlkhan,,emirhan-ilkhan,E. İlkhan,M,6,175,987,M,1142612,EUR,1086048000,M,26,26,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,1.0,2.0,,,,,,,20.0,7.0,6.4,2.0,0.00104711,0,,,,,2.0,,,2.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
11540894,away,Başakşehir FK,Berkay Aydoğmuş,,aydogmus-berkay,B. Aydoğmuş,M,17,180,29,M,1430763,EUR,1073433600,M,80,80,True,5.0,4.0,,,0.0,3.0,4.0,1.0,1.0,,,,,,,,,16.0,9.0,6.4,4.0,0.00152098,1,,,,,1.0,,1.0,,,,,,0.0158,,,,,,2.0,,,,,1.0,,,,,,,,,
11540894,away,Başakşehir FK,Lucas Lima,,lucas-lima,L. Lima,D,3,178,140,M,248529,EUR,687052800,D,6,6,True,8.0,8.0,,,1.0,4.0,4.0,5.0,5.0,,,,,,,,,15.0,13.0,7.0,1.0,0.0361146,0,,1.0,,,,,,,,2.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,1.0
11540894,away,Başakşehir FK,Volkan Babacan,,volkan-babacan,V. Babacan,G,1,192,197,M,30143,EUR,587260800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540894,away,Başakşehir FK,Muhammed Şengezer,,muhammed-sengezer,M. Şengezer,G,16,185,464,M,827418,EUR,852422400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
