match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_interceptionWon,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_outfielderBlock,stat_fouls,player_firstName,player_lastName,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_errorLeadToAShot
12764226,home,GNK Dinamo Zagreb,Ivan Filipović,ivan-filipovic,I. Filipović,G,44,194.0,574,M,286915,EUR,784684800,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764226,home,GNK Dinamo Zagreb,Ivan Nevistić,ivan-nevistic,I. Nevistić,G,33,195.0,929,M,357582,EUR,901843200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764226,home,GNK Dinamo Zagreb,Raúl Torrente,raul-torrente,R. Torrente,D,4,193.0,726,M,1134758,EUR,1000080000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764226,home,GNK Dinamo Zagreb,Marko Zebić,marko-zebic,M. Zebić,D,5,,172,M,1481192,EUR,1168214400,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764226,home,GNK Dinamo Zagreb,Leon Jakirović,leon-jakirovic,L. Jakirović,D,53,190.0,1112,M,1640488,EUR,1200441600,D,86,86,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764226,home,GNK Dinamo Zagreb,Juan Córdoba,cordoba-juan,J. Córdoba,M,70,170.0,1019,M,1162190,EUR,1057881600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764226,home,GNK Dinamo Zagreb,Tomas Baković,tomas-bakovic,T. Baković,M,8,,390,M,1423501,EUR,1175126400,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764226,home,GNK Dinamo Zagreb,Branko Pavić,branko-pavic,B. Pavić,M,66,184.0,615,M,1493479,EUR,1162857600,M,66,66,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Branko Pavic,,,,,,,,
12764226,home,GNK Dinamo Zagreb,Mislav Ćutuk,mislav-cutuk,M. Ćutuk,F,7,,401,M,1596100,EUR,1169683200,F,49,49,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Mislav,Ćutuk,,,,,,,
12764226,away,Celtic,Kasper Schmeichel,kasper-schmeichel,K. Schmeichel,G,1,189.0,3870,M,1076,EUR,531532800,G,1,1,False,39.0,38.0,3.0,2.0,0.0,38.0,39.0,,,2.0,,5.0,,2.0,,,,90.0,46.0,7.2,1.0,0.00028739,0,0.1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
12764226,away,Celtic,Alistair Johnston,alistair-johnston,A. Johnston,D,2,180.0,903,M,984419,EUR,907804800,D,2,2,False,24.0,19.0,4.0,2.0,0.0,10.0,12.0,9.0,13.0,,1.0,2.0,,,,,,45.0,39.0,6.8,9.0,0.00644771,0,,,1.0,,2.0,4.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,
12764226,away,Celtic,Cameron Carter-Vickers,cameron-carter-vickers,C. Carter-Vickers,D,20,185.0,947,M,795972,EUR,883526400,D,20,20,False,106.0,99.0,5.0,2.0,0.0,61.0,62.0,38.0,44.0,,2.0,3.0,,,,,,90.0,110.0,7.3,7.0,0.0244428,1,,,,,2.0,2.0,,,,,,1.0,,,,,0.0584,1.0,2.0,2.0,,,1.0,,,,,,,,,
12764226,away,Celtic,Auston Trusty,auston-trusty,A. Trusty,D,6,188.0,826,M,822459,EUR,902880000,D,6,6,False,111.0,106.0,4.0,1.0,0.0,65.0,67.0,41.0,44.0,3.0,,1.0,,,,,,90.0,123.0,7.6,7.0,0.012973,0,,,,,5.0,8.0,,,,,,,3.0,1.0,2.0,,,,4.0,5.0,,2.0,1.0,,,,,,,,,
12764226,away,Celtic,Greg Taylor,greg-taylor,G. Taylor,D,32,174.0,526,M,839097,EUR,878688000,D,3,3,False,78.0,66.0,6.0,2.0,0.0,34.0,38.0,32.0,41.0,,,5.0,,,,,,90.0,106.0,7.3,17.0,0.0258272,0,,,1.0,,3.0,10.0,,,2.0,1.0,,,4.0,3.0,2.0,2.0,,,1.0,3.0,,,1.0,,,,,,,,,1.0
12764226,away,Celtic,Paulo Bernardo,paulo-bernardo,P. Bernardo,M,28,180.0,1001,M,983554,EUR,1011830400,M,28,28,False,39.0,34.0,1.0,,0.0,13.0,17.0,22.0,29.0,,,4.0,,,,,,65.0,55.0,7.3,14.0,0.106535,1,,,7.0,1.0,1.0,6.0,1.0,,1.0,1.0,,,4.0,2.0,3.0,,0.1102,,,1.0,1.0,,,,,,,,,,,1.0
12764226,away,Celtic,Callum McGregor,callum-mcgregor,C. McGregor,M,42,178.0,978,M,97046,EUR,740016000,M,42,42,False,79.0,77.0,,,0.0,40.0,41.0,38.0,39.0,2.0,1.0,3.0,,,,,,90.0,90.0,7.2,3.0,0.0566237,0,,True,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,
12764226,away,Celtic,Reo Hatate,reo-hatate,R. Hatate,M,41,172.0,2324,M,891153,EUR,880070400,M,41,41,False,45.0,32.0,2.0,2.0,0.0,14.0,14.0,18.0,31.0,,,4.0,,,,,,65.0,59.0,7.3,18.0,0.0295924,1,,,,,3.0,6.0,,2.0,2.0,1.0,,,2.0,2.0,1.0,3.0,0.0144,,,,1.0,1.0,,,,,,,,,,
12764226,away,Celtic,Nicolas-Gerrit Kühn,nicolas-gerrit-kuhn,N. Kühn,F,19,174.0,2316,M,877835,EUR,946684800,F,10,10,False,29.0,22.0,2.0,2.0,0.0,2.0,3.0,20.0,28.0,1.0,1.0,5.0,,,,,,90.0,56.0,6.8,18.0,0.243105,1,,,2.0,,7.0,7.0,,4.0,8.0,5.0,,1.0,1.0,,2.0,1.0,0.0905,1.0,,,,,,,,,,,,,,
12764226,away,Celtic,Kyogo Furuhashi,furuhashi-kyogo,K. Furuhashi,F,9,170.0,4163,M,877766,EUR,790560000,F,8,8,False,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,,,,,,,,72.0,7.0,6.3,4.0,0.00051195,0,,,,,4.0,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,1.0,,,Kyogo_Furuhashi,,,,1.0,,
12764226,away,Celtic,Daizen Maeda,daizen-maeda,D. Maeda,F,38,173.0,4126,M,832420,EUR,877305600,F,38,38,False,20.0,16.0,1.0,,0.0,6.0,6.0,10.0,15.0,,1.0,4.0,,,,,,72.0,35.0,6.7,9.0,0.167334,0,,,1.0,,4.0,4.0,1.0,1.0,2.0,2.0,,,2.0,1.0,2.0,,,,1.0,,,,2.0,,,,,,,,,
12764226,away,Celtic,Anthony Ralston,anthony-ralston,A. Ralston,D,56,178.0,375,M,840227,EUR,911174400,D,56,56,True,35.0,30.0,2.0,1.0,0.0,17.0,18.0,13.0,18.0,,2.0,4.0,,,,,,45.0,48.0,7.0,9.0,0.00532361,0,,,1.0,,2.0,4.0,,1.0,1.0,1.0,,,2.0,2.0,2.0,,,1.0,,1.0,,,1.0,,,,,,,,,
12764226,away,Celtic,Luke McCowan,mccowan-luke,L. McCowan,M,14,177.0,285,M,926363,EUR,881625600,M,14,14,True,17.0,13.0,1.0,1.0,0.0,5.0,7.0,8.0,10.0,,,3.0,,,,,,25.0,23.0,6.8,6.0,0.0136485,1,,,,,1.0,1.0,,1.0,,,,,,,1.0,,0.0305,,,1.0,,,,,,,1.0,0.1666,,,,
12764226,away,Celtic,Arne Engels,engels-arne,A. Engels,M,27,185.0,1612,M,1001867,EUR,1062979200,M,27,27,True,9.0,6.0,1.0,,0.0,3.0,3.0,3.0,9.0,,,1.0,,,,,,25.0,16.0,6.5,8.0,0.00464696,0,,,3.0,,2.0,1.0,1.0,,1.0,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,,
12764226,away,Celtic,James Forrest,james-forrest,J. Forrest,M,49,170.0,456,M,91744,EUR,678844800,M,49,49,True,4.0,4.0,,,0.0,1.0,1.0,3.0,4.0,1.0,,,,,,,,18.0,8.0,6.7,1.0,0.00903758,1,,,1.0,,1.0,,,,,,,,,,,,0.0531,,,,1.0,,1.0,,,,,,,,,
12764226,away,Celtic,Adam Idah,adam-idah,A. Idah,F,9,190.0,1404,M,879850,EUR,981849600,F,9,9,True,5.0,3.0,,,0.0,,,3.0,6.0,,,1.0,,,,,,18.0,9.0,6.8,4.0,0.00201513,1,,,1.0,,,2.0,,,1.0,1.0,,1.0,,,1.0,,0.0741,,,1.0,,,,,,,,,,,,
12764226,away,Celtic,Viljami Sinisalo,viljami-sinisalo,V. Sinisalo,G,12,190.0,349,M,995654,EUR,1002758400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764226,away,Celtic,Liam Scales,scales-liam,L. Scales,D,5,193.0,587,M,847990,EUR,902534400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764226,away,Celtic,Álex Valle,valle-alex,Á. Valle,D,3,178.0,6524,M,1142238,EUR,1082851200,D,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,alexxv_5,,,,,,
12764226,away,Celtic,Maik Nawrocki,maik-nawrocki,M. Nawrocki,D,6,190.0,836,M,984183,EUR,981504000,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764226,away,Celtic,Stephen Welsh,welsh-stephen,S. Welsh,D,57,180.0,174,M,862953,EUR,948240000,D,57,57,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764226,away,Celtic,Luis Palma,luis-palma,L. Palma,M,77,179.0,4123,M,905421,EUR,948067200,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764226,away,Celtic,Yang Hyun-Jun,yang-hyun-jun,Y. Hyun-Jun,F,13,179.0,1487,M,1103531,EUR,1022284800,F,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Yang Hyun-Jun,,,,,,,,
