match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_aerialWon,stat_interceptionWon,stat_outfielderBlock,stat_keyPass,stat_errorLeadToAShot,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_totalCross,stat_accurateCross,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_errorLeadToAGoal,stat_hitWoodwork
14771895,away,Al-Qadsiah,Koen Casteels,,,koen-casteels,K. Casteels,G,1,197.0,1420,M,,70987,EUR,709430400.0,G,1,1,False,,36.0,30.0,12.0,7.0,0.0,28.0,30.0,2.0,6.0,5.0,1.0,1.0,2.0,90.0,43.0,6.6,6.0,0.00044878,0.0266,0,-0.6876,0.15,0.02,-0.13,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771895,away,Al-Qadsiah,Mohammed Abu Al-Shamat,Mohammed Waheeb Abu Al-Shamat,,mohammed-waheeb-abu-al-shamat,M. A. Al-Shamat,M,2,170.0,199,M,,1804369,EUR,1029024000.0,D,2,2,False,,56.0,45.0,7.0,2.0,0.0,8.0,9.0,37.0,47.0,6.0,,,,90.0,80.0,6.0,19.0,0.171792,,2,,-0.09,0.27,-0.38,,4.0,2.0,1.0,1.0,,3.0,1.0,1.0,,,,2.0,1.0,,,1.0,,,,,,0.077,,-0.32,9.0,3.0,,1.0,1.0,,,
14771895,away,Al-Qadsiah,Nacho Fernández,,,nacho-fernandez,N. Fernández,D,6,180.0,14931,M,nachofdez90,69404,EUR,632620800.0,D,6,6,False,True,59.0,57.0,1.0,1.0,0.0,29.0,30.0,28.0,29.0,7.0,,,,90.0,61.0,6.3,2.0,0.070393,,0,,0.03,0.31,-0.34,,2.0,1.0,,,,1.0,,,,,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
14771895,away,Al-Qadsiah,Gastón Álvarez,,,gaston-alvarez,G. Álvarez,D,17,184.0,492,M,,980578,EUR,953856000.0,D,17,17,False,,58.0,58.0,2.0,2.0,0.0,28.0,28.0,30.0,30.0,2.0,,,,84.0,76.0,7.0,5.0,0.0221761,,1,,0.25,0.08,-0.23,,1.0,7.0,,,,5.0,4.0,2.0,1.0,,1.0,,3.0,1.0,,,,,,,,0.0386,,-0.17,3.0,,,1.0,,,,
14771895,away,Al-Qadsiah,Yasir Al-Shahrani,,,yasir-al-shahrani,Y. Al-Shahrani,D,12,171.0,762,M,,160923,EUR,706752000.0,D,12,12,False,,37.0,35.0,1.0,1.0,0.0,16.0,18.0,19.0,19.0,1.0,,,,63.0,43.0,6.4,4.0,0.0162873,,1,,0.08,0.04,-0.19,,,,,,,1.0,,,,,,,,1.0,,,,,,,,0.031,,-0.1,2.0,,,,1.0,,,
14771895,away,Al-Qadsiah,Nahitan Nández,,,nahitan-nandez,N. Nandez,M,8,175.0,1910,M,,589620,EUR,820108800.0,M,8,8,False,,48.0,37.0,4.0,1.0,0.0,10.0,12.0,27.0,36.0,4.0,,,,90.0,65.0,6.9,17.0,0.0359062,,1,,0.09,0.22,-0.15,,4.0,7.0,1.0,2.0,2.0,,2.0,2.0,,1.0,2.0,,2.0,,,1.0,,1.0,,,,0.0257,,0.0,5.0,,,,1.0,2.0,,
14771895,away,Al-Qadsiah,Julian Weigl,,,julian-weigl,J. Weigl,M,5,186.0,1193,M,,237068,EUR,810518400.0,M,5,5,False,,52.0,47.0,3.0,3.0,0.0,11.0,13.0,36.0,39.0,5.0,,,,90.0,63.0,6.5,8.0,0.136632,,0,,0.07,0.14,-0.19,,5.0,3.0,1.0,,,1.0,1.0,,1.0,1.0,2.0,3.0,1.0,1.0,,1.0,,,,,,,,,3.0,2.0,,,,,,
14771895,away,Al-Qadsiah,Otávio,,,otavio,Otávio,M,25,171.0,6951,M,otavio,244801,EUR,792288000.0,M,25,25,False,,29.0,26.0,1.0,,0.0,9.0,9.0,17.0,20.0,4.0,,,,84.0,51.0,6.8,11.0,0.0704094,,0,,-0.04,-0.53,-0.03,,2.0,7.0,,3.0,2.0,,2.0,,1.0,3.0,,1.0,,,1.0,,,,,,,,,,7.0,1.0,,,,,,
14771895,away,Al-Qadsiah,Christopher Baah,Christopher Baah,,christopher-baah,C. Baah,M,22,172.0,2658,M,,1477662,EUR,1102982400.0,M,22,22,False,,38.0,30.0,1.0,1.0,1.0,6.0,6.0,24.0,32.0,5.0,,,,90.0,78.0,7.2,24.0,0.260236,,0,,0.23,0.3,-0.14,,8.0,12.0,1.0,7.0,5.0,1.0,3.0,3.0,8.0,3.0,2.0,,1.0,1.0,,4.0,,3.0,2.0,,,,,,6.0,3.0,,,,,,
14771895,away,Al-Qadsiah,Musab Al Juwayr,Musab Fahz Aljuwayr,,musab-fahd-aljuwayr,M. A. Juwayr,M,10,175.0,850,M,,1106234,EUR,1056067200.0,F,10,10,False,,60.0,53.0,5.0,3.0,0.0,10.0,11.0,43.0,49.0,3.0,,,,77.0,70.0,6.3,13.0,0.156741,,2,,0.28,0.03,-0.34,,4.0,1.0,,2.0,,,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,1.0,,1.0,,0.3636,0.0877,-0.02,2.0,,1.0,1.0,,,1.0,
14771895,away,Al-Qadsiah,Mateo Retegui,,,mateo-retegui,M. Retegui,F,32,186.0,15780,M,mateoretegui,914501,EUR,925344000.0,F,32,32,False,,18.0,12.0,1.0,,0.0,5.0,6.0,7.0,12.0,3.0,,,,90.0,31.0,6.5,10.0,0.0670986,,3,,-0.48,-0.3,-0.03,,6.0,7.0,,,,,,,2.0,5.0,,5.0,2.0,,,1.0,,1.0,,1.0,,0.3229,0.5518,0.14,1.0,,1.0,2.0,,,,1.0
14771895,away,Al-Qadsiah,Abdullah Al-Salem,,,abdullah-al-salem,A. Al-Salem,F,9,183.0,285,M,,818674,EUR,724723200.0,F,9,9,True,,6.0,5.0,,,0.0,4.0,5.0,1.0,1.0,1.0,,,,27.0,9.0,7.5,1.0,0.00079539,,1,,-0.04,-0.01,-0.02,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,0.0909,0.0713,0.52,,,,,,,,
14771895,away,Al-Qadsiah,Turki Al-Ammar,,,turki-al-ammar,T. Al-Ammar,M,7,170.0,151,M,,965177,EUR,938044800.0,M,7,7,True,,13.0,12.0,,,0.0,1.0,1.0,11.0,12.0,2.0,,,,13.0,19.0,6.6,5.0,0.036604,,2,,-0.05,0.33,0.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,0.0822,,-0.48,2.0,,,1.0,1.0,,,
14771895,away,Al-Qadsiah,Husain Al-Qahtani,,,husain-al-monassar,H. Al-Qahtani,M,52,177.0,32,M,,893218,EUR,787881600.0,M,15,15,True,,11.0,9.0,,,0.0,3.0,3.0,6.0,8.0,2.0,,,,13.0,16.0,6.5,3.0,0.0118857,,1,,-0.21,0.16,-0.03,,2.0,2.0,1.0,,,,2.0,1.0,,,1.0,,,,,,,,,,,0.051,,-0.13,1.0,,,,1.0,,,
14771895,away,Al-Qadsiah,Ali Hazazi,,,ali-hazazi,A. Hazazi,M,11,185.0,62,M,,818699,EUR,761529600.0,M,11,11,True,,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,,,,,13.0,4.0,6.6,,0.00162973,,0,,0.02,-0.06,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771895,away,Al-Qadsiah,Abgullah Almuhaysin,Abgullah Almuhaysin,,abgullah-almuhaysin,A. Almuhaysin,G,31,,6,M,,2368525,EUR,,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771895,away,Al-Qadsiah,Jehad Thakri,,,thakri-jehad,J. Thakri,D,4,184.0,259,M,,1845169,EUR,995673600.0,M,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771895,away,Al-Qadsiah,Qasim Lajami,,,qasim-al-oujami,Q. Lajami,D,87,178.0,103,M,,818668,EUR,830390400.0,D,87,87,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771895,away,Al-Qadsiah,Ibrahim Mahnashi,,,ibrahim-mahnashi,I. Mahnashi,M,40,,10,M,,917267,EUR,942883200.0,M,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771895,away,Al-Qadsiah,Mohammed Al-Thani,,,mohammed-al-thain,M. Al-Thani,M,17,174.0,72,M,,954643,EUR,855532800.0,F,71,71,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
