match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialWon,stat_interceptionWon,stat_aerialLost,stat_outfielderBlock,player_firstName,player_lastName,captain,stat_accurateCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_keyPass,stat_bigChanceMissed,stat_totalOffside,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
12625042,home,Al Raed,Saleh Al-Amri,saleh-al-amri,S. Al-Amri,M,93,176.0,147,M,791578,EUR,750556800,F,15,15,False,26.0,23.0,1.0,1.0,1.0,8.0,8.0,15.0,19.0,4.0,,,87.0,47.0,7.4,13.0,1,1.0,6.0,4.0,,5.0,2.0,2.0,,2.0,2.0,1.0,,1.0,,2.0,,,,,,,,,2.0,,2.0,,1.0,,,,,
12625042,home,Al Raed,Mubarak Al-Rajeh,mubarak-al-rajeh,M. Al-Rajeh,D,94,,39,M,1429814,EUR,1059696000,D,94,94,True,8.0,7.0,2.0,1.0,0.0,5.0,6.0,2.0,2.0,,,,45.0,16.0,6.7,1.0,0,,1.0,4.0,,,,,2.0,3.0,2.0,,,,1.0,1.0,1.0,,Mubarak Abdul Rahman Al Rajeh,,,,,,,,,,,,,,,
12625042,home,Al Raed,Abdullah Hazazi,abdullah-hazazi,A. Hazazi,D,4,182.0,6,M,1548473,EUR,801792000,D,4,4,True,3.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,,,32.0,6.0,6.2,1.0,0,,2.0,1.0,,,,,1.0,,,,,,1.0,,2.0,,Abdullah Hazazi,,,,,,,,,,,,,,,
12625042,home,Al Raed,Nawaf Sahli,nawaf-sahli,N. Sahli,F,41,165.0,10,M,1429805,EUR,1052092800,F,41,41,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,15.0,4.0,6.4,1.0,0,,2.0,,,1.0,,,,,,,,1.0,,,,,Nawaf Sahli,,,,,,,,,,,,,,,
12625042,home,Al Raed,Saleh Alohaymid,saleh-alohaymid,S. Alohaymid,G,22,181.0,14,M,881836,EUR,895708800,G,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625042,home,Al Raed,Abdullah Al Yousif,abdullah-al-yousif,A. A. Yousif,D,13,175.0,9,M,892897,EUR,878083200,D,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625042,home,Al Raed,Omar Shami,omar-shami,O. Shami,M,15,,5,M,1835249,EUR,1080000000,M,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Omar Shami,,,,,,,,,,,,,,,
12625042,home,Al Raed,Anas Al Zahrani,anas-al-zahrani,A. A. Zahrani,M,42,183.0,5,M,1462375,EUR,1058313600,M,42,42,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Anas Al Zahrani,,,,,,,,,,,,,,,
12625042,home,Al Raed,Naif Hazzazi,naif-hazzazi,N. Hazzazi,M,88,176.0,9,M,818734,EUR,717811200,M,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625042,home,Al Raed,Raed Al-Ghamdi,raed-al-ghamdi,R. Al-Ghamdi,F,,176.0,15,M,795468,EUR,768182400,F,9,9,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625042,away,Al-Riyadh,Milan Borjan,milan-borjan,M. Borjan,G,82,193.0,807,M,79413,EUR,561945600,G,82,82,False,18.0,15.0,10.0,7.0,0.0,11.0,13.0,4.0,5.0,8.0,,1.0,90.0,27.0,7.0,4.0,0,,,2.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,3.0,1.0,1.0,
12625042,away,Al-Riyadh,Faïz Selemani,faiz-selemani,F. Selemani,F,7,178.0,359,M,842745,EUR,754617600,D,17,17,False,39.0,23.0,6.0,,1.0,6.0,9.0,21.0,40.0,9.0,,,90.0,76.0,9.4,25.0,4,10.0,4.0,5.0,2.0,,2.0,1.0,1.0,3.0,3.0,2.0,1.0,,,3.0,1.0,1.0,,,,4.0,1.0,1.0,3.0,,,2.0,2.0,1.0,,,,
12625042,away,Al-Riyadh,Ahmad Asiri,ahmad-asiri,A. Asiri,D,13,179.0,31,M,350060,EUR,690076800,D,29,29,False,46.0,42.0,7.0,6.0,0.0,20.0,21.0,22.0,25.0,1.0,,,89.0,64.0,7.5,5.0,1,,2.0,2.0,1.0,,,,7.0,,,,1.0,,1.0,2.0,1.0,2.0,,,,,,,,,,,1.0,,,,,
12625042,away,Al-Riyadh,Yoann Barbet,yoann-barbet,Y. Barbet,D,5,190.0,128,M,369544,EUR,736992000,D,5,5,False,70.0,61.0,12.0,8.0,0.0,19.0,20.0,42.0,51.0,2.0,,,90.0,80.0,7.0,11.0,1,1.0,2.0,1.0,,,,,4.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,
12625042,away,Al-Riyadh,Abdulelah Al Khaibari,abdulelah-al-khaibari,A. A. Khaibari,D,80,174.0,142,M,1519328,EUR,864259200,D,8,8,False,39.0,36.0,2.0,,0.0,5.0,6.0,31.0,38.0,3.0,,,89.0,62.0,6.7,14.0,1,5.0,4.0,4.0,,3.0,3.0,2.0,,1.0,1.0,1.0,1.0,,,1.0,,,Abdulelah Al Khaibari,,True,,,1.0,,,,,,,,,,
12625042,away,Al-Riyadh,Lucas Kal,lucas-kal,Lucas Kal,M,21,186.0,179,M,840118,EUR,826934400,M,21,21,False,55.0,55.0,5.0,5.0,0.0,20.0,20.0,35.0,35.0,8.0,,,90.0,68.0,7.5,2.0,2,,2.0,4.0,,,1.0,1.0,1.0,3.0,2.0,2.0,,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,
12625042,away,Al-Riyadh,Yahia Al-Shehri,yahia-al-shehri,Y. A. Shehri,M,88,164.0,76,M,196396,EUR,646358400,M,88,88,False,30.0,24.0,3.0,1.0,0.0,1.0,2.0,24.0,30.0,3.0,,,65.0,36.0,7.0,7.0,0,2.0,2.0,1.0,2.0,,,,,1.0,1.0,,,,,2.0,,,,,,1.0,,,2.0,,,,,,,,,
12625042,away,Al-Riyadh,Bernard Mensah,bernard-mensah,B. Mensah,M,43,180.0,416,M,546220,EUR,782352000,M,43,43,False,41.0,37.0,1.0,1.0,1.0,4.0,6.0,34.0,36.0,4.0,,,90.0,56.0,7.8,12.0,2,1.0,6.0,3.0,,2.0,1.0,,,1.0,1.0,5.0,1.0,1.0,1.0,,2.0,,,,,1.0,2.0,,4.0,,,2.0,,,,,,1.0
12625042,away,Al-Riyadh,Tozé,toze,Tozé,M,20,165.0,386,M,1089231,EUR,726969600,M,20,20,False,59.0,54.0,5.0,3.0,0.0,13.0,14.0,44.0,52.0,4.0,,,90.0,81.0,7.1,16.0,2,7.0,4.0,4.0,1.0,2.0,,,1.0,3.0,3.0,4.0,,1.0,1.0,,,1.0,,,,3.0,,1.0,1.0,1.0,,,1.0,,,,,
12625042,away,Al-Riyadh,Ibrahim Bayesh,ibrahim-bayesh,I. Bayesh,M,29,177.0,2466,M,920815,EUR,957139200,M,11,11,False,16.0,14.0,,,0.0,4.0,4.0,10.0,13.0,3.0,,,65.0,29.0,6.6,9.0,0,1.0,6.0,4.0,2.0,1.0,2.0,1.0,,2.0,2.0,4.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,
12625042,away,Al-Riyadh,Mohamed Konaté,mohamed-konate,M. Konaté,F,13,190.0,2441,M,850011,EUR,881884800,F,13,13,False,9.0,8.0,,,0.0,3.0,3.0,5.0,6.0,1.0,,,90.0,19.0,7.2,5.0,3,,6.0,3.0,,2.0,,,,,,2.0,,,3.0,,4.0,,,,,,1.0,,2.0,1.0,3.0,,2.0,1.0,,,,
12625042,away,Al-Riyadh,Suwailem Al-Manhali,swailem-al-menhali,S. Al-Menhali,D,93,182.0,54,M,1217919,EUR,1082160000,D,25,25,True,15.0,14.0,3.0,2.0,0.0,2.0,2.0,13.0,18.0,2.0,,,25.0,26.0,6.9,5.0,0,5.0,3.0,4.0,1.0,,,,1.0,2.0,2.0,,,2.0,2.0,2.0,,,,,,1.0,,,1.0,,,,,,,,,
12625042,away,Al-Riyadh,Mohammed Al Aqal,mohammed-al-aqal,M. A. Aqal,M,90,182.0,24,M,1127133,EUR,949881600,M,7,7,True,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,,,,25.0,10.0,6.3,4.0,2,,,,,,,,1.0,,,1.0,,,,,,,Mohammed Al Aqal,,,,,1.0,,1.0,,,1.0,,,,,
12625042,away,Al-Riyadh,Ziyad Al-Sahafi,ziyad-al-sahafi,Z. Al-Sahafi,D,21,182.0,36,M,831259,EUR,782352000,D,14,14,True,,,,,0.0,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625042,away,Al-Riyadh,Nawaf Al-Hawsawi,nawaf-al-hawsawi,N. Al-Hawsawi,D,50,170.0,18,M,1048000,EUR,975801600,M,50,50,True,,,,,0.0,,,,,,,,1.0,1.0,,,0,,,1.0,,,,,,1.0,1.0,,,,,,,,Nawaf Al-Hawsawi,,,,,,,,,,,,,,,
12625042,away,Al-Riyadh,Abdulrahman Al Shammari,abdulrahman-al-shammari,A. A. Shammari,G,22,178.0,15,M,982349,EUR,963100800,G,40,40,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625042,away,Al-Riyadh,Marzouq Tambakti,marzouq-tambakti,M. Tambakti,D,87,187.0,50,M,1544937,EUR,1044921600,D,87,87,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Marzouq Tambakti,,,,,,,,,,,,,,,
12625042,away,Al-Riyadh,Hussain Al-Nuweqi,hussain-al-nuweqi,H. Al-Nuweqi,D,27,170.0,14,M,1525073,EUR,817948800,D,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Hussain Al-Nuweqi,,,,,,,,,,,,,,,
12625042,away,Al-Riyadh,Mohamed Al Oqil,mohamed-al-oqil,M. A. Oqil,M,18,177.0,5,M,1521957,EUR,870134400,M,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Mohamed Al Oqil,,,,,,,,,,,,,,,
12625042,away,Al-Riyadh,Nasser Al Bishi,nasser-al-bishi,N. A. Bishi,M,72,169.0,15,M,1201503,EUR,1023062400,F,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Nasser Al Bishi,,,,,,,,,,,,,,,
