match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_dispossessed,stat_totalContest,stat_wonContest,captain,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_outfielderBlock,stat_totalOffside,stat_bigChanceMissed
10408637,away,Mallorca,Kang-in Lee,kang-in-lee,K. Lee,M,19,173,19307,M,kanginlee,917087,EUR,982540800,F,19,19,False,20.0,18.0,,,7.0,9.0,16.0,,4.0,3.0,,,,78.0,39.0,7.1,11.0,0.0571,0.0,0.113269,1,,,,12.0,5.0,1.0,8.0,1.0,,1.0,,2.0,,3.0,,,1.0,5.0,,,1.0,3.0,2.0,,1.0,1.0,1.0,,,
10408637,away,Mallorca,Iddrisu Baba,iddrisu-baba,I. Baba,M,14,182,943,M,,914014,EUR,822268800,M,12,12,True,12.0,10.0,2.0,,5.0,5.0,7.0,,1.0,3.0,,,,37.0,19.0,6.3,3.0,0.0,0.0,0.00155446,0,,,,5.0,,2.0,3.0,,,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,
10408637,away,Mallorca,Clément Grenier,clement-grenier,C. Grenier,M,,186,105,M,,39009,EUR,663206400,M,8,8,True,12.0,11.0,1.0,,4.0,4.0,11.0,,3.0,1.0,,,,31.0,19.0,6.8,4.0,0.0,0.0,0.114928,0,,,,7.0,3.0,,2.0,,,,1.0,1.0,1.0,,1.0,2.0,1.0,,,,,1.0,1.0,,,,1.0,,,
10408637,away,Mallorca,Antonio Sánchez,antonio-sanchez,A. Sánchez,M,6,179,256,M,,949722,EUR,861667200,M,10,10,True,6.0,6.0,3.0,3.0,4.0,4.0,2.0,,3.0,3.0,,,,31.0,14.0,6.3,,0.2291,0.0,0.0108073,2,,,,2.0,,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,,2.0,2.0,,,,,,,1.0
10408637,away,Mallorca,Lago Júnior,lago-junior,L. Júnior,M,23,182,117,M,,50730,EUR,662601600,F,11,11,True,3.0,3.0,,,,,4.0,,,1.0,,,,12.0,4.0,6.5,1.0,0.0,0.0,0.00271029,0,,,,3.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
10408637,away,Mallorca,Abdón Prats,abdon-prats,A. Prats,F,9,181,325,M,,146852,EUR,724550400,F,9,9,True,2.0,2.0,,,2.0,2.0,,,,2.0,,,,12.0,4.0,6.2,2.0,0.0,0.0,8.315e-05,0,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,
10408637,away,Mallorca,Leo Román,leo-roman,L. Román,G,1,189,1557,M,,1131909,EUR,962841600,G,31,31,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408637,away,Mallorca,José Copete,jose-copete,J. Copete,D,3,190,437,M,,913695,EUR,939513600,D,6,6,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408637,away,Mallorca,Giovanni González,giovanni-gonzalez,G. González,D,20,175,319,M,,590404,EUR,780019200,D,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408637,away,Mallorca,Braian Cufré,braian-cufre,B. Cufré,D,24,179,169,M,,818441,EUR,850608000,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408637,away,Mallorca,Franco Russo,franco-russo,F. Russo,D,22,187,107,M,,914775,EUR,783043200,D,5,5,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408637,away,Mallorca,Javi Llabrés,javi-llabres,J. Llabrés,M,19,174,115,M,,1162309,EUR,1031702400,F,34,34,True,,,,,,,,,,,,,,,,,,,0.0,,0,,Javi Llabrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408637,away,Mallorca,Ángel Rodríguez,angel-rodriguez,Á. Rodríguez,F,,172,145,M,,52093,EUR,546393600,F,22,22,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
