match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_expectedGoals,captain,stat_aerialLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_wonContest,stat_shotOffTarget,stat_keyPass,stat_expectedGoalsOnTarget,stat_accurateCross,stat_goals,stat_goalAssist,stat_bigChanceMissed,stat_bigChanceCreated,stat_goodHighClaim,stat_clearanceOffLine,stat_hitWoodwork
11402000,home,Sparta Rotterdam,Metinho,metinho,Metinho,M,5,178,957,M,1106148,EUR,1051056000,M,16,16,True,12.0,12.0,1.0,1.0,5.0,5.0,7.0,7.0,,1.0,1.0,1.0,1.0,1.0,,,,,,23.0,15.0,7.4,,0.163475,0,,Metinho,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,
11402000,home,Sparta Rotterdam,Charles-Andreas Brym,charles-andreas-brym,C. Brym,F,7,180,203,M,990814,EUR,902534400,F,19,19,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,11.0,5.0,7.4,,0.00309814,1,,Charles-Andreas,Brym,,2.0,,,,,,,1.0,1.0,1.0,0.986,,1.0,1.0,,,,,0.9379,,1.0,,,,,,
11402000,home,Sparta Rotterdam,Youri Schoonderwaldt,youri-schoonderwaldt,Y. Schoonderwaldt,G,13,195,40,M,996720,EUR,952905600,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11402000,home,Sparta Rotterdam,Kaylen Reitmaier,kaylen-reitmaier,K. Reitmaier,G,,197,12,M,1508529,EUR,1081123200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Kaylen Reitmaier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11402000,home,Sparta Rotterdam,Tijs Velthuis,tijs-velthuis,T. Velthuis,D,5,190,110,M,961674,EUR,1010793600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11402000,home,Sparta Rotterdam,Hamza El Dahri,el-dahri-hamza,H. e. Dahri,M,21,177,113,M,1539611,EUR,1109980800,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Hamza el Dahri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11402000,home,Sparta Rotterdam,Rayvien Rosario,rosario-rayvien,R. Rosario,F,,181,51,M,1442072,EUR,1081641600,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11402000,away,Excelsior,Stijn van Gassel,stijn-van-gassel,S. van Gassel,G,1,185,166,M,367118,EUR,845596800,G,1,1,False,29.0,17.0,14.0,3.0,14.0,15.0,3.0,14.0,1.0,1.0,1.0,10.0,,,4.0,4.0,,,,90.0,47.0,6.5,14.0,0.00188283,1,-1.0391,,,,1.0,,1.0,,1.0,,1.0,,,,0.0584,True,,,,,,,,,,,,,2.0,,
11402000,away,Excelsior,Siebe Horemans,siebe-horemans,S. Horemans,D,2,186,201,M,794990,EUR,896745600,D,2,2,False,61.0,48.0,14.0,6.0,25.0,29.0,24.0,39.0,2.0,4.0,4.0,3.0,2.0,2.0,,,,,,90.0,82.0,6.2,20.0,0.109639,1,,,,7.0,4.0,1.0,,,1.0,,1.0,,2.0,,0.0068,,2.0,,,,,,,1.0,,,,,,,
11402000,away,Excelsior,Casper Widell,widell-casper,C. Widell,D,4,192,137,M,1031721,EUR,1052092800,D,5,5,False,58.0,54.0,9.0,7.0,38.0,40.0,16.0,18.0,1.0,3.0,3.0,2.0,1.0,1.0,,,,,,90.0,72.0,7.2,5.0,0.0138581,1,,,,,4.0,1.0,,,,1.0,,1.0,2.0,,0.0944,,1.0,,2.0,,1.0,,,,,,,,,1.0,
11402000,away,Excelsior,Kik Pierie,kik-pierie,K. Pierie,D,,182,163,M,843762,EUR,964051200,D,3,3,False,66.0,55.0,8.0,4.0,38.0,45.0,17.0,22.0,5.0,7.0,12.0,4.0,2.0,2.0,,,,,,87.0,86.0,7.7,12.0,0.0126658,1,,,,1.0,6.0,1.0,,,,4.0,,,1.0,,0.1184,,4.0,1.0,,,,,0.1265,,1.0,,,,,,1.0
11402000,away,Excelsior,Arthur Zagre,zagre-arthur,A. Zagre,D,12,168,411,M,910053,EUR,1002153600,D,12,12,False,35.0,29.0,5.0,1.0,18.0,20.0,11.0,16.0,,2.0,3.0,4.0,1.0,1.0,,,,,,81.0,54.0,6.1,9.0,0.00367835,0,,Arthur,Zagre,1.0,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11402000,away,Excelsior,Couhaib Driouech,couhaib-driouech,C. Driouech,F,11,175,4625,M,1047395,EUR,1019001600,M,14,14,False,28.0,21.0,3.0,2.0,7.0,9.0,14.0,23.0,1.0,8.0,1.0,3.0,2.0,1.0,,,,,,72.0,54.0,7.4,16.0,0.398893,1,,,,4.0,5.0,,2.0,3.0,,,1.0,4.0,1.0,,0.0184,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,
11402000,away,Excelsior,Cisse Sandra,cisse-sandra,C. Sandra,M,11,183,563,M,1004449,EUR,1071532800,M,8,8,False,31.0,24.0,2.0,1.0,11.0,14.0,13.0,17.0,,2.0,1.0,1.0,,,,,,,,81.0,40.0,6.4,10.0,0.0107125,2,,,,,3.0,,1.0,1.0,2.0,,1.0,2.0,,,0.1017,,1.0,,,,,,,,,,,,,,
11402000,away,Excelsior,Julian Baas,julian-baas,J. Baas,M,16,184,147,M,1046143,EUR,1018915200,M,33,33,False,46.0,41.0,5.0,3.0,22.0,26.0,21.0,26.0,1.0,3.0,1.0,6.0,2.0,1.0,,,,,,90.0,61.0,6.9,10.0,0.0766604,0,,,,6.0,3.0,2.0,,,,2.0,1.0,,,,,,1.0,,,,,2.0,,2.0,,1.0,,,,,
11402000,away,Excelsior,Kenzo Goudmijn,kenzo-goudmijn,K. Goudmijn,M,24,174,248,M,916947,EUR,1008633600,M,10,10,False,34.0,31.0,2.0,1.0,8.0,8.0,23.0,29.0,1.0,7.0,,3.0,2.0,,,,,,,90.0,54.0,6.9,11.0,0.153171,1,,,,3.0,5.0,1.0,1.0,6.0,,,2.0,,,,0.0358,,1.0,1.0,,4.0,,2.0,0.0198,,,,,,,,
11402000,away,Excelsior,Lance Duijvestijn,lance-duijvestijn,L. Duijvestijn,M,70,179,148,M,946505,EUR,916358400,F,23,23,False,24.0,17.0,3.0,,6.0,9.0,11.0,15.0,,3.0,1.0,7.0,3.0,3.0,,,,,,72.0,31.0,7.6,8.0,0.0932282,1,,,,,5.0,1.0,1.0,,,,,,2.0,,0.8037,,1.0,1.0,,,,1.0,0.6244,,1.0,,,,,,
11402000,away,Excelsior,Troy Parrott,troy-parrott,T. Parrott,F,9,185,10474,M,966555,EUR,1012780800,F,9,9,False,18.0,9.0,1.0,,5.0,6.0,4.0,12.0,2.0,4.0,,,,,,,,,,90.0,26.0,6.4,13.0,0.0409752,0,,,,,3.0,,1.0,1.0,,,2.0,3.0,,1.0,,,1.0,,,,,,,,,,,,,,
11402000,away,Excelsior,Lazaros Lamprou,lazaros-lamprou,L. Lamprou,M,7,177,177,M,823856,EUR,882403200,F,7,7,True,7.0,6.0,1.0,1.0,1.0,1.0,7.0,8.0,,,1.0,1.0,,,,,,,,18.0,13.0,6.6,2.0,0.112015,0,,Lazaros,Lamprou,2.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,2.0,,,,,,,
11402000,away,Excelsior,Oscar Uddenäs,oscar-uddenas,O. Uddenäs,F,10,186,70,M,962069,EUR,1029542400,F,11,11,True,6.0,5.0,,,1.0,2.0,4.0,4.0,,1.0,,1.0,,,,,,,,18.0,10.0,6.4,3.0,0.00413978,0,,,,,1.0,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,
11402000,away,Excelsior,Noah Naujoks,noah-naujoks,N. Naujoks,M,10,183,201,M,1048487,EUR,1020297600,M,15,15,True,1.0,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,9.0,4.0,6.8,1.0,,1,,,,,,,,,,,,,,,0.0129,,,1.0,,,,,0.1426,,,,,,,,
11402000,away,Excelsior,Richie Omorowa,richie-omorowa,R. Omorowa,F,93,181,182,M,1104954,EUR,1080604800,F,17,17,True,5.0,3.0,,,1.0,1.0,2.0,4.0,,1.0,,1.0,1.0,1.0,,,,,,9.0,8.0,6.6,3.0,0.00779027,1,,,,,2.0,,1.0,,1.0,,,,,,0.1031,,1.0,,,,,,,,,,,,,,
11402000,away,Excelsior,Mimeirhel Benita,mimeirhel-benita,M. Benita,D,2,176,216,M,1130308,EUR,1069027200,D,22,22,True,2.0,1.0,2.0,1.0,,,1.0,2.0,,1.0,,,1.0,1.0,,,,,,10.0,4.0,6.5,1.0,0.0002272,0,,Mimeirhel Benita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11402000,away,Excelsior,Norbert Alblas,norbert-alblas,N. Alblas,G,18,185,18,M,339845,EUR,787190400,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Norbert,Alblas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11402000,away,Excelsior,Siem de Moes,siem-de-moes,S. d. Moes,D,19,185,15,M,1516246,EUR,1076976000,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Siem,de Moes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11402000,away,Excelsior,Derensili Sanches Fernandes,derensili-sanches-fernandes,D. S. Fernandes,M,30,176,146,M,1046142,EUR,991008000,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
