match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_totalContest,stat_onTargetScoringAttempt,player_sofascoreId,stat_errorLeadToAGoal,stat_keyPass,stat_challengeLost,captain,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalCross,stat_accurateCross,stat_goals,stat_bigChanceCreated,stat_bigChanceMissed,stat_goodHighClaim,stat_goalAssist
10389837,home,Lorient,Jean-Victor Makengo,jean-victor-makengo,J. Makengo,M,17,177,232,M,802138,EUR,897609600,M,17,17,True,25.0,23.0,1.0,1.0,13.0,14.0,11.0,2.0,3.0,1.0,,,33.0,29.0,6.4,3.0,0.0258,0.0,0.00700176,1,,10.0,,,3.0,,,,1.0,2.0,,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,
10389837,home,Lorient,Théo Le Bris,theo-le-bris,T. L. Bris,M,11,170,139,M,1131540,EUR,1033430400,D,37,37,True,8.0,7.0,,,2.0,2.0,6.0,,,,,,15.0,10.0,6.3,1.0,0.0,0.0,0.00459338,0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389837,home,Lorient,Ahmadou Bamba Dieng,ahmadou-bamba-dieng,A. B. Dieng,F,12,178,8305,M,1102503,EUR,953769600,F,11,11,True,1.0,1.0,,,1.0,1.0,,1.0,,,,,11.0,2.0,6.7,,0.0591,0.075,4.677e-05,1,,,,1.0,,,,,,,Ahmadou Bamba Dieng,,,,,,1.0,dieng_ahmadou_bamba,,,,,,,,,,,,,,
10389837,home,Lorient,Julian Pollersbeck,julian-pollersbeck,J. Pollersbeck,G,23,195,88,M,271017,EUR,776995200,G,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,Julian,Pollersbeck,,,,,,,,,,,,,,,,,,,,
10389837,home,Lorient,Julien Laporte,julien-laporte,J. Laporte,D,15,185,87,M,791048,EUR,752371200,D,15,15,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389837,home,Lorient,Julien Ponceau,julien-ponceau,J. Ponceau,M,21,170,165,M,942844,EUR,975369600,M,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389837,home,Lorient,Yoann Cathline,cathline-yoann,Y. Cathline,M,10,176,521,M,1105700,EUR,1027296000,M,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389837,home,Lorient,Siriné Doucouré,sirine-doucoure,S. Doucoure,F,99,193,375,M,1049527,EUR,1018224000,F,29,29,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,Siriné,Doucouré,,,,,,,,,,,,,,,,,,,,
10389837,home,Lorient,Ayman Kari,ayman-kari,A. Kari,F,,180,678,M,1142673,EUR,1100822400,M,44,44,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389837,away,RC Lens,Brice Samba,brice-samba,B. Samba,G,30,186,2098,M,164055,EUR,767232000,G,30,30,False,21.0,15.0,13.0,7.0,12.0,12.0,9.0,,6.0,,3.0,4.0,90.0,32.0,6.2,6.0,0.0,0.0,0.00094236,0,-0.4528,3.0,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,
10389837,away,RC Lens,Jonathan Gradit,jonathan-gradit,J. Gradit,D,24,180,273,M,369650,EUR,722563200,D,24,24,False,82.0,72.0,8.0,2.0,33.0,35.0,48.0,3.0,5.0,1.0,,,90.0,92.0,7.3,11.0,0.0,0.0,0.0295333,0,,39.0,,,2.0,,2.0,3.0,,1.0,,,1.0,2.0,1.0,,,,,,1.0,,,,,1.0,,,,,,
10389837,away,RC Lens,Jean Onana,jean-onana,J. Onana,M,14,189,1410,M,978301,EUR,947289600,D,6,6,False,65.0,61.0,2.0,2.0,29.0,31.0,34.0,6.0,7.0,,,,90.0,81.0,7.7,4.0,0.0715,0.0,0.112789,1,,32.0,,1.0,2.0,,6.0,2.0,,1.0,,,1.0,3.0,2.0,2.0,,,,2.0,1.0,,2.0,1.0,,,,,,,,
10389837,away,RC Lens,Facundo Medina,facundo-medina,F. Medina,D,32,184,4462,M,860307,EUR,927849600,D,14,14,False,60.0,59.0,5.0,4.0,21.0,22.0,38.0,1.0,6.0,,,,90.0,68.0,6.7,5.0,0.1662,0.0,0.0601758,1,,38.0,2.0,,5.0,,1.0,,3.0,2.0,,,,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,,1.0,,,
10389837,away,RC Lens,Przemysław Frankowski,przemyslaw-frankowski,P. Frankowski,D,95,176,5767,M,286909,EUR,797644800,M,29,29,False,32.0,30.0,,,11.0,12.0,28.0,6.0,3.0,1.0,,,86.0,61.0,7.0,12.0,0.0257,0.0,0.109023,1,,21.0,,,4.0,2.0,2.0,,,,,,,4.0,1.0,1.0,,przemek.franek_,,1.0,2.0,,1.0,,1.0,8.0,2.0,,,,,
10389837,away,RC Lens,Salis Abdul Samed,abdul-samed-salis,S. A. Samed,M,99,180,2025,M,993455,EUR,954028800,M,26,26,False,68.0,63.0,,,25.0,25.0,43.0,1.0,5.0,,,,90.0,73.0,6.6,7.0,0.0,0.0,0.0298716,0,,38.0,,1.0,3.0,,,,1.0,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,
10389837,away,RC Lens,Seko Fofana,seko-fofana,S. Fofana,M,42,184,11416,M,191188,EUR,799804800,M,8,8,False,54.0,51.0,2.0,1.0,21.0,21.0,35.0,3.0,7.0,1.0,,,90.0,72.0,7.6,10.0,0.5974,0.8956,0.0195176,3,,30.0,1.0,,7.0,2.0,,,1.0,3.0,,,,1.0,,2.0,1.0,sekofofana,,3.0,1.0,True,1.0,1.0,1.0,2.0,,1.0,,,,1.0
10389837,away,RC Lens,Deiver Machado,deiver-machado,D. Machado,M,27,179,1117,M,822110,EUR,746928000,M,3,3,False,15.0,13.0,,,6.0,6.0,11.0,4.0,3.0,4.0,,,68.0,30.0,6.5,6.0,0.0535,0.024,0.00325044,1,,7.0,1.0,,4.0,1.0,1.0,,1.0,2.0,,,,,,,1.0,,,,,,,,,2.0,,,,,,
10389837,away,RC Lens,Florian Sotoca,florian-sotoca,F. Sotoca,F,7,187,757,M,788921,EUR,656812800,F,7,7,False,50.0,42.0,4.0,4.0,11.0,13.0,42.0,9.0,6.0,3.0,,,89.0,64.0,8.1,14.0,0.1704,0.3594,0.0568058,2,,31.0,1.0,4.0,2.0,,,,,,,,,1.0,1.0,1.0,2.0,,,,1.0,,1.0,,,5.0,,1.0,,,,
10389837,away,RC Lens,Adrien Thomasson,adrien-thomasson,A. Thomasson,M,28,177,523,M,231946,EUR,755481600,F,28,28,False,34.0,29.0,,,7.0,8.0,26.0,8.0,4.0,1.0,,,69.0,50.0,7.7,8.0,0.3157,0.9751,0.106195,3,,22.0,,2.0,6.0,3.0,,,,,,,,,,5.0,2.0,,,,3.0,,5.0,1.0,,,,1.0,,,,
10389837,away,RC Lens,Loïs Openda,lois-openda,L. Openda,F,20,177,15661,M,835480,EUR,950659200,F,11,11,False,15.0,11.0,,,5.0,5.0,10.0,2.0,,,,,86.0,27.0,6.3,7.0,0.545,0.9894,0.0331746,2,,6.0,,,3.0,1.0,,,2.0,1.0,,,1.0,1.0,,1.0,1.0,l_openda,,,1.0,,1.0,,1.0,,,,,1.0,,
10389837,away,RC Lens,Massadio Haïdara,massadio-haidara,M. Haïdara,D,21,179,600,M,143344,EUR,723254400,D,21,21,True,2.0,1.0,1.0,,,1.0,1.0,,1.0,,,,22.0,7.0,6.5,3.0,0.0457,0.0,0.00100001,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
10389837,away,RC Lens,Angelo Fulgini,angelo-fulgini,A. Fulgini,M,11,183,483,M,787540,EUR,840499200,M,20,20,True,11.0,9.0,,,1.0,1.0,11.0,2.0,1.0,2.0,,,21.0,16.0,7.0,3.0,0.0,0.0,0.214676,0,,9.0,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,2.0,,,,,,1.0,1.0,,,,,
10389837,away,RC Lens,Julien Le Cardinal,julien-le-cardinal,J. L. Cardinal,D,26,182,203,M,1129751,EUR,870566400,D,25,25,True,,,,,,,,,1.0,,,,10.0,1.0,6.5,,0.0,0.0,0.0,0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10389837,away,RC Lens,Alexis Claude-Maurice,alexis-claude-maurice,A. Claude-Maurice,F,20,174,875,M,822877,EUR,897091200,M,18,18,True,1.0,1.0,,,,,1.0,,,,,,10.0,4.0,6.9,2.0,0.0,0.0,0.00234617,0,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0
10389837,away,RC Lens,David Pereira da Costa,david-pereira-da-costa,D. P. d. Costa,M,10,165,576,M,1023091,EUR,978652800,M,10,10,True,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389837,away,RC Lens,Jean-Louis Leca,jean-louis-leca,J. Leca,G,,180,46,M,39224,EUR,496108800,G,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389837,away,RC Lens,Ismaël Boura,ismael-boura,I. Boura,D,14,173,188,M,1047364,EUR,966211200,D,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389837,away,RC Lens,Łukasz Poręba,lukasz-poreba,Ł. Poręba,M,8,179,654,M,942336,EUR,952905600,M,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389837,away,RC Lens,Adam Buksa,adam-buksa,A. Buksa,F,18,191,3770,M,1138856,EUR,837129600,F,9,9,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,AdamBuksa,,,,,,,,,,,,,,
