match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_aerialLost,stat_unsuccessfulTouch,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonTackle,captain,stat_wonContest,stat_blockedScoringAttempt,stat_expectedGoals,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotOffTarget,stat_goals,player_sofascoreId,stat_errorLeadToAShot,stat_bigChanceMissed,stat_totalOffside
12450219,away,AS Monaco,Wilfried Singo,wilfried-singo,W. Singo,D,90,190.0,12125,M,978285,EUR,977702400,D,17,17,False,55.0,50.0,3.0,3.0,0.0,20.0,21.0,30.0,34.0,7.0,6.0,9.0,,,,,,,90.0,71.0,7.3,7.0,0.0226594,1,,,,,6.0,7.0,1.0,3.0,1.0,1.0,4.0,,,2.0,,1.0,,,,0.2054,,,,,,1.0,,stephane_singo,,,
12450219,away,AS Monaco,Thilo Kehrer,thilo-kehrer,T. Kehrer,D,5,186.0,1925,M,281277,EUR,843264000,D,5,5,False,70.0,67.0,2.0,2.0,0.0,28.0,30.0,39.0,40.0,4.0,6.0,8.0,1.0,,,,,,90.0,81.0,7.0,3.0,0.0290452,2,,,,,2.0,5.0,,,1.0,2.0,1.0,,2.0,,,,,,,0.1527,,,,,,2.0,,,,,
12450219,away,AS Monaco,Caio Henrique,caio-henrique,C. Henrique,D,12,178.0,3679,M,845170,EUR,870307200,D,12,12,False,44.0,34.0,5.0,2.0,0.0,12.0,13.0,24.0,37.0,3.0,1.0,2.0,2.0,,,,,,81.0,66.0,7.2,15.0,0.473842,0,,,,6.0,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,2.0,,,,,,,,,,
12450219,away,AS Monaco,Maghnes Akliouche,maghnes-akliouche,M. Akliouche,M,11,183.0,5917,M,1130939,EUR,1014595200,M,11,11,False,45.0,40.0,3.0,3.0,0.0,8.0,8.0,34.0,45.0,8.0,,5.0,1.0,,,,,,90.0,73.0,7.5,17.0,0.432484,1,,,,8.0,,7.0,,,3.0,2.0,2.0,3.0,,1.0,6.0,1.0,,4.0,,0.1378,2.0,,,,3.0,1.0,,,,,
12450219,away,AS Monaco,Lamine Camara,camara-lamine,L. Camara,M,15,174.0,20442,M,1389846,EUR,1072915200,M,15,15,False,49.0,47.0,4.0,3.0,0.0,17.0,17.0,30.0,33.0,4.0,,2.0,,,,,,,45.0,56.0,7.0,4.0,0.0520609,0,,Lamine Camara,,1.0,,3.0,,1.0,4.0,1.0,,1.0,2.0,,,2.0,,,,,,,,,,,,lamine_camara_5,,,
12450219,away,AS Monaco,Denis Zakaria,denis-zakaria,D. Zakaria,M,6,191.0,3221,M,770677,EUR,848448000,M,6,6,False,62.0,54.0,1.0,1.0,0.0,22.0,25.0,32.0,40.0,3.0,,5.0,1.0,,,,,,90.0,77.0,7.2,14.0,0.0604714,4,,,,3.0,2.0,1.0,1.0,,,1.0,,2.0,,,,,True,,2.0,0.3033,,,1.0,0.15,,1.0,,,,,
12450219,away,AS Monaco,Eliesse Ben Seghir,eliesse-ben-seghir,E. Ben Seghir,M,17,178.0,21668,M,1394353,EUR,1108512000,M,7,7,False,21.0,18.0,,,0.0,5.0,5.0,13.0,16.0,3.0,,1.0,1.0,,,,,,45.0,29.0,6.9,5.0,0.0231594,1,,,,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,1.0,,0.0405,,,,,1.0,1.0,,benseghir44,,,
12450219,away,AS Monaco,Breel Embolo,breel-embolo,B. Embolo,F,7,185.0,4494,M,352296,EUR,855878400,F,36,36,False,21.0,18.0,1.0,1.0,0.0,6.0,7.0,12.0,14.0,1.0,2.0,5.0,,,,,,,86.0,32.0,7.2,8.0,0.614126,2,,,,,1.0,4.0,,,,,1.0,3.0,1.0,1.0,1.0,,,,1.0,0.3451,,1.0,1.0,0.0264,3.0,,,breelembolo97,,,
12450219,away,AS Monaco,Mika Biereth,mika-biereth,M. Biereth,F,14,187.0,5335,M,1083007,EUR,1044662400,F,14,14,False,18.0,7.0,1.0,,0.0,,2.0,8.0,17.0,5.0,,,4.0,,,,,,90.0,31.0,7.5,15.0,0.364339,2,,Mika Biereth,,1.0,1.0,5.0,,,,2.0,1.0,2.0,,2.0,,,,,,1.3197,1.0,1.0,2.0,1.3825,3.0,,1.0,,,1.0,1.0
12450219,away,AS Monaco,Takumi Minamino,takumi-minamino,T. Minamino,M,18,174.0,8866,M,155818,EUR,790214400,M,18,18,True,19.0,14.0,1.0,1.0,0.0,2.0,4.0,12.0,17.0,1.0,,4.0,,,,,,,45.0,27.0,6.3,10.0,0.0283871,1,,,,2.0,1.0,4.0,,,,2.0,,1.0,,,2.0,,,,,0.2948,,,1.0,0.284,,,,Minamino,,1.0,
12450219,away,AS Monaco,Mutassim Al-Musrati,mutassim-al-musrati,M. Al-Musrati,M,73,189.0,2821,M,868958,EUR,828748800,M,8,8,True,27.0,22.0,2.0,1.0,0.0,8.0,10.0,14.0,17.0,9.0,,1.0,,,,,,,45.0,39.0,7.7,6.0,0.217717,3,,,,,3.0,4.0,,,4.0,1.0,2.0,,,1.0,2.0,4.0,,2.0,1.0,0.1108,,,1.0,0.0305,1.0,1.0,,,,,
12450219,away,AS Monaco,Jordan Teze,jordan-teze,J. Teze,D,4,183.0,1060,M,825846,EUR,938649600,D,4,4,True,4.0,3.0,,,0.0,3.0,3.0,,2.0,,,1.0,,,,,,,9.0,7.0,6.4,3.0,5.434e-05,0,,,,1.0,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
12450219,away,AS Monaco,Krépin Diatta,krepin-diatta,K. Diatta,M,27,173.0,13115,M,873534,EUR,919900800,M,27,27,True,5.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,5.0,,,,,,,,,,9.0,7.0,6.5,3.0,0.00629353,0,,,,1.0,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,krepindiatta,,,
12450219,away,AS Monaco,Folarin Balogun,folarin-balogun,F. Balogun,F,9,179.0,5047,M,934237,EUR,994118400,F,9,9,True,,,,,0.0,,,,,,,,,,,,,,10.0,4.0,6.1,3.0,,1,,,,,,3.0,,,,,,,,1.0,2.0,,,,1.0,0.0886,,,,,,,,balogun,,,
12450219,away,AS Monaco,Radosław Majecki,radoslaw-majecki,R. Majecki,G,1,191.0,1544,M,849114,EUR,942710400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450219,away,AS Monaco,Mohammed Salisu,mohammed-salisu,M. Salisu,D,22,188.0,5721,M,946158,EUR,924307200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,salisu_sarki,,,
12450219,away,AS Monaco,Christian Mawissa,christian-mawissa,C. Mawissa,D,13,184.0,895,M,1407848,EUR,1113782400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450219,away,AS Monaco,Soungoutou Magassa,soungoutou-magassa,S. Magassa,M,27,188.0,1742,M,1170560,EUR,1065571200,M,88,88,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Soungoutou Magassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
