match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_keyPass,captain,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_shotOffTarget,stat_unsuccessfulTouch,stat_accurateCross,stat_aerialLost,stat_outfielderBlock,player_sofascoreId,stat_goalAssist,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed
11368760,home,Getafe,Ilaix Moriba,ilaix-moriba,I. Moriba,M,6,183,6577,M,962890,EUR,1042934400,M,24,24,True,6.0,3.0,1.0,,2.0,2.0,1.0,4.0,,,,,10.0,9.0,6.8,3.0,0.00502389,0,,,,,,1.0,2.0,,,,,,,1.0,,,,,,,2.0,,,,,,ilaixmk,,,,,,,,
11368760,home,Getafe,Daniel Fuzato,daniel-fuzato,D. Fuzato,G,13,190,943,M,863276,EUR,867974400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368760,home,Getafe,Domingos Duarte,domingos-duarte,D. Duarte,D,22,191,695,M,576276,EUR,794793600,D,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368760,home,Getafe,Alejandro Herranz,herranz-alejandro,A. Herranz,D,,188,6,M,1656914,EUR,1101427200,D,33,33,True,,,,,,,,,,,,,,,,,,0,,Alejandro Herranz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368760,home,Getafe,Yellu Santiago,yellu-santiago,J. Santiago,M,20,192,223,M,1211005,EUR,1085443200,M,25,25,True,,,,,,,,,,,,,,,,,,0,,Jesús Santiago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368760,home,Getafe,Óscar Rodríguez,oscar-rodriguez,Ó. Rodríguez,M,14,174,618,M,794948,EUR,898992000,M,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368760,home,Getafe,Juanmi Latasa,juanmi-latasa,J. Latasa,F,9,191,1993,M,966679,EUR,985305600,F,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368760,away,Celta Vigo,Vicente Guaita,vicente-guaita,V. Guaita,G,13,190,509,M,32023,EUR,537235200,G,25,25,False,20.0,8.0,13.0,2.0,7.0,12.0,1.0,8.0,6.0,,1.0,1.0,90.0,25.0,5.8,12.0,9.898e-05,0,-0.1465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368760,away,Celta Vigo,Renato Tapia,renato-tapia,R. Tapia,M,13,185,3151,M,352376,EUR,806889600,D,5,5,False,42.0,31.0,9.0,5.0,18.0,23.0,13.0,19.0,8.0,,,,80.0,59.0,7.2,14.0,0.00831423,1,,,,,5.0,3.0,13.0,,5.0,5.0,,3.0,,1.0,0.0182,,True,,3.0,2.0,,1.0,2.0,,2.0,,,,,,,,,,
11368760,away,Celta Vigo,Unai Núñez,unai-nunez,U. Núñez,D,4,186,733,M,892521,EUR,854582400,D,4,4,False,53.0,37.0,8.0,2.0,26.0,35.0,11.0,18.0,9.0,,,,90.0,72.0,6.7,18.0,0.00350337,1,,,,,2.0,1.0,6.0,1.0,,,,4.0,1.0,,0.0272,,,,3.0,2.0,1.0,1.0,2.0,,,1.0,,,,,,,,,
11368760,away,Celta Vigo,Carlos Domínguez,carlos-dominguez,C. Domínguez,D,24,187,207,M,1069703,EUR,981849600,D,28,28,False,50.0,37.0,10.0,6.0,21.0,29.0,16.0,21.0,7.0,,,,90.0,62.0,6.5,15.0,0.00630067,0,,,,,3.0,2.0,4.0,,,,,4.0,1.0,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,
11368760,away,Celta Vigo,Javier Manquillo,javier-manquillo,J. Manquillo,D,2,180,210,M,210082,EUR,768096000,M,22,22,False,32.0,24.0,4.0,2.0,11.0,17.0,13.0,15.0,2.0,,,,86.0,63.0,7.3,19.0,0.328058,1,,,,,3.0,9.0,8.0,,4.0,2.0,,1.0,,4.0,0.1058,1.0,,,3.0,3.0,,1.0,2.0,,3.0,,,1.0,,,,,,1.0,
11368760,away,Celta Vigo,Jailson,jailson,Jailson,D,,187,384,M,794861,EUR,810432000,M,16,16,False,17.0,10.0,1.0,,9.0,11.0,1.0,6.0,3.0,,,,55.0,37.0,6.6,13.0,0.00307429,1,,,,,,8.0,5.0,,5.0,3.0,,1.0,3.0,,0.0273,,,3.0,1.0,1.0,1.0,,1.0,,3.0,,,,1.0,0.0208,,,,,
11368760,away,Celta Vigo,Fran Beltrán,fran-beltran,F. Beltrán,M,8,170,770,M,835484,EUR,918000000,M,8,8,False,51.0,36.0,5.0,3.0,16.0,24.0,20.0,27.0,7.0,,,,90.0,64.0,6.6,18.0,0.0214969,0,,,,,,6.0,4.0,2.0,,,,1.0,2.0,,,,,,2.0,1.0,2.0,,3.0,,4.0,,,,,,,,,,
11368760,away,Celta Vigo,Mihailo Ristić,mihailo-ristic,M. Ristić,D,21,180,595,M,363774,EUR,815097600,M,21,21,False,52.0,40.0,11.0,6.0,18.0,26.0,24.0,33.0,10.0,,,,90.0,84.0,6.7,23.0,0.183056,1,,,,7.0,1.0,5.0,8.0,,3.0,1.0,1.0,,,3.0,0.1275,1.0,,,2.0,1.0,4.0,,3.0,2.0,,,,,,,,,,,
11368760,away,Celta Vigo,Óscar Mingueza,oscar-mingueza,Ó. Mingueza,M,3,184,3812,M,859773,EUR,926553600,F,3,3,False,15.0,13.0,,,9.0,9.0,5.0,8.0,2.0,,,,55.0,29.0,6.3,9.0,0.202111,0,,,,2.0,,7.0,1.0,1.0,1.0,,,,2.0,1.0,,,,1.0,,,1.0,,2.0,1.0,3.0,,,,,,,,1.0,,
11368760,away,Celta Vigo,Jørgen Strand Larsen,jorgen-strand-larsen,J. S. Larsen,F,22,193,4810,M,876599,EUR,949795200,F,18,18,False,18.0,14.0,,,5.0,5.0,9.0,13.0,1.0,,,,80.0,28.0,7.3,9.0,0.0136914,1,,,,,1.0,6.0,3.0,1.0,,,,,,1.0,0.1853,2.0,,2.0,,,2.0,,3.0,,2.0,,,,1.0,0.3959,,1.0,1.0,,
11368760,away,Celta Vigo,Luca De La Torre,luca-de-la-torre,L. D. L. Torre,M,14,178,551,M,846492,EUR,895881600,F,14,14,False,25.0,22.0,,,5.0,6.0,17.0,21.0,4.0,,,,90.0,46.0,6.5,15.0,0.0270287,0,,,,2.0,,8.0,7.0,1.0,4.0,2.0,,,,2.0,,,,2.0,1.0,,4.0,,3.0,,1.0,,,,,,,,,,
11368760,away,Celta Vigo,Tadeo Allende,tadeo-allende,T. Allende,M,21,185,6789,M,1108451,EUR,919468800,F,9,9,True,13.0,7.0,3.0,2.0,3.0,3.0,5.0,14.0,2.0,,,,35.0,21.0,7.4,10.0,0.0843227,1,,,,4.0,,3.0,1.0,,,,,1.0,,1.0,0.4218,1.0,,1.0,1.0,,,,,1.0,1.0,,,,1.0,0.5111,,1.0,,1.0,
11368760,away,Celta Vigo,Iago Aspas,iago-aspas,I. Aspas,F,10,176,5000,M,19356,EUR,554774400,F,10,10,True,16.0,13.0,3.0,3.0,3.0,3.0,12.0,17.0,2.0,,,,35.0,29.0,7.6,9.0,0.310567,1,,,,4.0,,2.0,2.0,,1.0,1.0,1.0,,1.0,,0.0522,2.0,,2.0,1.0,1.0,,,2.0,2.0,,,i.aspas10,1.0,,,,,,1.0,
11368760,away,Celta Vigo,Hugo Sotelo,hugo-sotelo,H. Sotelo,M,22,180,632,M,1120669,EUR,1071792000,M,30,30,True,9.0,7.0,1.0,1.0,3.0,4.0,4.0,5.0,,,,,10.0,11.0,6.4,3.0,0.00225425,0,,Hugo Sotelo,,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
11368760,away,Celta Vigo,Anastasios Douvikas,douvikas-anastasios,A. Douvikas,F,11,184,4342,M,894863,EUR,933552000,F,12,12,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,10.0,7.0,6.3,1.0,0.00047198,1,,,,,,,2.0,,,,,,,,0.2262,,,,2.0,,,,1.0,,,,,,1.0,0.1898,,,,,1.0
11368760,away,Celta Vigo,Kevin Vázquez,kevin-vazquez,K. Vázquez,D,20,173,142,M,795257,EUR,732844800,D,20,20,True,6.0,5.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,,,,10.0,6.0,6.3,1.0,0.00016517,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368760,away,Celta Vigo,Iván Villar,ivan-villar,I. Villar,G,1,183,223,M,848980,EUR,868406400,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368760,away,Celta Vigo,Coke Carrillo,coke-carrillo,C. Carrillo,G,1,188,47,M,1114427,EUR,1010361600,G,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368760,away,Celta Vigo,Carl Starfelt,carl-starfelt,C. Starfelt,D,2,185,781,M,360718,EUR,801964800,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368760,away,Celta Vigo,Manuel Sánchez,manuel-sanchez,M. Sánchez,D,23,179,623,M,984789,EUR,966988800,D,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368760,away,Celta Vigo,Franco Cervi,franco-cervi,F. Cervi,M,11,165,1013,M,557008,EUR,769910400,M,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368760,away,Celta Vigo,Carles Pérez,carles-perez,C. Pérez,M,7,172,1038,M,794950,EUR,887587200,F,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368760,away,Celta Vigo,Miguel Rodríguez,miguel-rodriguez,M. Rodríguez,M,22,179,653,M,1014118,EUR,1051574400,F,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
