match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_totalOffside,stat_dispossessed,stat_fouls,stat_challengeLost,stat_blockedScoringAttempt,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_bigChanceMissed,stat_goals,stat_hitWoodwork
12512896,away,Moreirense,Fabiano Souza,fabiano-silva,F. Souza,D,70,175,371,M,1130513,EUR,952992000,D,2,2,False,25.0,19.0,5.0,3.0,0.0,6.0,11.0,14.0,17.0,,2.0,,,,,90.0,50.0,6.3,16.0,0.0759779,0,,3.0,1.0,2.0,,11.0,5.0,1.0,1.0,,,,,3.0,2.0,1.0,1.0,,,,,,4.0,5.0,,,,,,,,,
12512896,away,Moreirense,Marcelo,marcelo,Marcelo,D,44,182,57,M,156318,EUR,617500800,D,44,44,False,42.0,34.0,13.0,6.0,0.0,22.0,24.0,12.0,18.0,7.0,3.0,,,,,90.0,56.0,6.9,10.0,0.00537528,0,,,,2.0,6.0,5.0,7.0,1.0,,,,2.0,,1.0,,,,,,,,,1.0,1.0,,,,,,True,,,
12512896,away,Moreirense,Maracás,maracas,Maracás,D,26,184,121,M,931485,EUR,767404800,D,26,26,False,29.0,23.0,5.0,1.0,0.0,21.0,23.0,2.0,6.0,11.0,5.0,,,,,90.0,47.0,7.8,7.0,0.00076259,2,,,,,3.0,,5.0,,,1.0,,,,2.0,,,,0.5586,1.0,,,1.0,,,,1.0,,1.0,0.7686,,,1.0,
12512896,away,Moreirense,Godfried Frimpong,godfried-frimpong,G. Frimpong,D,21,180,173,M,931743,EUR,924652800,D,23,23,False,25.0,18.0,7.0,1.0,0.0,11.0,13.0,7.0,13.0,7.0,2.0,,,,,90.0,53.0,6.8,12.0,0.00221323,0,,1.0,,,1.0,2.0,5.0,2.0,1.0,,,,1.0,2.0,2.0,,1.0,,,,,,,,1.0,,,,,,,,
12512896,away,Moreirense,Sidnei Tavares,sidnei-tavares,S. Tavares,M,8,188,129,M,989889,EUR,1001721600,M,5,5,False,25.0,21.0,1.0,,0.0,11.0,12.0,10.0,13.0,3.0,4.0,,,,,64.0,35.0,5.6,5.0,0.0104728,0,,,,,,1.0,5.0,,,,,,,2.0,2.0,1.0,3.0,,1.0,,,,,1.0,,,,,,,,,
12512896,away,Moreirense,Rúben Ramos Ismael,ruben-ramos-ismael,Ismael,M,16,184,179,M,1469058,EUR,922320000,M,6,6,False,58.0,51.0,7.0,5.0,0.0,32.0,33.0,19.0,25.0,4.0,8.0,,,,,83.0,75.0,7.0,10.0,0.0251982,1,,,,2.0,2.0,5.0,5.0,1.0,1.0,,1.0,,2.0,1.0,1.0,1.0,1.0,0.4559,,,,,2.0,2.0,,,,,,,1.0,,
12512896,away,Moreirense,Madson de Souza Silva,madson-de-souza-silva,M. d. S. Silva,M,9,164,238,M,937555,EUR,935625600,M,31,31,False,22.0,14.0,,,0.0,3.0,3.0,11.0,23.0,3.0,2.0,,,,,74.0,38.0,7.3,14.0,0.225042,2,,4.0,,3.0,,4.0,3.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,0.0765,1.0,,,,1.0,,,,,2.0,0.2238,,,,
12512896,away,Moreirense,Alan,alan,Alan,M,11,163,525,M,905455,EUR,952473600,M,11,11,False,36.0,32.0,2.0,1.0,1.0,12.0,12.0,22.0,28.0,,1.0,,,,,67.0,51.0,7.3,13.0,0.663784,1,,4.0,2.0,3.0,,6.0,2.0,,,1.0,,,,1.0,,4.0,1.0,0.1108,4.0,,,,2.0,,1.0,1.0,,,,,,,1.0
12512896,away,Moreirense,Jeremy Antonisse,jeremy-antonisse,J. Antonisse,F,7,177,139,M,1092638,EUR,1017360000,M,10,10,False,19.0,17.0,1.0,1.0,0.0,10.0,10.0,7.0,11.0,2.0,5.0,,,,,73.0,33.0,7.0,7.0,0.197265,2,,2.0,,4.0,1.0,6.0,4.0,2.0,1.0,,1.0,,,1.0,1.0,2.0,1.0,0.2503,1.0,Jeremy,Antonisse,,,1.0,,,,1.0,0.0636,,1.0,,
12512896,away,Moreirense,Luís Asué,luis-asue,L. Asué,F,12,186,441,M,1064103,EUR,994636800,F,9,9,False,13.0,7.0,,,0.0,3.0,6.0,4.0,8.0,,3.0,,,,,83.0,29.0,7.5,14.0,0.0574797,3,,1.0,,4.0,5.0,8.0,6.0,2.0,1.0,,1.0,,,,,3.0,,0.7003,1.0,Luís,Asué,,3.0,,,,,2.0,1.3937,,,1.0,
12512896,away,Moreirense,Lawrence Ofori,lawrence-ofori,L. Ofori,M,80,181,149,M,892170,EUR,898992000,M,80,80,True,8.0,7.0,1.0,,1.0,1.0,1.0,6.0,7.0,1.0,,,,,,23.0,15.0,7.4,2.0,0.326456,0,,,,,,1.0,3.0,2.0,1.0,1.0,,,,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,
12512896,away,Moreirense,Pedro Santos,pedro-santos,P. Santos,M,80,178,297,M,1120040,EUR,1044835200,F,21,21,True,5.0,4.0,,,0.0,,,4.0,6.0,,1.0,,,,,17.0,7.0,6.6,2.0,0.0044822,1,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,0.0443,,,,,,,,1.0,,,,,,,
12512896,away,Moreirense,Gabrielzinho,gabrielzinho,Gabrielzinho,M,30,171,484,M,870188,EUR,843955200,M,77,77,True,5.0,2.0,,,0.0,,,2.0,5.0,,1.0,,,,,16.0,11.0,6.6,5.0,0.00680928,0,,,,1.0,1.0,2.0,4.0,2.0,1.0,,,,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,
12512896,away,Moreirense,Carlos Ponck,carlos-ponck,C. Ponck,D,26,183,62,M,584116,EUR,789955200,D,14,14,True,1.0,1.0,,,0.0,,,1.0,1.0,4.0,,,,,,16.0,6.0,6.8,,0.00030235,0,,,,2.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12512896,away,Moreirense,Guilherme Liberato,guilherme-liberato,G. Liberato,M,65,184,36,M,1016878,EUR,992649600,M,28,28,True,4.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,,,,,,,16.0,7.0,6.5,4.0,0.00326296,0,,,,,2.0,1.0,2.0,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,
12512896,away,Moreirense,Caio,caio,Caio,G,22,192,67,M,345843,EUR,661824000,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512896,away,Moreirense,Dinis Pinto,dinis-pinto,D. Pinto,D,76,178,150,M,1160980,EUR,967075200,D,76,76,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Dinis Pinto,,,,,,,,,,,,,
12512896,away,Moreirense,Bernardo Martins,bernardo-martins,B. Martins,M,8,176,81,M,845811,EUR,881193600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12512896,away,Moreirense,Guilherme Schettine,guilherme-schettine,G. Schettine,F,95,178,325,M,856119,EUR,813283200,F,95,95,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
