match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_accurateCross,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_goals,stat_bigChanceMissed,stat_fouls,stat_wonContest,stat_lastManTackle,stat_wasFouled,stat_blockedScoringAttempt,stat_bigChanceCreated,captain,stat_hitWoodwork,stat_dispossessed,stat_totalOffside,stat_errorLeadToAGoal,player_sofascoreId
14035851,home,Oud-Heverlee Leuven,Abdoul Karim Traoré,,,abdoul-karim-traore,A. K. Traoré,F,9,178.0,1010,M,2033824,EUR,1168560000,F,9,9,False,20.0,16.0,1.0,,0.0,7.0,8.0,9.0,12.0,11.0,,,,90.0,55.0,6.3,22.0,0.0387015,,7,,0.14,0.49,-0.05,,1.0,1.0,11.0,5.0,1.0,5.0,1.0,,1.0,,,10.0,4.0,,2.0,3.0,1.0,0.7736,0.2847,-0.55,,1.0,3.0,2.0,,1.0,3.0,,,1.0,3.0,1.0,,
14035851,home,Oud-Heverlee Leuven,Thibault Vlietinck,,,thibault-vlietinck,T. Vlietinck,D,77,178.0,57,M,823046,EUR,871948800,D,77,77,True,7.0,3.0,,,0.0,,1.0,3.0,6.0,1.0,,,,21.0,10.0,6.6,6.0,0.00162998,,0,,-0.1,0.02,-0.01,,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14035851,home,Oud-Heverlee Leuven,William Balikwisha,,,william-balikwisha,W. Balikwisha,M,21,174.0,684,M,943881,EUR,926467200,F,21,21,True,6.0,4.0,,,0.0,2.0,2.0,2.0,4.0,3.0,,,,21.0,12.0,6.5,5.0,0.0111188,,1,,-0.11,0.13,0.13,,,,2.0,2.0,,1.0,,,,,,,,,,,1.0,0.0629,0.053,-0.11,,,,,,2.0,,,,,1.0,,,
14035851,home,Oud-Heverlee Leuven,Youssef Maziz,,,youssef-maziz,Y. Maziz,M,10,175.0,445,M,862821,EUR,898646400,M,10,10,True,4.0,2.0,,,0.0,2.0,3.0,0.0,1.0,,,,,8.0,7.0,6.6,2.0,0.134806,,0,,0.16,,0.13,,2.0,1.0,2.0,1.0,,,,,,1.0,1.0,,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,
14035851,home,Oud-Heverlee Leuven,Nachon Nsingi,Nachon Nsingi,,nachon-nsingi,N. Nsingi,F,27,169.0,104,M,1388434,EUR,988070400,F,20,20,True,,,,,0.0,,,,,,,,,8.0,1.0,6.4,,,,0,,,,0.13,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,
14035851,home,Oud-Heverlee Leuven,Sebastian Murru,,,sebastian-murru,S. Murru,M,72,,25,M,2080950,EUR,1174003200,M,72,72,True,6.0,4.0,,,0.0,1.0,1.0,3.0,5.0,1.0,,,,8.0,7.0,6.5,3.0,0.00384939,,0,,-0.03,0.03,0.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035851,home,Oud-Heverlee Leuven,Maxence Prévot,,,maxence-prevot,M. Prévot,G,16,184.0,55,M,785520,EUR,860544000,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035851,home,Oud-Heverlee Leuven,Christ Souanga,Christ,Souanga,christ-souanga,C. Souanga,D,63,186.0,39,M,1835475,EUR,1161561600,D,63,63,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035851,home,Oud-Heverlee Leuven,Davis Opoku,Davis Opoku,,davis-opoku,D. Opoku,D,99,,100,M,1860321,EUR,1193616000,D,99,99,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035851,home,Oud-Heverlee Leuven,Mohamed Yassine Azzouz,,,azzouz-mohamed-yassine,M. Y. Azzouz,M,60,,74,M,2290299,EUR,1179360000,M,60,60,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035851,away,KRC Genk,Tobias Okiki Lawal,,,tobias-okiki-lawal,T. O. Lawal,G,26,195.0,270,M,990025,EUR,960336000,G,26,26,False,47.0,37.0,22.0,12.0,0.0,31.0,33.0,6.0,14.0,10.0,1.0,6.0,6.0,90.0,58.0,6.9,11.0,0.00592579,0.2753,0,0.8606,0.29,0.01,-0.34,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
14035851,away,KRC Genk,Zakaria El Ouahdi,,,zakaria-el-ouahdi,Z. E. Ouahdi,D,77,172.0,3909,M,1134470,EUR,1009756800,D,77,77,False,32.0,27.0,5.0,3.0,0.0,14.0,16.0,13.0,16.0,4.0,,,,90.0,52.0,9.1,9.0,0.0411732,,2,,0.26,0.35,-0.14,,2.0,1.0,3.0,2.0,,,3.0,,3.0,,,1.0,1.0,1.0,1.0,,2.0,0.1505,0.5998,0.89,2.0,,1.0,,,1.0,,,,,1.0,,,z.elouahdi
14035851,away,KRC Genk,Mujaid Sadick,,,mujaid-sadick,M. Sadick,D,3,185.0,237,M,935309,EUR,952992000,D,3,3,False,47.0,41.0,3.0,,0.0,32.0,36.0,9.0,11.0,2.0,,,,90.0,68.0,7.1,10.0,0.0018854,,0,,-0.04,0.13,0.39,,,1.0,4.0,6.0,,1.0,8.0,2.0,1.0,3.0,2.0,3.0,,,1.0,,,,,,,,2.0,1.0,,1.0,,,,,1.0,,,
14035851,away,KRC Genk,Matte Smets,,,smets-matte,M. Smets,D,6,184.0,963,M,1392905,EUR,1073174400,D,6,6,False,70.0,65.0,11.0,8.0,0.0,54.0,56.0,11.0,14.0,4.0,,,,90.0,87.0,7.4,5.0,0.00370399,,1,,0.17,0.14,0.17,,,,2.0,7.0,1.0,,6.0,2.0,2.0,4.0,1.0,,,,3.0,1.0,,0.0255,,0.01,,,1.0,,,,,,,,,,,
14035851,away,KRC Genk,Joris Kayembe,,,joris-kayembe-ditu,J. Kayembe,D,18,180.0,4977,M,354046,EUR,776304000,D,18,18,False,71.0,61.0,12.0,8.0,0.0,35.0,37.0,26.0,34.0,5.0,,,,90.0,102.0,7.5,14.0,0.025798,,0,,0.26,0.07,-0.02,,2.0,,1.0,7.0,1.0,2.0,9.0,,1.0,4.0,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,joriskayembe23
14035851,away,KRC Genk,Ibrahima Sory Bangoura,,,ibrahima-sory-bangoura,I. S. Bangoura,M,21,190.0,620,M,1396027,EUR,1073260800,M,21,21,False,32.0,29.0,3.0,3.0,0.0,14.0,15.0,15.0,17.0,3.0,,,,71.0,44.0,6.9,7.0,0.00855393,,0,,0.05,0.05,0.13,,,1.0,4.0,3.0,,,2.0,,,,,3.0,,,1.0,,,,,,,,2.0,,,2.0,,,,,1.0,,,
14035851,away,KRC Genk,Bryan Heynen,,,heynen-bryan,B. Heynen,M,8,181.0,436,M,801025,EUR,855187200,M,8,8,False,60.0,53.0,,,0.0,30.0,34.0,23.0,26.0,5.0,,,,90.0,83.0,7.5,12.0,0.0535295,,2,,0.28,0.05,0.3,,,2.0,4.0,12.0,1.0,,7.0,2.0,1.0,2.0,1.0,3.0,1.0,,7.0,2.0,,0.1089,,-0.45,,,,,,3.0,,,True,,1.0,,,
14035851,away,KRC Genk,Jarne Steuckers,,,steuckers-jarne,J. Steuckers,M,7,179.0,987,M,1099462,EUR,1012780800,M,7,7,False,37.0,32.0,13.0,9.0,2.0,11.0,12.0,21.0,25.0,1.0,,,,79.0,50.0,8.1,12.0,0.4805,,2,,0.56,0.33,-0.1,,8.0,,1.0,,1.0,,,,,,,1.0,5.0,2.0,,,,0.0349,,-0.16,,,,,,,2.0,2.0,,,,,,
14035851,away,KRC Genk,Konstantinos Karetsas,,,konstantinos-karetsas,K. Karetsas,M,20,171.0,6599,M,1468744,EUR,1195430400,M,20,20,False,17.0,15.0,1.0,,0.0,6.0,7.0,9.0,10.0,2.0,,,,71.0,34.0,6.9,7.0,0.0169381,,3,,0.05,0.35,-0.06,,,,2.0,5.0,,2.0,,,,,,3.0,1.0,,,,2.0,0.2713,0.1725,-0.56,,,,1.0,,4.0,1.0,,,,1.0,,,
14035851,away,KRC Genk,Yira Collins Sor,,,yira-collins-sor,Y. C. Sor,F,14,174.0,386,M,985162,EUR,964396800,M,14,14,False,26.0,18.0,3.0,1.0,0.0,5.0,5.0,13.0,21.0,6.0,,,,89.0,50.0,6.3,18.0,0.0988982,,3,,-0.64,0.67,-0.03,,,2.0,10.0,5.0,1.0,5.0,3.0,,,2.0,1.0,1.0,2.0,,,2.0,1.0,0.3691,0.0945,-0.6,,,,1.0,,2.0,,,,,3.0,,,
14035851,away,KRC Genk,Hyun-gyu Oh,,,hyun-gyu-oh,H. Oh,F,9,185.0,4405,M,1010634,EUR,987033600,F,9,9,False,9.0,6.0,,,0.0,1.0,1.0,5.0,8.0,,,,,71.0,16.0,6.0,6.0,0.0378107,,2,,-0.1,-0.64,-0.05,,,2.0,5.0,2.0,1.0,1.0,,,,,,1.0,2.0,,2.0,,2.0,0.2664,0.341,0.01,,1.0,,,,,,,,,1.0,1.0,,
14035851,away,KRC Genk,Nikolas Sattlberger,,,sattlberger-nikolas,N. Sattlberger,M,24,191.0,235,M,1086072,EUR,1074384000,M,24,24,True,13.0,11.0,3.0,1.0,0.0,1.0,2.0,10.0,11.0,2.0,,,,19.0,15.0,6.8,2.0,0.049247,,0,,0.17,0.07,0.16,,,,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,
14035851,away,KRC Genk,Patrik Hrošovský,,,patrik-hrosovsky,P. Hrošovský,M,17,172.0,366,M,198282,EUR,703900800,M,17,17,True,8.0,6.0,,,0.0,3.0,3.0,3.0,5.0,1.0,,,,19.0,14.0,6.6,4.0,0.00630442,,0,,-0.14,0.01,0.23,,,,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,
14035851,away,KRC Genk,Tolu Arokodare,,,tolu-arokodare,T. Arokodare,F,14,196.0,5773,M,987734,EUR,974937600,F,99,99,True,10.0,6.0,,,0.0,1.0,3.0,5.0,7.0,1.0,,,,19.0,23.0,6.7,9.0,0.0101345,,0,,-0.37,0.01,0.19,,1.0,,1.0,6.0,,1.0,3.0,,,,,4.0,,,3.0,,,,,,,,1.0,1.0,,2.0,,,,,,1.0,,
14035851,away,KRC Genk,Junya Ito,,,junya-ito,J. Ito,M,10,176.0,4884,M,783278,EUR,731635200,F,10,10,True,6.0,5.0,1.0,,0.0,1.0,1.0,4.0,5.0,3.0,,,,11.0,11.0,6.5,4.0,0.0109651,,0,,-0.01,,0.15,,1.0,,3.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,2.0,,,ItouJky
14035851,away,KRC Genk,Noah Adedeji-Sternberg,Noah Adedeji-Sternberg,,noah-adedeji-sternberg,N. Adedeji-Sternberg,M,32,182.0,619,M,1512197,EUR,1119139200,F,32,32,True,,,,,0.0,,,,,,,,,1.0,1.0,,,,,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035851,away,KRC Genk,Lucca Brughmans,Lucca Kiaba Mounganga,,lucca-kiaba-mounganga,L. Brughmans,G,28,197.0,393,M,1529975,EUR,1214524800,G,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035851,away,KRC Genk,Adrian Palacios,,,palacios-adrian,A. Palacios,D,34,186.0,281,M,1393681,EUR,1086566400,D,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035851,away,KRC Genk,Josue Ndenge Kongolo,,,josue-ndenge-kongolo,J. N. Kongolo,D,44,184.0,312,M,1396029,EUR,1144886400,D,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035851,away,KRC Genk,Yaimar Medina,Yaimar Medina,,yaimar-medina,Y. Medina,D,19,178.0,1171,M,1106546,EUR,1099612800,D,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
