match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_interceptionWon,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_keyPass,stat_totalCross,stat_accurateCross,stat_totalOffside,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_savedShotsFromInsideTheBox,stat_errorLeadToAGoal
12420982,home,Royale Union Saint-Gilloise,Mohammed Fuseini,mohammed-fuseini,M. Fuseini,F,7,169.0,1062,M,1212237,EUR,1021507200,F,77,77,False,,8.0,6.0,,,1.0,,,9.0,,3.0,,,,71.0,18.0,7.0,8.0,0.445544,2,,6.0,,4.0,,1.0,2.0,1.0,,1.0,,,,,,,,0.1109,,,,2.0,Mohammed Fuseini,,1.0,1.0,,1.0,1.0,1.0,,
12420982,home,Royale Union Saint-Gilloise,Anan Khalaili,khalaili-anan,A. Khalaili,M,25,183.0,2317,M,1403362,EUR,1094169600,F,25,25,True,,6.0,3.0,2.0,,0.0,1.0,2.0,4.0,1.0,1.0,,,,25.0,19.0,6.5,5.0,0.00464782,1,,2.0,,2.0,1.0,,,1.0,,,,,,1.0,1.0,,1.0,0.0205,,,2.0,,,,,,,,,1.0,,
12420982,home,Royale Union Saint-Gilloise,Kevin Rodriguez,rodriguez-kevin,K. Rodríguez,F,13,190.0,3056,M,1431770,EUR,952128000,F,13,13,True,,6.0,4.0,,,0.0,,,6.0,,,,,,25.0,22.0,5.9,11.0,0.00471459,0,,4.0,,10.0,2.0,,4.0,5.0,1.0,,,,,1.0,1.0,,,,,2.0,,1.0,Kevin Rodríguez,,,,,,,,,
12420982,home,Royale Union Saint-Gilloise,Charles Vanhoutte,charles-vanhoutte,C. Vanhoutte,M,24,182.0,634,M,928033,EUR,905904000,M,24,24,True,,20.0,16.0,,,0.0,9.0,9.0,12.0,2.0,1.0,,,,19.0,26.0,6.8,4.0,0.0843866,0,,8.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,
12420982,home,Royale Union Saint-Gilloise,Elton Kabangu,elton-kabangu,E. Kabangu,F,7,178.0,243,M,844745,EUR,886896000,F,7,7,True,,4.0,4.0,,,0.0,1.0,1.0,4.0,,,,,,19.0,9.0,6.5,3.0,0.0132247,0,,3.0,,2.0,,,,,,,,,,,,,2.0,,,1.0,,2.0,,,,1.0,,,,,,
12420982,home,Royale Union Saint-Gilloise,Mathias Rasmussen,mathias-rasmussen,M. Rasmussen,M,20,180.0,239,M,834244,EUR,880416000,M,4,4,True,,2.0,2.0,,,0.0,1.0,1.0,2.0,1.0,,,,,1.0,4.0,,1.0,0.00013021,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
12420982,home,Royale Union Saint-Gilloise,Vic Chambaere,chambaere-vic,V. Chambaere,G,1,190.0,143,M,1108599,EUR,1042156800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420982,home,Royale Union Saint-Gilloise,Guillaume François,guillaume-francois,G. François,M,19,174.0,65,M,45897,EUR,644371200,D,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420982,home,Royale Union Saint-Gilloise,Casper Terho,terho-casper,C. Terho,F,17,184.0,347,M,1050672,EUR,1056412800,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420982,home,Royale Union Saint-Gilloise,Promise David,promise-david,P. David,F,12,196.0,4992,M,1119328,EUR,994118400,F,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Promise David,,,,,,,,,
12420982,away,K. Beerschot V.A.,Davor Matijaš,davor-matijas,D. Matijaš,G,71,188.0,108,M,826029,EUR,935366400,G,71,71,False,,43.0,39.0,13.0,9.0,0.0,35.0,36.0,7.0,,11.0,1.0,3.0,3.0,90.0,46.0,6.3,4.0,0.00112712,0,0.0271,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12420982,away,K. Beerschot V.A.,Apostolos Konstantopoulos,konstantopoulos-apostolos,A. Konstantopoulos,D,44,188.0,197,M,1033264,EUR,1028246400,D,66,66,False,,56.0,45.0,13.0,7.0,0.0,37.0,42.0,14.0,7.0,3.0,,,,90.0,79.0,6.9,13.0,0.0423127,0,,8.0,2.0,3.0,10.0,1.0,1.0,1.0,,,,,2.0,8.0,2.0,1.0,,,,,1.0,,,,,,,,,,,
12420982,away,K. Beerschot V.A.,Herve Matthys,herve-matthys,H. Matthys,D,3,184.0,82,M,318637,EUR,822009600,D,3,3,False,,7.0,7.0,,,0.0,7.0,7.0,,,,,,,8.0,7.0,6.2,,8.504e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420982,away,K. Beerschot V.A.,Katuku Derrick Tshimanga,katuku-derrick-tshimanga,K. D. Tshimanga,D,26,176.0,30,M,46014,EUR,594777600,D,26,26,False,,50.0,43.0,7.0,2.0,0.0,30.0,30.0,21.0,3.0,2.0,,,,90.0,61.0,6.3,10.0,0.00556223,0,,13.0,,1.0,3.0,,1.0,1.0,1.0,,,,,2.0,2.0,,,,,,1.0,1.0,,,,1.0,,,,,,
12420982,away,K. Beerschot V.A.,Brian Plat,brian-plat,B. Plat,D,4,191.0,60,M,980673,EUR,954892800,M,4,4,False,,35.0,32.0,3.0,3.0,0.0,30.0,33.0,2.0,5.0,1.0,,,,90.0,50.0,6.1,5.0,0.00078256,1,,2.0,3.0,4.0,7.0,3.0,,2.0,1.0,,,,1.0,3.0,,,,0.0751,,,,1.0,,,,,,,,1.0,,1.0
12420982,away,K. Beerschot V.A.,Welat Cagro,cagro-welat,W. Cagro,M,47,188.0,51,M,988579,EUR,928108800,M,47,47,False,,34.0,26.0,2.0,,0.0,16.0,21.0,13.0,,3.0,,,,82.0,41.0,6.2,10.0,0.00568336,1,,10.0,,3.0,2.0,,,1.0,,,,,,1.0,,1.0,2.0,0.0131,,,,1.0,,,,,,,,1.0,,
12420982,away,K. Beerschot V.A.,Ryan Sanusi,ryan-sanusi,R. Sanusi,M,18,181.0,35,M,164025,EUR,694569600,M,18,18,False,True,67.0,57.0,7.0,4.0,0.0,33.0,37.0,35.0,,7.0,,,,90.0,88.0,7.4,15.0,0.121327,1,,26.0,,3.0,5.0,1.0,,1.0,1.0,,1.0,,,2.0,2.0,2.0,2.0,0.0183,0.0099,1.0,2.0,2.0,,,3.0,5.0,2.0,,,,,
12420982,away,K. Beerschot V.A.,Simion Michez,simion-michez,S. Michez,M,41,178.0,193,M,1126520,EUR,1013212800,M,75,75,False,,25.0,20.0,3.0,2.0,0.0,13.0,14.0,13.0,2.0,1.0,,,,90.0,64.0,7.4,10.0,0.0074255,0,,8.0,,2.0,15.0,,,5.0,4.0,,,,,7.0,1.0,4.0,2.0,,,,1.0,1.0,,,,2.0,1.0,,,,,
12420982,away,K. Beerschot V.A.,Tom Reyners,tom-reyners,T. Reyners,F,10,169.0,57,M,965779,EUR,956188800,F,7,7,False,,20.0,16.0,1.0,,0.0,9.0,10.0,11.0,,4.0,,,,60.0,30.0,6.5,7.0,0.0221234,0,,7.0,,5.0,4.0,3.0,1.0,3.0,2.0,,,,,2.0,2.0,,,,,,,,,,,1.0,,,,,,
12420982,away,K. Beerschot V.A.,Thibaud Verlinden,thibaud-verlinden,T. Verlinden,M,7,173.0,110,M,826172,EUR,931478400,F,10,10,False,,22.0,21.0,1.0,1.0,0.0,11.0,11.0,15.0,,2.0,,,,81.0,44.0,6.6,14.0,0.0169483,1,,10.0,,10.0,4.0,2.0,2.0,9.0,3.0,1.0,,,,1.0,1.0,,,0.0353,,,,1.0,,,,4.0,,,,,,
12420982,away,K. Beerschot V.A.,Charly Keita,keita-charly,C. Keita,F,99,192.0,56,M,1137495,EUR,929491200,F,27,27,False,,12.0,9.0,,,0.0,1.0,2.0,10.0,2.0,2.0,,,,82.0,24.0,7.6,5.0,0.00983862,2,,8.0,6.0,4.0,9.0,,1.0,1.0,1.0,,1.0,1.0,,,,3.0,1.0,0.3536,0.4547,2.0,,1.0,,,1.0,,,,,1.0,,
12420982,away,K. Beerschot V.A.,Marco Weymans,marco-weymans,M. Weymans,D,28,175.0,96,M,802065,EUR,868406400,D,28,28,True,,31.0,24.0,6.0,2.0,0.0,11.0,14.0,20.0,1.0,1.0,,,,82.0,51.0,6.4,16.0,0.0675963,0,,13.0,,5.0,3.0,,1.0,,,,,,,3.0,1.0,,2.0,,,2.0,,5.0,,,1.0,3.0,,,,,,
12420982,away,K. Beerschot V.A.,Ewan Henderson,ewan-henderson,E. Henderson,M,20,186.0,63,M,862951,EUR,954115200,M,8,8,True,,8.0,2.0,1.0,,0.0,1.0,2.0,7.0,,,,,,30.0,15.0,6.5,8.0,0.00030008,0,,1.0,1.0,2.0,3.0,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,
12420982,away,K. Beerschot V.A.,ArJany Martha,martha-arjany,A. Martha,D,11,180.0,259,M,1004277,EUR,1062633600,D,42,42,True,,1.0,1.0,,,0.0,,,2.0,,,,,,9.0,3.0,6.2,2.0,0.00056796,0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
12420982,away,K. Beerschot V.A.,Dean Huiberts,huiberts-dean,D. Huiberts,M,30,186.0,75,M,990922,EUR,958435200,M,30,30,True,,4.0,3.0,1.0,,0.0,3.0,3.0,1.0,,,,,,8.0,8.0,6.5,2.0,4.278e-05,0,,,,,2.0,,,,,,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,
12420982,away,K. Beerschot V.A.,D'Margio Wright-Phillips,dmargio-wright-phillips,D. Wright-Phillips,F,32,170.0,82,M,1018367,EUR,1001289600,F,32,32,True,,2.0,2.0,,,0.0,1.0,1.0,1.0,,,,,,8.0,2.0,6.5,,0.00072323,0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12420982,away,K. Beerschot V.A.,Emile Doucouré,emile-doucoure,E. Doucouré,G,97,,188,M,1566217,EUR,1190937600,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420982,away,K. Beerschot V.A.,Cheick Thiam,cheick-thiam,C. Thiam,D,,192.0,70,,1457538,EUR,1064620800,D,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420982,away,K. Beerschot V.A.,Axl Van Himbeeck,axl-van-himbeeck,A. V. Himbeeck,M,17,185.0,61,M,1400309,EUR,1110240000,M,52,52,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12420982,away,K. Beerschot V.A.,Oscar Vargas,oscar-vargas,O. Vargas,M,41,,47,M,1897378,EUR,1138665600,F,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Oscar Vargas,,,,,,,,,
