match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_goalAssist,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_challengeLost,stat_outfielderBlock,stat_totalCross,stat_wonTackle,captain,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_blockedScoringAttempt,stat_wonContest,stat_accurateCross,stat_dispossessed,stat_shotOffTarget,stat_errorLeadToAGoal,stat_totalOffside,stat_bigChanceMissed
11394352,home,Go Ahead Eagles,Victor Kaj Edvardsen,victor-kaj-edvardsen,V. K. Edvardsen,F,16,185.0,433,M,841420,EUR,821577600,F,16,16,False,18.0,9.0,2.0,,3.0,3.0,6.0,15.0,2.0,3.0,,,,,65.0,26.0,6.2,14.0,0.0,0.0,0.0527278,0,,,,,3.0,1.0,8.0,,,,2.0,,,2.0,,,,,3.0,,,,1.0,,1.0,,,,
11394352,home,Go Ahead Eagles,Gerrit Nauber,gerrit-nauber,G. Nauber,D,3,185.0,79,M,133168,EUR,703123200,D,3,3,True,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,25.0,5.0,6.8,,0.0,0.0,2.67e-06,0,,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,
11394352,home,Go Ahead Eagles,Enric Llansana,enric-llansana,E. Llansana,M,24,183.0,329,M,916951,EUR,987033600,M,21,21,True,8.0,5.0,,,5.0,5.0,,3.0,4.0,3.0,,,,,25.0,18.0,7.3,5.0,0.0191,0.0,4.55e-05,1,,,,1.0,2.0,1.0,4.0,1.0,,3.0,1.0,,1.0,1.0,,,2.0,,1.0,,,1.0,,,,,,,
11394352,home,Go Ahead Eagles,Sylla Sow,sylla-sow,S. Sow,F,88,182.0,143,M,845995,EUR,839462400,F,19,19,True,11.0,9.0,,,3.0,3.0,6.0,8.0,5.0,,,,,,25.0,21.0,7.0,8.0,0.0,0.0,0.049517,0,,,,,5.0,1.0,7.0,,,1.0,4.0,,2.0,,,,,,4.0,,,,3.0,,1.0,,,,
11394352,home,Go Ahead Eagles,Jakob Breum,jakob-breum,J. Breum,M,7,173.0,868,M,1029724,EUR,1069027200,F,29,29,True,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,9.0,2.0,6.6,,0.0,0.0,0.00075021,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11394352,home,Go Ahead Eagles,Nando Verdoni,nando-verdoni,N. Verdoni,G,33,189.0,34,M,1130708,EUR,1096243200,G,33,33,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11394352,home,Go Ahead Eagles,Erwin Mulder,erwin-mulder,E. Mulder,G,,193.0,46,M,19019,EUR,604886400,G,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11394352,home,Go Ahead Eagles,Luca Everink,luca-everink,L. Everink,D,36,179.0,80,M,1014260,EUR,981676800,D,26,26,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11394352,home,Go Ahead Eagles,Pim Saathof,pim-saathof,P. Saathof,D,28,186.0,47,M,1171238,EUR,1072569600,D,28,28,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11394352,home,Go Ahead Eagles,Dean James,dean-james,D. James,D,5,177.0,6697,M,1046722,EUR,957052800,D,15,15,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11394352,home,Go Ahead Eagles,Xander Blomme,xander-blomme,X. Blomme,M,16,172.0,76,M,997161,EUR,1024617600,M,20,20,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11394352,home,Go Ahead Eagles,Dario Serra,serra-dario,D. Serra,F,21,180.0,33,M,1431589,EUR,1042934400,F,17,17,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11394352,home,Go Ahead Eagles,Thibo Baeten,thibo-baeten,T. Baeten,F,23,183.0,162,M,964766,EUR,1023148800,F,32,32,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11394352,away,FC Volendam,Mio Backhaus,mio-backhaus,M. Backhaus,G,30,194.0,1073,M,1083390,EUR,1082073600,G,1,1,False,30.0,27.0,11.0,8.0,23.0,25.0,4.0,5.0,,9.0,,,2.0,2.0,90.0,36.0,6.1,4.0,0.0,0.0,0.00519379,0,-1.5603,Mio Backhaus,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11394352,away,FC Volendam,Deron Payne,payne-deron,D. Payne,D,2,182.0,39,M,1423743,EUR,1032912000,D,26,26,False,38.0,32.0,2.0,1.0,13.0,16.0,20.0,24.0,4.0,10.0,1.0,,,,90.0,65.0,6.2,14.0,0.0,0.0,0.195368,0,,Deron Payne,,,,2.0,5.0,2.0,2.0,1.0,2.0,2.0,,,1.0,2.0,1.0,,3.0,,,,,1.0,,,,,
11394352,away,FC Volendam,Xavier Mbuyamba,xavier-mbuyamba,X. Mbuyamba,D,3,195.0,632,M,974020,EUR,1009756800,D,31,31,False,66.0,50.0,10.0,3.0,18.0,20.0,32.0,46.0,7.0,5.0,,,,,89.0,84.0,6.8,18.0,0.1319,0.0678,0.0207995,3,,,,,,4.0,1.0,3.0,1.0,1.0,,,,,,,,True,2.0,2.0,,,2.0,,1.0,1.0,,,
11394352,away,FC Volendam,Brian Plat,brian-plat,B. Plat,D,4,191.0,60,M,980673,EUR,954892800,D,3,3,False,71.0,63.0,7.0,5.0,29.0,34.0,34.0,37.0,13.0,13.0,,,,,90.0,90.0,7.1,9.0,0.0,0.0,0.0241565,0,,,,,3.0,8.0,4.0,3.0,1.0,5.0,1.0,,2.0,1.0,,,3.0,,,,,,,,,,,,
11394352,away,FC Volendam,Derry Murkin,derry-murkin,D. Murkin,D,2,183.0,178,M,946561,EUR,933033600,D,5,5,False,61.0,41.0,9.0,2.0,15.0,19.0,27.0,53.0,8.0,11.0,,,,,90.0,95.0,6.6,33.0,0.2721,0.0725,0.0866439,2,,,,,,4.0,4.0,1.0,,1.0,,1.0,2.0,2.0,,11.0,,,4.0,1.0,,1.0,3.0,1.0,,,,,
11394352,away,FC Volendam,Calvin Twigt,calvin-twigt,C. Twigt,M,8,183.0,95,M,1084944,EUR,1043884800,M,17,17,False,28.0,24.0,1.0,1.0,10.0,10.0,17.0,24.0,5.0,3.0,1.0,,,,90.0,49.0,6.8,9.0,0.0184,0.0,0.286284,1,,Calvin Twigt,,,2.0,1.0,5.0,2.0,,2.0,1.0,1.0,3.0,1.0,,6.0,,,2.0,,,,1.0,3.0,,1.0,,,
11394352,away,FC Volendam,Damon Mirani,damon-mirani,D. Mirani,D,4,182.0,56,M,318575,EUR,831945600,M,4,4,False,42.0,30.0,3.0,1.0,13.0,17.0,17.0,25.0,4.0,4.0,,,,,90.0,58.0,5.8,14.0,0.0913,0.0,0.0213829,2,,,,,2.0,3.0,6.0,5.0,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,,2.0,,,1.0,,1.0,,
11394352,away,FC Volendam,Bilal Ould-Chikh,bilal-ould-chikh,B. Ould-Chikh,M,77,170.0,1226,M,544532,EUR,870048000,M,11,11,False,18.0,16.0,2.0,2.0,5.0,5.0,14.0,28.0,4.0,4.0,,,,,90.0,50.0,6.9,22.0,0.0,0.0,0.129134,0,,,,1.0,1.0,,5.0,,,2.0,2.0,,4.0,,,15.0,2.0,,5.0,,,,2.0,3.0,1.0,,,,
11394352,away,FC Volendam,Daryl van Mieghem,daryl-van-mieghem,D. v. Mieghem,M,7,175.0,120,M,163539,EUR,628819200,M,7,7,False,26.0,15.0,5.0,2.0,4.0,8.0,13.0,24.0,1.0,3.0,,,,,90.0,39.0,7.0,18.0,0.3385,0.245,0.183911,2,,,,,1.0,,3.0,,,1.0,2.0,,2.0,1.0,,6.0,,,,1.0,1.0,1.0,,2.0,1.0,,,1.0,
11394352,away,FC Volendam,Darius Johnson,darius-johnson,D. Johnson,M,22,182.0,68,M,990952,EUR,953078400,M,38,38,False,12.0,12.0,,,3.0,3.0,9.0,10.0,3.0,3.0,1.0,,,,59.0,22.0,6.6,4.0,0.0905,0.0,0.0116965,1,,,,,,1.0,2.0,1.0,,,2.0,,,1.0,,1.0,,,1.0,,,1.0,1.0,,1.0,,,,
11394352,away,FC Volendam,Lequincio Zeefuik,lequincio-zeefuik,L. Zeefuik,F,25,197.0,305,M,1118181,EUR,1101427200,F,25,25,False,8.0,7.0,,,3.0,3.0,4.0,5.0,2.0,1.0,,,,,78.0,20.0,6.6,5.0,0.117,0.0,0.0484467,3,,Lequincio Zeefuik,,,,1.0,2.0,1.0,,,3.0,1.0,,,,,,,2.0,,,,1.0,,,3.0,,1.0,
11394352,away,FC Volendam,Ibrahim El Kadiri,ibrahim-el-kadiri,I. E. Kadiri,M,11,170.0,417,M,1006443,EUR,1011744000,F,34,34,True,14.0,12.0,1.0,,2.0,3.0,10.0,13.0,3.0,2.0,,,,,31.0,27.0,6.8,7.0,0.1339,0.0,0.058038,3,,,,,1.0,1.0,4.0,1.0,,1.0,,1.0,2.0,,,2.0,1.0,,3.0,,,2.0,1.0,,,1.0,,,
11394352,away,FC Volendam,Quincy Hoeve,quincy-hoeve,Q. Hoeve,M,,190.0,38,M,1381645,EUR,1049328000,F,27,27,True,3.0,2.0,,,,,2.0,3.0,3.0,1.0,,,,,12.0,10.0,6.3,4.0,0.2862,0.722,0.00306581,2,,,,,1.0,3.0,3.0,,,,2.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,1.0
11394352,away,FC Volendam,Benaissa Benamar,benaissa-benamar,B. Benamar,D,5,191.0,226,M,970791,EUR,860457600,D,6,6,True,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,0.0,0.0,9.827e-05,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
11394352,away,FC Volendam,Barry Lauwers,barry-lauwers,B. Lauwers,G,,187.0,20,M,959060,EUR,943833600,G,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Barry,Lauwers,,,,,,,,,,,,,,,,,,,,,,,,,,
11394352,away,FC Volendam,Kayne van Oevelen,kayne-van-oevelen,K. v. Oevelen,G,1,199.0,269,M,1393970,EUR,1060300800,G,20,20,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Kayne van Oevelen,,,,,,,,,,,,,,,,,,,,,,,,,,,
11394352,away,FC Volendam,Billy van Duijl,billy-van-duijl,B. v. Duijl,D,23,184.0,82,M,1213381,EUR,1128384000,D,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Billy van Duijl,,,,,,,,,,,,,,,,,,,,,,,,,,,
11394352,away,FC Volendam,Josh Flint,josh-flint,J. Flint,D,28,186.0,47,M,966460,EUR,971395200,D,28,28,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11394352,away,FC Volendam,Diego Gustavo,gustavo-diego,D. Gustavo,M,,,17,M,1392593,EUR,1087603200,M,18,18,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11394352,away,FC Volendam,Ezechiel Fiemawhle,fiemawhle-ezechiel,E. Fiemawhle,F,33,,9,M,1512193,EUR,1098662400,F,33,33,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Ezechiel,Fiemawhle,,,,,,,,,,,,,,,,,,,,,,,,,,
