match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_interceptionWon,stat_ballRecovery,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_aerialWon,stat_keyPass,stat_dispossessed,stat_bigChanceCreated,stat_goalAssist,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,player_firstName,player_lastName,captain,player_sofascoreId,stat_totalOffside,stat_goodHighClaim,stat_errorLeadToAGoal
10438027,home,Sporting Braga,Vitinha,vitinha,Vitinha,F,9,183,2248,M,1093695,EUR,953078400,F,99,99,False,11.0,9.0,1.0,1.0,1.0,1.0,8.0,11.0,2.0,,6.0,,,,,59.0,35.0,7.6,10.0,2,1.0,,8.0,8.0,1.0,2.0,2.0,,,4.0,2.0,2.0,1.0,3.0,,,3.0,,,,1.0,1.0,1.0,3.0,,,,,1.0,,
10438027,home,Sporting Braga,Álvaro Djaló,alvaro-djalo,Á. Djaló,F,14,176,1150,M,1160960,EUR,934761600,F,14,14,True,14.0,9.0,,,3.0,4.0,7.0,12.0,,,4.0,,,,,31.0,24.0,7.6,8.0,2,2.0,1.0,2.0,2.0,1.0,1.0,1.0,,,1.0,,,1.0,,,3.0,,1.0,1.0,,1.0,1.0,,2.0,Álvaro Djaló,,,,,,
10438027,home,Sporting Braga,Abel Ruíz,abel-ruiz,A. Ruíz,F,9,182,1448,M,826013,EUR,949017600,F,9,9,True,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,31.0,3.0,7.1,1.0,1,,,2.0,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,
10438027,home,Sporting Braga,Diego Lainez,diego-lainez,D. Lainez,M,16,168,2266,M,874535,EUR,960508800,F,18,18,True,11.0,11.0,3.0,3.0,1.0,1.0,10.0,10.0,,,,,,,,23.0,13.0,7.3,,2,,,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,
10438027,home,Sporting Braga,André Castro,andre-castro,A. Castro,M,,179,107,M,41652,EUR,575942400,M,88,88,True,12.0,10.0,,,6.0,6.0,4.0,6.0,,,,,,,,11.0,13.0,6.6,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438027,home,Sporting Braga,Rodrigo Gomes,gomes-rodrigo,R. Gomes,M,21,171,1190,M,1006073,EUR,1057536000,F,7,7,True,3.0,3.0,,,,,3.0,3.0,,1.0,,,,,,11.0,7.0,7.6,,1,,,1.0,2.0,,,,,,2.0,2.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,
10438027,home,Sporting Braga,Tiago Sá,tiago-sa,T. Sá,G,12,188,145,M,344159,EUR,789782400,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438027,home,Sporting Braga,Dinis Pinto,dinis-pinto,D. Pinto,D,76,178,150,M,1160980,EUR,967075200,D,76,76,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Dinis Pinto,,,,,,
10438027,home,Sporting Braga,Paulo Oliveira,paulo-oliveira,P. Oliveira,D,15,187,180,M,106751,EUR,694828800,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438027,home,Sporting Braga,Jean-Baptiste Gorby,jean-baptiste-gorby,J. Gorby,M,29,181,4294,M,1120039,EUR,1027555200,M,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438027,away,Marítimo,Miguel Silva,miguel-silva,M. Silva,G,55,188,81,M,587354,EUR,797212800,G,1,1,False,29.0,12.0,22.0,5.0,11.0,14.0,1.0,15.0,2.0,,11.0,4.0,2.0,,,90.0,39.0,5.8,17.0,0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,
10438027,away,Marítimo,Cláudio Winck,claudio-winck,C. Winck,D,2,183,178,M,155998,EUR,766368000,D,2,2,False,42.0,27.0,11.0,2.0,11.0,16.0,16.0,27.0,1.0,1.0,6.0,,,,,90.0,70.0,5.9,22.0,0,1.0,,5.0,9.0,1.0,2.0,1.0,,,2.0,2.0,4.0,2.0,1.0,2.0,1.0,,,,,,,,2.0,,,,,,,
10438027,away,Marítimo,Matheus Costa,matheus-costa,M. Costa,D,14,188,49,M,886225,EUR,791078400,D,4,4,False,40.0,34.0,5.0,2.0,28.0,34.0,6.0,6.0,4.0,,10.0,,,,,90.0,52.0,6.3,7.0,0,,,2.0,4.0,,,,,1.0,1.0,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,1.0,,
10438027,away,Marítimo,Léo,leo,Léo,D,5,190,101,M,903027,EUR,892857600,D,66,66,False,33.0,28.0,5.0,2.0,21.0,23.0,7.0,11.0,4.0,2.0,6.0,,,,,90.0,49.0,6.5,6.0,0,1.0,,1.0,4.0,,,,,2.0,1.0,,,,1.0,3.0,,,,,,,,,,,,,,,,
10438027,away,Marítimo,Vitor Costa,vitor-costa,V. Costa,M,94,182,61,M,842345,EUR,773020800,D,94,94,False,13.0,11.0,,,5.0,5.0,6.0,9.0,1.0,2.0,5.0,,,,,45.0,32.0,6.9,7.0,0,1.0,,1.0,6.0,,2.0,2.0,,1.0,1.0,,2.0,1.0,,1.0,1.0,,,,,,,,2.0,,,,,,,
10438027,away,Marítimo,Miguel Sousa,miguel-sousa,M. Sousa,M,20,176,28,M,936367,EUR,906163200,M,20,20,False,17.0,13.0,2.0,2.0,4.0,6.0,9.0,12.0,,1.0,4.0,,,,,45.0,22.0,6.6,6.0,0,1.0,,1.0,2.0,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10438027,away,Marítimo,Diogo Mendes,mendes-diogo,D. Mendes,M,66,176,79,M,871046,EUR,885600000,M,16,16,False,25.0,20.0,1.0,,13.0,14.0,7.0,11.0,,2.0,6.0,,,,,71.0,36.0,6.2,8.0,0,,,4.0,3.0,2.0,,,,,1.0,1.0,2.0,1.0,,,,1.0,,,,,,,2.0,,,,,,,
10438027,away,Marítimo,Stefano Beltrame,stefano-beltrame,S. Beltrame,M,,183,133,M,184425,EUR,729129600,M,10,10,False,35.0,25.0,3.0,2.0,12.0,16.0,14.0,21.0,,1.0,9.0,,,,,90.0,55.0,5.8,17.0,1,2.0,1.0,6.0,7.0,1.0,7.0,5.0,,,,,1.0,1.0,,1.0,1.0,2.0,,,,1.0,,,2.0,,,,,,,1.0
10438027,away,Marítimo,André Vidigal,andre-vidigal,A. Vidigal,M,77,176,425,M,842335,EUR,903312000,M,7,7,False,14.0,8.0,2.0,,4.0,4.0,4.0,11.0,,2.0,3.0,,,,,90.0,32.0,6.2,15.0,1,1.0,,3.0,5.0,1.0,4.0,3.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,4.0,,,,,,,
10438027,away,Marítimo,Joel Tagueu,joel-tagueu,Joel,F,95,178,140,M,599698,EUR,755136000,F,95,95,False,12.0,10.0,1.0,,7.0,7.0,3.0,5.0,,1.0,4.0,,,,,76.0,30.0,6.5,10.0,1,,,8.0,3.0,1.0,2.0,1.0,,,1.0,,1.0,,5.0,,,1.0,,,,,1.0,,6.0,,,,,3.0,,
10438027,away,Marítimo,Edgar Costa,edgar-costa,E. Costa,F,,178,21,M,89566,EUR,545356800,F,12,12,False,13.0,8.0,,,4.0,5.0,4.0,16.0,,,2.0,,,,,61.0,34.0,6.7,18.0,2,8.0,,4.0,5.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,,1.0,,3.0,,,,1.0,,,2.0,,,True,,,,
10438027,away,Marítimo,Zainadine Júnior,zainadine-junior,Z. Júnior,D,,178,102,M,105457,EUR,583113600,D,5,5,True,27.0,23.0,3.0,2.0,22.0,26.0,1.0,1.0,,,4.0,,,,,45.0,29.0,6.4,4.0,0,,,,4.0,,1.0,1.0,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,
10438027,away,Marítimo,Antonio Zarzana,zarzana-antonio,A. Zarzana,M,,177,33,M,936483,EUR,1016582400,M,17,17,True,18.0,18.0,2.0,2.0,7.0,7.0,12.0,12.0,,,4.0,,,,,45.0,24.0,6.5,2.0,0,1.0,1.0,2.0,2.0,,3.0,1.0,,,,,1.0,,,,2.0,,,,,,,,,Antonio,Zarzana,,,,,
10438027,away,Marítimo,Pablo Moreno,pablo-moreno,P. Moreno,F,,180,183,M,964729,EUR,1020384000,F,9,9,True,11.0,7.0,,,3.0,3.0,4.0,8.0,,,,,,,,29.0,17.0,6.4,7.0,1,,,2.0,1.0,,2.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,
10438027,away,Marítimo,Lucho Vega,lucho-vega,L. Vega,F,17,185,42,M,1131258,EUR,923616000,M,34,34,True,11.0,10.0,,,7.0,7.0,3.0,4.0,,,,,,,,19.0,13.0,6.7,1.0,1,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
10438027,away,Marítimo,Jesús Ramírez,jesus-ramirez,J. Ramírez,F,9,187,1078,M,987597,EUR,894240000,F,11,11,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,,1.0,,,,,14.0,8.0,6.5,,0,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
10438027,away,Marítimo,Matouš Trmal,matous-trmal,M. Trmal,G,29,190,50,M,909632,EUR,907286400,G,59,59,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438027,away,Marítimo,Fábio China,fabio-china,F. China,D,,179,20,M,846657,EUR,710467200,D,45,45,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Fábio,China,,,,,
10438027,away,Marítimo,Andre Teles,andre-teles,A. Teles,M,44,180,4,M,846988,EUR,860284800,M,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Andre,Teles,,,,,
10438027,away,Marítimo,Bruno Xadas,bruno-xadas,B. Xadas,M,8,179,249,M,837410,EUR,881020800,M,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
