match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_possessionLostCtrl,stat_expectedGoals,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAGoal,stat_accurateCross,stat_dispossessed,stat_lastManTackle,stat_keyPass,captain,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_bigChanceMissed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_hitWoodwork
11369953,away,KV Mechelen,Kerim Mrabti,kerim-mrabti,K. Mrabti,F,19,175.0,187,M,338869,EUR,769392000,M,19,19,False,27.0,21.0,2.0,1.0,13.0,16.0,5.0,75.0,38.0,6.7,0.175174,1,,,,9.0,13.0,2.0,,1.0,4.0,1.0,1.0,,,,1.0,2.0,,,3.0,,2.0,11.0,0.0666,,1.0,,1.0,1.0,,3.0,,1.0,,,,,,,,,
11369953,away,KV Mechelen,Lion Lauberbach,lion-lauberbach,L. Lauberbach,F,29,197.0,268,M,886171,EUR,887500800,F,20,20,False,14.0,12.0,1.0,1.0,6.0,8.0,4.0,61.0,28.0,7.0,0.0973757,2,,,,6.0,6.0,,3.0,2.0,6.0,4.0,,1.0,,2.0,,,2.0,1.0,4.0,,,9.0,0.4274,1.0,,,,2.0,,1.0,,,,,,,2.0,,,,1.0
11369953,away,KV Mechelen,Yonas Malede,yonas-malede,Y. Malede,F,15,188.0,72,M,921826,EUR,942537600,F,10,10,True,7.0,6.0,,,2.0,2.0,,29.0,18.0,6.9,0.0794096,0,,Yonas,Malede,4.0,6.0,1.0,1.0,1.0,5.0,1.0,,2.0,,,,1.0,,,2.0,,,8.0,,,,,,2.0,,1.0,,1.0,,,,1.0,,,,,
11369953,away,KV Mechelen,Patrick Pflücke,patrick-pflucke,P. Pflücke,M,14,170.0,191,M,281283,EUR,849312000,F,77,77,True,6.0,4.0,,,2.0,2.0,1.0,15.0,10.0,6.6,0.00054683,0,,,,2.0,7.0,3.0,,,,,,,,,,1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,
11369953,away,KV Mechelen,Bill Antonio,bill-antonio,B. Antonio,F,38,177.0,214,M,1158921,EUR,1031011200,F,38,38,True,3.0,1.0,,,,1.0,,15.0,15.0,7.3,0.00028978,1,,Bill Antonio,,1.0,2.0,,,1.0,2.0,1.0,,,,,,,,,,,,7.0,0.1977,,,,,2.0,,,,,1.0,1.0,0.8456,,,,,,
11369953,away,KV Mechelen,Isaac Asante,isaac-asante,I. Asante,M,34,178.0,45,M,1014171,EUR,1030579200,M,39,39,True,1.0,,,,,,,1.0,3.0,,,0,,,,,1.0,,,,2.0,1.0,,1.0,1.0,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,
11369953,away,KV Mechelen,Yannick Thoelen,yannick-thoelen,Y. Thoelen,G,15,188.0,95,M,794571,EUR,648259200,G,15,15,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369953,away,KV Mechelen,Noe Rottiers,noe-rottiers,N. Rottiers,D,12,186.0,12,M,1445120,EUR,1083024000,D,12,12,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369953,away,KV Mechelen,Bilal Bafdili,bafdili-bilal,B. Bafdili,M,11,180.0,191,M,1445119,EUR,1091491200,M,35,35,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369953,away,KV Mechelen,Dirk Asare,asare-dirk,D. Asare,M,40,173.0,61,M,1128427,EUR,1088899200,M,36,36,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369953,away,KV Mechelen,Frederic Soelle Soelle,frederic-soelle-soelle,F. S. Soelle,F,19,190.0,128,M,1195742,EUR,1135382400,F,28,28,True,,,,,,,,,,,,0,,Frederic Soelle Soelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
