match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_fouls,stat_aerialLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_unsuccessfulTouch,captain,stat_accurateCross,stat_totalContest,stat_wonContest,player_firstName,player_lastName,player_sofascoreId,stat_keyPass,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_shotOffTarget,stat_goalAssist,stat_blockedScoringAttempt,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_totalOffside
11451148,home,Fatih Karagümrük,Otabek Shukurov,otabek-shukurov,O. Shukurov,M,63,182,2971,M,358890,EUR,835401600,M,29,29,True,18.0,16.0,,,4.0,6.0,12.0,12.0,4.0,,,,25.0,21.0,6.7,2.0,0.0,0.0,0.0162083,0,,,,1.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,
11451148,home,Fatih Karagümrük,Serdar Dursun,serdar-dursun,S. Dursun,F,19,190,1064,M,123917,EUR,687830400,F,19,19,True,3.0,2.0,,,,,2.0,3.0,,,,,19.0,7.0,6.5,2.0,0.0,0.0,0.00023399,0,,,,2.0,,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
11451148,home,Fatih Karagümrük,Samed Onur,samed-onur,S. Onur,M,8,175,60,M,980608,EUR,1026691200,M,17,17,True,1.0,1.0,,,1.0,1.0,,,,,,,11.0,2.0,6.6,,0.0712,0.0,1.066e-05,1,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,
11451148,home,Fatih Karagümrük,Stefano Sturaro,stefano-sturaro,S. Sturaro,M,,181,209,M,148191,EUR,731635200,M,27,27,True,1.0,1.0,,,1.0,1.0,,,,,,,11.0,2.0,6.4,,0.0,0.0,4.305e-05,0,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11451148,home,Fatih Karagümrük,Emre Bilgin,emre-bilgin,E. Bilgin,G,99,188,494,M,1050730,EUR,1077753600,G,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,Emre Bilgin,,,,,,,,,,,,,,
11451148,home,Fatih Karagümrük,Emir Tintiş,emir-tintis,E. Tintiş,D,3,187,27,M,1210418,EUR,1073865600,D,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451148,home,Fatih Karagümrük,Muhammed Egemen Pehlivan,muhammed-egemen-pehlivan,M. E. Pehlivan,M,,175,2,M,999550,EUR,947548800,D,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,Muhammed,Egemen Pehlivan,,,,,,,,,,,,,
11451148,home,Fatih Karagümrük,Brahim Darri,brahim-darri,B. Darri,M,11,177,36,M,164581,EUR,779414400,F,11,11,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,Brahim,Darri,,,,,,,,,,,,,
11451148,home,Fatih Karagümrük,Kerem Atakan Kesgin,kerem-atakan-kesgin,K. A. Kesgin,M,17,174,133,M,857745,EUR,973382400,M,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451148,away,MKE Ankaragücü,Rafał Gikiewicz,rafal-gikiewicz,R. Gikiewicz,G,12,190,723,M,44938,EUR,562204800,G,1,1,False,26.0,25.0,4.0,3.0,24.0,24.0,1.0,2.0,5.0,,,1.0,90.0,32.0,6.4,1.0,0.0,0.0,0.00127378,0,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
11451148,away,MKE Ankaragücü,Hayrullah Bilazer,hayrullah-bilazer,H. Bilazer,D,77,170,27,M,852161,EUR,800928000,D,77,77,False,35.0,30.0,2.0,1.0,16.0,17.0,15.0,21.0,,,,,79.0,55.0,6.8,10.0,0.0,0.0,0.0879843,0,,3.0,,1.0,2.0,,,2.0,1.0,,,1.0,1.0,,2.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,
11451148,away,MKE Ankaragücü,Uroš Radaković,uros-radakovic,U. Radaković,D,26,194,314,M,151900,EUR,765072000,D,26,26,False,77.0,72.0,9.0,7.0,57.0,60.0,15.0,17.0,1.0,,,,90.0,85.0,7.1,6.0,0.0,0.0,0.0356644,0,,,1.0,,2.0,,,3.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0
11451148,away,MKE Ankaragücü,Mert Çetin,mert-cetin,M. Çetin,D,4,189,161,M,858148,EUR,852076800,D,45,45,False,79.0,75.0,5.0,3.0,66.0,68.0,9.0,11.0,5.0,,,,88.0,87.0,6.7,4.0,0.0,0.0,0.00286502,0,,,,3.0,1.0,1.0,,6.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11451148,away,MKE Ankaragücü,Nihad Mujakić,nihad-mujakic,N. Mujakić,D,5,189,775,M,858004,EUR,892598400,D,18,18,False,62.0,53.0,6.0,2.0,36.0,41.0,17.0,21.0,4.0,,,,90.0,85.0,6.8,13.0,0.0156,0.0,0.00576714,1,,,1.0,2.0,5.0,1.0,,,1.0,,,3.0,3.0,1.0,3.0,,,,,,,,,,,,,1.0,,,,,,
11451148,away,MKE Ankaragücü,Andrej Đokanović,andrej-dokanovic,A. Đokanović,M,88,177,78,M,985366,EUR,983404800,M,16,16,False,19.0,15.0,,,7.0,8.0,8.0,12.0,6.0,,,,74.0,26.0,6.7,7.0,0.0,0.0,0.00834168,0,,1.0,,1.0,4.0,,1.0,,,,,1.0,1.0,2.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,
11451148,away,MKE Ankaragücü,Tolga Ciğerci,tolga-cigerci,T. Ciğerci,M,38,185,114,M,120298,EUR,701308800,M,30,30,False,101.0,90.0,10.0,7.0,45.0,49.0,46.0,55.0,10.0,,,,90.0,109.0,7.2,15.0,0.0,0.0,0.0863992,0,,3.0,,2.0,1.0,,,1.0,2.0,,1.0,,,,2.0,True,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,
11451148,away,MKE Ankaragücü,Efkan Bekiroğlu,efkan-bekiroglu,E. Bekiroğlu,M,11,185,169,M,800458,EUR,811036800,M,10,10,False,54.0,44.0,2.0,1.0,24.0,24.0,20.0,31.0,3.0,,,,90.0,65.0,7.9,13.0,0.2728,1.0579,0.0467289,3,,1.0,,,5.0,,,,1.0,,,,,3.0,2.0,,,2.0,2.0,,,,1.0,,2.0,1.0,,1.0,,,,,,
11451148,away,MKE Ankaragücü,Olimpiu Moruțan,olimpiu-morutan,O. Moruțan,F,80,172,1464,M,833613,EUR,924998400,F,80,80,False,34.0,29.0,6.0,5.0,10.0,12.0,19.0,27.0,5.0,,,,90.0,48.0,7.0,13.0,0.0174,0.0,0.0810369,1,,5.0,,7.0,3.0,3.0,2.0,,2.0,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,
11451148,away,MKE Ankaragücü,Ali Sowe,ali-sowe,A. Sowe,F,9,186,1036,M,238394,EUR,771552000,F,22,22,False,16.0,14.0,,,5.0,5.0,9.0,11.0,,,,,88.0,28.0,7.2,9.0,0.0964,0.2105,0.0936676,1,,,,4.0,1.0,,1.0,1.0,2.0,1.0,,,,,6.0,,,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,1.0
11451148,away,MKE Ankaragücü,Renaldo Cephas,renaldo-cephas,R. Cephas,F,21,179,810,M,1384968,EUR,944611200,F,29,29,False,15.0,12.0,1.0,1.0,7.0,7.0,5.0,9.0,4.0,,,,74.0,31.0,6.8,11.0,0.2038,0.1353,0.0109175,1,,1.0,,6.0,4.0,,2.0,1.0,2.0,2.0,,1.0,1.0,1.0,4.0,,,3.0,2.0,Renaldo Cephas,,,,,1.0,,,,,,,,,
11451148,away,MKE Ankaragücü,Stelios Kitsiou,stelios-kitsiou,S. Kitsiou,D,70,173,90,M,189627,EUR,749174400,D,70,70,True,9.0,8.0,,,5.0,5.0,3.0,4.0,,,,,16.0,15.0,6.8,3.0,0.0,0.0,0.00328883,0,,,,1.0,3.0,,,,,,,,,1.0,,,,3.0,2.0,,,,,,,,,,,,,,,
11451148,away,MKE Ankaragücü,Cem Türkmen,cem-turkmen,C. Türkmen,M,18,173,69,M,997127,EUR,1017360000,M,6,6,True,14.0,13.0,,,5.0,5.0,8.0,9.0,3.0,,,,16.0,21.0,7.0,1.0,0.0,0.0,0.0034981,0,,,,,6.0,,,,,,1.0,,,5.0,,,,1.0,1.0,,,,,,,,,,,,,,,
11451148,away,MKE Ankaragücü,Garry Rodrigues,garry-rodrigues,G. Rodrigues,M,10,173,944,M,787429,EUR,659664000,F,11,11,True,9.0,7.0,,,2.0,2.0,5.0,7.0,1.0,,,,11.0,12.0,7.3,2.0,0.0131,0.0865,0.29089,1,,,,,2.0,,,,1.0,,,,,1.0,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,
11451148,away,MKE Ankaragücü,Alper Uludağ,alper-uludag,A. Uludağ,D,,180,20,M,100102,EUR,660873600,D,3,3,True,9.0,8.0,2.0,1.0,4.0,4.0,4.0,6.0,1.0,,,,2.0,11.0,,2.0,0.0,0.0,0.00161492,0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
11451148,away,MKE Ankaragücü,Riad Bajić,riad-bajic,R. Bajić,F,11,189,335,M,331751,EUR,768182400,F,9,9,True,,,,,,,,,,,,,2.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451148,away,MKE Ankaragücü,Bahadır Han Güngördü,bahadir-han-gungordu,B. H. Güngördü,G,13,190,97,M,807289,EUR,821750400,G,99,99,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451148,away,MKE Ankaragücü,Atakan Çankaya,atakan-cankaya,A. Çankaya,D,35,180,44,M,1066338,EUR,898732800,M,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,Atakan Cankaya,,,,,,,,,,,,,,
11451148,away,MKE Ankaragücü,Matěj Hanousek,matej-hanousek,M. Hanousek,D,23,182,55,M,320905,EUR,738979200,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451148,away,MKE Ankaragücü,Ali Kaan Güneren,ali-kaan-guneren,A. K. Güneren,M,23,183,28,M,867848,EUR,955152000,M,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451148,away,MKE Ankaragücü,Pedrinho,pedrinho,Pedrinho,M,14,170,129,M,182385,EUR,724809600,M,8,8,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
