match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_aerialWon,stat_totalClearance,stat_bigChanceMissed,stat_shotOffTarget,stat_expectedGoals,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_keyPass,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoalsOnTarget,captain,stat_accurateCross,stat_totalOffside,stat_penaltyConceded,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_blockedScoringAttempt,stat_penaltyMiss,stat_lastManTackle,stat_penaltyWon
11391390,away,Nantes,Alban Lafont,,,alban-lafont,A. Lafont,G,40,195,2914,M,826201,EUR,917049600,G,1,1,False,42.0,27.0,22.0,7.0,21.0,23.0,19.0,7.0,1.0,,,1.0,90.0,49.0,7.0,16.0,0.00244844,0,0.0941,6.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,
11391390,away,Nantes,Kelvin Amian,,,kelvin-amian,K. Amian,D,98,179,199,M,802143,EUR,886896000,D,98,98,False,30.0,24.0,4.0,2.0,9.0,11.0,23.0,2.0,,,,,90.0,43.0,7.2,12.0,0.193911,0,,16.0,4.0,4.0,3.0,,,,,2.0,2.0,1.0,2.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,
11391390,away,Nantes,Eray Cömert,,,eray-comert,E. Cömert,D,24,183,508,M,814023,EUR,886550400,D,24,24,False,15.0,14.0,,,13.0,13.0,2.0,,,,,,39.0,21.0,6.7,1.0,0.00026466,0,,1.0,,1.0,1.0,,,,1.0,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
11391390,away,Nantes,Nathan Zeze,Nathan Zeze,,zeze-nathan,N. Zeze,D,44,190,847,M,1154687,EUR,1119052800,D,44,44,False,54.0,47.0,7.0,4.0,35.0,37.0,17.0,7.0,,,,,90.0,61.0,7.0,7.0,0.00549513,0,,12.0,,2.0,2.0,,,,1.0,,,,1.0,1.0,1.0,4.0,,,,,,,,,1.0,,,,,,,,,,,,
11391390,away,Nantes,Jean-Kévin Duverne,,,jean-kevin-duverne,J. Duverne,D,29,184,2643,M,845930,EUR,868665600,D,2,2,False,36.0,27.0,6.0,3.0,11.0,13.0,25.0,4.0,,,,,90.0,56.0,6.9,15.0,0.00820309,0,,16.0,2.0,7.0,6.0,2.0,,,2.0,5.0,2.0,1.0,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,
11391390,away,Nantes,Moussa Sissoko,,,moussa-sissoko,M. Sissoko,M,17,187,1081,M,27014,EUR,619228800,M,17,17,False,46.0,40.0,,,21.0,21.0,25.0,6.0,,,,,90.0,60.0,6.8,10.0,0.0189581,0,,19.0,,4.0,4.0,1.0,,,1.0,2.0,2.0,2.0,2.0,,2.0,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,
11391390,away,Nantes,Douglas Augusto,,,douglas-augusto,D. Augusto,M,66,173,491,M,809034,EUR,853113600,M,6,6,False,71.0,64.0,2.0,2.0,42.0,43.0,29.0,8.0,,,,,90.0,89.0,7.4,10.0,0.0290058,1,,22.0,1.0,10.0,12.0,,,,2.0,9.0,7.0,,4.0,,3.0,,,,0.0146,4.0,2.0,,,,,,,,,,,,,1.0,,,
11391390,away,Nantes,Pedro Chirivella,,,pedro-chirivella,P. Chirivella,M,4,178,556,M,799216,EUR,864345600,M,5,5,False,48.0,39.0,7.0,2.0,21.0,22.0,26.0,5.0,,,,,90.0,56.0,6.8,12.0,0.0183924,0,,18.0,,2.0,4.0,,,,,3.0,2.0,3.0,2.0,,,,,,,,,,,,1.0,,True,,,,,,,,,,
11391390,away,Nantes,Marcus Coco,,,marcus-coco,M. Coco,D,97,180,173,M,785418,EUR,835574400,F,11,11,False,19.0,13.0,3.0,1.0,4.0,5.0,17.0,4.0,,,,,45.0,33.0,6.7,13.0,0.0136203,0,,9.0,3.0,5.0,6.0,2.0,,,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,
11391390,away,Nantes,Tino Kadewere,,,tino-kadewere,T. Kadewere,M,9,180,935,M,810535,EUR,820800000,F,15,15,False,15.0,12.0,,,2.0,2.0,14.0,2.0,,,,,81.0,31.0,6.3,11.0,0.00698769,2,,10.0,1.0,6.0,5.0,,,,1.0,,,4.0,,3.0,5.0,1.0,1.0,1.0,0.8941,,3.0,,,1.0,,0.9921,,,,,,,,,1.0,,
11391390,away,Nantes,Florent Mollet,,,florent-mollet,F. Mollet,M,91,174,195,M,234230,EUR,690508800,F,25,25,False,39.0,36.0,1.0,1.0,16.0,16.0,26.0,9.0,,,,,89.0,60.0,7.5,8.0,0.0951557,4,,21.0,3.0,2.0,3.0,,,,3.0,2.0,2.0,2.0,2.0,,,,1.0,,0.3228,,1.0,,2.0,4.0,1.0,0.4079,,1.0,,,,,,,,,
11391390,away,Nantes,Nicolas Pallois,,,nicolas-pallois,N. Pallois,D,5,190,248,M,106496,EUR,559008000,D,4,4,True,24.0,22.0,4.0,3.0,18.0,18.0,6.0,2.0,,,,,51.0,34.0,7.3,2.0,0.00265283,0,,4.0,,,5.0,,,,1.0,4.0,3.0,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,1.0,
11391390,away,Nantes,Abdoul Kader Bamba,,,abdoul-kader-bamba,K. Bamba,M,32,176,177,M,938270,EUR,769824000,F,12,12,True,24.0,18.0,2.0,2.0,4.0,5.0,19.0,4.0,,,,,45.0,36.0,7.1,11.0,0.0405225,0,,14.0,,5.0,4.0,4.0,1.0,,1.0,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,3.0,,,,,,,,,,,,1.0
11391390,away,Nantes,Adel Mahamoud,Adel,Mahamoud,adel-mahamoud,A. Mahamoud,F,23,178,133,M,1218074,EUR,1044316800,F,54,54,True,4.0,2.0,,,,1.0,3.0,,,,,,9.0,6.0,6.5,3.0,0.00191504,0,,2.0,,2.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
11391390,away,Nantes,Hugo Boutsingkham,,,hugo-boutsingkham,H. Boutsingkham,D,23,172,72,M,1405999,EUR,1043020800,D,71,71,True,1.0,1.0,,,1.0,1.0,,,,,,,1.0,2.0,,1.0,2.8e-07,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391390,away,Nantes,Rémy Descamps,,,remy-descamps,R. Descamps,G,40,194,488,M,788180,EUR,835660800,G,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391390,away,Nantes,Enzo Mongo,,,enzo-mongo,E. Mongo,D,46,185,17,M,1405985,EUR,1112918400,D,46,46,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391390,away,Nantes,Dehmaine Tabibou,Dehmaine,Tabibou,dehmaine-assoumani,D. Tabibou,M,17,181,341,M,1405912,EUR,1113696000,M,59,59,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391390,away,Nantes,Lamine Diack,,,lamine-diack,L. Diack,M,25,186,192,M,982317,EUR,974246400,M,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391390,away,Nantes,Matthis Abline,,,abline-matthis,M. Abline,F,10,182,1315,M,999070,EUR,1048809600,F,39,39,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
