match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_wonContest,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,player_firstName,player_lastName,stat_goals,stat_savedShotsFromInsideTheBox,stat_punches,stat_outfielderBlock,stat_errorLeadToAShot
14025066,home,Arsenal,Mikel Merino,mikel-merino,M. Merino,M,23,188,29240,M,mikelmerino,592010,EUR,835401600,F,23,23,False,26.0,18.0,1.0,,1.0,9.0,9.0,9.0,17.0,10.0,4.0,3.0,,,88.0,48.0,7.2,17.0,0.443465,,1,,0.37,0.12,0.18,,1.0,2.0,12.0,2.0,2.0,,,,4.0,3.0,0.0627,1.0,-0.27,5.0,,,5.0,5.0,2.0,,1.0,,,1.0,,,,,,,,,,
14025066,home,Arsenal,Noni Madueke,noni-madueke,N. Madueke,M,20,182,40178,M,nonzinoo10,966547,EUR,1015718400,F,20,20,True,5.0,3.0,,,0.0,,,3.0,5.0,2.0,1.0,1.0,,,12.0,10.0,6.6,4.0,0.00514142,,0,,-0.19,0.24,-0.05,,,,2.0,,2.0,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
14025066,home,Arsenal,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191,15807,M,,1144630,EUR,1088294400,D,3,3,True,6.0,5.0,,,0.0,5.0,6.0,,,,,,,,2.0,6.0,,1.0,8.105e-05,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cristhian Mosquera,,,,,,
14025066,home,Arsenal,Ethan Nwaneri,ethan-nwaneri,E. Nwaneri,M,22,176,28926,M,ethan_nwaneri,1401702,EUR,1174435200,M,22,22,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,2.0,1.0,,,0.0021571,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025066,home,Arsenal,Myles Lewis-Skelly,lewis-skelly-myles,M. Lewis-Skelly,D,49,178,16151,M,myleslewisskelly,1423711,EUR,1159228800,D,49,49,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,1.0,1.0,,,0.00018396,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Myles Lewis-Skelly,,,,,,
14025066,home,Arsenal,Kepa Arrizabalaga,kepa-arrizabalaga,K. Arrizabalaga,G,13,188,26145,M,KepaA,232422,EUR,781142400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025066,home,Arsenal,Ben White,benjamin-white,B. White,D,4,186,13830,M,benwhite,846036,EUR,876268800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025066,home,Arsenal,Christian Nørgaard,christian-norgaard,C. Nørgaard,M,16,185,9605,M,,135256,EUR,763257600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025066,home,Arsenal,Max Dowman,max-dowman,M. Dowman,M,56,183,16594,M,,1917626,EUR,1262217600,M,56,56,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025066,home,Arsenal,Gabriel Martinelli,gabriel-martinelli,G. Martinelli,F,11,180,68888,M,GabiMartinelli,922573,EUR,992822400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025066,away,Tottenham Hotspur,Guglielmo Vicario,guglielmo-vicario,G. Vicario,G,1,194,7123,M,guglielmovicario,553606,EUR,844646400,G,1,1,False,44.0,24.0,27.0,9.0,0.0,16.0,21.0,8.0,23.0,,11.0,,,4.0,90.0,58.0,6.5,21.0,0.00480353,0.1459,0,-0.8491,0.16,0.03,-0.29,-0.61,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,1.0,,
14025066,away,Tottenham Hotspur,Kevin Danso,danso-kevin,K. Danso,D,4,190,3440,M,,794953,EUR,906163200,D,4,4,False,22.0,16.0,4.0,1.0,0.0,13.0,18.0,3.0,4.0,3.0,3.0,,,,45.0,32.0,6.2,10.0,0.00549873,,0,,-0.11,0.0,-0.36,,,2.0,,,,,,1.0,,,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,
14025066,away,Tottenham Hotspur,Cristian Romero,cristian-romero,C. Romero,D,17,185,37910,M,cutiromero2,829932,EUR,893635200,D,17,17,False,49.0,42.0,4.0,2.0,0.0,33.0,35.0,9.0,14.0,6.0,,,,,90.0,63.0,6.5,8.0,0.00224403,,0,,0.05,0.04,-0.47,,,5.0,1.0,,,,,2.0,,1.0,,,,,,8.0,1.0,,,,,,,,,,True,,,,,,2.0,
14025066,away,Tottenham Hotspur,Micky van de Ven,micky-van-de-ven,M. van de Ven,D,37,193,12526,M,mickyvdven,998247,EUR,987638400,D,37,37,False,34.0,24.0,4.0,,0.0,21.0,28.0,3.0,6.0,6.0,3.0,2.0,,,90.0,45.0,5.6,10.0,0.00053322,,0,,0.0,0.01,-0.61,,,3.0,7.0,,,,,,,4.0,,,,3.0,,6.0,1.0,,,,,,,,,,,,,,,,,1.0
14025066,away,Tottenham Hotspur,Djed Spence,djed-spence,D. Spence,D,24,184,4534,M,,945798,EUR,965779200,M,24,24,False,19.0,16.0,2.0,,0.0,13.0,14.0,3.0,5.0,4.0,3.0,1.0,,,78.0,31.0,6.3,7.0,0.00124923,,0,,0.01,-0.11,-0.2,,1.0,1.0,3.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,
14025066,away,Tottenham Hotspur,João Palhinha,joao-palhinha,J. Palhinha,M,6,189,16491,M,Palhinha,364612,EUR,805248000,M,6,6,False,30.0,25.0,2.0,1.0,1.0,17.0,18.0,8.0,12.0,12.0,3.0,2.0,,,90.0,56.0,7.0,12.0,0.00194674,,0,,-0.07,0.09,-0.06,,1.0,1.0,9.0,3.0,2.0,,,,2.0,2.0,,1.0,,2.0,1.0,3.0,8.0,6.0,,1.0,,,,,,,,,,,,,,
14025066,away,Tottenham Hotspur,Rodrigo Bentancur,bentancur-rodrigo,R. Bentancur,M,30,187,8306,M,rodrigo_bentancur,791190,EUR,867196800,M,30,30,False,17.0,16.0,,,0.0,14.0,14.0,2.0,3.0,,2.0,,,,66.0,27.0,6.0,4.0,0.0003554,,0,,-0.05,0.0,-0.13,,,,4.0,3.0,,,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
14025066,away,Tottenham Hotspur,Destiny Udogie,destiny-udogie,D. Udogie,D,13,186,5941,M,udogiethree,983572,EUR,1038441600,M,13,13,False,36.0,29.0,2.0,,0.0,17.0,21.0,12.0,15.0,5.0,8.0,1.0,,,90.0,64.0,6.5,14.0,0.00442995,,0,,0.04,0.12,-0.16,,,,4.0,1.0,1.0,,,,3.0,2.0,,,,,,2.0,4.0,2.0,,,,,,,,,,,,,,,,
14025066,away,Tottenham Hotspur,Mohammed Kudus,mohammed-kudus,M. Kudus,M,20,176,89524,M,Kudus,905163,EUR,965174400,F,20,20,False,11.0,10.0,2.0,1.0,0.0,6.0,6.0,4.0,5.0,4.0,5.0,1.0,,,78.0,30.0,6.6,8.0,0.00231132,,0,,0.01,0.07,0.24,,1.0,,6.0,1.0,3.0,,,1.0,3.0,1.0,,,,2.0,,2.0,2.0,,,1.0,,,,,,,,,,,,,,
14025066,away,Tottenham Hotspur,Wilson Odobert,wilson-odobert,W. Odobert,F,28,182,4519,M,,1142679,EUR,1101600000,F,28,28,False,10.0,7.0,1.0,1.0,0.0,4.0,6.0,3.0,4.0,2.0,2.0,1.0,,,66.0,23.0,6.5,9.0,0.00264619,,0,,-0.13,0.09,-0.01,,2.0,,3.0,1.0,1.0,,,,3.0,,,1.0,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,
14025066,away,Tottenham Hotspur,Richarlison,richarlison,Richarlison,F,9,184,44707,M,Richarlison,840217,EUR,863222400,F,9,9,False,10.0,5.0,1.0,,0.0,1.0,2.0,4.0,8.0,3.0,2.0,1.0,,,90.0,25.0,7.3,12.0,0.0058448,,1,,-0.1,0.21,0.26,,,1.0,9.0,4.0,,,,,3.0,1.0,0.0275,1.0,0.55,4.0,,3.0,1.0,,,,,,,,1.0,0.1178,,,,1.0,,,,
14025066,away,Tottenham Hotspur,Xavi Simons,xavi-simons,X. Simons,M,7,179,51062,M,XaviSimons,997183,EUR,1050883200,M,7,7,True,24.0,17.0,2.0,1.0,0.0,8.0,11.0,9.0,13.0,2.0,1.0,1.0,,,45.0,36.0,6.3,11.0,0.0184264,,2,,0.04,0.26,-0.17,,1.0,1.0,6.0,1.0,2.0,,1.0,,,1.0,0.0463,,-0.17,1.0,1.0,,,,,,,,,,1.0,0.0091,,,,,,,,
14025066,away,Tottenham Hotspur,Pape Matar Sarr,pape-matar-sarr,P. M. Sarr,M,29,185,32679,M,pape,1002711,EUR,1031961600,M,29,29,True,9.0,9.0,,,0.0,8.0,8.0,1.0,1.0,,2.0,,,,24.0,12.0,6.4,1.0,0.00028554,,0,,0.02,0.03,-0.08,,,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
14025066,away,Tottenham Hotspur,Randal Kolo Muani,randal-kolo-muani,R. K. Muani,F,39,187,23659,M,RKM,871706,EUR,912816000,F,39,39,True,4.0,2.0,,,0.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,24.0,11.0,6.3,5.0,0.0002234,,0,,-0.03,-0.03,-0.02,,,,4.0,,1.0,,,,2.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
14025066,away,Tottenham Hotspur,Pedro Porro,pedro-porro,P. Porro,D,23,173,10890,M,pedroporro29,913654,EUR,937180800,D,23,23,True,10.0,8.0,3.0,2.0,0.0,6.0,6.0,2.0,4.0,1.0,2.0,,,,12.0,18.0,6.8,3.0,0.0006423,,0,,0.04,0.02,0.13,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
14025066,away,Tottenham Hotspur,Brennan Johnson,brennan-johnson,B. Johnson,F,11,186,10704,M,brenjohnson_,1085180,EUR,990576000,F,22,22,True,1.0,,1.0,,0.0,,1.0,,,,,,,,12.0,4.0,6.6,1.0,,,0,,0.01,,0.21,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
14025066,away,Tottenham Hotspur,Antonín Kinský,antonin-kinsky,A. Kinský,G,31,190,3150,M,,1031251,EUR,1047513600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025066,away,Tottenham Hotspur,Archie Gray,archie-gray,A. Gray,D,14,187,5627,M,ArchieGray06,1142335,EUR,1142121600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Archie Gray,,,,,,
14025066,away,Tottenham Hotspur,Lucas Bergvall,bergvall-lucas,L. Bergvall,M,15,186,9218,M,lucasbergvall,1391251,EUR,1138838400,M,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025066,away,Tottenham Hotspur,Mathys Tel,mathys-tel,M. Tel,F,11,183,11348,M,m.tel14,1048888,EUR,1114560000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
