match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,stat_accurateCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_outfielderBlock,stat_bigChanceCreated,stat_totalOffside,player_sofascoreId,stat_goals,stat_wasFouled,stat_goodHighClaim,stat_punches
13473369,home,Botafogo,Igor Jesus,igor-jesus,I. Jesus,F,19,179,20950,M,981619,EUR,983059200,F,99,99,False,15.0,11.0,,,0.0,6.0,6.0,9.0,4.0,2.0,,,,,90.0,31.0,8.3,6.0,0.0342132,7,,5.0,,4.0,2.0,6.0,,1.0,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5436,,,,,3.0,1.6758,3.0,,1.0,1.0,,igorjesus,1.0,1.0,,
13473369,home,Botafogo,Patrick de Paula,patrick-de-paula,P. de Paula,M,6,180,1248,M,1015291,EUR,936748800,M,6,6,True,31.0,29.0,3.0,2.0,0.0,8.0,8.0,23.0,,3.0,,,,,27.0,37.0,6.9,4.0,0.0300492,2,,21.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,2.0,,0.043,,,,,,,,,1.0,,,,,,,
13473369,home,Botafogo,Gonzalo Mastriani,gonzalo-mastriani,G. Mastriani,F,39,180,1585,M,345847,EUR,735955200,F,39,39,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,9.0,3.0,6.7,,0.00052446,1,,1.0,,1.0,,1.0,,,,,,,,1.0,,,0.1041,,,,,,,,,,,,,,1.0,,
13473369,home,Botafogo,Mateo Ponte,mateo-ponte,M. Ponte,D,4,183,1429,M,1099163,EUR,1053734400,D,4,4,True,5.0,5.0,,,0.0,2.0,2.0,3.0,2.0,,,,,,9.0,11.0,7.0,2.0,0.361218,0,,3.0,2.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,2.0,,,,,,,,,
13473369,home,Botafogo,Jeffinho,jeffinho,Jeffinho,M,47,177,1438,M,1016948,EUR,946512000,F,47,47,True,2.0,2.0,1.0,1.0,0.0,,,2.0,,1.0,,,,,9.0,5.0,6.3,3.0,0.00281405,0,,2.0,,,,3.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,
13473369,home,Botafogo,Léo Linck,leo-linck,L. Linck,G,24,194,1042,M,1119887,EUR,983577600,G,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473369,home,Botafogo,Alex Telles,alex-telles,A. Telles,D,13,181,7625,M,312110,EUR,724377600,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alextelles13,,,,
13473369,home,Botafogo,David Ricardo,david-ricardo,D. Ricardo,D,57,188,941,M,1186587,EUR,1040428800,D,57,57,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,David Ricardo,,,,,,,,,,,,,,,
13473369,home,Botafogo,Kauan Lindes,kauan-lindes,K. Lindes,M,77,180,273,M,1650031,EUR,1069977600,M,77,77,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Kauan Lindes,,,,,,,,,,,,,,,
13473369,home,Botafogo,Newton,newton,Newton,M,28,188,888,M,1463909,EUR,952819200,M,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Newton,,,,,,,,,,,,,,,
13473369,home,Botafogo,Danilo Barbosa,danilo-barbosa,D. Barbosa,M,5,182,801,M,330063,EUR,825465600,M,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473369,home,Botafogo,Rwan Cruz,rwan-cruz,Rwan Cruz,F,12,187,1041,M,1180918,EUR,990316800,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Rwan Cruz,,,,,,,,,,,,,,,
13473369,home,Botafogo,Elias Manoel,elias-manoel,E. Manoel,F,7,176,650,M,1066681,EUR,1007078400,F,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Elias Manoel,,,,,,,,,,,,,,,
13473369,away,São Paulo,Rafael,rafael,Rafael,G,23,192,4239,M,33132,EUR,614563200,G,23,23,False,26.0,13.0,22.0,9.0,0.0,6.0,6.0,20.0,1.0,10.0,,,5.0,6.0,90.0,41.0,7.8,14.0,0.00424849,0,1.5912,7.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0
13473369,away,São Paulo,Nahuel Ferraresi,nahuel-ferraresi,N. Ferraresi,D,32,188,3355,M,881215,EUR,911433600,D,32,32,False,40.0,36.0,4.0,3.0,0.0,11.0,12.0,28.0,8.0,3.0,2.0,2.0,,,88.0,67.0,7.0,12.0,0.0268822,0,,25.0,1.0,,3.0,3.0,1.0,8.0,,3.0,,4.0,2.0,,,,,,,,,,,1.0,,,,,,,1.0,,
13473369,away,São Paulo,Robert Arboleda,robert-arboleda,R. Arboleda,D,5,187,3954,M,338937,EUR,688089600,D,5,5,False,27.0,26.0,2.0,1.0,0.0,24.0,25.0,2.0,3.0,4.0,,,,,90.0,42.0,7.0,1.0,0.00090544,0,,2.0,,1.0,3.0,3.0,,9.0,2.0,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,
13473369,away,São Paulo,Alan Franco,alan-franco,A. Franco,D,28,183,2959,M,875402,EUR,844992000,D,28,28,False,37.0,36.0,5.0,4.0,0.0,30.0,31.0,6.0,4.0,1.0,,,,,90.0,49.0,6.9,1.0,0.0631073,0,,6.0,,1.0,3.0,2.0,1.0,8.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,
13473369,away,São Paulo,Cédric Soares,cedric-soares,C. Soares,M,6,172,2813,M,44760,EUR,683596800,M,6,6,False,27.0,24.0,6.0,3.0,0.0,10.0,10.0,17.0,3.0,,2.0,1.0,,,90.0,49.0,6.8,13.0,0.0254357,0,,14.0,4.0,1.0,,3.0,,3.0,1.0,4.0,1.0,1.0,,,,,,,,2.0,,,,1.0,,1.0,,,,,1.0,,
13473369,away,São Paulo,Marcos Antônio,marcos-antonio,M. Antônio,M,8,166,3050,M,905453,EUR,960854400,M,20,20,False,57.0,53.0,4.0,4.0,0.0,32.0,33.0,24.0,3.0,6.0,,,,,90.0,69.0,7.3,5.0,0.0287078,3,,21.0,,,,,,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,,0.0722,,,,,,,1.0,,1.0,,,,,2.0,,
13473369,away,São Paulo,Alisson,alisson,Alisson,M,25,174,2789,M,291723,EUR,740966400,M,25,25,False,48.0,45.0,5.0,4.0,0.0,25.0,25.0,23.0,,4.0,,,,,90.0,56.0,6.8,5.0,0.035824,3,,20.0,,1.0,,1.0,,2.0,,2.0,,,,1.0,2.0,,0.089,,,,,,,,,1.0,,,,,,,
13473369,away,São Paulo,Wendell,wendell,Wendell,D,18,176,3255,M,335033,EUR,743126400,M,18,18,False,32.0,28.0,1.0,,0.0,16.0,20.0,12.0,4.0,4.0,1.0,1.0,,,65.0,46.0,6.7,6.0,0.00270089,0,,12.0,2.0,1.0,2.0,2.0,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,
13473369,away,São Paulo,Matheus Alves,matheus-alves,M. Alves,M,47,179,1728,M,1836780,EUR,1109980800,F,47,47,False,26.0,19.0,4.0,1.0,0.0,9.0,11.0,15.0,3.0,3.0,,,,,65.0,40.0,6.4,14.0,0.0119636,1,,10.0,,1.0,,6.0,,,1.0,3.0,2.0,3.0,1.0,1.0,,1.0,0.131,Matheus Alves,,,,,,1.0,,,,1.0,,,2.0,,
13473369,away,São Paulo,Ferreirinha,ferreira,Ferreira,M,11,176,8644,M,998499,EUR,883526400,F,11,11,False,35.0,28.0,2.0,,1.0,11.0,13.0,22.0,7.0,9.0,2.0,2.0,,,87.0,56.0,8.6,16.0,0.328645,3,,17.0,2.0,1.0,,7.0,1.0,1.0,,2.0,1.0,9.0,5.0,1.0,,,0.0628,,,,,2.0,0.5356,2.0,,,1.0,,,1.0,,,
13473369,away,São Paulo,Jonathan Calleri,jonathan-calleri,J. Calleri,F,9,181,9901,M,340519,EUR,748742400,F,9,9,False,7.0,6.0,1.0,1.0,0.0,2.0,2.0,5.0,5.0,,2.0,1.0,,,35.0,14.0,6.9,3.0,0.00410409,1,,4.0,,1.0,1.0,3.0,,,,,2.0,,,,,,0.0514,,,,,1.0,0.1233,,True,,,,jocalleri,,2.0,,
13473369,away,São Paulo,André Silva,andre-silva,A. Silva,F,17,181,2973,M,925072,EUR,865296000,F,17,17,True,20.0,12.0,1.0,,0.0,2.0,4.0,16.0,1.0,3.0,,,,,55.0,28.0,7.3,11.0,0.0565244,1,,10.0,,2.0,1.0,4.0,2.0,2.0,1.0,2.0,,,,,,,0.3015,,,,,1.0,0.7235,2.0,,,,1.0,,1.0,,,
13473369,away,São Paulo,Enzo Díaz,enzo-diaz,E. Díaz,D,13,175,2362,M,932937,EUR,818294400,D,13,13,True,9.0,5.0,3.0,1.0,0.0,3.0,4.0,5.0,1.0,2.0,1.0,,,,25.0,18.0,6.7,5.0,0.227393,0,,2.0,2.0,,,2.0,1.0,2.0,1.0,,,1.0,,,,,,,,2.0,,,,1.0,,,1.0,,,,,,
13473369,away,São Paulo,Luciano,luciano,Luciano,M,10,181,8486,M,282557,EUR,737683200,F,10,10,True,6.0,6.0,1.0,1.0,0.0,4.0,4.0,2.0,2.0,1.0,1.0,,,,25.0,13.0,6.1,3.0,0.00464416,1,,2.0,,1.0,,3.0,,,,1.0,,2.0,,1.0,,,0.2559,,,,1.0,,,,,,,,luciano10,,1.0,,
13473369,away,São Paulo,Lucas Ferreira,lucas-dos-santos-ferreira,L. Ferreira,M,48,187,2402,M,1631907,EUR,1146182400,M,48,48,True,1.0,1.0,,,0.0,,,1.0,,,,,,,10.0,4.0,6.4,1.0,0.00093465,1,,1.0,,,,1.0,,1.0,,,,1.0,,,1.0,,0.025,Lucas Ferreira,,,,,,,,,,,,,,,
13473369,away,São Paulo,Rodriguinho,rodriguinho,Rodriguinho,M,15,185,1942,M,1200730,EUR,1079395200,M,15,15,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,1.0,,,9.0,4.0,6.5,,0.00016115,0,,1.0,,1.0,,2.0,1.0,1.0,,,,,,,,,,Rodriguinho,,,,,,,,,,,,,,,
13473369,away,São Paulo,Jandrei,jandrei,Jandrei,G,93,186,1016,M,874979,EUR,730944000,G,93,93,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473369,away,São Paulo,Ruan,ruan,Ruan,D,4,187,1236,M,914487,EUR,928713600,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473369,away,São Paulo,Sabino,sabino,Sabino,D,35,185,1662,M,975118,EUR,846201600,D,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473369,away,São Paulo,Igor Vinícius,igor-vinicius,I. Vinícius,D,18,173,1630,M,840119,EUR,859939200,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473369,away,São Paulo,Felipe Negrucci,felipe-negrucci,F. Negrucci,M,43,180,1098,M,1485598,EUR,1084492800,M,43,43,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Felipe Negrucci,,,,,,,,,,,,,,,
13473369,away,São Paulo,Damián Bobadilla,damian-bobadilla,D. Bobadilla,M,21,181,3033,M,1015261,EUR,991958400,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473369,away,São Paulo,Ryan Francisco,ryan-francisco-rodrigues-dos-santos-silva,R. Francisco,F,49,175,3708,M,1631904,EUR,1164067200,F,49,49,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Ryan,Francisco,,,,,,,,,,,,,,
