match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_fouls,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_goals,captain,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_bigChanceMissed
12437553,home,Rayo Vallecano,Sergi Guardiola,sergi-guardiola,S. Guardiola,F,14,185.0,229,M,141945,EUR,675475200,F,12,12,False,5.0,2.0,,,0.0,,1.0,2.0,4.0,,,,,55.0,9.0,6.4,4.0,0.00247359,0,,,,,2.0,3.0,2.0,,,,,,,,,,1.0,,,,1.0,,,2.0,,,,,,,1.0,,
12437553,home,Rayo Vallecano,Etienne Eto'o Pineda,etienne-etoo-pineda,E. E. Pineda,F,20,189.0,3356,M,1103233,EUR,1029628800,F,28,28,True,3.0,,,,0.0,,,,3.0,1.0,,,,35.0,10.0,6.5,6.0,,0,,,,,5.0,4.0,5.0,1.0,,1.0,,,,,,,2.0,,,,2.0,,,,,,,,,,1.0,,
12437553,home,Rayo Vallecano,Unai López,unai-lopez,U. López,M,17,169.0,518,M,588566,EUR,815011200,M,17,17,True,19.0,16.0,2.0,1.0,0.0,10.0,11.0,6.0,8.0,1.0,1.0,,,28.0,23.0,6.3,5.0,0.00270444,0,,,,,,3.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,
12437553,home,Rayo Vallecano,Alfonso Espino,alfonso-espino,A. Espino,D,22,172.0,656,M,542634,EUR,694569600,D,22,22,True,13.0,10.0,5.0,2.0,0.0,4.0,6.0,7.0,9.0,,3.0,,,14.0,21.0,6.2,7.0,0.145125,0,,,2.0,1.0,,2.0,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,
12437553,home,Rayo Vallecano,Adrián Embarba,adrian-embarba,A. Embarba,M,23,173.0,477,M,346516,EUR,705196800,F,21,21,True,6.0,4.0,,,0.0,2.0,3.0,2.0,4.0,2.0,3.0,,,14.0,17.0,6.6,6.0,0.00156016,0,,,1.0,,,4.0,2.0,1.0,,,,,,1.0,2.0,1.0,3.0,,,,3.0,,,1.0,,,,,,,,,
12437553,home,Rayo Vallecano,Óscar Valentín,oscar-valentin,Ó. Valentín,M,23,177.0,443,M,900008,EUR,777340800,M,23,23,True,12.0,12.0,,,0.0,7.0,7.0,5.0,5.0,,1.0,,,14.0,15.0,6.4,1.0,0.0013841,0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,
12437553,home,Rayo Vallecano,Dani Cárdenas,dani-cardenas,D. Cárdenas,G,1,185.0,197,M,965832,EUR,859507200,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437553,home,Rayo Vallecano,Iván Balliu,ivan-balliu,I. Balliu,D,20,175.0,688,M,152446,EUR,694224000,D,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437553,home,Rayo Vallecano,Sergio Lozano,sergio-lozano,S. Lozano,D,27,,6,M,2073672,EUR,1136073600,D,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Sergio Lozano,,,,,,,
12437553,home,Rayo Vallecano,Gerard Gumbau,gerard-gumbau,G. Gumbau,M,15,187.0,380,M,326471,EUR,787708800,M,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437553,away,Real Sociedad,Álex Remiro,alex-remiro,Á. Remiro,G,1,191.0,2805,M,791773,EUR,796003200,G,1,1,False,34.0,22.0,21.0,9.0,0.0,16.0,16.0,6.0,18.0,2.0,12.0,3.0,3.0,90.0,46.0,6.7,12.0,0.00108152,0,-1.1772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12437553,away,Real Sociedad,Jon Aramburu,jon-aramburu,J. Aramburu,D,2,176.0,6479,M,1116388,EUR,1027382400,D,19,19,False,31.0,24.0,2.0,1.0,0.0,9.0,12.0,15.0,21.0,6.0,7.0,,,90.0,55.0,6.6,13.0,0.0163259,0,,ElBufalo,2.0,,,3.0,3.0,1.0,,,,,,,1.0,1.0,,2.0,,,1.0,,,1.0,,Jon Aramburu,,,,,,,
12437553,away,Real Sociedad,Igor Zubeldia,igor-zubeldia,I. Zubeldia,D,5,180.0,881,M,838159,EUR,859680000,D,5,5,False,37.0,21.0,17.0,4.0,0.0,16.0,18.0,5.0,19.0,6.0,3.0,,,90.0,52.0,6.4,16.0,0.00711512,0,,,,,1.0,7.0,4.0,1.0,,2.0,2.0,,,1.0,1.0,1.0,,,,,6.0,,,,,,,,,,,,
12437553,away,Real Sociedad,Aritz Elustondo,aritz-elustondo,A. Elustondo,D,6,178.0,410,M,785468,EUR,764812800,D,6,6,False,32.0,27.0,7.0,3.0,0.0,19.0,19.0,8.0,13.0,12.0,5.0,,,90.0,56.0,7.3,9.0,0.00328065,0,,,,,6.0,1.0,9.0,,,2.0,2.0,,,1.0,,,2.0,1.0,,,1.0,,1.0,,,,,,,True,,,
12437553,away,Real Sociedad,Javi López,lopez-javi,J. López,D,25,183.0,401,M,945404,EUR,1009843200,D,12,12,False,9.0,9.0,,,0.0,4.0,4.0,5.0,6.0,1.0,1.0,,,45.0,26.0,6.9,7.0,0.00360795,0,,,1.0,,,3.0,6.0,,1.0,,,,,1.0,4.0,3.0,,2.0,,,1.0,,,1.0,,,,,,,,,
12437553,away,Real Sociedad,Martín Zubimendi,martin-zubimendi,M. Zubimendi,M,36,180.0,26245,M,966837,EUR,917913600,M,4,4,False,51.0,40.0,12.0,7.0,0.0,14.0,20.0,26.0,31.0,1.0,7.0,,,90.0,63.0,7.6,14.0,0.0389091,1,,martin_zubimendi,,,,1.0,5.0,,1.0,2.0,2.0,,,,3.0,1.0,1.0,,0.1078,1.0,,1.0,,,0.1403,,,,1.0,,,,
12437553,away,Real Sociedad,Takefusa Kubo,kubo-takefusa,T. Kubo,M,14,174.0,23791,M,880218,EUR,991612800,M,14,14,False,26.0,22.0,,,0.0,5.0,6.0,17.0,22.0,1.0,2.0,,,90.0,44.0,7.3,12.0,0.177933,1,,KuboTake,2.0,,2.0,4.0,8.0,1.0,1.0,3.0,2.0,,1.0,,1.0,,3.0,3.0,0.0592,2.0,,,,1.0,,,,,,,1.0,,1.0
12437553,away,Real Sociedad,Jon Ander Olasagasti,jon-ander-olasagasti,J. A. Olasagasti,M,8,176.0,263,M,1010383,EUR,966384000,M,16,16,False,26.0,18.0,1.0,1.0,0.0,4.0,6.0,14.0,20.0,1.0,1.0,,,76.0,40.0,6.8,12.0,0.0119469,1,,,,,3.0,4.0,5.0,,,2.0,1.0,,,3.0,1.0,1.0,2.0,,0.0231,,1.0,,1.0,2.0,,,,1.0,,,,,
12437553,away,Real Sociedad,Sergio Gómez,sergio-gomez,S. Gómez,M,17,171.0,4445,M,855835,EUR,968025600,M,17,17,False,39.0,33.0,2.0,,1.0,14.0,15.0,20.0,31.0,1.0,9.0,,,89.0,63.0,7.0,17.0,0.0470028,2,,sergiogm_10,7.0,1.0,,7.0,5.0,2.0,1.0,5.0,2.0,1.0,,1.0,2.0,,,1.0,0.0687,1.0,,1.0,,1.0,0.0579,,,1.0,,,2.0,,
12437553,away,Real Sociedad,Ander Barrenetxea,ander-barrenetxea,A. Barrenetxea,F,7,174.0,1646,M,966862,EUR,1009411200,M,7,7,False,27.0,17.0,3.0,1.0,0.0,6.0,8.0,12.0,22.0,,7.0,,,63.0,45.0,6.8,16.0,0.0186651,0,,,3.0,1.0,,5.0,7.0,1.0,1.0,4.0,3.0,,,,4.0,2.0,2.0,,,,1.0,,,1.0,,,,,,,1.0,,
12437553,away,Real Sociedad,Orri Steinn Óskarsson,orri-steinn-oskarsson,O. S. Óskarsson,F,9,186.0,2706,M,1026015,EUR,1093737600,F,9,9,False,12.0,7.0,,,0.0,1.0,4.0,6.0,8.0,1.0,,,,63.0,18.0,6.3,8.0,0.141844,0,,,,,1.0,11.0,1.0,,,1.0,,,,,,,1.0,,,,10.0,,,,,,,,,,,,
12437553,away,Real Sociedad,Aihen Muñoz,aihen-munoz,A. Muñoz,D,3,175.0,419,M,966441,EUR,871689600,D,3,3,True,8.0,4.0,4.0,,0.0,3.0,4.0,2.0,5.0,3.0,2.0,,,45.0,28.0,6.4,8.0,0.00577465,0,,,1.0,1.0,2.0,1.0,5.0,,,1.0,1.0,,,,2.0,1.0,,1.0,,,,,,1.0,,,,,,,,,
12437553,away,Real Sociedad,Beñat Turrientes,benat-turrientes,B. Turrientes,M,8,179.0,748,M,980410,EUR,1012435200,M,22,22,True,15.0,14.0,3.0,3.0,0.0,3.0,3.0,11.0,12.0,,2.0,,,27.0,22.0,7.1,2.0,0.0101276,0,,,,,,,4.0,,,,,1.0,,,1.0,1.0,1.0,3.0,,1.0,,,,,,,,,,,,,
12437553,away,Real Sociedad,Mikel Oyarzabal,mikel-oyarzabal,M. Oyarzabal,F,10,181.0,11730,M,823622,EUR,861580800,F,10,10,True,11.0,9.0,,,0.0,2.0,2.0,7.0,9.0,,,,,27.0,15.0,6.6,4.0,0.0411084,0,,mikel10oyar,,,1.0,3.0,1.0,,1.0,,,,,,,,,1.0,,,2.0,,,,,,,,,,1.0,,
12437553,away,Real Sociedad,Arkaitz Mariezkurrena,arkaitz-mariezkurrena,A. Mariezkurrena,F,10,181.0,148,M,1526575,EUR,1112659200,F,40,40,True,2.0,1.0,,,0.0,,,1.0,2.0,,1.0,,,14.0,10.0,7.0,4.0,0.00882373,3,,,,,,2.0,,,1.0,,,,,,,,1.0,,0.3242,,,2.0,,1.0,0.7654,,,1.0,1.0,,,,
12437553,away,Real Sociedad,Pablo Marín,pablo-marin,P. Marín,M,15,178.0,481,M,1139409,EUR,1057190400,M,28,28,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,1.0,3.0,,2.0,9.8e-07,0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,Pablo Marín,,,,,,,
12437553,away,Real Sociedad,Aitor Fraga,aitor-fraga,A. Fraga,G,32,194.0,111,M,1000247,EUR,1047168000,G,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437553,away,Real Sociedad,Unai Marrero,unai-marrero,U. Marrero,G,13,187.0,278,M,1094782,EUR,1002585600,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Unai Marrero,,,,,,,
12437553,away,Real Sociedad,Nayef Aguerd,nayef-aguerd,N. Aguerd,D,20,188.0,25735,M,877102,EUR,828144000,D,21,21,True,,,,,,,,,,,,,,,,,,,0,,nayefaguard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437553,away,Real Sociedad,Hamari Traoré,hamari-traore,H. Traoré,D,14,175.0,4235,M,362014,EUR,696470400,D,18,18,True,,,,,,,,,,,,,,,,,,,0,,hamarintos27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437553,away,Real Sociedad,Jon Martin,vicente-jon-martin,J. Martin,D,31,185.0,1209,M,1466116,EUR,1145750400,D,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Jon Martín,,,,,,,
12437553,away,Real Sociedad,Álvaro Odriozola,alvaro-odriozola,Á. Odriozola,D,20,175.0,2582,M,353250,EUR,818899200,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
