match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_totalOffside,stat_dispossessed,captain,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_accurateCross,stat_lastManTackle,stat_bigChanceCreated,player_sofascoreId,stat_bigChanceMissed,stat_goals
14065078,home,1. FSV Mainz 05,Nelson Weiper,nelson-weiper,N. Weiper,F,44,192,1136,M,1152505,EUR,1111017600,F,44,44,False,22.0,14.0,2.0,2.0,0.0,3.0,5.0,11.0,17.0,,2.0,,,,,,90.0,36.0,5.8,17.0,0.0147378,,1,,-0.29,0.24,-0.09,,2.0,10.0,16.0,6.0,1.0,,,,,4.0,,2.0,,5.0,2.0,1.0,,,0.1053,-0.18,1.0,2.0,,1.0,,0.1657,Nelson Weiper,,,,,,,
14065078,home,1. FSV Mainz 05,Andreas Hanche-Olsen,andreas-hanche-olsen,A. Hanche-Olsen,D,25,185,370,M,794294,EUR,853459200,D,25,25,True,33.0,27.0,5.0,2.0,0.0,21.0,22.0,6.0,11.0,3.0,4.0,,,,,,75.0,44.0,6.7,6.0,0.00463058,,0,,0.03,0.04,-0.04,,,2.0,2.0,4.0,,1.0,3.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
14065078,home,1. FSV Mainz 05,Armindo Sieb,armindo-sieb,A. Sieb,F,11,180,600,M,1005834,EUR,1045440000,F,11,11,True,7.0,4.0,,,0.0,,,4.0,7.0,,3.0,,,,,,25.0,17.0,6.4,8.0,0.0147281,,1,,0.02,0.25,-0.01,,1.0,2.0,5.0,2.0,,,,,,2.0,,,1.0,1.0,1.0,1.0,,1.0,0.119,-0.42,,3.0,,,,,,,1.0,,,,,
14065078,home,1. FSV Mainz 05,Nikolas Veratschnig,nikolas-veratschnig,N. Veratschnig,D,22,178,239,M,1138150,EUR,1043366400,D,22,22,True,7.0,4.0,,,0.0,1.0,1.0,3.0,6.0,,,,,,,,15.0,11.0,7.1,5.0,0.00426828,,0,,0.0,-0.07,0.68,,2.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,Nikolas Veratschnig,,,1.0,,,,
14065078,home,1. FSV Mainz 05,Sota Kawasaki,sota-kawasaki,S. Kawasaki,M,24,171,441,M,1028306,EUR,996451200,M,24,24,True,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,,1.0,,,,,,15.0,9.0,6.6,3.0,0.00145278,,0,,-0.04,0.06,-0.04,,,,2.0,2.0,1.0,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
14065078,home,1. FSV Mainz 05,Silvan Widmer,silvan-widmer,S. Widmer,M,30,182,532,M,157377,EUR,731289600,D,30,30,True,10.0,7.0,1.0,1.0,0.0,2.0,2.0,5.0,8.0,,,,,,,,15.0,15.0,6.6,5.0,0.00948795,,0,,-0.24,0.08,0.13,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
14065078,home,1. FSV Mainz 05,Lasse Riess,lasse-riess,L. Riess,G,1,191,83,M,1069252,EUR,996192000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065078,home,1. FSV Mainz 05,Maxim Leitsch,maxim-leitsch,M. Leitsch,D,5,188,95,M,842869,EUR,895449600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065078,home,1. FSV Mainz 05,Lennard Maloney,lennard-maloney,L. Maloney,M,15,187,256,M,893962,EUR,939340800,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065078,home,1. FSV Mainz 05,Ben Justus Bobzien,ben-justus-bobzien,B. J. Bobzen,F,20,174,165,M,1134525,EUR,1051574400,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065078,away,RB Leipzig,Péter Gulácsi,peter-gulacsi,P. Gulácsi,G,1,190,2361,M,37096,EUR,641952000,G,1,1,False,35.0,22.0,21.0,8.0,0.0,15.0,17.0,7.0,18.0,,7.0,,2.0,2.0,1.0,1.0,90.0,40.0,7.4,13.0,0.00126544,0.4336,0,0.493,0.02,0.0,0.14,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065078,away,RB Leipzig,Ridle Baku,ridle-baku,R. Baku,M,17,176,1448,M,856553,EUR,891993600,D,17,17,False,46.0,27.0,10.0,2.0,0.0,13.0,23.0,14.0,23.0,3.0,7.0,,,,,,90.0,75.0,7.0,26.0,0.25249,,2,,0.06,0.16,-0.04,,2.0,,4.0,5.0,3.0,,3.0,2.0,,1.0,2.0,1.0,2.0,,1.0,1.0,1.0,1.0,0.0231,0.01,,,,,,,,,,,1.0,,,
14065078,away,RB Leipzig,Willi Orbán,willi-orban,W. Orbán,D,4,186,3115,M,136924,EUR,720748800,D,4,4,False,27.0,24.0,4.0,3.0,0.0,19.0,21.0,5.0,6.0,23.0,2.0,,,,,,90.0,63.0,8.2,3.0,0.00716165,,0,,0.14,0.01,0.81,,,3.0,3.0,11.0,,1.0,1.0,1.0,1.0,,1.0,,,8.0,1.0,1.0,,,,,,,,,,,,,,,,,,
14065078,away,RB Leipzig,Castello Lukeba,castello-lukeba,C. Lukeba,D,23,184,2734,M,976421,EUR,1040083200,D,23,23,False,37.0,28.0,7.0,1.0,0.0,26.0,30.0,2.0,7.0,11.0,5.0,,,,,,90.0,60.0,7.1,12.0,0.00150572,,2,,0.07,0.02,0.3,,,1.0,2.0,7.0,,1.0,1.0,3.0,,2.0,,,1.0,3.0,1.0,1.0,,1.0,0.1433,-0.28,,1.0,,1.0,,0.0168,,,,,,,,
14065078,away,RB Leipzig,David Raum,david-raum,D. Raum,D,22,180,2192,M,856076,EUR,893203200,D,22,22,False,41.0,28.0,8.0,3.0,0.0,16.0,25.0,12.0,16.0,6.0,9.0,,,,,,90.0,71.0,7.2,20.0,0.127032,,2,,0.29,0.13,0.22,,5.0,,3.0,1.0,2.0,,,1.0,1.0,1.0,,1.0,4.0,,,,1.0,1.0,0.1079,0.01,,,True,,,,,,2.0,,,,,
14065078,away,RB Leipzig,Nicolas Seiwald,seiwald-nicolas,N. Seiwald,M,13,179,1528,M,976575,EUR,988934400,M,13,13,False,24.0,18.0,1.0,,0.0,13.0,17.0,5.0,7.0,3.0,4.0,,,,,,90.0,40.0,7.1,7.0,0.0057404,,1,,0.04,0.09,0.4,,,,,4.0,,,6.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,,0.0805,-0.13,,,,,1.0,,,,,,,,,
14065078,away,RB Leipzig,Xaver Schlager,xaver-schlager,X. Schlager,M,24,174,1069,M,791079,EUR,875404800,M,24,24,False,15.0,13.0,,,0.0,8.0,10.0,5.0,5.0,2.0,1.0,,,,,,32.0,25.0,7.1,5.0,0.00260102,,0,,0.0,0.13,0.63,,2.0,,,3.0,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,
14065078,away,RB Leipzig,Johan Bakayoko,johan-bakayoko,J. Bakayoko,F,9,179,6820,M,1088896,EUR,1050796800,M,9,9,False,11.0,9.0,,,0.0,4.0,4.0,5.0,7.0,,,,,,,,66.0,20.0,7.6,4.0,0.00945865,,2,,0.08,0.27,0.15,,,1.0,5.0,2.0,,,1.0,,,1.0,,3.0,,1.0,1.0,1.0,1.0,,0.4714,0.53,,1.0,,1.0,1.0,0.3102,Johan Bakayoko,,,,,johanbakayoko,1.0,1.0
14065078,away,RB Leipzig,Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,14,180,2738,M,825956,EUR,933465600,M,14,14,False,39.0,29.0,4.0,2.0,0.0,15.0,19.0,14.0,20.0,3.0,8.0,,,,,,89.0,64.0,7.4,16.0,0.113965,,2,,0.12,0.52,0.13,,,3.0,8.0,11.0,1.0,,1.0,3.0,,4.0,5.0,3.0,1.0,3.0,,,1.0,1.0,0.1693,-0.44,,1.0,,,,,,,,,,,,
14065078,away,RB Leipzig,Antonio Nusa,nusa-antonio,A. Nusa,M,7,180,11508,M,1121923,EUR,1113696000,M,7,7,False,11.0,11.0,,,0.0,3.0,3.0,8.0,8.0,,4.0,,,,,,66.0,33.0,6.9,9.0,0.197156,,3,,0.09,0.43,0.0,,,,4.0,5.0,,,,1.0,,5.0,2.0,,4.0,,6.0,2.0,1.0,1.0,0.219,-0.55,,,,1.0,,0.1224,,,,,1.0,nusaantonio,,
14065078,away,RB Leipzig,Rômulo,romulo,Rômulo,F,40,193,3725,M,1133743,EUR,1013126400,F,40,40,False,25.0,16.0,,,0.0,5.0,8.0,11.0,17.0,,3.0,,,,,,89.0,42.0,6.2,17.0,0.0153856,,2,,-0.21,0.09,0.0,,,6.0,9.0,7.0,,,,1.0,1.0,5.0,1.0,,,4.0,1.0,1.0,2.0,,0.4368,-0.58,1.0,3.0,,,,,Rômulo,,,,,,1.0,
14065078,away,RB Leipzig,Ezechiel Banzuzi,ezechiel-banzuzi,E. Banzuzi,M,6,191,1087,M,1155383,EUR,1108512000,M,6,6,True,27.0,19.0,2.0,1.0,1.0,9.0,12.0,10.0,15.0,7.0,2.0,,,,,,58.0,44.0,7.6,8.0,0.0118023,,0,,0.0,-0.59,0.82,,,4.0,4.0,6.0,,2.0,1.0,2.0,1.0,,1.0,,2.0,3.0,,,,,,,,,,,,,Ezechiel Banzuzi,,,,,,,
14065078,away,RB Leipzig,Yan Diomande,yan-diomande,Y. Diomande,F,49,180,20986,M,2087085,EUR,1163462400,F,49,49,True,15.0,10.0,1.0,,0.0,4.0,5.0,6.0,10.0,2.0,4.0,,,,,,24.0,23.0,6.4,8.0,0.151814,,1,,0.09,0.21,0.16,,,3.0,7.0,1.0,1.0,,1.0,,,1.0,,1.0,,1.0,1.0,,,1.0,0.0808,0.03,,1.0,,,,,Yan Diomande,,,,,,,
14065078,away,RB Leipzig,Conrad Harder,harder-conrad,C. Harder,F,11,186,4734,M,1494826,EUR,1112832000,F,11,11,True,7.0,4.0,,,0.0,2.0,2.0,2.0,5.0,,2.0,,,,,,24.0,17.0,6.4,10.0,0.0383888,,2,,-0.11,0.19,-0.02,,1.0,,3.0,2.0,,,,,,4.0,,2.0,,2.0,1.0,,2.0,,0.0573,-0.29,,1.0,,,,,,,,,,,,
14065078,away,RB Leipzig,Kevin Kampl,kevin-kampl,K. Kampl,M,,178,752,M,84251,EUR,655430400,M,44,44,True,,,,,0.0,,,,,,,,,,,,1.0,,,,,,0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065078,away,RB Leipzig,Assan Ouédraogo,assan-ouedraogo,A. Ouédraogo,M,20,192,7677,M,1418623,EUR,1147132800,M,20,20,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,,,,,,1.0,2.0,,,0.00091775,,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,Assan Ouédraogo,,,,,,,
14065078,away,RB Leipzig,Maarten Vandevoordt,maarten-vandevoordt,M. Vandevoordt,G,26,192,1417,M,934385,EUR,1014681600,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065078,away,RB Leipzig,El Chadaille Bitshiabu,el-chadaille-bitshiabu,E. C. Bitshiabu,D,5,196,1701,M,1048009,EUR,1116201600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065078,away,RB Leipzig,Kosta Nedeljković,kosta-nedeljkovic,K. Nedeljković,D,19,184,2309,M,1152923,EUR,1134691200,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kosta Nedeljkovic,,,,,,,
14065078,away,RB Leipzig,Max Finkgräfe,finkgrafe-max,M. Finkgräfe,D,35,183,310,M,1146250,EUR,1080345600,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Max Finkgräfe,,,,,,,
