match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_fouls,stat_totalCross,stat_shotOffTarget,stat_outfielderBlock,player_firstName,player_lastName,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_goals,stat_accurateCross,stat_bigChanceCreated,captain,stat_goalAssist,stat_bigChanceMissed,player_sofascoreId,stat_totalOffside,stat_hitWoodwork
11067545,home,Internacional,Estêvão,estevao,Estêvão,M,11,176,147,M,1116660,EUR,1012694400,M,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,Estêvão,,,,,,,,,,,,,,,
11067545,home,Internacional,Gabriel Baralhas,gabriel-baralhas,G. Baralhas,M,44,178,849,M,922575,EUR,907977600,M,33,33,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067545,home,Internacional,Alemão,alemao,Alemão,F,9,182,1259,M,981604,EUR,891388800,F,35,35,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067545,away,Vasco da Gama,Léo Jardim,leo-jardim,L. Jardim,G,1,188,5904,M,595598,EUR,795657600,G,1,1,False,19.0,15.0,5.0,1.0,15.0,17.0,2.0,3.0,1.0,1.0,1.0,1.0,90.0,23.0,6.3,4.0,0.0,0.0,4.069e-05,0,0.2939,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,leocjardim,,
11067545,away,Vasco da Gama,Puma Rodríguez,puma-rodriguez,P. Rodríguez,D,2,183,2505,M,877591,EUR,858297600,D,2,2,False,27.0,18.0,3.0,1.0,6.0,10.0,23.0,2.0,,,,,90.0,61.0,7.0,18.0,0.026,0.0429,0.244332,1,,13.0,,,4.0,8.0,6.0,5.0,2.0,,2.0,1.0,1.0,2.0,1.0,6.0,,,,,2.0,,,3.0,1.0,,1.0,,,,,,1.0,
11067545,away,Vasco da Gama,Manuel Capasso,manuel-capasso,M. Capasso,D,28,188,442,M,940611,EUR,829872000,D,22,22,False,52.0,47.0,6.0,3.0,29.0,30.0,22.0,3.0,,,,,51.0,56.0,6.3,5.0,0.0573,0.0,0.00679964,1,,18.0,,3.0,2.0,4.0,,,,,1.0,1.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,
11067545,away,Vasco da Gama,Léo,leo,Léo,D,3,183,707,M,360940,EUR,826070400,D,3,3,False,66.0,62.0,8.0,5.0,37.0,39.0,28.0,3.0,,,,,90.0,80.0,6.8,8.0,0.0,0.0,0.00975695,0,,25.0,1.0,1.0,1.0,5.0,3.0,3.0,3.0,,,,1.0,,,1.0,,,,,,,,1.0,,,,,True,,,,,
11067545,away,Vasco da Gama,Lucas Piton,lucas-piton,L. Piton,D,6,176,3645,M,982174,EUR,971049600,D,6,6,False,34.0,30.0,1.0,,11.0,14.0,27.0,3.0,,,,,90.0,55.0,6.4,10.0,0.1777,0.534,0.209791,1,,22.0,,,3.0,1.0,1.0,,,1.0,,,1.0,3.0,2.0,7.0,,,,,,,,,1.0,,3.0,,,,1.0,,,
11067545,away,Vasco da Gama,Mateus Carvalho,mateus-carvalho,M. Carvalho,M,85,180,1394,M,1391962,EUR,1016409600,M,85,85,False,67.0,61.0,4.0,1.0,30.0,32.0,35.0,8.0,,,,,90.0,76.0,6.8,7.0,0.0,0.0,0.0118292,0,,31.0,,,7.0,5.0,,,,1.0,5.0,3.0,,1.0,6.0,,,,Matheus Carvalho,,,1.0,,,,,,,,,,,,
11067545,away,Vasco da Gama,Zé Gabriel,ze-gabriel,Zé Gabriel,M,35,184,375,M,988852,EUR,916876800,M,23,23,False,67.0,64.0,3.0,2.0,42.0,42.0,25.0,5.0,,,,,69.0,78.0,6.9,4.0,0.0397,0.0,0.00919157,2,,22.0,2.0,,3.0,4.0,1.0,1.0,3.0,1.0,3.0,1.0,,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,
11067545,away,Vasco da Gama,Marlon Gomes,marlon-gomes,M. Gomes,M,6,184,1923,M,1105833,EUR,1071360000,M,25,25,False,47.0,35.0,1.0,,17.0,21.0,27.0,4.0,,,,,80.0,62.0,6.7,15.0,0.0,0.0,0.066076,0,,18.0,1.0,1.0,9.0,7.0,2.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,4.0,1.0,,,Marlon Gomes,,4.0,1.0,,1.0,,,,,,,,,,
11067545,away,Vasco da Gama,Jair,jair,Jair,M,8,178,1707,M,268419,EUR,777859200,M,8,8,False,56.0,48.0,5.0,2.0,26.0,27.0,29.0,6.0,,,,,90.0,74.0,6.4,15.0,0.0317,0.0,0.0110192,1,,22.0,,3.0,6.0,5.0,3.0,1.0,3.0,1.0,1.0,1.0,,1.0,2.0,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,
11067545,away,Vasco da Gama,Alex Teixeira,alex-teixeira,A. Teixeira,F,90,173,1081,M,39649,EUR,631584000,F,7,7,False,25.0,19.0,,,7.0,9.0,16.0,1.0,,,,,79.0,32.0,7.2,7.0,0.0,0.0,0.107704,0,,12.0,3.0,1.0,4.0,6.0,2.0,2.0,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,2.0,
11067545,away,Vasco da Gama,Rayan,rayan,Rayan,M,37,185,31537,M,1464966,EUR,1154563200,F,77,77,False,13.0,9.0,,,5.0,5.0,9.0,1.0,,,,,69.0,24.0,7.2,7.0,0.2631,0.307,0.00316853,4,,4.0,1.0,,4.0,2.0,3.0,1.0,1.0,,,,1.0,,,1.0,1.0,,Rayan,,1.0,,1.0,,2.0,1.0,,,,,,,,
11067545,away,Vasco da Gama,Robson Bambu,robson-bambu,R. Bambu,D,3,184,359,M,923186,EUR,879292800,D,30,30,True,27.0,22.0,6.0,3.0,14.0,18.0,9.0,3.0,,,,,39.0,35.0,6.8,7.0,0.0,0.0,0.00277682,0,,8.0,1.0,1.0,4.0,1.0,,,2.0,,,,,,2.0,,,3.0,,,,1.0,,1.0,,,,,,,,,,
11067545,away,Vasco da Gama,Erick Marcus,erick-marcus,Erick Marcus,M,77,172,690,M,1403439,EUR,1078099200,F,16,16,True,8.0,6.0,1.0,,3.0,3.0,5.0,,,,,,21.0,13.0,7.0,2.0,0.0964,0.0,0.00098035,1,,3.0,,2.0,,6.0,,,,,1.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,,1.0
11067545,away,Vasco da Gama,Gabriel Pec,gabriel-pec,G. Pec,F,11,172,4603,M,995072,EUR,981849600,F,11,11,True,4.0,4.0,,,3.0,3.0,2.0,2.0,,,,,21.0,9.0,6.7,2.0,0.0495,0.2821,0.0017831,1,,1.0,2.0,1.0,6.0,2.0,1.0,,,,,,1.0,,1.0,1.0,,,,,2.0,,,,1.0,,,,,,,GabrielPec,,1.0
11067545,away,Vasco da Gama,Pedro Raul,pedro-raul,P. Raul,F,18,191,7083,M,866911,EUR,847152000,F,9,9,True,1.0,1.0,,,,,1.0,,,,,,11.0,1.0,6.5,,0.0,0.0,0.00039197,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
11067545,away,Vasco da Gama,Figueiredo,figueiredo,Figueiredo,M,20,178,689,M,1105790,EUR,997747200,F,15,15,True,6.0,6.0,,,1.0,1.0,5.0,,,,,,10.0,13.0,6.8,1.0,0.1545,0.0,0.00216466,2,,5.0,,,3.0,3.0,2.0,1.0,,,1.0,,1.0,,1.0,,2.0,,Figueiredo,,1.0,,,,,,,,,,,,,
11067545,away,Vasco da Gama,Halls,halls,Halls,G,99,198,150,M,1020235,EUR,929577600,G,24,24,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067545,away,Vasco da Gama,Ivan Quaresma,ivan-quaresma,Ivan,G,12,195,673,M,795029,EUR,855273600,G,97,97,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067545,away,Vasco da Gama,Zé Vitor,ze-vitor,Zé Vitor,D,14,192,88,M,1174625,EUR,1023667200,D,44,44,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,Zé Vitor,,,,,,,,,,,,,,,
11067545,away,Vasco da Gama,Lyncon,lyncon,Lyncon,D,14,186,452,M,1463561,EUR,1115424000,D,33,33,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,Lyncon,,,,,,,,,,,,,,,
11067545,away,Vasco da Gama,Rodrigo,rodrigo,Rodrigo,M,,176,134,M,1105849,EUR,1023148800,M,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,Rodrigo,,,,,,,,,,,,,,,
11067545,away,Vasco da Gama,Matías Galarza,matias-galarza,M. Galarza,M,23,175,2146,M,1105836,EUR,1013385600,M,19,19,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,Matías Galarza,,,,,,,,,,,,,,,
11067545,away,Vasco da Gama,Rwan Cruz,rwan-cruz,Rwan Cruz,F,12,187,1041,M,1180918,EUR,990316800,F,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,Rwan Cruz,,,,,,,,,,,,,,,
