match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,player_firstName,stat_aerialLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_expectedGoalsOnTarget,player_lastName,stat_shotOffTarget,stat_dispossessed,stat_lastManTackle,stat_unsuccessfulTouch,stat_errorLeadToAShot,captain,stat_goals,stat_totalOffside,stat_goodHighClaim,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork
14131898,home,Famalicão,Yassir Zabiri,yassir-zabiri,Y. Zabiri,F,21,182,21044,M,1606013,EUR,1109116800,F,21,21,True,3.0,1.0,,,0.0,,,1.0,3.0,,,,,,9.0,5.0,6.5,2.0,0.00020226,,0,,-0.05,,0.18,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,Yassir Zabiri,,,,,,,,,,,,,,,,,,,,
14131898,home,Famalicão,Umar Abubakar,umar-abubakar,U. Abubakar,F,9,190,169,M,2194737,EUR,1139961600,F,9,9,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,8.0,3.0,6.6,1.0,0.00265763,,0,,0.04,0.0,0.0,,,,1.0,,1.0,,,,,,,,,,,,Umar Abubakar,,,,,,,,,,,1.0,,,,1.0,,,,,
14131898,home,Famalicão,Ivan Zlobin,ivan-zlobin,I. Zlobin,G,1,191,247,M,788203,EUR,857692800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131898,home,Famalicão,Matheus Mattara,matheus-mattara,M. Mattara,D,36,191,16,M,1634207,EUR,1157068800,D,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Matheus Mattara,,,,,,,,,,,,,,,,,,,,
14131898,home,Famalicão,Gustavo García,gustavo-garcia,G. García,D,2,175,678,M,1002443,EUR,1010102400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131898,home,Famalicão,Otar Mamageishvili,otar-mamageishvili,O. Mamageishvili,M,15,180,223,M,1006067,EUR,1042588800,M,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131898,away,Sporting CP,João Virgínia,joao-virginia,J. Virgínia,G,12,191,815,M,930666,EUR,939513600,G,12,12,False,28.0,24.0,5.0,1.0,0.0,24.0,24.0,,4.0,10.0,2.0,2.0,,,90.0,45.0,7.0,4.0,0.00036615,0.2233,0,0.3026,0.04,0.01,0.18,0.26,,,,,1.0,,,,,1.0,,,,,,,João,,,,,1.0,,Virgínia,,,,,,,,,3.0,,,,
14131898,away,Sporting CP,Giorgos Vagiannidis,vagiannidis-giorgos,G. Vagiannidis,D,13,181,2782,M,1166952,EUR,1000252800,D,13,13,False,44.0,40.0,4.0,3.0,0.0,24.0,26.0,16.0,18.0,3.0,,,,,90.0,66.0,7.0,9.0,0.0266842,,0,,0.11,0.14,-0.13,,2.0,,1.0,,5.0,,,,,2.0,3.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,
14131898,away,Sporting CP,Zeno Debast,zeno-debast,Z. Debast,D,6,191,3313,M,1126512,EUR,1066867200,D,6,6,False,79.0,71.0,16.0,10.0,0.0,55.0,57.0,16.0,22.0,5.0,,,,,90.0,90.0,6.9,10.0,0.0082696,,0,,0.26,0.08,-0.07,,,,1.0,5.0,1.0,,,,,6.0,,,1.0,,,,,4.0,,,2.0,,,,,,,,,,,,,,,,
14131898,away,Sporting CP,Gonçalo Inácio,goncalo-inacio,G. Inácio,D,25,186,6686,M,1001196,EUR,998697600,D,25,25,False,86.0,77.0,8.0,5.0,0.0,60.0,63.0,17.0,23.0,3.0,,,,,90.0,102.0,7.0,11.0,0.00888871,,0,,0.31,0.07,-0.12,,,,2.0,5.0,6.0,,,,,6.0,2.0,2.0,2.0,,,,Gonçalo,1.0,,,,2.0,,Inácio,,2.0,,,,,,,,goncaloinacio_25,,,
14131898,away,Sporting CP,Ricardo Mangas,mangas-ricardo,R. Mangas,D,91,179,1156,M,878496,EUR,890179200,D,91,91,False,20.0,15.0,1.0,,0.0,10.0,12.0,5.0,8.0,6.0,,,,,68.0,39.0,6.3,12.0,0.0499802,,0,,0.04,0.06,-0.06,,4.0,1.0,,5.0,2.0,,1.0,,,3.0,,,2.0,,1.0,,Ricardo,3.0,,2.0,,2.0,,Mangas,,,,1.0,,,,,,,1.0,,
14131898,away,Sporting CP,Morten Hjulmand,hjulmand-morten,M. Hjulmand,M,42,185,4443,M,859917,EUR,930268800,M,42,42,False,46.0,45.0,2.0,2.0,0.0,31.0,31.0,14.0,15.0,6.0,,,,,90.0,58.0,7.2,3.0,0.182263,,0,,0.12,0.09,-0.04,,,,6.0,2.0,9.0,,1.0,,,1.0,,,1.0,,1.0,,Morten,,,,2.0,3.0,,Hjulmand,,,,1.0,,True,,,,,,,
14131898,away,Sporting CP,Giorgi Kochorashvili,giorgi-kochorashvili,G. Kochorashvili,M,14,176,3699,M,886402,EUR,930528000,M,14,14,False,40.0,35.0,1.0,1.0,0.0,21.0,23.0,14.0,17.0,6.0,,,,,68.0,54.0,6.7,8.0,0.0508574,,0,,0.1,0.11,0.0,,,,,6.0,4.0,1.0,1.0,,,1.0,2.0,1.0,3.0,,,,,,,,2.0,2.0,,,,1.0,,,,,,,,,,,
14131898,away,Sporting CP,Geovany Quenda,geovany-quenda,G. Quenda,M,7,172,12851,M,1403165,EUR,1177891200,M,7,7,False,33.0,27.0,6.0,4.0,1.0,8.0,10.0,19.0,23.0,2.0,,,,,90.0,43.0,7.2,7.0,0.318389,,2,,0.3,0.04,-0.06,,,,,2.0,3.0,,2.0,2.0,,,1.0,,,0.8245,1.0,0.04,Geovany,1.0,1.0,,1.0,,0.2393,Quenda,1.0,1.0,,,,,,2.0,,GeoQuenda07,1.0,2.0,1.0
14131898,away,Sporting CP,Francisco Trincão,francisco-trincao,F. Trincão,F,17,184,11949,M,830431,EUR,946425600,M,17,17,False,24.0,20.0,,,0.0,11.0,12.0,9.0,12.0,4.0,,,,,89.0,53.0,7.1,17.0,0.605612,,3,,0.25,0.47,-0.01,,3.0,,1.0,6.0,8.0,,5.0,2.0,1.0,2.0,3.0,1.0,1.0,0.1425,1.0,-0.42,Francisco,,,,,2.0,,Trincão,2.0,2.0,,4.0,,,,1.0,,trincao,1.0,,
14131898,away,Sporting CP,Pedro Gonçalves,pedro-goncalves,P. Gonçalves,F,8,173,8267,M,895764,EUR,898992000,M,8,8,False,27.0,20.0,,,1.0,9.0,10.0,11.0,17.0,5.0,,,,,88.0,53.0,7.7,19.0,0.27233,,1,,-0.19,0.49,-0.16,,3.0,,,8.0,5.0,2.0,6.0,2.0,,1.0,,,1.0,0.6239,1.0,0.51,,,1.0,,,3.0,0.2839,,,1.0,,4.0,,,1.0,1.0,,pedroogoncalves28,1.0,,
14131898,away,Sporting CP,Luis Javier Suárez,luis-javier-suarez,L. J. Suárez ,F,97,185,22877,M,914213,EUR,881020800,F,97,97,False,13.0,10.0,,,0.0,5.0,5.0,5.0,8.0,,,,,,88.0,23.0,7.0,8.0,0.0921364,,2,,-0.16,0.03,0.14,,,,1.0,7.0,2.0,,1.0,,,1.0,,,2.0,0.5971,,0.45,Luis,2.0,1.0,,,1.0,0.5946,Javier Suárez,1.0,2.0,,2.0,,,1.0,1.0,,,,,
14131898,away,Sporting CP,Maximiliano Araújo,maximiliano-araujo,M. Araújo,M,20,179,3576,M,929193,EUR,950572800,M,20,20,True,13.0,12.0,1.0,1.0,0.0,10.0,10.0,2.0,3.0,3.0,,,,,22.0,20.0,6.8,2.0,0.00399037,,0,,0.11,0.02,0.17,,,,2.0,4.0,3.0,,,,,3.0,,,2.0,,,,Maximiliano,1.0,,,,1.0,,Araújo,,1.0,,,,,,,,,,,
14131898,away,Sporting CP,Fotis Ioannidis,fotis-ioannidis,F. Ioannidis,F,89,186,6176,M,903679,EUR,947462400,F,89,89,True,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,1.0,,,,,22.0,10.0,6.5,1.0,0.00421171,,0,,-0.12,0.11,0.0,,,,,2.0,2.0,,,,,,,,2.0,,,,Fotis,,,,,2.0,,Ioannidis,,,,,,,,,,FotIoannidis,,,
14131898,away,Sporting CP,João Simões,joao-simoes,J. Simões,M,52,178,1481,M,1410209,EUR,1168041600,M,52,52,True,4.0,2.0,1.0,,0.0,1.0,1.0,1.0,3.0,,,,,,9.0,11.0,6.9,3.0,0.00285436,,1,,-0.04,0.03,0.21,,,,,,3.0,,2.0,2.0,,,1.0,1.0,,0.0477,,0.01,João Simões,,1.0,1.0,,,0.2021,,,,,1.0,,,,,,,,,
14131898,away,Sporting CP,Alisson Santos,alisson-santos,A. Santos,F,27,177,4195,M,1122835,EUR,1033084800,F,27,27,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,,9.0,4.0,6.5,,0.00157649,,0,,-0.02,-0.14,0.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,Alisson Santos,1.0,,,,,,,,,,,,,,,,,,,
14131898,away,Sporting CP,Eduardo Quaresma,eduardo-quaresma,E. Quaresma,D,72,185,2167,M,989841,EUR,1015027200,D,72,72,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,2.0,,,,,1.0,3.0,,1.0,1.89e-06,,0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,Eduardo,,,,,,,Quaresma,,,,,,,,,,,,,
14131898,away,Sporting CP,Diego Callai,diego-callai,D. Callai,G,41,190,711,M,1130378,EUR,1090108800,G,41,41,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Diego,,,,,,,Callai,,,,,,,,,,,,,
14131898,away,Sporting CP,Matheus Reis,reis-matheus,M. Reis,D,2,183,1301,M,797648,EUR,793065600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131898,away,Sporting CP,Iván Fresneda,ivan-fresneda,I. Fresneda,D,22,183,1941,M,1167818,EUR,1096243200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131898,away,Sporting CP,Rayan Lucas,rayan-lucas,R. Lucas,M,60,185,935,M,1588180,EUR,1104710400,M,60,60,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Rayan Lucas,,,,,,,Marques de Souza,,,,,,,,,,,,,
