match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,captain,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_shotValueNormalized,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_goals,stat_hitWoodwork,stat_penaltyWon
14035880,home,Sint-Truidense VV,Andrés Ferrari,,,andres-ferrari,A. Ferrari,F,9,183,452,M,1177406,EUR,1041552000,F,9,9,False,7.0,7.0,1.0,1.0,0.0,2.0,2.0,5.0,5.0,1.0,,,,,59.0,27.0,6.3,12.0,0.00313925,,0,,0.03,-0.34,0.18,,2.0,,9.0,4.0,2.0,1.0,2.0,2.0,6.0,,,,,,,2.0,1.0,1.0,,,,,4.0,,,,,,,1.0,,,
14035880,home,Sint-Truidense VV,Arbnor Muja,Arbnor,Muja,arbnor-muja,A. Muja,M,7,179,523,M,890695,EUR,912297600,F,7,7,True,17.0,15.0,,,0.0,3.0,3.0,12.0,14.0,1.0,,,,,31.0,23.0,6.6,5.0,0.0547225,,0,,0.16,0.13,0.0,,1.0,,2.0,,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,
14035880,home,Sint-Truidense VV,Ryan Merlen,Ryan,Merlen,ryan-merlen,R. Merlen,M,14,188,39,M,1402293,EUR,1021075200,M,14,14,True,29.0,22.0,7.0,5.0,0.0,5.0,5.0,17.0,24.0,4.0,,,,,31.0,38.0,7.2,12.0,0.248208,,2,,0.52,0.36,-0.1,,1.0,,4.0,,,,,,1.0,2.0,,2.0,,,,,,1.0,0.059,-0.13,4.0,1.0,1.0,,,2.0,,,,,,,
14035880,home,Sint-Truidense VV,Keisuke Goto,,,goto-keisuke,K. Goto,F,42,191,1367,M,1391315,EUR,1117756800,F,42,42,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,31.0,3.0,6.4,1.0,0.00161464,,1,,-0.04,-0.07,0.0,,,2.0,,2.0,,,,,1.0,,,,1.0,,,,,1.0,0.2392,-0.55,,,,,1.0,,,,,,,,
14035880,home,Sint-Truidense VV,Simen Juklerød,Simen,Juklerød,simen-juklerod,S. Juklerød,D,18,186,64,M,252515,EUR,769219200,D,18,18,True,12.0,8.0,1.0,,0.0,4.0,5.0,4.0,7.0,1.0,,,,,21.0,19.0,6.8,8.0,0.0907863,,0,,0.11,0.0,-0.11,,,,2.0,2.0,,,,,,,,2.0,,,,2.0,,,,,3.0,,,,,,,,,,,,
14035880,home,Sint-Truidense VV,Kaito Matsuzawa,Kaito,Matsuzawa,kaito-matsuzawa,K. Matsuzawa,M,38,176,200,M,1514300,EUR,981331200,F,38,38,True,13.0,9.0,,,0.0,1.0,2.0,8.0,11.0,2.0,,,,,14.0,19.0,6.4,6.0,0.0689017,,2,,0.0,0.21,0.0,,,,2.0,,1.0,,,,,,,,,,,,,,0.0525,-0.19,,,1.0,,,,,2.0,0.1152,,,,
14035880,home,Sint-Truidense VV,Matt Lendfers,Matt Lendfers,,matt-lendfers,M. Lendfers,G,21,190,61,M,1393695,EUR,1141948800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035880,home,Sint-Truidense VV,Wolke Janssens,,,janssens-wolke,W. Janssens,D,22,185,37,M,794418,EUR,789782400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035880,home,Sint-Truidense VV,Adam Nhaili,Adam Nhaili,,adam-nhaili,A. Nhaili,M,53,174,94,M,1510029,EUR,1123545600,F,53,53,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035880,home,Sint-Truidense VV,Alouis Diriken,,,alouis-diriken,A. Diriken,M,33,187,37,M,1481773,EUR,1080777600,M,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035880,away,KVC Westerlo,Andreas Jungdal,,,andreas-jungdal,A. Jungdal,G,99,195,289,M,963038,EUR,1014336000,G,99,99,False,32.0,15.0,22.0,6.0,0.0,11.0,16.0,4.0,16.0,10.0,2.0,3.0,,3.0,90.0,41.0,7.3,17.0,0.00052181,0.3835,0,0.5219,0.09,0.0,0.33,0.35,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035880,away,KVC Westerlo,Bryan Reynolds,,,bryan-reynolds,B. Reynolds,D,22,185,426,M,862075,EUR,993686400,D,22,22,False,18.0,14.0,2.0,,0.0,7.0,8.0,7.0,10.0,3.0,,,,,90.0,48.0,6.9,11.0,0.00611927,,0,,0.08,0.04,0.33,,1.0,1.0,2.0,4.0,,5.0,1.0,1.0,3.0,,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,1.0,,,
14035880,away,KVC Westerlo,Emin Bayram,,,emin-bayram,E. Bayram,D,40,193,768,M,997153,EUR,1049241600,D,40,40,False,44.0,36.0,14.0,7.0,0.0,19.0,19.0,17.0,25.0,1.0,,,,,90.0,63.0,7.7,10.0,0.0107106,,1,,0.26,0.08,0.48,,1.0,2.0,3.0,4.0,,9.0,1.0,1.0,1.0,,,,,,,,2.0,,0.1448,0.46,,,1.0,1.0,,,,1.0,0.7743,1.0,1.0,,
14035880,away,KVC Westerlo,Seiji Kimura,,,seiji-kimura,S. Kimura,D,5,186,246,M,939399,EUR,998611200,D,5,5,False,49.0,47.0,4.0,3.0,0.0,40.0,40.0,7.0,9.0,4.0,,,,,90.0,66.0,7.8,2.0,0.00321161,,0,,0.07,0.03,0.64,,1.0,2.0,2.0,4.0,,11.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,
14035880,away,KVC Westerlo,Tuur Rommens,,,rommens-tuur,T. Rommens,D,25,185,329,M,1130011,EUR,1048636800,D,25,25,False,30.0,24.0,5.0,4.0,0.0,14.0,18.0,10.0,12.0,5.0,,,,,90.0,54.0,7.6,10.0,0.187594,,0,,0.47,0.05,0.23,,3.0,,4.0,3.0,,3.0,2.0,2.0,1.0,3.0,,,,3.0,,1.0,1.0,,,,1.0,1.0,,,,,2.0,,,1.0,,,
14035880,away,KVC Westerlo,Doğucan Haspolat,,,dogucan-haspolat,D. Haspolat,M,34,177,454,M,846087,EUR,950227200,M,34,34,False,38.0,26.0,5.0,,1.0,18.0,18.0,8.0,20.0,3.0,,,,,90.0,66.0,8.9,16.0,0.585717,,3,,0.66,0.27,0.18,,,,3.0,12.0,,3.0,5.0,3.0,,1.0,True,1.0,1.0,4.0,,3.0,2.0,,0.1434,0.01,6.0,2.0,4.0,4.0,,1.0,1.0,1.0,0.3075,,,,
14035880,away,KVC Westerlo,Arthur Piedfort,Arthur Piedfort,,arthur-piedfort,A. Piedfort,M,46,186,202,M,1149123,EUR,1107216000,M,46,46,False,22.0,20.0,1.0,1.0,0.0,6.0,7.0,14.0,15.0,6.0,,,,,89.0,37.0,7.6,4.0,0.0402896,,0,,0.28,0.09,0.37,,,1.0,1.0,7.0,,3.0,6.0,2.0,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,
14035880,away,KVC Westerlo,Griffin Yow,,,griffin-yow,G. Yow,M,18,173,283,M,979808,EUR,1032912000,M,18,18,False,16.0,11.0,1.0,1.0,0.0,2.0,5.0,9.0,11.0,3.0,,,,,71.0,39.0,6.6,15.0,0.00829847,,4,,-0.22,0.33,-0.06,,2.0,,9.0,3.0,2.0,,1.0,1.0,2.0,,,1.0,3.0,,,1.0,2.0,,0.9408,0.24,3.0,,3.0,1.0,1.0,,,1.0,0.7606,,1.0,1.0,
14035880,away,KVC Westerlo,Isa Sakamoto,Issai Sakamoto,,isa-sakamoto,I. Sakamoto,M,13,174,492,M,1126245,EUR,1061856000,M,13,13,False,16.0,10.0,,,1.0,3.0,4.0,7.0,12.0,6.0,,,,,78.0,20.0,6.7,9.0,0.081299,,0,,0.05,0.28,-0.01,,1.0,,4.0,,1.0,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,
14035880,away,KVC Westerlo,Josimar Alcócer,,,josimar-alcocer,J. Alcócer,M,77,185,655,M,1131598,EUR,1089158400,M,77,77,False,17.0,13.0,1.0,1.0,0.0,6.0,7.0,7.0,10.0,5.0,,,,,89.0,34.0,6.4,10.0,0.00545352,,0,,0.0,0.14,0.2,,,1.0,7.0,3.0,2.0,2.0,2.0,1.0,2.0,,,2.0,,,,,1.0,,,,,,2.0,,,,,,,,,,
14035880,away,KVC Westerlo,Nacho Ferri,,,nacho-ferri,N. Ferri,F,90,192,459,M,1196903,EUR,1096934400,F,90,90,False,12.0,4.0,1.0,,0.0,2.0,4.0,2.0,8.0,3.0,,,,,90.0,43.0,9.5,17.0,0.00462295,,3,,-0.07,0.31,0.25,,2.0,9.0,6.0,17.0,2.0,3.0,2.0,1.0,7.0,,,,,1.0,,4.0,2.0,1.0,0.969,0.54,,,2.0,2.0,2.0,,,3.0,1.7314,1.0,1.0,,1.0
14035880,away,KVC Westerlo,Kyan Vaesen,,,vaesen-kyan,K. Vaesen,F,17,190,139,M,997827,EUR,987120000,F,14,14,True,7.0,6.0,,,0.0,4.0,4.0,2.0,3.0,1.0,,,,,19.0,13.0,6.9,4.0,0.00273853,,0,,0.01,0.03,0.3,,,2.0,1.0,2.0,,3.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
14035880,away,KVC Westerlo,Thomas Van den Keybus,,,thomas-van-den-keybus,T. V. d. Keybus,M,39,179,112,M,997164,EUR,988156800,M,39,39,True,8.0,4.0,1.0,1.0,0.0,2.0,3.0,2.0,5.0,3.0,,,,,12.0,11.0,6.7,5.0,0.00279123,,0,,0.34,0.08,-0.01,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,
14035880,away,KVC Westerlo,Mathias Fixelles,,,mathias-fixelles,M. Fixelles,M,11,174,39,M,876447,EUR,839721600,M,19,19,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,,,,,8.0,3.0,6.6,,2.528e-05,,0,,-0.01,,0.13,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035880,away,KVC Westerlo,Adedire Mebude,Adedire Mebude,,adedire-mebude,A. Mebude,F,17,179,339,M,1144096,EUR,1085702400,F,11,11,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,8.0,5.0,6.5,1.0,0.00233836,,1,,0.01,0.02,0.13,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,0.1526,-0.51,,,1.0,,,,,,,,,,
14035880,away,KVC Westerlo,Koen Van Langendonck,,,koen-van-langendonck,K. V. Langendonck,G,30,188,44,M,247481,EUR,613353600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035880,away,KVC Westerlo,Roman Neustädter,,,roman-neustadter,R. Neustädter,D,33,190,122,M,38471,EUR,572140800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035880,away,KVC Westerlo,Amando Lapage,,,amando-lapage,A. Lapage,D,4,187,181,M,1396102,EUR,1099872000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035880,away,KVC Westerlo,Antonio Cordero,,,antonio-cordero,A. Cordero,M,16,178,1354,M,1531384,EUR,1163462400,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035880,away,KVC Westerlo,Allahyar Sayyadmanesh,,,allahyar-sayyadmanesh,A. Sayyadmanesh,M,7,182,1519,M,905474,EUR,993772800,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
