match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalOffside,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_penaltyMiss,stat_accurateCross,stat_unsuccessfulTouch,stat_keyPass,stat_goals,stat_bigChanceCreated,stat_shotOffTarget,stat_penaltyWon,stat_penaltySave,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded
12476435,home,Tranmere Rovers,Kristian Dennis,,,kristian-dennis,K. Dennis,F,9,180.0,30,M,32130,EUR,637200000,F,14,14,False,13.0,8.0,2.0,,0.0,3.0,3.0,5.0,10.0,2.0,3.0,,,,,61.0,17.0,6.7,6.0,0,,2.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
12476435,home,Tranmere Rovers,Connor Jennings,Connor,Jennings,connor-jennings,C. Jennings,F,18,183.0,32,M,215976,EUR,688694400,F,18,18,True,11.0,8.0,2.0,1.0,0.0,1.0,1.0,7.0,10.0,,,3.0,,,,29.0,13.0,6.5,4.0,0,,1.0,3.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
12476435,home,Tranmere Rovers,Josh Davison,,,davison-josh,J. Davison,F,9,180.0,40,M,1002098,EUR,937440000,F,10,10,True,8.0,4.0,1.0,,0.0,1.0,2.0,3.0,6.0,2.0,2.0,1.0,,,,29.0,13.0,6.3,7.0,1,,1.0,3.0,,,,,1.0,,,,2.0,,,1.0,,,,,,,3.0,,,,1.0,,,,,,
12476435,home,Tranmere Rovers,Chris Merrie,Chris,Merrie,chris-merrie,C. Merrie,M,6,175.0,4,M,892370,EUR,909964800,M,16,16,True,14.0,14.0,1.0,1.0,0.0,,,14.0,14.0,,1.0,,,,,13.0,16.0,6.9,,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12476435,home,Tranmere Rovers,Luke Norris,,,luke-norris,L. Norris,F,18,182.0,34,M,151502,EUR,739065600,F,9,9,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,9.0,4.0,6.4,2.0,0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
12476435,home,Tranmere Rovers,Lee O'Connor,,,oconnor-lee,L. O'Connor,D,22,185.0,73,M,880223,EUR,964742400,D,22,22,True,4.0,4.0,,,0.0,,,4.0,4.0,,,,,,,8.0,5.0,7.0,,0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,
12476435,home,Tranmere Rovers,Luke McGee,,,luke-mcgee,L. McGee,G,1,188.0,20,M,769785,EUR,810000000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476435,home,Tranmere Rovers,Tom Davies,,,tom-davies,T. Davies,D,5,180.0,11,M,582210,EUR,703555200,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476435,away,Accrington Stanley,Michael Kelly,,,michael-kelly,M. Kelly,G,1,196.0,14,M,807318,EUR,837216000,G,1,1,False,35.0,22.0,19.0,7.0,0.0,15.0,17.0,7.0,18.0,,1.0,3.0,,1.0,1.0,90.0,38.0,6.4,13.0,0,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,
12476435,away,Accrington Stanley,Connor O'Brien,Connor O'Brien,,connor-obrien,C. O'Brien,D,38,181.0,46,M,1392419,EUR,1108425600,D,38,38,False,36.0,26.0,6.0,3.0,0.0,12.0,14.0,16.0,27.0,4.0,8.0,4.0,,,,90.0,66.0,6.6,18.0,0,5.0,2.0,5.0,1.0,,1.0,,2.0,4.0,3.0,,1.0,,,,,,,2.0,,2.0,2.0,2.0,,,,,,,,,
12476435,away,Accrington Stanley,Farrend Rawson,,,farrend-rawson,F. Rawson,D,5,193.0,21,M,791764,EUR,837043200,D,5,5,False,35.0,26.0,7.0,3.0,0.0,20.0,24.0,6.0,11.0,3.0,3.0,4.0,,,,90.0,45.0,6.7,9.0,1,,2.0,3.0,,,,,6.0,,,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,
12476435,away,Accrington Stanley,Zach Awe,,,zach-awe,Z. Awe,D,28,193.0,64,M,1082693,EUR,1073606400,D,4,4,False,38.0,28.0,10.0,5.0,0.0,17.0,18.0,11.0,20.0,9.0,11.0,1.0,,,,90.0,46.0,6.6,10.0,2,,3.0,5.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0
12476435,away,Accrington Stanley,Seb Quirk,,,seb-quirk,S. Quirk,M,4,,14,M,1010001,EUR,1007596800,D,12,12,False,31.0,24.0,2.0,1.0,0.0,11.0,16.0,13.0,17.0,3.0,8.0,5.0,,,,90.0,55.0,6.8,13.0,1,2.0,1.0,2.0,1.0,,1.0,1.0,4.0,3.0,3.0,1.0,,,,,,1.0,,3.0,,,2.0,,,,,,,,,,
12476435,away,Accrington Stanley,Liam Coyle,,,coyle-liam,L. Coyle,M,6,175.0,27,M,902079,EUR,944438400,M,6,6,False,39.0,29.0,3.0,1.0,0.0,14.0,15.0,16.0,25.0,1.0,2.0,7.0,,,,81.0,48.0,6.6,12.0,1,1.0,2.0,6.0,1.0,,1.0,1.0,1.0,,,,3.0,,,,,,,1.0,,1.0,2.0,1.0,,,1.0,,,,,,
12476435,away,Accrington Stanley,Dan Martin,,,dan-martin,D. Martin,M,22,176.0,12,M,1002093,EUR,1019174400,M,22,22,False,45.0,37.0,9.0,3.0,0.0,15.0,16.0,23.0,35.0,,3.0,7.0,,,,90.0,60.0,6.9,15.0,2,6.0,,1.0,,,,,,2.0,2.0,1.0,1.0,,,,,,,,,1.0,2.0,2.0,,,2.0,,,,,,
12476435,away,Accrington Stanley,Shaun Whalley,,,shaun-whalley,S. Whalley,F,7,174.0,38,M,19574,EUR,555292800,M,7,7,False,31.0,22.0,4.0,2.0,0.0,6.0,7.0,17.0,29.0,5.0,12.0,6.0,,,,85.0,57.0,7.2,19.0,0,5.0,1.0,5.0,1.0,,3.0,2.0,,1.0,,4.0,2.0,,True,,,,,2.0,,1.0,5.0,,,,,,,,,,
12476435,away,Accrington Stanley,Alex Henderson,Alex Henderson,,alex-henderson,A. Henderson,M,10,182.0,21,M,1566905,EUR,1096070400,M,10,10,False,25.0,18.0,2.0,,0.0,6.0,6.0,12.0,19.0,2.0,6.0,2.0,,,,45.0,35.0,7.0,10.0,0,,1.0,3.0,1.0,,1.0,,,4.0,4.0,,1.0,1.0,,,,,2.0,,,,2.0,1.0,,,,,,,,,
12476435,away,Accrington Stanley,Dara Costelloe,,,costelloe-dara,D. Costelloe,F,11,175.0,133,M,981805,EUR,1039564800,M,17,17,False,6.0,5.0,,,0.0,4.0,4.0,1.0,2.0,,2.0,1.0,,,,22.0,13.0,6.4,3.0,1,,2.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,
12476435,away,Accrington Stanley,Kelsey Mooney,,,kelsey-mooney,K. Mooney,F,9,190.0,24,M,920528,EUR,918172800,F,9,9,False,10.0,7.0,,,0.0,2.0,3.0,5.0,7.0,2.0,4.0,3.0,,,,45.0,17.0,6.7,7.0,1,,2.0,3.0,,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,,2.0,,,,,,,,,,
12476435,away,Accrington Stanley,Tyler Walton,,,tyler-walton,T. Walton,F,23,186.0,21,M,855999,EUR,906508800,M,23,23,True,22.0,15.0,3.0,,0.0,2.0,6.0,13.0,17.0,5.0,7.0,5.0,,,,68.0,39.0,7.0,15.0,3,1.0,4.0,6.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,5.0,2.0,,,2.0,,,,,,
12476435,away,Accrington Stanley,Josh Woods,Josh Woods,,josh-woods,J. Woods,F,39,179.0,43,M,1131734,EUR,962755200,F,39,39,True,12.0,9.0,,,0.0,6.0,6.0,3.0,6.0,,3.0,3.0,,,,45.0,18.0,6.7,4.0,0,,1.0,3.0,2.0,,,,1.0,3.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,
12476435,away,Accrington Stanley,Ashley Hunter,Ashley,Hunter,ashley-hunter,A. Hunter,F,22,178.0,18,M,789053,EUR,812332800,F,45,45,True,20.0,17.0,4.0,4.0,0.0,5.0,6.0,12.0,16.0,1.0,2.0,2.0,,,,45.0,26.0,7.1,5.0,1,2.0,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,
12476435,away,Accrington Stanley,Benjamin Woods,,,benjamin-woods,B. Woods,M,16,177.0,32,M,1068583,EUR,1033084800,M,8,8,True,5.0,3.0,,,0.0,2.0,3.0,2.0,5.0,,,2.0,,,,9.0,11.0,6.7,5.0,1,3.0,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,
12476435,away,Accrington Stanley,Jimmy Knowles,,,jimmy-knowles,J. Knowles,F,11,184.0,35,M,980461,EUR,983232000,F,11,11,True,3.0,1.0,,,0.0,,2.0,1.0,1.0,,1.0,,,,,9.0,4.0,6.7,2.0,0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12476435,away,Accrington Stanley,Liam Isherwood,Liam Isherwood,,liam-isherwood,L. Isherwood,G,30,193.0,9,M,1064064,EUR,1026518400,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476435,away,Accrington Stanley,Joshua Smith,Joshua Smith,,joshua-smith,J. Smith,D,25,,3,M,1900091,EUR,1126915200,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476435,away,Accrington Stanley,Oliver Patrick,Oliver Patrick,,oliver-patrick,O. Patrick,M,20,,2,M,1133302,EUR,1044144000,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476435,away,Accrington Stanley,Donald Love,,,donald-love,D. Love,M,2,179.0,46,M,812158,EUR,786326400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
