match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_dispossessed,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_expectedGoals,stat_aerialLost,stat_onTargetScoringAttempt,stat_goals,stat_clearanceOffLine,stat_outfielderBlock,stat_wonTackle,stat_expectedGoalsOnTarget,captain,stat_accurateCross,stat_unsuccessfulTouch,stat_goalAssist,stat_wasFouled,stat_keyPass,stat_bigChanceCreated,stat_totalOffside,stat_errorLeadToAGoal,stat_hitWoodwork,stat_bigChanceMissed
11450090,away,Pendikspor,Erdem Canpolat,erdem-canpolat,E. Canpolat,G,194,88,M,1066726,EUR,987120000,G,1,1,False,19.0,14.0,6.0,2.0,13.0,14.0,1.0,5.0,,,7.0,,,1.0,90.0,26.0,5.4,5.0,0.0003912,0,-1.8393,Erdem Canpolat,,1,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,
11450090,away,Pendikspor,Erdem Özgenç,erdem-ozgenc,E. Özgenç,D,177,9,M,60332,EUR,461980800,D,22,22,False,43.0,35.0,5.0,4.0,12.0,14.0,23.0,39.0,1.0,,4.0,,,,90.0,73.0,6.7,21.0,0.0497678,0,,,,22,10.0,3.0,4.0,,1.0,1.0,,,2.0,,,,,1.0,,,,1.0,,,True,,1.0,,,1.0,,,,,
11450090,away,Pendikspor,Alpaslan Öztürk,alpaslan-ozturk,A. Öztürk,D,184,46,M,148857,EUR,742780800,D,33,33,False,30.0,25.0,3.0,1.0,18.0,21.0,7.0,9.0,4.0,,,,,,78.0,37.0,6.2,5.0,0.0336052,0,,,,33,,2.0,4.0,,,,,,3.0,2.0,1.0,3.0,,2.0,,,,,1.0,,,,,,1.0,,,1.0,,,
11450090,away,Pendikspor,Welinton,welinton,Welinton,D,181,86,M,76529,EUR,608169600,D,23,23,False,82.0,66.0,8.0,1.0,37.0,40.0,29.0,42.0,5.0,,10.0,,,,90.0,93.0,6.3,19.0,0.056095,0,,,,,,2.0,5.0,2.0,,,,,,2.0,2.0,3.0,,1.0,,,,1.0,,,,,3.0,,1.0,1.0,,,,,
11450090,away,Pendikspor,Nuno Sequeira,nuno-sequeira,N. Sequeira,D,184,51,M,170117,EUR,651024000,D,6,6,False,42.0,34.0,2.0,2.0,17.0,19.0,19.0,26.0,3.0,,4.0,,,,90.0,58.0,6.7,11.0,0.34126,0,,,,6,3.0,1.0,5.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,1.0,,,2.0,1.0,,2.0,2.0,1.0,,,,
11450090,away,Pendikspor,Gökcan Kaya,gokcan-kaya,G. Kaya,M,180,19,M,342437,EUR,807753600,M,58,58,False,26.0,17.0,2.0,,7.0,7.0,10.0,20.0,2.0,,4.0,,,,78.0,39.0,7.4,13.0,0.0115775,3,,,,58,1.0,1.0,3.0,,4.0,2.0,1.0,,,2.0,,,0.2896,,2.0,1.0,,,,0.3428,,,1.0,,,,,,,,
11450090,away,Pendikspor,Fredrik Midtsjø,fredrik-midtsjo,F. Midtsjø,M,176,251,M,98198,EUR,745027200,M,18,18,False,41.0,36.0,3.0,1.0,13.0,14.0,23.0,27.0,5.0,2.0,5.0,,,,66.0,54.0,6.6,10.0,0.0239835,1,,,,,,,3.0,1.0,3.0,2.0,,,1.0,,1.0,1.0,0.0345,,1.0,,,,,0.1581,,,2.0,,,,,,,,
11450090,away,Pendikspor,Badou Ndiaye,badou-ndiaye,B. Ndiaye,M,180,427,M,228342,EUR,656985600,M,5,5,False,59.0,52.0,4.0,3.0,22.0,23.0,30.0,36.0,5.0,1.0,11.0,,,,90.0,77.0,7.3,12.0,0.311356,3,,,,,,1.0,9.0,1.0,3.0,1.0,1.0,1.0,,1.0,2.0,2.0,0.1381,1.0,1.0,,,,1.0,0.1848,,,2.0,,5.0,1.0,,,,1.0,
11450090,away,Pendikspor,Halil Akbunar,halil-akbunar,H. Akbunar,M,170,140,M,217782,EUR,752803200,M,11,11,False,17.0,11.0,1.0,,3.0,4.0,8.0,15.0,8.0,1.0,4.0,,,,66.0,25.0,6.3,11.0,0.0903913,1,,,,77,2.0,,1.0,3.0,1.0,,,,,,1.0,,0.0201,3.0,1.0,,,,,0.0401,,,1.0,,,1.0,,,,,
11450090,away,Pendikspor,Mame Thiam,mame-thiam,M. Thiam,F,185,1076,M,180981,EUR,718588800,F,27,27,False,27.0,20.0,2.0,2.0,5.0,5.0,15.0,22.0,8.0,1.0,2.0,,,,90.0,39.0,7.0,12.0,0.0310645,2,,,,17,,,2.0,,2.0,,,1.0,2.0,,2.0,1.0,0.2018,4.0,1.0,,,,1.0,,,,2.0,1.0,,4.0,,,,,
11450090,away,Pendikspor,Umut Nayir,mehmet-umut-nayir,U. Nayir,F,191,738,M,284767,EUR,741225600,F,17,17,False,32.0,27.0,1.0,,8.0,8.0,19.0,24.0,7.0,1.0,,,,,90.0,42.0,6.6,8.0,0.0355875,2,,,,18,,3.0,6.0,,1.0,1.0,2.0,,1.0,,1.0,1.0,0.3524,6.0,,,,,1.0,,,,2.0,,1.0,,,,,,1.0
11450090,away,Pendikspor,Arnaud Lusamba,arnaud-lusamba,A. Lusamba,M,180,284,M,361342,EUR,852336000,M,66,66,True,21.0,17.0,3.0,1.0,6.0,6.0,11.0,15.0,1.0,,2.0,,,,24.0,22.0,6.4,4.0,0.0153342,0,,,,11,,,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
11450090,away,Pendikspor,Abdoulay Diaby,abdoulay-diaby,A. Diaby,F,173,494,M,115718,EUR,674784000,F,21,21,True,13.0,10.0,1.0,1.0,1.0,1.0,9.0,12.0,1.0,,1.0,,,,24.0,16.0,6.6,5.0,0.028762,0,,,,23,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,
11450090,away,Pendikspor,Murat Akça,murat-akca,M. Akça,D,184,7,M,39551,EUR,647827200,D,13,13,True,9.0,7.0,1.0,,4.0,5.0,3.0,4.0,2.0,,2.0,,,,12.0,13.0,6.4,2.0,0.00056991,0,,,,,,1.0,2.0,,,,,,2.0,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,
11450090,away,Pendikspor,Erencan Yardımcı,erencan-yardimci,E. Yardımcı,F,186,691,M,989168,EUR,1012780800,F,99,99,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,,,,,,12.0,7.0,6.5,2.0,0.00084288,0,,,,9,,,1.0,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,
11450090,away,Pendikspor,Burak Öğür,burak-ogur,B. Öğür,G,189,7,M,847060,EUR,622080000,G,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450090,away,Pendikspor,Berkay Sülüngöz,berkay-sulungoz,B. Sülüngöz,D,185,7,M,839895,EUR,732758400,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450090,away,Pendikspor,Endri Çekiçi,endri-cekici,E. Çekiçi,M,179,229,M,187153,EUR,848707200,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450090,away,Pendikspor,Efe Sayhan,sayhan-efe,E. Sayhan,M,176,5,M,1412859,EUR,1104537600,M,25,25,True,,,,,,,,,,,,,,,,,,,,0,,Efe Sayhan,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450090,away,Pendikspor,Leandro Kappel,leandro-kappel,L. Kappel,F,183,48,M,136269,EUR,627004800,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450090,away,Pendikspor,Emeka Eze,emeka-eze,E. Eze,F,185,146,M,877235,EUR,843696000,F,90,90,True,,,,,,,,,,,,,,,,,,,,0,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
