match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_dispossessed,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_wonTackle,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,player_sofascoreId,stat_blockedScoringAttempt,stat_accurateCross,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal,stat_bigChanceMissed
12514179,away,Gil Vicente,Rúben Fernandes,,,ruben-fernandes,R. Fernandes,D,26,186,38,M,59751,EUR,515721600,D,26,26,False,70.0,61.0,8.0,6.0,0.0,52.0,56.0,14.0,1.0,4.0,4.0,2.0,,,,90.0,78.0,7.0,9.0,0.00249813,0,,True,9.0,,1.0,2.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
12514179,away,Gil Vicente,Kazu,,,kazu,Kazu,D,88,175,102,M,1047648,EUR,953337600,D,88,88,False,43.0,32.0,5.0,,0.0,26.0,31.0,13.0,1.0,2.0,4.0,,,,,73.0,58.0,6.4,13.0,0.0014927,0,,,6.0,1.0,,4.0,,,,,2.0,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,
12514179,away,Gil Vicente,Mory Gbane,,,gbane-mory,M. Gbane,M,24,188,509,M,1003400,EUR,977702400,M,24,24,False,30.0,23.0,3.0,,0.0,18.0,22.0,8.0,1.0,6.0,4.0,,,,,90.0,47.0,7.1,8.0,0.00692297,1,,,5.0,,1.0,2.0,,,5.0,1.0,2.0,0.4764,,,,3.0,4.0,2.0,,,,1.0,0.8399,,,,,1.0,,,1.0,
12514179,away,Gil Vicente,Jordi Mboula,,,jordi-mboula,J. Mboula,F,2,182,263,M,826003,EUR,921542400,M,77,77,False,25.0,22.0,2.0,2.0,0.0,13.0,14.0,13.0,1.0,4.0,3.0,2.0,,,,89.0,41.0,6.7,7.0,0.0966664,2,,,9.0,2.0,1.0,7.0,1.0,,,,2.0,0.3932,2.0,1.0,,1.0,,,2.0,2.0,1.0,1.0,0.2634,,,,,,,,,1.0
12514179,away,Gil Vicente,Facundo Cáseres,,,facundo-caseres,F. Cáseres,M,5,178,226,M,989837,EUR,991008000,M,5,5,False,47.0,39.0,5.0,3.0,0.0,35.0,41.0,6.0,2.0,9.0,9.0,3.0,,,,90.0,63.0,7.4,10.0,0.00298859,1,,,4.0,,,1.0,,,3.0,1.0,,0.0301,,1.0,,2.0,1.0,3.0,,1.0,1.0,1.0,0.0721,,,,,,,,,
12514179,away,Gil Vicente,Santi García,,,santi-garcia,S. García,M,95,184,131,M,1084746,EUR,999043200,M,19,19,False,41.0,32.0,2.0,1.0,0.0,17.0,19.0,22.0,5.0,14.0,7.0,4.0,,,,90.0,67.0,7.2,15.0,0.0602329,1,,,15.0,,1.0,6.0,,,4.0,2.0,,0.2137,,4.0,,4.0,,3.0,1.0,1.0,1.0,,,,,1.0,,,,,,
12514179,away,Gil Vicente,Félix Correia,,,felix-correia,F. Correia,M,27,178,1349,M,934498,EUR,980121600,M,71,71,False,32.0,19.0,7.0,3.0,0.0,9.0,13.0,30.0,,5.0,6.0,3.0,,,,90.0,56.0,7.5,26.0,0.358205,1,,,11.0,11.0,,,,,2.0,2.0,,0.0516,2.0,,1.0,,1.0,2.0,,,,,,,,1.0,1.0,,,,,
12514179,away,Gil Vicente,Jorge Aguirre,,,jorge-aguirre,J. Aguirre,F,9,183,221,M,1085371,EUR,946944000,F,9,9,False,14.0,11.0,,,0.0,6.0,6.0,8.0,2.0,4.0,1.0,2.0,,,,73.0,27.0,6.5,9.0,0.00697175,1,,,5.0,,3.0,7.0,1.0,,,3.0,1.0,0.1034,,2.0,,1.0,,,,1.0,,,,,,,,,,,,
12514179,away,Gil Vicente,Jonathan Mutombo,Jonathan,Mutombo,jonathan-mutombo-mawesi,J. Mutombo,D,45,190,54,M,1004444,EUR,1030406400,D,45,45,True,6.0,5.0,1.0,,0.0,3.0,3.0,3.0,1.0,3.0,,1.0,,,,17.0,10.0,6.5,1.0,0.00350622,0,,,2.0,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
12514179,away,Gil Vicente,Cauê,,,caue,Cauê,F,27,184,177,M,831516,EUR,1037404800,F,20,20,True,6.0,6.0,1.0,1.0,0.0,1.0,1.0,5.0,,,3.0,,,,,17.0,9.0,6.3,3.0,0.0219889,0,,,5.0,,,4.0,,,,,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,,
12514179,away,Gil Vicente,Marvin Elimbi,Marvin,Elimbi,marvin-elimbi,M. Elimbi,D,4,186,83,M,1114164,EUR,1045699200,D,4,4,True,,,,,0.0,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514179,away,Gil Vicente,Pablo Felipe,Pablo Felipe Pereira de Jesus,,pablo-felipe,P. Felipe,F,19,184,2627,M,1101174,EUR,1073001600,F,90,90,True,,,,,0.0,,,,,1.0,,1.0,,,,1.0,2.0,,1.0,,0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12514179,away,Gil Vicente,Brian Araújo,,,brian-araujo,B. Araújo,G,99,188,43,M,990450,EUR,956966400,G,99,99,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514179,away,Gil Vicente,Jonathan Buatu,,,jonathan-buatu-mananga,J. Buatu,D,39,187,415,M,800348,EUR,749088000,D,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514179,away,Gil Vicente,Kanya Fujimoto,,,kanya-fujimoto,K. Fujimoto,M,27,176,609,M,925987,EUR,930787200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514179,away,Gil Vicente,Jesús Castillo,,,jesus-castillo,J. Castillo,M,6,183,642,M,978543,EUR,992217600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514179,away,Gil Vicente,Tidjany Touré,,,tidjany-toure,T. Touré,F,7,184,147,M,1445615,EUR,1026691200,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
