match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_keyPass,stat_shotOffTarget,stat_accurateCross,stat_bigChanceMissed,stat_interceptionWon,stat_totalOffside,stat_outfielderBlock,stat_goalAssist,stat_lastManTackle,stat_errorLeadToAShot,stat_clearanceOffLine
10385391,home,Everton,Dwight McNeil,dwight-mcneil,D. McNeil,M,7,183,1973,M,,935543,EUR,943228800,F,7,7,False,,22.0,20.0,2.0,1.0,12.0,12.0,9.0,12.0,,3.0,,,,,56.0,31.0,6.9,6.0,0.0,0.0,0.0727592,0,,Dwight,McNeil,2.0,,2.0,2.0,,2.0,,,,1.0,,,,,1.0,1.0,,,1.0,,1.0,,,,,1.0,,,
10385391,home,Everton,Demarai Gray,demarai-gray,D. Gray,M,10,184,1780,M,,355152,EUR,835920000,F,11,11,True,,8.0,7.0,,,3.0,3.0,5.0,9.0,,,,,,,34.0,15.0,6.8,4.0,0.0371,0.0,0.0366786,1,,,,4.0,,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,
10385391,home,Everton,Ben Godfrey,ben-godfrey,B. Godfrey,D,14,183,614,M,,754698,EUR,884822400,D,22,22,True,,19.0,18.0,,,15.0,15.0,3.0,4.0,1.0,,,,,,14.0,21.0,6.3,1.0,0.5411,0.0,0.0007605,1,,,,,,2.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
10385391,home,Everton,Abdoulaye Doucouré,abdoulaye-doucoure,A. Doucouré,M,8,182,1269,M,,96535,EUR,725846400,M,16,16,True,,5.0,5.0,,,2.0,2.0,3.0,3.0,,,,,,,14.0,5.0,6.4,,0.0,0.0,0.00453442,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385391,home,Everton,Thomas Cannon,cannon-thomas,T. Cannon,F,7,182,566,M,,1005766,EUR,1041033600,F,47,47,True,,2.0,2.0,,,2.0,2.0,,,,,,,,,14.0,3.0,6.6,,0.0,0.0,8.495e-05,0,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,
10385391,home,Everton,Asmir Begović,asmir-begovic,A. Begović,G,31,198,823,M,,13918,EUR,551145600,G,15,15,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385391,home,Everton,Mason Holgate,mason-holgate,M. Holgate,D,3,187,413,M,,781544,EUR,845942400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385391,home,Everton,Rúben Vinagre,ruben-vinagre,R. Vinagre,D,19,174,703,M,,846441,EUR,923616000,D,29,29,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385391,home,Everton,Séamus Coleman,seamus-coleman,S. Coleman,D,23,177,893,M,,76632,EUR,592531200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385391,home,Everton,Tom Davies,tom-davies,T. Davies,M,22,179,349,M,,795058,EUR,899164800,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385391,away,Wolverhampton,José Sá,jose-sa,J. Sá,G,1,192,4016,M,,252669,EUR,727228800,G,1,1,False,,21.0,12.0,11.0,2.0,11.0,13.0,1.0,8.0,,11.0,2.0,4.0,1.0,,90.0,34.0,6.9,9.0,0.0,0.0,0.00010042,0,0.2587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385391,away,Wolverhampton,Nélson Semedo,nelson-semedo,N. Semedo,M,27,177,7696,M,nelsonsemedo50,252821,EUR,753408000,D,22,22,False,,36.0,30.0,5.0,2.0,14.0,17.0,16.0,20.0,1.0,5.0,,,,,90.0,59.0,6.8,12.0,0.0,0.0,0.00776564,0,,,,1.0,3.0,2.0,4.0,,,,,2.0,,2.0,,,,1.0,1.0,,,,,,,4.0,,,,,,
10385391,away,Wolverhampton,Nathan Collins,nathan-collins,N. Collins,D,22,193,1556,M,,958916,EUR,988588800,D,4,4,False,,45.0,38.0,5.0,2.0,24.0,28.0,14.0,17.0,6.0,3.0,,,,,90.0,59.0,7.2,9.0,0.0,0.0,0.00407661,0,,,,,4.0,3.0,7.0,,,,,2.0,,1.0,2.0,,,3.0,2.0,,,,,,,,,1.0,,1.0,,
10385391,away,Wolverhampton,Max Kilman,max-kilman,M. Kilman,D,3,192,1250,M,,894474,EUR,864345600,D,23,23,False,,46.0,36.0,8.0,2.0,27.0,30.0,9.0,16.0,2.0,5.0,,,,,90.0,56.0,6.3,13.0,0.0,0.0,0.00330746,0,,,,,1.0,4.0,2.0,,,,,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,
10385391,away,Wolverhampton,Hugo Bueno,hugo-bueno,H. Bueno,D,3,180,695,M,,1013928,EUR,1032307200,D,64,64,False,,25.0,14.0,5.0,,7.0,11.0,8.0,16.0,1.0,3.0,,,,,59.0,55.0,6.4,21.0,0.0265,0.1069,0.11907,1,,,,2.0,,5.0,5.0,,2.0,3.0,1.0,3.0,2.0,,1.0,1.0,,2.0,2.0,,,1.0,,1.0,,,,,,,,
10385391,away,Wolverhampton,Joe Hodge,hodge-joe,J. Hodge,M,10,172,268,M,,988882,EUR,1031961600,M,59,59,False,,30.0,23.0,2.0,1.0,13.0,15.0,10.0,15.0,1.0,8.0,,,,,59.0,38.0,6.6,7.0,0.0,0.0,0.00276606,0,,,,,1.0,2.0,4.0,,,,,,1.0,,2.0,,,2.0,1.0,,,,,,,,,,,,1.0,
10385391,away,Wolverhampton,Rúben Neves,ruben-neves,R. Neves,M,8,181,15401,M,rubenneves,280955,EUR,858211200,M,8,8,False,True,40.0,34.0,6.0,2.0,18.0,20.0,16.0,21.0,2.0,5.0,,,,,90.0,54.0,7.0,10.0,0.0352,0.0,0.0150843,2,,,,1.0,,4.0,1.0,2.0,1.0,,,2.0,,1.0,,,,1.0,1.0,,,,2.0,,,2.0,,1.0,,,,1.0
10385391,away,Wolverhampton,João Moutinho,joao-moutinho,J. Moutinho,M,8,171,1563,M,,6562,EUR,526521600,M,28,28,False,,26.0,15.0,3.0,2.0,4.0,6.0,11.0,20.0,,3.0,,,,,78.0,36.0,6.8,14.0,0.0,0.0,0.264932,0,,,,,,9.0,2.0,3.0,1.0,,,1.0,1.0,4.0,1.0,,,1.0,1.0,1.0,,1.0,,,,3.0,,,1.0,,,
10385391,away,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,11,177,6362,M,Hwangso,786186,EUR,822614400,F,11,11,False,,12.0,7.0,,,4.0,6.0,3.0,8.0,,3.0,,,,,60.0,22.0,6.3,11.0,0.02,0.0,0.00485659,1,,,,2.0,,4.0,1.0,2.0,1.0,1.0,,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,
10385391,away,Wolverhampton,Diego Costa,diego-costa,Diego Costa,F,,187,4469,,diego.costa,21212,EUR,592185600,F,29,29,False,,13.0,10.0,,,5.0,6.0,5.0,8.0,,2.0,,,,,90.0,22.0,6.7,6.0,0.0965,0.0707,0.00789381,1,,,,1.0,1.0,9.0,3.0,1.0,1.0,,,1.0,2.0,5.0,3.0,1.0,,,,,,1.0,,,,1.0,1.0,,,,,
10385391,away,Wolverhampton,Daniel Podence,daniel-podence,D. Podence,F,56,165,3017,M,,308764,EUR,814233600,F,10,10,False,,28.0,22.0,2.0,1.0,6.0,7.0,16.0,21.0,1.0,7.0,,,,,73.0,47.0,7.2,13.0,0.3918,0.0713,0.0428726,1,,,,,,10.0,8.0,,3.0,7.0,4.0,1.0,,4.0,,1.0,1.0,4.0,2.0,,,1.0,,,,,,,,,,
10385391,away,Wolverhampton,Matheus Nunes,matheus-nunes,M. Nunes,D,27,183,19609,M,matheusnunes,945122,EUR,904176000,M,27,27,True,,12.0,8.0,2.0,2.0,3.0,5.0,5.0,7.0,,3.0,,,,,31.0,15.0,6.5,6.0,0.0,0.0,0.00321786,0,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
10385391,away,Wolverhampton,Rayan Aït-Nouri,rayan-ait-nouri,R. A. Nouri,M,21,179,44710,M,r_aitnouri,931278,EUR,991785600,D,3,3,True,,9.0,9.0,,,6.0,6.0,3.0,5.0,2.0,3.0,,,,,31.0,25.0,7.7,5.0,0.2143,0.9702,0.00280879,1,,,,2.0,1.0,1.0,5.0,,,2.0,1.0,1.0,,,,1.0,1.0,3.0,1.0,,,,,,,1.0,1.0,,,,,
10385391,away,Wolverhampton,Adama Traoré,adama-traore,A. Traoré,F,17,178,12517,M,adamatrd,286165,EUR,822528000,F,37,37,True,,12.0,10.0,,,1.0,1.0,10.0,12.0,,,,,,,30.0,16.0,6.5,4.0,0.0,0.0,0.0299567,0,,,,1.0,,2.0,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,
10385391,away,Wolverhampton,Gonçalo Guedes,goncalo-guedes,G. Guedes,F,11,179,3550,M,,280979,EUR,849225600,F,17,17,True,,3.0,2.0,,,2.0,2.0,,1.0,,,,,,,17.0,8.0,6.7,2.0,0.0,0.0,9.002e-05,0,,,,,,1.0,3.0,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,
10385391,away,Wolverhampton,Toti Gomes,toti-gomes,T. Gomes,D,24,187,1047,M,,973418,EUR,916444800,D,24,24,True,,5.0,4.0,1.0,,3.0,3.0,1.0,2.0,3.0,1.0,,,,,12.0,9.0,6.8,1.0,0.0,0.0,0.00135708,0,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,
10385391,away,Wolverhampton,Matija Šarkić,matija-sarkic,M. Šarkić,G,,192,167,M,,862812,EUR,869616000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385391,away,Wolverhampton,Dexter Lembikisa,dexter-lembikisa,D. Lembikisa,D,2,180,681,M,,1134725,EUR,1067904000,D,81,81,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385391,away,Wolverhampton,Connor Ronan,connor-ronan,C. Ronan,M,20,173,141,M,,989122,EUR,889142400,M,25,25,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385391,away,Wolverhampton,Raúl Jiménez,raul-jimenez,R. Jiménez,F,7,189,17432,M,RJimenez9,192442,EUR,673401600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
