match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_accurateLongBalls,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_fouls,stat_shotOffTarget,stat_keyPass,stat_wonContest,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_goals,stat_penaltyWon,stat_penaltyFaced,stat_outfielderBlock,stat_penaltyConceded
12528264,away,Samsunspor,Rick Van Drongelen,rick-van-drongelen,R. V. Drongelen,D,4,185,366,M,803023,EUR,914112000,D,4,4,False,92.0,72.0,16.0,0.0,50.0,57.0,35.0,1.0,5.0,,,,,90.0,102.0,6.6,21.0,0.019529,0,,,,22.0,,,,1.0,3.0,3.0,,,1.0,1.0,,,1.0,3.0,1.0,,,,,,2.0,,1.0,,,,,,,,2.0,
12528264,away,Samsunspor,Marc Bola,marc-bola,M. Bola,D,16,185,264,M,862083,EUR,881625600,D,16,16,False,43.0,32.0,7.0,0.0,21.0,26.0,20.0,3.0,1.0,,,,,90.0,64.0,6.8,17.0,0.0106095,0,,,,11.0,3.0,,,,,4.0,,1.0,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,
12528264,away,Samsunspor,Carlo Holse,carlo-holse,C. Holse,M,21,177,633,M,837012,EUR,928281600,M,21,21,False,19.0,14.0,,0.0,7.0,7.0,13.0,,2.0,,,,,86.0,30.0,6.8,8.0,0.00858446,0,,,,7.0,1.0,,2.0,,8.0,5.0,1.0,1.0,1.0,4.0,4.0,,,,2.0,,,,,,3.0,,,1.0,,,,,,,,
12528264,away,Samsunspor,Youssef Aït Bennasser,youssef-ait-bennasser,Y. A. Bennasser,M,15,184,425,M,802850,EUR,836697600,M,6,6,False,21.0,16.0,5.0,0.0,12.0,12.0,9.0,,2.0,,,,,71.0,25.0,6.4,6.0,0.00270894,0,,,,4.0,,,1.0,1.0,5.0,1.0,2.0,1.0,1.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,1.0,
12528264,away,Samsunspor,Olivier Ntcham,olivier-ntcham,O. Ntcham,M,10,180,801,M,352676,EUR,823824000,M,10,10,False,38.0,29.0,6.0,0.0,15.0,19.0,19.0,2.0,6.0,,,,,90.0,53.0,6.4,16.0,0.0303071,0,,,,14.0,,,,1.0,3.0,3.0,1.0,2.0,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
12528264,away,Samsunspor,Arbnor Muja,arbnor-muja,A. Muja,M,7,179,520,M,890695,EUR,912297600,F,7,7,False,11.0,7.0,,0.0,6.0,8.0,8.0,,2.0,,,,,86.0,28.0,6.6,15.0,0.00086611,2,,Arbnor,Muja,1.0,5.0,,,,5.0,1.0,,4.0,,1.0,1.0,,,,1.0,2.0,,0.2367,1.0319,,,,,,,,1.0,1.0,,,,
12528264,away,Samsunspor,Marius Mouandilmadji,marius-mouandilmadji,M. Mouandilmadji,F,9,190,1399,M,943593,EUR,885427200,F,9,9,False,8.0,5.0,,1.0,1.0,1.0,7.0,,,,,,,90.0,14.0,6.8,6.0,0.0134135,1,,,,4.0,,,2.0,1.0,4.0,3.0,,1.0,,,,2.0,2.0,,,,,0.1451,,,1.0,1.0,1.0,,,4.0,,,,,,
12528264,away,Samsunspor,Emre Kılınç,emre-kilinc,E. Kılınç,M,11,174,320,M,202032,EUR,777600000,F,11,11,False,9.0,7.0,1.0,0.0,1.0,1.0,9.0,1.0,1.0,,,,,64.0,12.0,6.7,3.0,0.330815,0,,,,7.0,1.0,1.0,1.0,,4.0,,2.0,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,
12528264,away,Samsunspor,Landry Dimata,landry-dimata,L. Dimata,F,10,185,506,M,826944,EUR,873072000,F,14,14,True,8.0,5.0,,1.0,2.0,3.0,5.0,,1.0,,,,,26.0,14.0,8.5,4.0,0.110613,2,,,,3.0,,,1.0,2.0,3.0,4.0,,,1.0,,,,2.0,,,1.0,,0.4016,0.7165,,2.0,1.0,1.0,,1.0,,,1.0,,,,
12528264,away,Samsunspor,Kingsley Schindler,kingsley-schindler,K. Schindler,F,19,179,869,M,169113,EUR,742435200,F,17,17,True,6.0,4.0,1.0,0.0,4.0,5.0,2.0,,,,,,,26.0,11.0,6.6,3.0,0.00806343,0,,,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,
12528264,away,Samsunspor,Celil Yüksel,celil-yuksel,C. Yüksel,M,5,165,83,M,806972,EUR,883612800,M,5,5,True,10.0,8.0,2.0,0.0,6.0,8.0,2.0,1.0,1.0,,,,,19.0,13.0,6.4,3.0,0.00107916,0,,,,2.0,,,,1.0,3.0,2.0,2.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,
12528264,away,Samsunspor,Soner Gönül,soner-gonul,S. Gönül,D,28,177,50,M,867727,EUR,865987200,D,28,28,True,2.0,1.0,,0.0,1.0,1.0,2.0,,1.0,,,,,14.0,7.0,6.6,3.0,0.00013532,0,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12528264,away,Samsunspor,Soner Aydoğdu,soner-aydogdu,S. Aydoğdu,M,8,181,117,M,69351,EUR,663033600,M,8,8,True,2.0,2.0,,1.0,,,3.0,,,,,,,14.0,5.0,8.7,,0.16044,1,,,,3.0,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,1.0,,0.3525,0.5646,,,,2.0,,1.0,,,1.0,,,,
12528264,away,Samsunspor,Halil Yeral,halil-yeral,H. Yeral,G,45,190,27,M,897441,EUR,946684800,G,45,45,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528264,away,Samsunspor,Yunus Emre Çift,yunus-emre-cift,Y. E. Çift,D,55,185,119,M,1063325,EUR,1062374400,D,55,55,True,,,,,,,,,,,,,,,,,,,0,,Yunus Cift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528264,away,Samsunspor,Flavien Tait,flavien-tait,F. Tait,M,,175,101,M,312388,EUR,728611200,M,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528264,away,Samsunspor,Ercan Kara,ercan-kara,E. Kara,F,9,192,253,M,843039,EUR,820627200,F,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528264,away,Samsunspor,Gaëtan Laura,gaetan-laura,G. Laura,F,,185,106,M,1004042,EUR,807580800,F,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
