match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_penaltyConceded,stat_fouls,stat_outfielderBlock,stat_unsuccessfulTouch,player_lastName,player_sofascoreId,stat_shotOffTarget,stat_expectedGoals,stat_dispossessed,stat_blockedScoringAttempt,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_punches,stat_ownGoals,stat_goalAssist,stat_errorLeadToAShot,stat_penaltyWon
11391348,home,Montpellier,Akor Adams,akor-adams,A. Adams,F,9,190,25542,M,946381,EUR,949104000,F,8,8,False,7.0,2.0,,,,1.0,7.0,,1.0,,,,,,,80.0,17.0,6.9,7.0,0.00149294,6,,,2.0,1.0,,3.0,4.0,,1.0,,1.0,,3.0,2.0,,,,,,,1.0,,,2.0,0.6617,,2.0,,2.0,0.0881,,,1.0,1.0,3.0,,,,,
11391348,home,Montpellier,Tanguy Coulibaly,tanguy-coulibaly,T. Coulibaly,M,70,180,478,M,954060,EUR,982454400,M,70,70,True,8.0,7.0,,,1.0,2.0,6.0,,,,,,,,,22.0,17.0,6.9,4.0,0.202309,3,,,6.0,,,4.0,3.0,,,,1.0,1.0,1.0,2.0,,,,,1.0,,1.0,,,1.0,0.259,2.0,1.0,,1.0,0.0804,1.0,,,,,,,,,
11391348,home,Montpellier,Wahbi Khazri,wahbi-khazri,W. Khazri,F,,176,1610,M,51640,EUR,665971200,F,10,10,True,10.0,5.0,,,1.0,1.0,9.0,,,,,,,,,22.0,17.0,6.5,8.0,0.0408096,3,,,4.0,,,1.0,1.0,,,,,1.0,,,2.0,1.0,,,,,2.0,,,1.0,0.4074,,1.0,,1.0,0.1231,,,1.0,,,,,,,
11391348,home,Montpellier,Yann Karamoh,yann-karamoh,Y. Karamoh,F,75,185,1024,M,802149,EUR,899856000,F,23,23,True,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,,10.0,4.0,6.3,3.0,4.251e-05,0,,,,,,3.0,1.0,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,
11391348,home,Montpellier,Dimitry Bertaud,bertaud-dimitry,D. Bertaud,G,16,179,4975,M,794465,EUR,897091200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,d_bertaud16,,,,,,,,,,,,,,,,,
11391348,home,Montpellier,Silvan Hefti,silvan-hefti,S. Hefti,D,30,182,208,M,814214,EUR,877737600,D,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391348,home,Montpellier,Theo Sainte Luce,theo-sainte-luce,T. S. Luce,D,17,181,53,M,901152,EUR,908841600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391348,home,Montpellier,Teo Allix,teo-allix,T. Allix,D,34,183,12,M,1391384,EUR,1088985600,D,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391348,home,Montpellier,Leo Leroy,leo-leroy,L. Leroy,M,22,185,170,M,976001,EUR,950486400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391348,home,Montpellier,Khalil Fayad,khalil-fayad,K. Fayad,M,10,172,588,M,1387157,EUR,1086739200,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,Khalil Fayad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391348,away,RC Strasbourg,Alaa Bellaarouch,alaa-bellaarouch,A. Bellaarouch,G,36,188,1255,M,1000501,EUR,1009843200,G,36,36,False,39.0,19.0,31.0,12.0,11.0,14.0,25.0,2.0,14.0,2.0,3.0,,5.0,1.0,1.0,90.0,53.0,7.1,20.0,0.00199114,0,-1.4386,,8.0,,,,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
11391348,away,RC Strasbourg,Ismael Doukouré,ismael-doukoure,I. Doukouré,D,6,183,1100,M,1049517,EUR,1059004800,D,29,29,False,36.0,30.0,3.0,1.0,20.0,22.0,14.0,7.0,6.0,,,,,,,90.0,47.0,6.3,6.0,0.00411913,1,,Ismael Doukoure,10.0,,,4.0,1.0,1.0,,,,,2.0,,1.0,1.0,1.0,,1.0,,,,,,0.0256,,1.0,,,,,,,,,,1.0,,,
11391348,away,RC Strasbourg,Lucas Perrin,lucas-perrin,L. Perrin,D,4,187,210,M,941077,EUR,911433600,D,5,5,False,52.0,45.0,9.0,5.0,36.0,40.0,12.0,11.0,6.0,,,,,,,90.0,70.0,7.2,8.0,0.0110905,0,,,9.0,,,3.0,3.0,,,,,,2.0,3.0,1.0,,,,,5.0,,,,,,,,True,,,,,,,,,,,,
11391348,away,RC Strasbourg,Saïdou Sow,saidou-sow,S. Sow,D,4,185,2742,M,1063237,EUR,1025740800,D,13,13,False,39.0,29.0,7.0,2.0,18.0,22.0,17.0,4.0,8.0,,,,,,,90.0,55.0,7.2,10.0,0.114284,1,,Saïdou,11.0,,,4.0,4.0,1.0,3.0,1.0,1.0,1.0,2.0,,,,2.0,,2.0,,,Sow,,,0.0073,,,,1.0,0.0615,1.0,,,,,,,1.0,1.0,
11391348,away,RC Strasbourg,Marvin Senaya,marvin-senaya,M. Senaya,D,29,179,213,M,1087805,EUR,980640000,M,28,28,False,19.0,14.0,3.0,2.0,5.0,7.0,15.0,1.0,5.0,,,,,,,76.0,42.0,7.3,9.0,0.0287825,2,,Marvin Senaya,10.0,3.0,1.0,3.0,7.0,,3.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,,2.0,,,1.0,0.088,,1.0,,,,,,,,,,,,,
11391348,away,RC Strasbourg,Ibrahima Sissoko,ibrahima-sissoko,I. Sissoko,M,28,193,1228,M,829093,EUR,877910400,M,27,27,False,39.0,29.0,6.0,3.0,16.0,21.0,18.0,3.0,8.0,,,,,,,90.0,56.0,6.4,14.0,0.0213086,1,,,13.0,,,7.0,4.0,1.0,1.0,,,1.0,3.0,2.0,2.0,1.0,1.0,,1.0,2.0,1.0,,,1.0,0.122,1.0,,,,,,,1.0,,,,,,,
11391348,away,RC Strasbourg,Habib Diarra,habib-diarra,H. Diarra,M,19,179,12696,M,1128532,EUR,1073088000,M,19,19,False,39.0,30.0,2.0,1.0,16.0,20.0,19.0,1.0,6.0,,,,,,,90.0,55.0,7.1,12.0,0.0390429,2,,Habib,14.0,,,6.0,2.0,1.0,1.0,1.0,,1.0,1.0,,2.0,1.0,3.0,,3.0,,2.0,Diarra,,1.0,0.8036,,,,1.0,0.9632,,1.0,,,,,,,,
11391348,away,RC Strasbourg,Thomas Delaine,thomas-delaine,T. Delaine,M,,180,116,M,153218,EUR,701395200,M,3,3,False,28.0,19.0,5.0,3.0,8.0,12.0,21.0,2.0,2.0,,,,,,,89.0,60.0,7.1,18.0,0.0592739,1,,,12.0,5.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,2.0,,,1.0,0.0202,,,,,,,,,,,,,,,
11391348,away,RC Strasbourg,Junior Mwanga,junior-mwanga,J. Mwanga,M,18,184,472,M,1197153,EUR,1052611200,F,18,18,False,22.0,19.0,2.0,1.0,4.0,5.0,17.0,2.0,3.0,,,,,,,90.0,37.0,7.1,4.0,0.0196072,1,,,15.0,,,8.0,7.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,,2.0,,,,,,0.1283,,,,1.0,0.098,,,,,,,,,,
11391348,away,RC Strasbourg,Emmanuel Emegha,emanuel-emegha,E. Emegha,F,10,195,9578,M,1048333,EUR,1044230400,F,10,10,False,14.0,9.0,,,3.0,3.0,11.0,3.0,1.0,,,,,,,89.0,33.0,7.3,10.0,0.00646015,2,,,6.0,,,9.0,6.0,,1.0,,2.0,1.0,4.0,2.0,3.0,1.0,,,2.0,,2.0,,,1.0,0.4567,1.0,,,1.0,0.8267,,1.0,,,2.0,,,,,1.0
11391348,away,RC Strasbourg,Dilane Bakwa,dilane-bakwa,D. Bakwa,M,29,179,2042,M,963298,EUR,1030320000,F,26,26,False,12.0,10.0,,,2.0,2.0,18.0,1.0,,,,,,,,60.0,27.0,6.8,10.0,0.316114,1,,,11.0,8.0,3.0,4.0,2.0,1.0,,,2.0,2.0,,,1.0,,,,2.0,,,,,,0.0346,1.0,1.0,,,,1.0,,,,,,,,,
11391348,away,RC Strasbourg,Kévin Gameiro,kevin-gameiro,K. Gameiro,F,9,172,598,M,3504,EUR,547516800,F,9,9,True,7.0,5.0,,,2.0,2.0,5.0,2.0,2.0,,,,,,,30.0,14.0,6.4,4.0,0.0044133,0,,,3.0,,,2.0,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11391348,away,RC Strasbourg,Frédéric Guilbert,frederic-guilbert,F. Guilbert,D,,178,402,M,372430,EUR,788227200,D,2,2,True,2.0,1.0,,,,,2.0,3.0,,,,,,,,14.0,8.0,6.8,1.0,0.00055126,0,,,1.0,,,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11391348,away,RC Strasbourg,Rabby Nzingoula,rabby-nzingoula,R. Nzingoula,M,22,183,464,M,1492676,EUR,1132876800,M,41,41,True,2.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,4.0,,2.0,1.09e-06,0,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
11391348,away,RC Strasbourg,Jessy Deminguet,jessy-deminguet,J. Deminguet,M,20,178,128,M,902657,EUR,884131200,M,7,7,True,1.0,,,,,1.0,,1.0,,,,,,,,1.0,2.0,,1.0,,0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11391348,away,RC Strasbourg,Alexandre Pierre,alexandre-pierre,A. Pierre,G,16,190,1367,M,1091596,EUR,983059200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,Alexandre Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391348,away,RC Strasbourg,Steven Baseya,steven-baseya,S. Baseya,D,14,189,123,M,1506777,EUR,1105660800,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,Steven Baseya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391348,away,RC Strasbourg,Andrey Santos,santos-andrey,A. Santos,M,17,180,27949,M,1105779,EUR,1083542400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,Andrey Santos,,,,,,,,,,,,,,,,,,,,,andreysantos_5,,,,,,,,,,,,,,,,,
11391348,away,RC Strasbourg,Aboubacar Ali Abdallah,aboubacar-ali-abdallah,A. A. Abdallah,F,10,182,117,M,1807613,EUR,1143936000,F,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,Aboubacar Ali Abdallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391348,away,RC Strasbourg,Mohamed Bechikh,bechikh-mohamed,M. Bechikh,F,37,183,137,M,1634355,EUR,1121212800,F,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,Mohamed Bechikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
