match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_interceptionWon,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,player_firstName,player_lastName,stat_dispossessed,stat_totalCross,stat_totalContest,stat_wonContest,stat_totalOffside,stat_keyPass,captain,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_accurateCross,stat_goalAssist,stat_goals,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_penaltyWon,stat_hitWoodwork,stat_penaltyMiss
10390127,home,Montpellier,Stephy Mavididi,stephy-mavididi,S. Mavididi,M,10,182,1545,M,605338,EUR,896572800,F,10,10,False,17.0,13.0,2.0,2.0,4.0,7.0,9.0,10.0,3.0,,,,,,90.0,30.0,6.9,8.0,0.2994,0.6591,0.00532517,3,,1.0,,5.0,3.0,1.0,,,1.0,1.0,2.0,1.0,1.0,,,,,1.0,,2.0,,2.0,1.0,,2.0,1.0,,1.0,,,,,,,,
10390127,home,Montpellier,Jordan Ferri,jordan-ferri,J. Ferri,M,4,172,146,M,123229,EUR,700358400,M,12,12,True,20.0,16.0,2.0,2.0,10.0,12.0,6.0,9.0,4.0,,,,,,28.0,26.0,6.7,6.0,0.0,0.0,0.00286027,0,,,,1.0,3.0,1.0,,,2.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10390127,home,Montpellier,Serigne Faye,faye-serigne,S. Faye,F,14,186,47,M,1467065,EUR,1081123200,F,39,39,True,5.0,4.0,,,3.0,3.0,1.0,2.0,,,,,,,28.0,12.0,6.3,5.0,0.0,0.0,0.00416895,0,,,1.0,2.0,2.0,,,,,,1.0,,1.0,,,Serigne Faye,,1.0,,1.0,,,,,,,,,,,,,,,,
10390127,home,Montpellier,Arnaud Nordin,nordin-arnaud,A. Nordin,M,70,170,384,M,848458,EUR,900633600,F,7,7,True,5.0,3.0,,,,1.0,3.0,4.0,2.0,,,,,,12.0,6.0,7.3,2.0,0.0453,0.3274,0.00971108,1,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,
10390127,home,Montpellier,Khalil Fayad,khalil-fayad,K. Fayad,M,10,172,588,M,1387157,EUR,1086739200,M,22,22,True,6.0,5.0,,,4.0,4.0,1.0,2.0,1.0,,,,,,12.0,7.0,6.4,1.0,0.0,0.0,0.00083883,0,,,,1.0,1.0,1.0,,,1.0,,,,,,,Khalil Fayad,,,,,,,,,,,,,,,,,,,,
10390127,home,Montpellier,Enzo Tchato Mbiayi,enzo-tchato-mbiayi,E. T. Mbiayi,D,29,180,511,M,1103548,EUR,1038009600,D,29,29,True,7.0,5.0,,,,,5.0,8.0,,,,,,,10.0,9.0,6.4,3.0,0.0,0.0,0.00328692,0,,,,,1.0,,,,,,,,,,,Enzo Tchato Mbiayi,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
10390127,home,Montpellier,Bingourou Kamara,bingourou-kamara,B. Kamara,G,21,193,273,M,583312,EUR,845856000,G,90,90,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390127,home,Montpellier,Mamadou Sakho,mamadou-sakho,M. Sakho,D,,187,317,,21134,EUR,634867200,D,75,75,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390127,home,Montpellier,Redouane Halhal,redouane-halhal,R. Halhal,D,2,187,646,M,1143667,EUR,1046822400,D,35,35,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Redouane Halal,,,,,,,,,,,,,,,,,,,,
10390127,home,Montpellier,Axel Gueguin,axel-gueguin,A. Gueguin,F,20,170,58,M,1195635,EUR,1111622400,F,36,36,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Axel Gueguin,,,,,,,,,,,,,,,,,,,,
10390127,away,Paris Saint-Germain,Gianluigi Donnarumma,gianluigi-donnarumma,G. Donnarumma,G,25,196,69953,M,824509,EUR,919900800,G,99,99,False,14.0,14.0,1.0,1.0,14.0,14.0,,,7.0,1.0,1.0,,,2.0,90.0,21.0,6.6,,0.0,0.0,8.344e-05,0,0.0076000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,donnarumma,,,,,,
10390127,away,Paris Saint-Germain,Achraf Hakimi,hakimi-achraf,A. Hakimi,D,2,181,124757,M,814594,EUR,910137600,D,2,2,False,88.0,77.0,4.0,3.0,21.0,22.0,58.0,71.0,9.0,,,,,,90.0,115.0,8.0,18.0,0.3218,0.2754,0.182274,2,,,,6.0,9.0,,1.0,,3.0,2.0,1.0,3.0,1.0,,4.0,,,,5.0,7.0,5.0,1.0,3.0,,,1.0,2.0,1.0,,AHakimi,1.0,1.0,1.0,,,
10390127,away,Paris Saint-Germain,Marquinhos,marquinhos,Marquinhos,D,5,183,36538,M,155995,EUR,768873600,D,5,5,False,72.0,70.0,5.0,5.0,34.0,34.0,36.0,38.0,8.0,,,,,,90.0,77.0,6.9,2.0,0.0,0.0,0.0123518,0,,,1.0,,3.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,True,,,,,,marquinhosm5,,,,,,
10390127,away,Paris Saint-Germain,Sergio Ramos,sergio-ramos,S. Ramos,D,93,184,68934,M,10710,EUR,512524800,D,4,4,False,27.0,25.0,4.0,3.0,8.0,9.0,17.0,18.0,1.0,,,,,,32.0,32.0,7.2,2.0,0.0708,0.0,0.00866677,1,,,2.0,1.0,4.0,,2.0,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,SergioRamos,,,,1.0,,
10390127,away,Paris Saint-Germain,Nuno Mendes,nuno-mendes,N. Mendes,D,25,180,37370,M,989768,EUR,1024444800,D,25,25,False,37.0,32.0,2.0,,12.0,14.0,20.0,24.0,4.0,,,,,,70.0,54.0,6.6,8.0,0.0,0.0,0.0258412,0,,,1.0,3.0,3.0,1.0,,,2.0,1.0,,,1.0,,1.0,,,1.0,1.0,,,,1.0,,,,,,,nunomendes_5,,,,,,
10390127,away,Paris Saint-Germain,Danilo Pereira,danilo-pereira,D. Pereira,D,2,187,4067,M,99545,EUR,684374400,M,15,15,False,74.0,70.0,6.0,6.0,41.0,43.0,29.0,31.0,9.0,,,,,,90.0,84.0,7.4,4.0,0.0825,0.0,0.0826923,1,,2.0,3.0,5.0,3.0,,4.0,,,,,3.0,,,3.0,,,,,,,,1.0,,1.0,,,,,DaniloP,1.0,,,,,
10390127,away,Paris Saint-Germain,Carlos Soler,carlos-soler,C. Soler,M,18,180,3724,M,832427,EUR,852163200,M,28,28,False,58.0,51.0,2.0,1.0,15.0,17.0,36.0,42.0,8.0,,,,,,90.0,69.0,6.4,12.0,0.0,0.0,0.038415,0,,,,5.0,2.0,1.0,,,1.0,,1.0,,2.0,,2.0,,,1.0,1.0,1.0,,,,,,,,,,Carlos10Soler,,,,,,
10390127,away,Paris Saint-Germain,Vitinha,vitinha,Vitinha,M,17,172,50484,M,902029,EUR,950400000,M,17,17,False,33.0,29.0,,,6.0,6.0,23.0,28.0,2.0,,,,,,69.0,44.0,6.5,10.0,0.0,0.0,0.0367342,0,,,,3.0,3.0,1.0,,,1.0,,1.0,,1.0,,,,,1.0,1.0,2.0,1.0,,,,,,,,,vitinha,,,,,,
10390127,away,Paris Saint-Germain,Fabián Ruiz,fabian-ruiz,F. Ruiz,M,8,189,21859,M,784655,EUR,828489600,M,8,8,False,91.0,78.0,6.0,3.0,22.0,23.0,56.0,69.0,10.0,,,,,,90.0,101.0,8.7,15.0,0.4774,0.2894,0.469991,1,,,1.0,1.0,4.0,1.0,,,2.0,2.0,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,2.0,,,1.0,,1.0,1.0,fabianruiz52,1.0,,,,,
10390127,away,Paris Saint-Germain,Lionel Messi,lionel-messi,L. Messi,F,10,169,2023630,M,12994,EUR,551491200,F,30,30,False,79.0,63.0,4.0,3.0,12.0,13.0,52.0,69.0,5.0,,,,,,90.0,105.0,8.6,21.0,1.6285,1.9984,0.56666,9,,1.0,,4.0,7.0,,,,2.0,1.0,2.0,,,,,,,1.0,3.0,5.0,3.0,1.0,2.0,,3.0,3.0,1.0,,1.0,LM10,1.0,1.0,3.0,,,
10390127,away,Paris Saint-Germain,Kylian Mbappé,kylian-mbappe,K. Mbappé,F,10,178,1731608,M,826643,EUR,914112000,F,7,7,False,15.0,12.0,,,3.0,3.0,9.0,13.0,1.0,,,,,,21.0,24.0,5.9,6.0,0.9363,0.9912,0.0333401,2,,,,2.0,3.0,,,,,,1.0,,,,,,,1.0,1.0,3.0,2.0,,1.0,,1.0,1.0,,,,KMbappé,,2.0,,,1.0,1.0
10390127,away,Paris Saint-Germain,Hugo Ekitiké,hugo-ekitike,H. Ekitiké,F,22,190,97012,M,1048422,EUR,1024531200,F,44,44,True,22.0,21.0,,,4.0,4.0,17.0,18.0,3.0,,,,,,69.0,30.0,6.4,6.0,0.4401,0.0,0.23649,1,,1.0,,6.0,,1.0,,,,,,,,,,Hugo Ekitiké,,1.0,,3.0,,,1.0,,1.0,,,1.0,,hekitike,1.0,1.0,,,1.0,
10390127,away,Paris Saint-Germain,Renato Sanches,renato-sanches,R. Sanches,M,8,176,9189,M,318967,EUR,871862400,M,18,18,True,81.0,74.0,7.0,7.0,29.0,33.0,45.0,48.0,9.0,,,,,,58.0,92.0,7.4,10.0,0.0,0.0,0.215524,0,,1.0,,5.0,1.0,2.0,2.0,,,,,2.0,1.0,,1.0,,,1.0,,1.0,1.0,,3.0,,,,,,,renatosanches,1.0,,,,,
10390127,away,Paris Saint-Germain,Warren Zaïre-Emery,warren-zaire-emery,W. Zaïre-Emery,M,33,178,16154,M,1142672,EUR,1141776000,M,33,33,True,12.0,12.0,,,5.0,5.0,7.0,7.0,1.0,,,,,,21.0,17.0,7.0,,0.5257,0.8884,0.00443196,2,,,,1.0,,1.0,,,,,,2.0,,,,,,,,,,1.0,,,,2.0,,,1.0,wzairemery6,,1.0,,,,
10390127,away,Paris Saint-Germain,Juan Bernat,juan-bernat,J. Bernat,D,,170,1161,M,96368,EUR,730944000,D,14,14,True,5.0,5.0,,,4.0,4.0,1.0,1.0,,,,,,,20.0,11.0,6.6,1.0,0.0,0.0,0.00041059,0,,,,,2.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10390127,away,Paris Saint-Germain,Sergio Rico,sergio-rico,S. Rico,G,1,195,718,M,211064,EUR,746841600,G,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390127,away,Paris Saint-Germain,El Chadaille Bitshiabu,el-chadaille-bitshiabu,E. C. Bitshiabu,D,5,196,1695,M,1048009,EUR,1116201600,D,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390127,away,Paris Saint-Germain,Timothee Pembele,timothee-pembele,T. Pembele,D,32,182,700,M,1824137,EUR,1031529600,D,29,29,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390127,away,Paris Saint-Germain,Ismael Gharbi,gharbi-ismael,I. Gharbi,M,11,173,7580,M,1113488,EUR,1081555200,M,35,35,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390127,away,Paris Saint-Germain,Ilyes Housni,ilyes-housni,I. Housni,F,,172,1907,M,1154632,EUR,1116028800,F,37,37,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Ilyes Housni,,,,,,,,,,,,,,,,,,,,
