match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_aerialLost,stat_fouls,stat_shotOffTarget,stat_interceptionWon,stat_ownGoals,stat_expectedGoals,stat_shotValueNormalized,stat_wonContest,stat_blockedScoringAttempt,stat_hitWoodwork,player_sofascoreId,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_lastManTackle,stat_errorLeadToAShot,stat_bigChanceMissed,stat_totalOffside
13981621,home,Lecce,Nikola Štulić,,,nikola-stulic,N. Štulić,F,9,188,1231,M,1029748,EUR,999907200,F,9,9,False,,14.0,11.0,,,0.0,4.0,4.0,7.0,10.0,2.0,5.0,,,,,,,,65.0,25.0,7.8,5.0,0.0101395,14.212580567964,3.0,7.035,6.3,,2,,-0.02,0.31,-0.01,,1.0,1.0,6.0,,,1.0,,1.0,,2.0,1.0,,,,3.0,3.0,,,,0.3072,0.48,1.0,1.0,,,,1.0,1.0,0.3476,,,,
13981621,home,Lecce,Konan N'Dri,,,ndri-konan,K. N'Dri,F,11,174,429,M,978327,EUR,972604800,F,11,11,True,,11.0,10.0,,,0.0,4.0,4.0,6.0,7.0,,3.0,,2.0,,,,,,36.0,22.0,6.6,6.0,0.04802,141.43522177304,10.0,86.625,24.885,,1,,0.02,0.29,0.13,,2.0,,5.0,,1.0,2.0,,1.0,,,2.0,41.703288731447,2.0,1.0,2.0,,,,,0.0129,-0.15,,1.0,,,,,,,,,,
13981621,home,Lecce,Antonino Gallo,,,antonino-gallo,A. Gallo,D,25,183,673,M,945616,EUR,947030400,D,25,25,True,,15.0,8.0,6.0,2.0,0.0,2.0,4.0,6.0,11.0,,3.0,4.0,1.0,,,,,,25.0,33.0,6.5,11.0,0.00370045,35.79709484968,4.0,-6.51,6.93,,0,,0.05,0.0,0.13,,,,1.0,,1.0,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,,
13981621,home,Lecce,Omri Gandelman,Omri Gandelman,,omri-gandelman,O. Gandelman,M,16,188,964,M,1019125,EUR,958435200,M,16,16,True,,8.0,6.0,,,0.0,1.0,1.0,5.0,7.0,2.0,2.0,,,,,,,,12.0,12.0,6.5,2.0,0.0124254,,,,,,0,,0.01,,-0.01,,,,3.0,,,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,
13981621,home,Lecce,Riccardo Sottil,,,riccardo-sottil,R. Sottil,M,23,180,1381,M,893640,EUR,928368000,F,23,23,True,,5.0,5.0,,,0.0,,,5.0,5.0,1.0,3.0,,,,,,,,12.0,15.0,6.7,8.0,0.0111031,23.107317574285,3.0,-6.615,4.2,,0,,0.09,-0.2,-0.01,,4.0,,1.0,,,2.0,,,,3.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
13981621,home,Lecce,Lassana Coulibaly,,,coulibaly-lassana,L. Coulibaly,M,29,183,2761,M,804621,EUR,829094400,M,29,29,True,,12.0,7.0,1.0,,0.0,6.0,7.0,1.0,5.0,1.0,3.0,,2.0,,,,,,12.0,14.0,6.7,5.0,0.00088088,11.097908296421,2.0,10.395,7.14,,0,,-0.1,0.08,0.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
13981621,home,Lecce,Jasper Samooja,,,samooja-jasper,J. Samooja,G,32,189,137,M,999192,EUR,1058745600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981621,home,Lecce,Daniele Bleve,Daniele Bleve,,daniele-bleve,D. Bleve,G,95,187,4,M,2220129,EUR,1214179200,G,95,95,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981621,home,Lecce,Jamil Siebert,,,jamil-siebert,J. Siebert,D,5,193,263,M,1014287,EUR,1017705600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981621,home,Lecce,Matías Pérez,Matias,Pérez,matias-ignacio-perez-sepulveda,M. Pérez,D,13,190,832,M,1801193,EUR,1113350400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981621,home,Lecce,Christ-Owen Kouassi,Owen Kouassi,,owen-kouassi,O. Kouassi,D,22,184,265,M,1910643,EUR,1050364800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981621,home,Lecce,Alex Sala,Alex Sala,,alex-sala,A. Sala,M,6,185,201,M,1157382,EUR,986774400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981621,home,Lecce,Olaf Gorter,Olaf Gorter,,olaf-gorter,O. Gorter,M,28,182,138,M,1403088,EUR,1107129600,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981621,home,Lecce,Þórir Jóhann Helgason,,,thorir-johann-helgason,J. T. Helgason,M,14,187,318,M,886628,EUR,970099200,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981621,home,Lecce,Filip Marchwiński,,,filip-marchwinski,F. Marchwiński,M,36,185,1372,M,966929,EUR,1010620800,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981621,away,Parma,Edoardo Corvi,,,edoardo-corvi,E. Corvi,G,40,183,241,M,990411,EUR,985305600,G,40,40,False,,31.0,26.0,10.0,5.0,0.0,23.0,25.0,3.0,6.0,,,1.0,12.0,2.0,,1.0,1.0,1.0,90.0,44.0,6.4,5.0,0.00123235,46.881387332439,10.0,26.355,5.88,,0,-0.6524,0.04,0.02,-0.06,-0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981621,away,Parma,Enrico Del Prato,,,enrico-del-prato,E. Del Prato,D,15,183,860,M,928103,EUR,942192000,D,15,15,False,True,33.0,33.0,,,0.0,19.0,19.0,14.0,14.0,,3.0,1.0,2.0,,,,,,90.0,59.0,6.8,7.0,0.0108702,78.168771214683,12.0,28.665,10.395,,0,,0.08,0.04,0.26,,1.0,,3.0,,,,1.0,2.0,1.0,1.0,1.0,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,
13981621,away,Parma,Alessandro Circati,,,alessandro-circati,A. Circati,D,39,190,800,M,1155423,EUR,1065744000,D,39,39,False,,77.0,73.0,5.0,2.0,0.0,56.0,58.0,17.0,19.0,3.0,4.0,6.0,4.0,,,,,,90.0,88.0,7.0,5.0,0.0072159,212.82405377835,30.0,87.675,11.76,,0,,0.19,0.06,0.47,,,,3.0,,,,,1.0,1.0,1.0,,,,,2.0,1.0,,1.0,,,,,,,,,,,,1.0,,,
13981621,away,Parma,Lautaro Valenti,,,lautaro-valenti,L. Valenti,D,5,188,629,M,958517,EUR,916272000,D,5,5,False,,61.0,52.0,8.0,4.0,0.0,34.0,39.0,18.0,22.0,5.0,9.0,4.0,3.0,,,,,,90.0,72.0,6.9,10.0,0.0106452,200.74056916833,26.0,113.82,41.685,,0,,0.11,0.11,-0.15,,1.0,,5.0,,,,,2.0,1.0,,2.0,68.755713012708,2.0,,4.0,2.0,,1.0,,,,,,,,,,,,,,,
13981621,away,Parma,Emanuele Valeri,,,emanuele-valeri,E. Valeri,D,14,180,818,M,891346,EUR,912988800,D,14,14,False,,29.0,18.0,4.0,1.0,0.0,7.0,8.0,11.0,21.0,,10.0,3.0,4.0,,,,,,90.0,73.0,6.6,34.0,0.00529754,158.41827283732,18.0,120.435,23.1,,3,,-0.2,0.26,-0.19,,6.0,,7.0,,1.0,7.0,,5.0,4.0,4.0,2.0,43.996301342176,2.0,,,2.0,1.0,,,0.0435,0.0,3.0,1.0,,,,1.0,,0.0303,,,1.0,
13981621,away,Parma,Adrián Bernabé,,,adrian-bernabe,A. Bernabé,M,10,170,2308,M,934384,EUR,990835200,M,10,10,False,,48.0,42.0,2.0,2.0,1.0,17.0,18.0,25.0,30.0,,4.0,,5.0,,,,,,81.0,64.0,7.2,14.0,0.293794,149.95904632383,19.0,64.68,33.39,,1,,0.37,0.23,-0.06,,6.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,33.690269277642,1.0,4.0,1.0,1.0,1.0,,,0.0112,-0.05,,,1.0,,1.0,,,,,,,
13981621,away,Parma,Mandela Keita,Mandela Keita,,mandela-keita,M. Keita,M,16,180,1230,M,1110136,EUR,1020988800,M,16,16,False,,34.0,30.0,4.0,3.0,0.0,18.0,19.0,12.0,15.0,,3.0,,4.0,,,,,,63.0,45.0,6.4,8.0,0.0116129,117.96310009018,13.0,60.165,14.07,,0,,0.04,0.07,-0.18,,,,7.0,3.0,1.0,1.0,,1.0,,2.0,2.0,,,,,2.0,,2.0,,,,,,,,,,,,,,,
13981621,away,Parma,Oliver Sørensen,,,oliver-sorensen,O. Sørensen,M,22,184,646,M,957921,EUR,1015718400,M,22,22,False,,22.0,21.0,,,0.0,11.0,12.0,10.0,10.0,1.0,4.0,1.0,2.0,,,,,,90.0,38.0,6.5,7.0,0.00560348,91.485980309184,9.0,37.38,16.065,,1,,-0.01,0.06,-0.2,,1.0,,4.0,3.0,,,,1.0,1.0,4.0,2.0,,,1.0,1.0,,,1.0,,0.0951,-0.32,,1.0,,,,,,,,,,
13981621,away,Parma,Gaetano Oristanio,,,gaetano-oristanio,G. Oristanio,F,21,174,968,M,965009,EUR,1033171200,F,21,21,False,,19.0,16.0,3.0,3.0,0.0,3.0,4.0,13.0,15.0,,6.0,,6.0,,,,,,85.0,44.0,6.6,10.0,0.0248606,181.94062215674,18.0,62.37,39.165,,3,,-0.22,0.22,-0.04,,,,7.0,1.0,3.0,6.0,,1.0,1.0,1.0,2.0,59.231040835031,2.0,1.0,,,1.0,,,0.4772,-0.42,3.0,2.0,1.0,,,,,,,,1.0,1.0
13981621,away,Parma,Mateo Pellegrino,,,pellegrino-mateo,M. Pellegrino,F,9,192,3039,M,1099296,EUR,983404800,F,9,9,False,,14.0,7.0,,,0.0,3.0,3.0,4.0,11.0,6.0,9.0,1.0,3.0,,,,,,90.0,31.0,7.7,14.0,0.00939977,40.082276591149,7.0,18.06,15.33,,2,,-0.04,0.05,-0.03,,1.0,,7.0,,,2.0,,1.0,1.0,5.0,1.0,15.363895990275,1.0,1.0,2.0,5.0,1.0,1.0,,0.3715,0.49,1.0,,,,1.0,1.0,1.0,0.6426,,,,1.0
13981621,away,Parma,Jacob Ondrejka,,,ondrejka-jacob,J. Ondrejka,M,17,180,1012,M,1004790,EUR,1030924800,F,17,17,False,,13.0,9.0,,,0.0,,,9.0,13.0,,5.0,1.0,2.0,,,,,,80.0,31.0,7.0,11.0,0.0681894,111.47769613616,12.0,78.645,18.165,,1,,0.01,0.3,0.16,,3.0,1.0,2.0,,1.0,3.0,,2.0,1.0,2.0,1.0,46.714753934719,3.0,1.0,,,1.0,,,0.0356,-0.18,2.0,,,,,,,,,,,
13981621,away,Parma,Nahuel Estévez,,,nahuel-estevez,N. Estévez,M,8,183,519,M,895868,EUR,816307200,M,8,8,True,,17.0,11.0,2.0,,0.0,5.0,7.0,6.0,10.0,2.0,4.0,1.0,3.0,,,,,,27.0,23.0,6.7,8.0,0.00397934,46.203238178167,6.0,18.27,14.175,,0,,-0.07,0.04,0.24,,2.0,,3.0,,,,,2.0,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,,
13981621,away,Parma,Adrian Benedyczak,,,benedyczak-adrian,A. Benedyczak,M,19,190,1431,M,928295,EUR,975024000,F,7,7,True,,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,1.0,1.0,,1.0,,,,,,10.0,8.0,6.4,3.0,0.00771407,6.7778946583729,1.0,6.72,6.72,,0,,0.06,-0.42,0.0,,,,3.0,,,1.0,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
13981621,away,Parma,Christian Ordoñez,Christian Ordoñez,,christian-ordonez,C. Ordoñez,M,24,177,746,M,1201388,EUR,1088035200,M,24,24,True,,3.0,2.0,,,0.0,,,2.0,3.0,1.0,1.0,,1.0,,,,,,9.0,9.0,6.6,6.0,0.00057608,32.801493486412,4.0,27.51,15.96,,1,,-0.04,0.15,-0.01,,1.0,,1.0,,1.0,,,,,3.0,,16.029959950044,1.0,,,,1.0,,,0.0061,0.0,,,,,,,,,,,,
13981621,away,Parma,Sascha Britschgi,,,sascha-britschgi,S. Britschgi,D,27,182,440,M,1963449,EUR,1156636800,D,27,27,True,,6.0,2.0,1.0,,0.0,,2.0,2.0,4.0,,,1.0,,,,,,,13.0,8.0,6.4,4.0,0.00093415,3.869606698361,1.0,2.94,2.94,,0,,-0.03,0.0,-0.04,,,,3.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
13981621,away,Parma,Vicente Guaita,,,vicente-guaita,V. Guaita,G,13,190,509,M,32023,EUR,537235200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981621,away,Parma,Filippo Rinaldi,,,filippo-rinaldi,F. Rinaldi,G,66,188,175,M,1002428,EUR,1038960000,G,66,66,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981621,away,Parma,Mariano Troilo,Mariano Troilo,,mariano-troilo,M. Troilo,D,37,194,1556,M,1516324,EUR,1056240000,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981621,away,Parma,Benjamin Cremaschi,Benjamin Cremaschi,,cremaschi-benjamin,B. Cremaschi,M,25,180,3177,M,1459459,EUR,1109721600,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981621,away,Parma,Patrick Cutrone,,,patrick-cutrone,P. Cutrone,F,10,183,2328,M,795044,EUR,883785600,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981621,away,Parma,Pontus Almqvist,,,pontus-almqvist,P. Almqvist,F,11,183,456,M,856065,EUR,931564800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981621,away,Parma,Milan Đurić,,,milan-duric,M. Đurić,F,9,199,819,M,76132,EUR,643334400,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
