match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_wasFouled,player_firstName,player_lastName,captain,stat_totalClearance,stat_dispossessed,stat_totalContest,stat_wonContest,player_sofascoreId,stat_blockedScoringAttempt,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_goodHighClaim,stat_hitWoodwork
10389757,home,Nice,Gaëtan Laborde,gaetan-laborde,G. Laborde,F,9,181,848,M,149730,EUR,767923200,F,24,24,False,12.0,9.0,,,3.0,3.0,1.0,,,,90.0,20.0,7.2,6.0,0.533,0.9952,0.00721281,2,,,6.0,9.0,,,4.0,,4.0,2.0,,,,,,1.0,1.0,3.0,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,
10389757,home,Nice,Ayoub Amraoui,amraoui-ayoub,A. Amraoui,D,88,186,853,M,1129757,EUR,1084492800,D,38,38,True,19.0,18.0,,,7.0,7.0,2.0,,,,44.0,27.0,6.9,4.0,0.0,0.0,0.0941164,0,,,13.0,16.0,4.0,2.0,,,1.0,2.0,,,,,,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,
10389757,home,Nice,Billal Brahimi,billal-brahimi,B. Brahimi,F,26,183,3117,M,948250,EUR,952992000,F,14,14,True,12.0,11.0,,,1.0,1.0,5.0,,,,45.0,26.0,7.2,5.0,0.12,0.0,0.0407053,4,,,11.0,15.0,4.0,1.0,,,,4.0,,,3.0,,,,,1.0,,1.0,1.0,,,,,,3.0,3.0,,1.0,,,,,
10389757,home,Nice,Badredine Bouanani,badredine-bouanani,B. Bouanani,M,27,177,10091,M,1153265,EUR,1102464000,F,35,35,True,4.0,3.0,,,1.0,1.0,,,,,8.0,6.0,6.2,3.0,0.0,0.0,0.0035983,0,,,2.0,3.0,,,,,2.0,,,,,,,,,,,,,Badredine Bouanani,,,,,2.0,,bouanani,,,,,,
10389757,home,Nice,Mattia Viti,mattia-viti,M. Viti,D,2,190,528,M,1009268,EUR,1011830400,D,42,42,True,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,,0.0,0.0,1.19e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389757,home,Nice,Marcin Bułka,marcin-bulka,M. Bułka,G,99,198,4805,M,889590,EUR,938995200,G,90,90,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marcinbulka1,,,,,,
10389757,home,Nice,Joe Bryan,joe-bryan,J. Bryan,D,23,170,92,M,205028,EUR,748224000,D,15,15,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389757,home,Nice,Yannis Nahounou,nahounou-yannis,Y. Nahounou,D,77,194,45,M,1210738,EUR,1084665600,D,34,34,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389757,home,Nice,Reda Belahyane,reda-belahyane,R. Belahyane,M,21,173,4290,M,1389689,EUR,1086048000,M,37,37,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,Reda Belahyane,,,,,,,reda.belahyane,,,,,,
10389757,home,Nice,Ross Barkley,ross-barkley,R. Barkley,M,6,188,2411,M,98435,EUR,755049600,M,11,11,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389757,away,Lorient,Vito Mannone,vito-mannone,V. Mannone,G,,189,191,M,17053,EUR,573264000,G,1,1,False,32.0,27.0,12.0,7.0,24.0,25.0,11.0,,,,90.0,41.0,6.3,6.0,0.0,0.0,0.00077747,0,-0.0048,,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
10389757,away,Lorient,Igor Silva,igor-silva,I. Silva,D,2,173,235,M,831246,EUR,840585600,D,2,2,False,40.0,32.0,3.0,,19.0,23.0,6.0,,,,90.0,64.0,6.3,11.0,0.0479,0.0451,0.00400153,2,,,13.0,17.0,,,,1.0,6.0,6.0,1.0,,,,1.0,5.0,3.0,1.0,3.0,,,,,,3.0,1.0,1.0,,,1.0,,1.0,,,
10389757,away,Lorient,Bamo Meïté,bamo-meite,B. Meïté,D,5,183,525,M,1131541,EUR,992995200,D,18,18,False,49.0,44.0,6.0,2.0,37.0,39.0,2.0,,,,90.0,66.0,7.9,5.0,0.394,0.2337,0.00252568,1,,,7.0,10.0,,,,1.0,,3.0,,,,2.0,,2.0,2.0,,,,,,,,10.0,,,,,,,1.0,1.0,,
10389757,away,Lorient,Montassar Talbi,montassar-talbi,M. Talbi,D,3,190,3461,M,879618,EUR,896140800,D,3,3,False,61.0,57.0,5.0,2.0,52.0,54.0,2.0,,,,90.0,70.0,7.1,4.0,0.0515,0.0705,0.00091438,1,,,5.0,7.0,,,2.0,3.0,2.0,3.0,,,,1.0,,,,,,,,,,,5.0,,,,,,,1.0,,,1.0
10389757,away,Lorient,Vincent Le Goff,vincent-le-goff,V. L. Goff,D,25,177,29,M,99945,EUR,624412800,D,25,25,False,53.0,45.0,4.0,1.0,29.0,30.0,4.0,,,,90.0,74.0,6.5,11.0,0.0219,0.0,0.017475,1,,,17.0,24.0,1.0,1.0,1.0,1.0,5.0,3.0,2.0,,,,2.0,1.0,1.0,,1.0,,1.0,,,,3.0,1.0,,,,1.0,,,,,
10389757,away,Lorient,Laurent Abergel,laurent-abergel,L. Abergel,M,6,170,153,M,296434,EUR,728524800,M,19,19,False,65.0,59.0,6.0,3.0,38.0,41.0,10.0,,,,90.0,88.0,6.8,10.0,0.0,0.0,0.00748692,0,,,21.0,24.0,,,1.0,,8.0,7.0,5.0,,,1.0,,2.0,2.0,2.0,,,2.0,,,True,1.0,1.0,4.0,3.0,,,,,,,
10389757,away,Lorient,Romain Faivre,romain-faivre,R. Faivre,M,28,180,1033,M,913942,EUR,900374400,M,14,14,False,33.0,28.0,3.0,2.0,14.0,16.0,9.0,,,,78.0,48.0,7.0,10.0,0.0,0.0,0.602377,0,,1.0,14.0,17.0,,,1.0,,9.0,8.0,2.0,1.0,,,,1.0,,,1.0,1.0,2.0,,,,,3.0,7.0,5.0,,,,,,,
10389757,away,Lorient,Enzo Le Fée,enzo-le-fee,E. Le Fée,M,28,173,3108,M,984014,EUR,949536000,M,80,80,False,61.0,55.0,6.0,5.0,35.0,36.0,4.0,,,,85.0,85.0,6.8,12.0,0.0245,0.0,0.168404,1,,,20.0,27.0,2.0,,2.0,,12.0,5.0,6.0,,1.0,1.0,1.0,1.0,1.0,,,4.0,1.0,,,,3.0,2.0,5.0,3.0,,,,,,,
10389757,away,Lorient,Jean-Victor Makengo,jean-victor-makengo,J. Makengo,M,17,177,232,M,802138,EUR,897609600,M,17,17,False,42.0,37.0,1.0,,21.0,23.0,8.0,,,,85.0,55.0,6.5,8.0,0.0,0.0,0.0437449,0,,,16.0,19.0,,,,,5.0,5.0,3.0,,,1.0,,1.0,1.0,2.0,1.0,1.0,4.0,,,,2.0,,1.0,,,,,,,,
10389757,away,Lorient,Théo Le Bris,theo-le-bris,T. L. Bris,M,11,170,139,M,1131540,EUR,1033430400,M,37,37,False,18.0,14.0,,,4.0,6.0,2.0,,,,69.0,25.0,6.2,8.0,0.0,0.0,0.0223865,0,,,10.0,12.0,,,,,4.0,1.0,2.0,,,,,1.0,,,1.0,1.0,,,,,,,2.0,,,,,,,,
10389757,away,Lorient,Ahmadou Bamba Dieng,ahmadou-bamba-dieng,A. B. Dieng,F,12,178,8305,M,1102503,EUR,953769600,F,11,11,False,10.0,9.0,,,5.0,5.0,,,,,69.0,23.0,6.5,6.0,0.092,0.0,0.00325119,1,,,4.0,5.0,,,,1.0,7.0,5.0,1.0,,1.0,,,4.0,1.0,1.0,2.0,,,Ahmadou Bamba Dieng,,,,4.0,,,dieng_ahmadou_bamba,,1.0,,,,
10389757,away,Lorient,Yoann Cathline,cathline-yoann,Y. Cathline,M,10,176,521,M,1105700,EUR,1027296000,M,22,22,True,11.0,9.0,,,6.0,6.0,2.0,,,,21.0,22.0,6.2,7.0,0.0,0.0,0.0155739,0,,,3.0,5.0,,,,,4.0,2.0,,,,,1.0,,,1.0,,1.0,1.0,,,,,4.0,1.0,1.0,,,,,,,
10389757,away,Lorient,Ibrahima Kone,ibrahima-kone,I. Kone,F,9,190,817,M,873630,EUR,929491200,F,9,9,True,9.0,6.0,,,4.0,4.0,2.0,,,,21.0,9.0,6.6,3.0,0.0,0.0,0.00248914,0,,,2.0,5.0,,,1.0,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
10389757,away,Lorient,Stéphane Diarra,stephane-diarra,S. Diarra,F,25,173,90,M,834881,EUR,913161600,M,7,7,True,3.0,3.0,,,2.0,2.0,2.0,,,,12.0,7.0,6.2,2.0,0.0509,0.0,0.00016406,1,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,
10389757,away,Lorient,Adil Aouchiche,aouchiche-adil,A. Aouchiche,M,24,181,1369,M,962877,EUR,1026691200,M,10,10,True,7.0,5.0,,,4.0,6.0,1.0,,,,11.0,11.0,6.7,2.0,0.0496,0.0,0.000506,1,,,1.0,1.0,,,1.0,,1.0,2.0,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,
10389757,away,Lorient,Julien Ponceau,julien-ponceau,J. Ponceau,M,21,170,165,M,942844,EUR,975369600,M,21,21,True,2.0,1.0,,,,,,,,,11.0,5.0,6.2,3.0,0.0,0.0,0.00011009,0,,,1.0,2.0,,,,,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,
10389757,away,Lorient,Julian Pollersbeck,julian-pollersbeck,J. Pollersbeck,G,23,195,88,M,271017,EUR,776995200,G,23,23,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,Julian,Pollersbeck,,,,,,,,,,,,
10389757,away,Lorient,Maxime Wackers,maxime-wackers,M. Wackers,D,,184,1,M,1046672,EUR,883612800,D,34,34,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389757,away,Lorient,Darlin Yongwa,darlin-yongwa,D. Yongwa,D,44,177,1325,M,998241,EUR,969580800,D,12,12,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389757,away,Lorient,Siriné Doucouré,sirine-doucoure,S. Doucoure,F,99,193,375,M,1049527,EUR,1018224000,F,29,29,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,Siriné,Doucouré,,,,,,,,,,,,
