match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_onTargetScoringAttempt,stat_interceptionWon,stat_expectedGoalsOnTarget,stat_aerialLost,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_accurateCross,stat_goals,stat_blockedScoringAttempt,player_sofascoreId
12117331,home,Red Bull Bragantino,Eduardo Sasha,eduardo-sasha,E. Sasha,F,8,173,1446,M,143846,EUR,698889600,F,19,19,False,,13.0,7.0,4.0,3.0,0.0,3.0,6.0,4.0,7.0,2.0,3.0,1.0,,1.0,,,,,,64.0,19.0,7.2,8.0,0.00979303,1,,,1.0,1.0,,,,,,0.0425,1.0,,0.1426,,,,,,2.0,,,,1.0,,
12117331,home,Red Bull Bragantino,Arthur Sousa,arthur-sousa,A. Sousa,F,39,183,412,M,1170780,EUR,1047427200,F,27,27,True,,4.0,3.0,,,0.0,3.0,3.0,,1.0,,1.0,,3.0,,,,,,,26.0,11.0,6.5,6.0,9.654e-05,0,,,2.0,,1.0,,,,,,,,,1.0,1.0,,,1.0,4.0,,,,,,
12117331,home,Red Bull Bragantino,Henry Mosquera,henry-mosquera,H. Mosquera,F,30,175,705,M,1170680,EUR,1005782400,F,30,30,True,,11.0,8.0,2.0,2.0,0.0,4.0,5.0,4.0,6.0,,5.0,,3.0,2.0,,,,,,26.0,23.0,6.7,7.0,0.00417047,1,,,3.0,,,4.0,2.0,,,0.0371,,1.0,,,1.0,,1.0,,2.0,Henry Mosquera,,,,1.0,
12117331,home,Red Bull Bragantino,Douglas Mendes,douglas-mendes,D. Mendes,D,39,189,257,M,1134472,EUR,1087084800,D,39,39,True,,9.0,7.0,4.0,2.0,0.0,4.0,5.0,3.0,5.0,,,2.0,,,,,,,,25.0,13.0,6.5,3.0,0.00389079,0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,Douglas Mendes,,,,,
12117331,home,Red Bull Bragantino,Jadsom,jadsom,Jadsom,M,25,176,193,M,964127,EUR,990316800,M,5,5,True,,7.0,7.0,1.0,1.0,0.0,5.0,5.0,2.0,2.0,,,1.0,1.0,,,,,,,17.0,9.0,6.4,,0.00119884,0,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,
12117331,home,Red Bull Bragantino,Luan Cândido,luan-candido,L. Cândido,D,36,187,716,M,905459,EUR,981072000,D,36,36,True,,5.0,5.0,1.0,1.0,0.0,4.0,4.0,1.0,1.0,,,,,,,,,,,14.0,6.0,6.5,,0.00066519,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12117331,home,Red Bull Bragantino,Lucão,lucao,Lucão,G,40,190,225,M,981586,EUR,983145600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
12117331,home,Red Bull Bragantino,Guilherme Lopes,guilherme-lopes,G. Lopes,D,31,178,87,M,1097858,EUR,1013644800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
12117331,home,Red Bull Bragantino,Willian Chumbinho,chumbinho,W. Chumbinho,M,53,189,29,M,1485595,EUR,1064188800,M,53,53,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Willian Chumbinho,,,,,
12117331,home,Red Bull Bragantino,Raul,raul,Raul,M,31,180,175,M,870760,EUR,837043200,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
12117331,home,Red Bull Bragantino,Lincoln,lincoln,Lincoln,M,18,177,846,M,794928,EUR,910396800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
12117331,home,Red Bull Bragantino,Vitinho,vitinho,Vitinho,M,7,175,55,M,2125637,EUR,1059264000,M,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
12117331,home,Red Bull Bragantino,Ivan Cavaleiro,ivan-cavaleiro,I. Cavaleiro,F,8,175,373,M,110950,EUR,750902400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
12117331,away,Cruzeiro,Cássio,cassio,Cássio,G,1,195,4592,M,27756,EUR,549936000,G,1,1,False,,17.0,17.0,2.0,2.0,0.0,16.0,16.0,1.0,1.0,,,,7.0,,,1.0,1.0,,,90.0,24.0,6.5,,0.00023228,0,-0.7224,,,,,,,,,,,,,,,,,,,,,,,,rcassio12
12117331,away,Cruzeiro,William,william,William,D,12,176,2476,M,604274,EUR,796867200,D,12,12,False,,59.0,51.0,4.0,2.0,0.0,22.0,22.0,29.0,45.0,2.0,7.0,1.0,6.0,1.0,,,,,,90.0,94.0,7.0,19.0,0.0850826,5,,8.0,7.0,,,4.0,1.0,3.0,,0.1196,,1.0,,3.0,3.0,1.0,1.0,,,,,,,2.0,
12117331,away,Cruzeiro,João Marcelo,joao-marcelo,J. Marcelo,D,43,189,1606,M,978638,EUR,960854400,D,43,43,False,,82.0,75.0,7.0,4.0,0.0,43.0,45.0,34.0,40.0,5.0,6.0,1.0,4.0,,,,,,,90.0,89.0,7.0,8.0,0.0422246,0,,3.0,3.0,,,1.0,1.0,,,,,1.0,,3.0,,,,,,,,2.0,,,
12117331,away,Cruzeiro,Lucas Villalba,lucas-villalba,L. Villalba,D,25,177,1898,M,260077,EUR,777254400,D,25,25,False,,87.0,81.0,8.0,4.0,0.0,45.0,46.0,36.0,43.0,2.0,4.0,7.0,5.0,,,,,,,90.0,104.0,7.5,8.0,0.0350477,1,,2.0,4.0,1.0,,,,,1.0,0.0518,,,,1.0,2.0,2.0,2.0,,,,,,,1.0,
12117331,away,Cruzeiro,Marlon,marlon,Marlon,D,23,178,1921,M,870787,EUR,864086400,D,3,3,False,,61.0,53.0,4.0,2.0,0.0,14.0,15.0,42.0,59.0,,3.0,1.0,4.0,,,,,,,90.0,98.0,7.7,22.0,0.295611,3,,13.0,5.0,2.0,,4.0,3.0,,,0.0926,,2.0,,1.0,,,1.0,4.0,3.0,,,3.0,,3.0,
12117331,away,Cruzeiro,Lucas Silva,lucas-silva,L. Silva,M,16,182,2401,M,245159,EUR,729820800,M,16,16,False,True,61.0,55.0,5.0,3.0,0.0,16.0,19.0,39.0,42.0,2.0,5.0,1.0,6.0,1.0,,,,,,89.0,71.0,7.1,11.0,0.0480142,1,,,4.0,1.0,1.0,,,,,0.0267,,,,1.0,2.0,1.0,1.0,2.0,4.0,,,,,1.0,
12117331,away,Cruzeiro,Lucas Romero,lucas-romero,L. Romero,M,29,167,2727,M,263477,EUR,766627200,M,29,29,False,,77.0,72.0,7.0,5.0,0.0,29.0,29.0,43.0,48.0,2.0,5.0,1.0,3.0,,,,,,,90.0,89.0,6.8,6.0,0.20533,3,,,7.0,2.0,,1.0,,1.0,,0.1118,,,,1.0,3.0,1.0,3.0,,,,,,,2.0,
12117331,away,Cruzeiro,Mateus Vital,mateus-vital,Mateus Vital,M,10,175,769,M,823653,EUR,887241600,M,7,7,False,,36.0,31.0,1.0,,0.0,5.0,5.0,27.0,33.0,1.0,3.0,,3.0,1.0,,,,,,83.0,47.0,6.9,8.0,0.121901,3,,2.0,6.0,1.0,,3.0,1.0,1.0,,0.3221,,,,,,,3.0,2.0,,,,1.0,,2.0,
12117331,away,Cruzeiro,Matheus Pereira,matheus-pereira,M. Pereira,M,10,175,14140,M,377238,EUR,831254400,M,10,10,False,,63.0,61.0,3.0,2.0,0.0,13.0,13.0,50.0,58.0,,4.0,,2.0,3.0,,,,,,89.0,81.0,7.3,14.0,0.342144,0,,8.0,6.0,,1.0,4.0,1.0,,,,,,,1.0,,,1.0,6.0,2.0,,,2.0,,,matheus_pereira
12117331,away,Cruzeiro,Álvaro Barreal,alvaro-barreal,Á. Barreal,M,22,172,2811,M,949687,EUR,966470400,M,21,21,False,,28.0,27.0,,,0.0,9.0,9.0,18.0,20.0,,4.0,1.0,3.0,2.0,,,,,,45.0,38.0,6.8,3.0,0.0258083,1,,1.0,3.0,1.0,,,,1.0,,0.0234,,,,1.0,2.0,1.0,1.0,,1.0,,,,,,
12117331,away,Cruzeiro,Lautaro Díaz,lautaro-diaz,L. Díaz,F,19,181,1860,M,992093,EUR,895708800,F,26,26,False,,9.0,7.0,,,0.0,3.0,3.0,4.0,6.0,1.0,1.0,,2.0,,,,,,,72.0,14.0,6.8,6.0,0.01355,1,,,2.0,,,,,,,0.0103,1.0,,0.0591,1.0,,,1.0,1.0,4.0,,,,,,
12117331,away,Cruzeiro,Ramiro,ramiro,Ramiro,M,17,167,375,M,330693,EUR,738028800,M,17,17,True,,24.0,21.0,1.0,1.0,0.0,5.0,5.0,16.0,19.0,,3.0,,2.0,2.0,,,,,,45.0,35.0,7.8,6.0,0.0234072,3,,,2.0,,,,,2.0,,0.5289,1.0,,0.6185,2.0,1.0,1.0,,,3.0,,,,1.0,,
12117331,away,Cruzeiro,Tevis,tevis-gabriel,Tevis,M,19,180,676,M,1836909,EUR,1138320000,F,66,66,True,,5.0,4.0,,,0.0,2.0,3.0,2.0,2.0,,1.0,,,,,,,,,18.0,9.0,6.8,2.0,0.0191435,1,,,,,,1.0,1.0,1.0,,0.1482,,,,,,,,1.0,1.0,Tevis Gabriel,Alves,,,,
12117331,away,Cruzeiro,Kaique Kenji,kenji,K. Kenji,M,70,178,1279,M,1647579,EUR,1138579200,F,69,69,True,,5.0,5.0,,,0.0,,,5.0,6.0,,1.0,,,1.0,,,,,,14.0,9.0,6.9,2.0,0.0287679,0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,
12117331,away,Cruzeiro,Jonathan Jesus,jonathan,J. Jesus,D,34,187,1356,M,1498670,EUR,1085616000,D,34,34,True,,,,,,0.0,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
12117331,away,Cruzeiro,Zé Ivaldo,ze-ivaldo,Z. Ivaldo,D,2,185,1464,M,844602,EUR,856483200,D,5,5,True,,,,,,0.0,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
12117331,away,Cruzeiro,Léo Aragão,leo-aragao,L. Aragão,G,41,192,775,M,1488035,EUR,1019174400,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Leonardo,,,,,
12117331,away,Cruzeiro,Anderson,anderson,Anderson,G,12,190,353,M,942061,EUR,889056000,G,98,98,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
12117331,away,Cruzeiro,Wesley Gasolina,wesley-gasolina,Wesley Gasolina,D,52,170,312,M,994479,EUR,952905600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
12117331,away,Cruzeiro,Kaiki,kaiki,Kaiki,D,6,172,2601,M,1112484,EUR,1047081600,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Kaiki,,,,,
12117331,away,Cruzeiro,Japa,joao-wellington-japa,Japa,M,77,177,1249,M,1459623,EUR,1073001600,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
12117331,away,Cruzeiro,Vitinho,amorim-de-assis-vitor-hugo,Vitinho,M,22,173,691,M,1836052,EUR,1077062400,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
12117331,away,Cruzeiro,Fabrizio Peralta,peralta-fabrizio,F. Peralta,M,16,178,580,M,1386893,EUR,1028246400,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
