match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_interceptionWon,stat_totalOffside,stat_totalCross,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_fouls,stat_goalAssist,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_keyPass,stat_challengeLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,captain,player_sofascoreId,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork,stat_bigChanceMissed,stat_bigChanceCreated
10389935,home,Troyes,Mama Baldé,mama-balde,M. Baldé,F,17,183,1081,M,557166,EUR,815616000,F,7,7,False,25.0,12.0,2.0,1.0,3.0,8.0,10.0,20.0,9.0,,4.0,2.0,,,,,90.0,50.0,7.1,22.0,0.0966,0.0813,0.0407035,2,,,,2.0,,,,1.0,1.0,3.0,,4.0,1.0,,,1.0,1.0,8.0,5.0,2.0,,,1.0,,,,,,,,,
10389935,home,Troyes,Derek Mazou-Sacko,derek-mazou-sacko,D. Mazou-Sacko,M,49,175,75,M,1798845,EUR,1097020800,M,28,28,True,5.0,4.0,1.0,1.0,,,4.0,5.0,1.0,1.0,1.0,,,,,,15.0,10.0,6.3,2.0,0.0,0.0,0.00094515,0,,Derek,Mazou-Sacko,1.0,,,,1.0,,,,4.0,,2.0,,,1.0,,,,,1.0,,,,,,,,,,
10389935,home,Troyes,Papa Ndiaga Yade,papa-ndiaga-yade,P. N. Yade,F,90,186,615,M,991359,EUR,947030400,F,26,26,True,4.0,2.0,2.0,,,2.0,2.0,2.0,1.0,1.0,,,,,,,15.0,7.0,6.4,3.0,0.0,0.0,0.00689246,0,,,,,,1.0,,,1.0,,,2.0,,,,,,,,1.0,,2.0,,,,,,,,,,
10389935,home,Troyes,Andreas Bruus,andreas-bruus,A. Bruus,D,5,183,81,M,826070,EUR,916444800,D,19,19,True,2.0,1.0,,,1.0,1.0,,1.0,,1.0,2.0,,,,,,13.0,3.0,6.5,1.0,0.0,0.0,2.864e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389935,home,Troyes,Florian Tardieu,florian-tardieu,F. Tardieu,M,10,184,201,M,234142,EUR,703900800,M,10,10,True,,,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10389935,home,Troyes,Jessy Moulin,jessy-moulin,J. Moulin,G,,185,35,,9086,EUR,505958400,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389935,home,Troyes,Rudy Kohon,rudy-kohon,R. Kohon,D,36,187,60,M,1133521,EUR,1085270400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Rudy Kohon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389935,home,Troyes,Kyliane Dong,kyliane-dong,K. Dong,M,9,178,121,M,1394004,EUR,1096243200,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Kyliane Dong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389935,home,Troyes,Wilson Odobert,wilson-odobert,W. Odobert,F,28,182,4519,M,1142679,EUR,1101600000,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389935,away,Lille,Lucas Chevalier,chevalier-lucas,L. Chevalier,G,30,188,21320,M,996953,EUR,1005004800,G,30,30,False,12.0,12.0,,,12.0,12.0,,,,,3.0,,,1.0,2.0,,90.0,15.0,6.5,,0.0,0.0,4.431e-05,0,-0.4006,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
10389935,away,Lille,Bafodé Diakité,bafode-diakite,B. Diakité,D,18,182,1863,M,962408,EUR,978739200,D,18,18,False,71.0,67.0,1.0,1.0,21.0,22.0,46.0,49.0,5.0,1.0,10.0,,,,,,90.0,91.0,7.8,5.0,0.3888,0.3377,0.0411236,3,,,,3.0,,2.0,1.0,2.0,,,,2.0,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,
10389935,away,Lille,José Fonte,jose-fonte,J. Fonte,D,6,191,691,M,27622,EUR,440899200,D,6,6,False,64.0,62.0,7.0,6.0,31.0,31.0,31.0,33.0,1.0,,2.0,,,,,,90.0,66.0,6.7,2.0,0.0392,0.0,0.0206858,1,,,,,,1.0,,,,,2.0,3.0,1.0,,,,,,,,,1.0,,,True,,,,,,,
10389935,away,Lille,Alexsandro Ribeiro,alexsandro-ribeiro,A. Ribeiro,D,4,192,4572,M,1049775,EUR,934156800,D,4,4,False,58.0,52.0,2.0,2.0,25.0,28.0,27.0,30.0,3.0,4.0,5.0,,,,,,90.0,69.0,6.7,7.0,0.0247,0.0,0.0225592,1,,Alexsandro Ribeiro,,2.0,,1.0,,1.0,,,1.0,4.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,,
10389935,away,Lille,Gabriel Gudmundsson,gabriel-gudmundsson,G. Gudmundsson,D,3,181,1194,M,834308,EUR,925344000,D,5,5,False,17.0,15.0,1.0,1.0,8.0,8.0,8.0,11.0,2.0,2.0,2.0,1.0,,,,,45.0,28.0,6.5,3.0,0.0,0.0,0.00932289,0,,,,1.0,,,,1.0,,2.0,,3.0,,1.0,,1.0,,,,,,2.0,,,,,,,,,,
10389935,away,Lille,Benjamin André,benjamin-andre,B. André,M,21,180,759,M,51665,EUR,649641600,M,21,21,False,78.0,65.0,9.0,6.0,23.0,24.0,42.0,55.0,9.0,1.0,8.0,3.0,,,,,90.0,96.0,7.0,17.0,0.0841,0.0,0.0567328,1,,,,2.0,1.0,4.0,4.0,1.0,,1.0,4.0,9.0,1.0,4.0,,,1.0,,,1.0,,1.0,,,,,,,,,,
10389935,away,Lille,Adam Ounas,adam-ounas,A. Ounas,M,10,172,8650,M,818440,EUR,847670400,M,11,11,False,57.0,49.0,3.0,3.0,5.0,5.0,44.0,56.0,1.0,,5.0,,,,,,73.0,66.0,6.9,13.0,0.0,0.0,0.164209,0,,,,,,1.0,1.0,,,4.0,,1.0,,1.0,,,,,,1.0,1.0,,,,,ounas_11,,,,,,
10389935,away,Lille,Rémy Cabella,remy-cabella,R. Cabella,M,20,171,1177,M,72998,EUR,636854400,M,10,10,False,67.0,51.0,2.0,1.0,11.0,13.0,42.0,60.0,8.0,,1.0,2.0,,,,,89.0,85.0,7.4,23.0,0.0,0.0,0.323162,0,,,,1.0,1.0,3.0,1.0,,,6.0,1.0,7.0,,2.0,,2.0,1.0,2.0,2.0,,3.0,3.0,,,,,,,,,,
10389935,away,Lille,Angel Gomes,angel-gomes,A. Gomes,M,47,168,3430,M,867441,EUR,967680000,M,20,20,False,49.0,48.0,3.0,3.0,19.0,19.0,30.0,32.0,1.0,,4.0,1.0,,,,,81.0,58.0,7.2,4.0,0.1981,0.149,0.127175,3,,,,,,,,1.0,,2.0,,3.0,1.0,1.0,,1.0,,,,2.0,1.0,2.0,2.0,,,,,,,2.0,,
10389935,away,Lille,Jonathan Bamba,jonathan-bamba,J. Bamba,F,19,175,1936,M,595576,EUR,827798400,M,7,7,False,46.0,39.0,2.0,1.0,9.0,9.0,30.0,40.0,2.0,,10.0,,,,,,90.0,66.0,7.3,16.0,0.4495,0.152,0.196465,4,,,,,,2.0,,,2.0,3.0,3.0,6.0,2.0,,1.0,,1.0,1.0,,3.0,4.0,1.0,1.0,1.0,,,,,,,1.0,
10389935,away,Lille,Jonathan David,jonathan-david,J. David,F,30,180,21023,M,935564,EUR,947808000,F,9,9,False,28.0,24.0,1.0,1.0,4.0,4.0,20.0,25.0,1.0,,2.0,,,,,,90.0,38.0,7.1,8.0,0.1508,0.2289,0.662169,2,,,,,,1.0,1.0,,2.0,1.0,1.0,6.0,,2.0,,,2.0,,,1.0,3.0,1.0,2.0,,,jodavid,,,,,,
10389935,away,Lille,Timothy Weah,weah-timothy,T. Weah,M,22,185,11671,M,855810,EUR,951177600,F,22,22,True,23.0,17.0,3.0,,10.0,11.0,7.0,12.0,1.0,,4.0,,,,,,45.0,32.0,6.4,9.0,0.0,0.0,0.0113279,0,,,,1.0,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,timothyweah,,,,,,
10389935,away,Lille,Edon Zhegrova,edon-zhegrova,E. Zhegrova,M,11,181,9820,M,887766,EUR,922838400,M,23,23,True,12.0,12.0,,,1.0,1.0,16.0,21.0,3.0,,2.0,,,,,,17.0,32.0,8.1,7.0,0.1129,0.1878,0.658892,3,,,,,,,,,,10.0,,2.0,2.0,,,5.0,1.0,4.0,3.0,,3.0,,1.0,,,edonzhegrova10,,,,,,1.0
10389935,away,Lille,Carlos Baleba,baleba-carlos,C. Baleba,M,17,179,25912,M,1199043,EUR,1073088000,M,35,35,True,10.0,8.0,1.0,1.0,2.0,3.0,6.0,7.0,2.0,,1.0,1.0,,,,,9.0,12.0,6.7,2.0,0.0,0.0,0.00329601,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,carlos_baleba,,,,,,
10389935,away,Lille,Mohamed Bayo,mohamed-bayo,M. Bayo,F,9,188,4444,M,909318,EUR,896918400,F,27,27,True,,,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,mohamedbayo27,,,,,,
10389935,away,Lille,Benoît Costil,benoit-costil,B. Costil,G,,188,146,M,26965,EUR,552268800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389935,away,Lille,Leny Yoro,leny-yoro,L. Yoro,D,15,190,20033,M,1153315,EUR,1131840000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Leny Yoro,,,,,,,,,,,,,,,,,,,,,,,,YL15,,,,,,
10389935,away,Lille,Ismaily,ismaily,Ismaily,D,,177,339,M,78352,EUR,632016000,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389935,away,Lille,Jonas Martin,jonas-martin,J. Martin,M,90,184,95,M,123264,EUR,639619200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389935,away,Lille,Alan Virginius,alan-virginius,A. Virginius,F,7,175,548,M,1048014,EUR,1041552000,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
