match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_totalOffside,player_firstName,player_lastName,stat_aerialWon,stat_wonTackle,stat_fouls,stat_outfielderBlock,stat_challengeLost,stat_wonContest,stat_errorLeadToAShot,stat_keyPass,stat_unsuccessfulTouch,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_shotOffTarget,stat_goals,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalsPrevented
12528186,home,Fenerbahçe,Edin Džeko,edin-dzeko,E. Džeko,F,10,193,23292,M,EDzeko,14990,EUR,511401600,F,9,9,False,9.0,6.0,,,0.0,3.0,5.0,3.0,6.0,1.0,1.0,,,76.0,20.0,7.6,5.0,0.112398,5,2.0,1.0,2.0,1.0,,,,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,2.0,0.4758,1.0,0.9011,True,2.0,1.0,,,,,,
12528186,home,Fenerbahçe,Mert Müldür,mert-muldur,M. Müldür,D,18,184,2868,M,,836683,EUR,923097600,D,16,16,True,5.0,4.0,2.0,1.0,0.0,1.0,1.0,3.0,4.0,,,,,14.0,7.0,6.5,2.0,0.00740747,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528186,home,Fenerbahçe,Bartuğ Elmaz,bartug-elmaz,B. Elmaz,M,6,179,1219,M,,997165,EUR,1045612800,M,28,28,True,6.0,5.0,,,0.0,1.0,1.0,5.0,6.0,1.0,,,,14.0,10.0,6.9,1.0,0.349836,0,1.0,,2.0,1.0,,,,1.0,,,,,,1.0,2.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,
12528186,home,Fenerbahçe,Youssef En-Nesyri,youssef-en-nesyri,Y. En-Nesyri,F,21,190,34537,M,ennesyri15,846470,EUR,865123200,F,19,19,True,,,,,0.0,,,,,,,,,14.0,5.0,6.1,1.0,,3,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,0.7646,2.0,0.7282,,1.0,,2.0,,,,,
12528186,home,Fenerbahçe,Çağlar Söyüncü,caglar-soyuncu,Ç. Söyüncü,D,4,187,4170,M,soyuncu_caglar,758608,EUR,832809600,D,2,2,True,1.0,1.0,,,0.0,1.0,1.0,,,3.0,,,,2.0,4.0,,,5.631e-05,0,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
12528186,home,Fenerbahçe,Oğuz Aydın,oguz-aydin,O. Aydın,M,70,183,3376,M,,999396,EUR,972604800,F,70,70,True,2.0,1.0,1.0,1.0,0.0,1.0,2.0,,1.0,,1.0,,,1.0,4.0,,2.0,6.195e-05,0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528186,home,Fenerbahçe,Osman Ertuğrul Çetin,osman-ertugrul-cetin,O. E. Çetin,G,34,188,498,M,,1023481,EUR,1050883200,G,54,54,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528186,home,Fenerbahçe,Rodrigo Becão,rodrigo-becao,R. Becão,D,50,191,1866,M,,880207,EUR,822009600,D,50,50,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528186,home,Fenerbahçe,Rade Krunić,rade-krunic,R. Krunić,M,33,184,2498,M,,155449,EUR,749952000,M,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528186,home,Fenerbahçe,Cenk Tosun,cenk-tosun,C. Tosun,F,23,183,2907,M,,72127,EUR,676252800,F,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528186,home,Fenerbahçe,Cengiz Ünder,cengiz-under,C. Ünder,F,11,173,4740,M,cengizunder,758876,EUR,868838400,F,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528186,away,Adana Demirspor,Deniz Eren Dönmezer,donmezer-deniz-eren,D. E. Donmezer,G,27,190,591,M,,1550760,EUR,1221955200,G,27,27,False,25.0,17.0,12.0,4.0,0.0,15.0,18.0,2.0,7.0,,13.0,3.0,,90.0,43.0,7.4,8.0,0.0004205,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,1.0,1.0,0.6838
12528186,away,Adana Demirspor,Jovan Manev,jovan-manev,J. Manev,D,29,185,187,M,,1111781,EUR,980380800,D,15,15,False,23.0,18.0,3.0,,0.0,13.0,16.0,5.0,7.0,1.0,4.0,,,77.0,35.0,6.5,7.0,0.00127647,0,,,4.0,2.0,,,1.0,1.0,,,Jovan Manev,,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
12528186,away,Adana Demirspor,Semih Güler,semih-guler,S. Güler,D,6,184,112,M,,325155,EUR,786153600,D,4,4,False,58.0,45.0,13.0,3.0,0.0,38.0,40.0,7.0,18.0,4.0,2.0,,,90.0,70.0,6.3,13.0,0.0068419,1,,2.0,3.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.0184,,,True,,,,,,,,
12528186,away,Adana Demirspor,Andreaw Gravillon,andreaw-gravillon,A. Gravillon,D,26,188,179,M,,827934,EUR,886896000,D,5,5,False,44.0,41.0,5.0,2.0,0.0,31.0,31.0,10.0,13.0,2.0,2.0,,,90.0,57.0,7.0,5.0,0.00970364,2,,2.0,3.0,1.0,1.0,,2.0,,1.0,,,,1.0,,1.0,3.0,,,,,1.0,,,2.0,0.0433,,,,,,,,,,,
12528186,away,Adana Demirspor,José Rodríguez,jose-rodriguez,J. Rodríguez,M,,180,60,M,,138394,EUR,787536000,D,6,6,False,48.0,43.0,3.0,1.0,0.0,27.0,29.0,16.0,19.0,3.0,3.0,,,77.0,57.0,6.5,6.0,0.0120332,0,,,2.0,2.0,,,1.0,1.0,,,José,Rodríguez,1.0,,3.0,,,,,,1.0,,,,,,,,,,,,,,,
12528186,away,Adana Demirspor,Milad Mohammadi,milad-mohammadi,M. Mohammadi,D,4,178,1049,M,,812531,EUR,749260800,D,13,13,False,20.0,15.0,3.0,,0.0,8.0,9.0,7.0,12.0,2.0,3.0,,,90.0,45.0,6.7,13.0,0.00342342,0,1.0,,2.0,9.0,,,1.0,5.0,1.0,,,,3.0,2.0,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,
12528186,away,Adana Demirspor,Tayfun Aydoğan,tayfun-aydogan,T. Aydoğan,M,8,175,43,M,,816435,EUR,833328000,M,8,8,False,17.0,14.0,1.0,,0.0,7.0,7.0,7.0,12.0,,,,,77.0,27.0,6.7,7.0,0.00455347,0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
12528186,away,Adana Demirspor,Maestro,maestro,Maestro,M,58,173,1198,M,,1002146,EUR,1059955200,M,58,58,False,43.0,38.0,4.0,2.0,0.0,23.0,26.0,15.0,17.0,3.0,7.0,,,90.0,59.0,7.0,7.0,0.00997581,0,,3.0,6.0,4.0,2.0,2.0,3.0,1.0,1.0,,,,,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,
12528186,away,Adana Demirspor,Édouard Michut,edouard-michut,É. Michut,M,20,178,697,M,,1048011,EUR,1046736000,M,20,20,False,31.0,28.0,,,0.0,15.0,16.0,13.0,16.0,,4.0,,,87.0,56.0,6.3,14.0,0.00700045,0,1.0,,12.0,9.0,4.0,4.0,2.0,3.0,6.0,,,,,1.0,2.0,,2.0,,,,2.0,,,,,,,,,,,,,,,
12528186,away,Adana Demirspor,Yusuf Sarı,yusuf-sari,Y. Sarı,M,7,168,564,M,,896364,EUR,911520000,F,7,7,False,16.0,12.0,1.0,1.0,0.0,7.0,8.0,5.0,12.0,,3.0,,,65.0,25.0,6.5,11.0,0.00557369,0,4.0,,,2.0,,1.0,,1.0,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,
12528186,away,Adana Demirspor,Yusuf Barası,yusuf-barasi,Y. Barası,F,9,182,286,M,,1000187,EUR,1049068800,F,11,11,False,9.0,8.0,,,0.0,1.0,1.0,7.0,9.0,1.0,,,,90.0,26.0,6.7,9.0,0.0821787,2,1.0,4.0,9.0,5.0,4.0,2.0,,1.0,2.0,,,,1.0,,,,,1.0,,1.0,2.0,,,1.0,0.1719,,,,1.0,,,,,,,
12528186,away,Adana Demirspor,Bunyamin Balat,bunyamin-balat,B. Balat,M,,172,28,M,,996317,EUR,852422400,M,21,21,True,11.0,9.0,,,0.0,6.0,6.0,3.0,7.0,,1.0,,,25.0,13.0,6.6,4.0,0.00139583,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528186,away,Adana Demirspor,Abdulsamet Burak,abdulsamet-burak,A. Burak,D,3,182,40,M,,900798,EUR,831945600,D,23,23,True,6.0,4.0,,,0.0,3.0,4.0,1.0,3.0,,1.0,,,13.0,9.0,6.6,3.0,0.00019368,0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528186,away,Adana Demirspor,Nabil Alioui,alioui-nabil,N. Alioui,F,10,175,374,M,,873049,EUR,919296000,F,10,10,True,8.0,5.0,1.0,,0.0,1.0,2.0,4.0,7.0,,,,,13.0,14.0,6.7,5.0,0.0007142,1,1.0,,1.0,3.0,,,,1.0,2.0,,,,,1.0,1.0,,,,,,1.0,,,,0.0403,,,,1.0,,,,,,,
12528186,away,Adana Demirspor,Breyton Fougeu,breyton-fougeu,B. Fougeu,F,,175,50,M,,1545020,EUR,1073347200,F,93,93,True,8.0,5.0,,,0.0,5.0,6.0,,2.0,1.0,1.0,,,13.0,12.0,6.5,5.0,3.436e-05,0,,,1.0,2.0,,,,,1.0,,Breyton,Fougeu,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,
12528186,away,Adana Demirspor,Ali Yavuz Kol,ali-yavuz-kol,A. Y. Kol,M,11,175,109,M,,910091,EUR,980726400,F,80,80,True,1.0,,,,0.0,,,,1.0,,,,,8.0,2.0,6.3,2.0,,0,,2.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528186,away,Adana Demirspor,Vedat Karakuş,vedat-karakus,V. Karakuş,G,1,185,49,M,,847353,EUR,888624000,G,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528186,away,Adana Demirspor,Aksel Aktaş,aksel-aktas,A. Aktaş,M,,177,26,M,,863172,EUR,931996800,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528186,away,Adana Demirspor,Florent Shehu,florent-shehu,F. Shehu,M,6,184,62,M,,1009692,EUR,1021593600,M,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528186,away,Adana Demirspor,İzzet Çelik,celik-izzet,İ. Çelik,M,6,166,69,M,,826836,EUR,1087689600,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528186,away,Adana Demirspor,Abat Aimbetov,abat-aimbetov,A. Aimbetov,F,,184,999,M,,189193,EUR,807753600,F,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
