match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,captain,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_challengeLost,stat_bigChanceMissed,stat_totalOffside,stat_errorLeadToAGoal
14167884,home,RC Strasbourg,Julio Enciso,,,julio-enciso,J. Enciso,M,19,173.0,12907,M,973556,EUR,1074816000,M,19,19,True,7.0,4.0,1.0,,0.0,2.0,2.0,2.0,5.0,1.0,,,,,18.0,15.0,6.6,6.0,0.00153711,,2,,-0.11,0.21,-0.01,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,1.0,0.0323,-0.26,,1.0,1.0,,0.0131,julioenciso.33,,,,,,,
14167884,home,RC Strasbourg,Rafael Luis,Rafael Luís,,luis-rafael,R. Luís,M,83,186.0,579,M,1153333,EUR,1108684800,M,83,83,True,20.0,19.0,3.0,3.0,0.0,12.0,13.0,7.0,7.0,1.0,,,,,17.0,26.0,6.9,2.0,0.00514524,,0,,0.03,0.02,0.15,,,,,1.0,,,,,1.0,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,
14167884,home,RC Strasbourg,Samuel Amo-Ameyaw,,,amo-ameyaw-samuel,S. Amo-Ameyaw,M,27,174.0,1482,M,1407484,EUR,1153180800,F,27,27,True,17.0,16.0,,,0.0,12.0,12.0,4.0,5.0,2.0,,,,,17.0,21.0,6.4,3.0,0.0066846,,0,,-0.25,0.27,0.15,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
14167884,home,RC Strasbourg,Andrew Omobamidele,,,andrew-omobamidele,A. Omobamidele,D,2,188.0,720,M,983066,EUR,1024790400,D,2,2,True,32.0,32.0,,,0.0,32.0,32.0,,,,,,,,13.0,34.0,6.7,,0.0002507,,0,,0.02,0.01,0.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14167884,home,RC Strasbourg,Kendry Páez,,,kendry-paez,K. Páez,M,19,177.0,23800,M,1464025,EUR,1178236800,M,16,16,True,3.0,2.0,,,0.0,,,2.0,3.0,1.0,,,,,11.0,6.0,6.3,3.0,0.0122503,,0,,-0.13,,0.0,,,,3.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,kendrypaez_10,,,,,,1.0,
14167884,home,RC Strasbourg,Karl-Johan Johnsson,,,karl-johan-johnsson,K. Johnsson,G,1,187.0,304,M,40973,EUR,633484800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167884,home,RC Strasbourg,Abakar Sylla,Abakar Sylla,,abakar-sylla,A. Sylla,D,4,188.0,887,M,1170197,EUR,1040774400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167884,home,RC Strasbourg,Eduard Sobol,,,eduard-sobol,E. Sobol,D,23,186.0,579,M,186017,EUR,798336000,D,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167884,home,RC Strasbourg,Mathis Amougou,,,mathis-amougou,M. Amougou,M,17,177.0,3772,M,1426224,EUR,1137542400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167884,away,Angers,Hervé Koffi,,,herve-koffi,H. Koffi,G,12,187.0,15844,M,867299,EUR,845424000,G,12,12,False,31.0,20.0,13.0,3.0,0.0,18.0,25.0,2.0,6.0,7.0,,1.0,5.0,7.0,90.0,47.0,6.7,11.0,0.00020596,1.2302,0,-0.108,0.03,0.01,-0.71,0.5,,,,,,,,,2.0,,,,,,,,,,,,,,,,HKoffi,,,,,,,1.0
14167884,away,Angers,Carlens Arcus,,,carlens-arcus,C. Arcus,D,2,180.0,5908,M,794373,EUR,835920000,D,2,2,False,53.0,46.0,3.0,,0.0,37.0,40.0,9.0,13.0,11.0,1.0,,,,90.0,74.0,4.9,12.0,0.0111803,,0,,-0.18,0.06,-1.0,,,,6.0,3.0,1.0,1.0,,,1.0,,2.0,2.0,2.0,1.0,2.0,,,,,,1.0,,,,,1.0,,,2.0,,,
14167884,away,Angers,Emmanuel Biumla,,,emmanuel-biumla,E. Biumla,D,24,185.0,111,M,1442036,EUR,1115510400,D,24,24,False,44.0,37.0,1.0,,0.0,35.0,41.0,2.0,3.0,7.0,1.0,,,,71.0,59.0,5.0,10.0,0.00061997,,0,,-0.14,0.02,-1.0,,1.0,1.0,2.0,6.0,1.0,,,,3.0,,1.0,4.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0
14167884,away,Angers,Jordan Lefort,,,jordan-lefort,J. Lefort,D,21,184.0,183,M,363042,EUR,741225600,D,21,21,False,50.0,40.0,7.0,2.0,0.0,36.0,43.0,4.0,7.0,7.0,,,,,90.0,64.0,5.9,12.0,0.0968162,,0,,0.14,0.02,-0.67,,,1.0,1.0,3.0,1.0,,,,4.0,,2.0,1.0,,1.0,,1.0,,,,,,,,,,2.0,1.0,,,,,
14167884,away,Angers,Jacques Ekomié,Jacques Ekomie,,jacques-ekomie,J. Ekomie,D,3,179.0,570,M,1170532,EUR,1061251200,D,3,3,False,22.0,17.0,,,0.0,9.0,12.0,8.0,10.0,4.0,,,,,90.0,36.0,5.5,11.0,0.0563384,,0,,0.22,0.03,-0.88,,1.0,,2.0,3.0,,1.0,,,,,,1.0,1.0,2.0,,,,,,,2.0,,,,,3.0,1.0,,,,,
14167884,away,Angers,Yassin Belkhdim,,,belkhdim-yassin,Y. Belkhdim,M,14,175.0,1155,M,1195241,EUR,1013644800,M,14,14,False,30.0,25.0,,,0.0,9.0,10.0,16.0,20.0,5.0,,,,,90.0,43.0,6.3,7.0,0.00424494,,1,,-0.07,0.03,-0.25,,1.0,,5.0,5.0,1.0,,,,1.0,,1.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0676,-0.16,,1.0,,,,,,,,1.0,,,
14167884,away,Angers,Haris Belkebla,,,haris-belkebla,H. Belkebla,M,93,177.0,1877,M,580642,EUR,759715200,M,93,93,False,40.0,32.0,2.0,,0.0,22.0,23.0,10.0,17.0,2.0,,,,,82.0,52.0,5.9,13.0,0.00397454,,0,,-0.01,-0.16,-0.18,,,1.0,4.0,2.0,,2.0,,,2.0,1.0,,1.0,,,1.0,,,,,True,3.0,,,,,,,,1.0,,,
14167884,away,Angers,Himad Abdelli,,,himad-abdelli,H. Abdelli,M,8,185.0,7344,M,945830,EUR,942796800,M,10,10,False,34.0,29.0,1.0,1.0,0.0,19.0,21.0,10.0,13.0,2.0,,,,,72.0,51.0,6.1,8.0,0.00668828,,0,,-0.06,0.02,-0.43,,,1.0,5.0,4.0,1.0,1.0,,,,,3.0,1.0,1.0,2.0,1.0,,,,,,1.0,,,,,,,,2.0,,,
14167884,away,Angers,Lilian Raolisoa,Lilian Raolisoa,,lilian-raolisoa,L. Raolisoa,D,27,178.0,247,M,1462778,EUR,961113600,F,27,27,False,17.0,9.0,2.0,,0.0,3.0,8.0,6.0,9.0,2.0,,,,,63.0,27.0,6.7,12.0,0.0028969,,1,,-0.1,0.24,-0.03,,1.0,2.0,3.0,6.0,1.0,1.0,1.0,,,,,1.0,1.0,2.0,1.0,,1.0,0.023,-0.36,,3.0,,,,,,,,,,,
14167884,away,Angers,Prosper Peter,Prosper Peter,,prosper-peter,P. Peter,F,35,,274,,2137784,EUR,1186617600,F,35,35,False,15.0,10.0,,,0.0,5.0,8.0,5.0,7.0,1.0,,,,,90.0,23.0,6.3,10.0,0.0434503,,2,,-0.1,0.01,-0.03,,2.0,2.0,3.0,2.0,,1.0,,,,,,,,,1.0,1.0,,0.1328,-0.35,,4.0,1.0,,0.5613,,,,1.0,,,2.0,
14167884,away,Angers,Justin-Noel Kalumba,,,kalumba-justin-noel,J. Kalumba,M,30,182.0,201,M,1484974,EUR,1103932800,F,17,17,False,17.0,12.0,,,0.0,6.0,7.0,6.0,10.0,6.0,,,,,63.0,39.0,6.3,16.0,0.222709,,0,,0.18,-0.05,-0.02,,3.0,1.0,11.0,5.0,3.0,4.0,,,,,1.0,4.0,2.0,,1.0,2.0,,,,,2.0,,,,,5.0,3.0,,,,,
14167884,away,Angers,Florent Hanin,,,florent-hanin,F. Hanin,D,26,177.0,69,M,170129,EUR,634089600,D,26,26,True,15.0,9.0,2.0,2.0,0.0,6.0,6.0,3.0,9.0,,,,,,27.0,23.0,6.1,8.0,0.00291424,,0,,-0.14,0.0,-0.41,,,1.0,1.0,2.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,2.0,,,,,,
14167884,away,Angers,Sidiki Cherif,,,sidiki-cherif,S. Cherif,F,26,188.0,3001,M,1514916,EUR,1166140800,F,11,11,True,6.0,4.0,,,0.0,3.0,4.0,1.0,2.0,1.0,,,,,27.0,8.0,6.5,2.0,0.00080397,,0,,-0.06,-0.06,-0.08,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,
14167884,away,Angers,Ousmane Camara,Ousmane Camara,,ousmane-camara,O. Camara,D,4,197.0,1730,M,1049538,EUR,1046908800,D,4,4,True,14.0,13.0,,,0.0,10.0,11.0,3.0,3.0,,,,,,19.0,16.0,6.5,1.0,0.00083191,,0,,-0.12,0.01,-0.02,,,,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,
14167884,away,Angers,Louis Mouton,Louis Mouton,,louis-mouton,L. Mouton,M,6,180.0,136,M,1172936,EUR,1023062400,M,6,6,True,4.0,2.0,,,0.0,2.0,2.0,,2.0,,,,,,18.0,9.0,6.4,4.0,1.14e-05,,1,,-0.02,-0.06,0.0,,1.0,,3.0,,1.0,1.0,,,,,,,,,,,1.0,0.0978,-0.3,,,,,,,,,,,,,
14167884,away,Angers,Marius Courcoul,Marius Courcoul,,courcoul-marius,M. Courcoul,D,5,182.0,146,M,1506932,EUR,1167609600,D,5,5,True,8.0,5.0,1.0,,0.0,2.0,4.0,3.0,4.0,1.0,,,,,8.0,10.0,6.6,3.0,0.00069649,,0,,-0.05,0.0,-0.01,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14167884,away,Angers,Oumar Pona,Oumar Pona,,oumar-pona,O. Pona,G,40,189.0,118,M,1651830,EUR,1150848000,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167884,away,Angers,Marius Louer,Marius Louer,,marius-louer,M. Louer,D,20,181.0,46,,1862843,EUR,1173571200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167884,away,Angers,Pierrick Capelle,,,pierrick-capelle,P. Capelle,M,15,181.0,58,M,209768,EUR,545443200,M,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167884,away,Angers,Lanroy Machine,Lanroy Machine,,lanroy-machine,L. Machine,F,36,187.0,33,,2142283,EUR,1129161600,F,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
