match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,captain,stat_aerialWon,stat_totalClearance,stat_outfielderBlock,stat_penaltyConceded,stat_challengeLost,stat_totalContest,stat_unsuccessfulTouch,stat_wonContest,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_keyPass,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_bigChanceMissed,stat_penaltyWon,stat_penaltyMiss
14109783,home,Antalyaspor,Abdullah Yiğiter,abdullah-yigiter,A. Yiğiter,G,21,189.0,39,M,827515,EUR,951004800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109783,home,Antalyaspor,Bahadır Öztürk,bahadir-ozturk,B. Öztürk,D,5,185.0,36,M,790783,EUR,812505600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109783,home,Antalyaspor,Ensar Bugra Tivsiz,ensar-bugra-tivsiz,E. B. Tivsiz,D,27,186.0,10,M,2203587,EUR,1181520000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Ensar,Buğra Tivsiz,,,,,,,,,,,,,,,,,,,
14109783,home,Antalyaspor,Georgiy Dzhikiya,georgiy-dzhikiya,G. Dzhikiya,D,14,188.0,258,M,295495,EUR,753840000,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109783,home,Antalyaspor,Hasan Yakub İlçin,hasan-yakub-ilcin,H. Y. İlçin,M,20,,186,M,2031279,EUR,1237852800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Hasan Yakub İlçin,,,,,,,,,,,,,,,,,,,,
14109783,home,Antalyaspor,Nikola Storm,nikola-storm,N. Storm,F,26,178.0,277,M,149796,EUR,780883200,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109783,away,Trabzonspor,André Onana,andre-onana,A. Onana,G,24,190.0,53710,M,787498,EUR,828403200,G,24,24,False,34.0,31.0,8.0,6.0,0.0,29.0,30.0,2.0,4.0,5.0,1.0,1.0,,,1.0,,,90.0,39.0,6.5,3.0,0.00359442,78.780494667369,11.0,55.828646507777,0.0,0.0205,0,-0.5078,0.1,0.04,-0.09,-0.66,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,AndréOnana24,,,,,
14109783,away,Trabzonspor,Wagner Pina,wagner-pina,W. Pina,M,20,180.0,484,M,1513625,EUR,1036281600,D,20,20,False,38.0,35.0,1.0,,0.0,20.0,22.0,15.0,16.0,5.0,,,,,,,,90.0,63.0,6.9,10.0,0.0570338,84.791810647992,17.0,10.330051791808,0.0,,1,,-0.02,0.01,-0.14,,,3.0,9.0,1.0,4.0,3.0,3.0,,,2.0,1.0,,,1.0,1.0,2.0,,,,5.0,2.0,1.0,2.0,,,1.0,0.0144,-0.08,,,,,,,,,,
14109783,away,Trabzonspor,Chibuike Nwaiwu,chibuike-nwaiwu,C. Nwaiwu,D,27,193.0,499,M,1481134,EUR,1058918400,D,27,27,False,68.0,64.0,5.0,5.0,0.0,42.0,42.0,22.0,26.0,4.0,,,,,,,,90.0,80.0,7.0,5.0,0.0148814,254.53676069435,27.0,159.9969250352,2.0,,2,,0.26,0.12,-0.2,,4.0,5.0,8.0,1.0,1.0,,2.0,,,3.0,,,,1.0,2.0,1.0,2.0,Chibuike Nwaiwu,,,,,1.0,28.746612989289,57.77321677938,1.0,0.1067,-0.42,,,,,,1.0,,,,
14109783,away,Trabzonspor,Arseniy Batagov,arsenii-batahov,A. Batagov,D,44,185.0,941,M,981395,EUR,1015286400,D,44,44,False,88.0,80.0,11.0,10.0,0.0,49.0,53.0,31.0,35.0,8.0,,,,,,,,90.0,108.0,7.8,11.0,0.0175592,260.27438198381,29.0,154.41931701046,1.0,,1,,0.38,0.21,-0.1,,2.0,4.0,11.0,2.0,6.0,5.0,3.0,,,,3.0,,,1.0,2.0,1.0,2.0,,,1.0,,1.0,,13.83046564507,14.668701510359,1.0,0.0141,-0.15,,,,,,,,,,
14109783,away,Trabzonspor,Mathias Løvik,lovik-mathias-fjortoft,M. F. Løvik,M,14,183.0,462,M,1133715,EUR,1070668800,D,14,14,False,10.0,6.0,1.0,,0.0,6.0,7.0,,3.0,1.0,,,,,,,,45.0,38.0,6.2,11.0,0.0143819,31.194743256356,5.0,18.317692297359,0.0,,0,,-0.1,-0.31,-0.18,,,4.0,3.0,4.0,2.0,,1.0,2.0,,,2.0,,,,2.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,
14109783,away,Trabzonspor,Oleksandr Zubkov,oleksandr-zubkov,O. Zubkov,M,22,182.0,1318,M,353282,EUR,839030400,M,22,22,False,25.0,20.0,3.0,2.0,0.0,12.0,12.0,8.0,13.0,3.0,,,,,,,,69.0,37.0,6.6,12.0,0.137575,111.37786594565,14.0,27.337095834315,0.0,,0,,0.22,0.14,-0.08,,,3.0,2.0,,1.0,1.0,1.0,1.0,,,,,,1.0,,2.0,,,,6.0,2.0,1.0,3.0,,,,,,,,,,,,,,,
14109783,away,Trabzonspor,Christ Inao Oulaï,christ-inao-oulai,C. I. Oulaï,M,42,173.0,9524,M,1888002,EUR,1144281600,M,42,42,False,44.0,41.0,5.0,4.0,0.0,25.0,25.0,16.0,19.0,2.0,,,,,,,,90.0,63.0,6.5,8.0,0.0776693,139.38030979671,19.0,80.025981250116,0.0,,1,,0.15,0.13,-0.41,,1.0,3.0,5.0,,2.0,1.0,1.0,,,,,,,1.0,2.0,1.0,2.0,Christ Inao Oulaï,,4.0,3.0,1.0,2.0,,,1.0,0.0265,-0.05,,,,,,,1.0,,,
14109783,away,Trabzonspor,Tim Jabol-Folcarelli,tim-jabol-folcarelli,T. Jabol-Folcarelli,M,26,187.0,314,M,1106446,EUR,944438400,M,26,26,False,62.0,58.0,2.0,2.0,0.0,28.0,30.0,30.0,32.0,8.0,,,,,,,,90.0,72.0,7.3,5.0,0.0273663,209.74283057484,27.0,92.494377174079,2.0,,0,,0.05,0.25,0.16,,,1.0,5.0,,3.0,3.0,,1.0,,1.0,3.0,,,,1.0,1.0,1.0,Tim Jabol-Folcarelli,,,,,1.0,18.678808162483,35.403835684026,,,,,,,,,,,,,
14109783,away,Trabzonspor,Ernest Muçi,ernest-muci,E. Muçi,M,10,180.0,5691,M,924670,EUR,984960000,M,10,10,False,31.0,23.0,2.0,2.0,0.0,10.0,13.0,13.0,18.0,,,,,,,,,89.0,57.0,6.5,22.0,0.103189,89.605251430163,15.0,8.576909811384,0.0,,3,,-0.12,0.1,-0.1,,,3.0,4.0,,1.0,1.0,,,,1.0,,,,,3.0,2.0,2.0,,,7.0,2.0,2.0,2.0,,,1.0,0.0824,-0.23,,1.0,,0.0512,ernest_muci,1.0,,,,
14109783,away,Trabzonspor,Paul Onuachu,paul-onuachu,P. Onuachu,F,30,201.0,6791,M,295123,EUR,770083200,F,30,30,False,8.0,6.0,1.0,,0.0,1.0,3.0,5.0,5.0,3.0,,,,,,,,90.0,21.0,6.6,5.0,0.010941,41.902850173377,4.0,11.757726318565,1.0,,4,,-0.07,0.05,0.14,,2.0,7.0,4.0,1.0,,,1.0,4.0,True,3.0,3.0,,,,1.0,,,,,,,1.0,,22.698749964259,23.460524802314,1.0,1.6452,-0.57,4.0,3.0,1.0,1.7242,,,,1.0,1.0,1.0
14109783,away,Trabzonspor,Felipe Augusto,felipe-augusto,F. Augusto,F,99,187.0,1396,M,1106681,EUR,1077062400,F,99,99,False,10.0,6.0,,,0.0,2.0,2.0,4.0,8.0,1.0,,,,,,,,82.0,20.0,6.4,4.0,0.108596,47.821026871153,5.0,21.210771256376,2.0,,1,,-0.2,0.12,0.13,,3.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,Felipe Augusto,,,,,,21.064555370524,27.223382844122,1.0,0.023,-0.17,,,,,,,,,,
14109783,away,Trabzonspor,Mustafa Eskihellaç,mustafa-eskihellac,M. Eskihellaç,D,19,175.0,571,M,899069,EUR,862790400,D,19,19,True,26.0,25.0,,,0.0,12.0,12.0,13.0,14.0,3.0,,,,,,,,45.0,41.0,6.8,5.0,0.0366327,157.7335501085,16.0,114.8287939887,3.0,,1,,0.0,0.21,-0.01,,,5.0,6.0,1.0,1.0,1.0,4.0,2.0,,1.0,1.0,,,,3.0,,1.0,,,1.0,,1.0,,31.285772351263,65.879788120782,,0.0138,-0.06,,,,,,1.0,,,,
14109783,away,Trabzonspor,Umut Nayir,mehmet-umut-nayir,U. Nayir,F,18,191.0,738,M,284767,EUR,741225600,F,18,18,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,,,,,21.0,5.0,6.4,3.0,1.403e-05,13.672252813298,2.0,-12.234748888872,0.0,,0,,-0.02,0.0,-0.01,,1.0,2.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
14109783,away,Trabzonspor,Anthony Nwakaeme,anthony-nwakaeme,A. N. Nwakaeme,M,9,185.0,824,M,139455,EUR,606441600,F,9,9,True,10.0,10.0,,,0.0,2.0,2.0,8.0,8.0,,,,,,,,,8.0,13.0,6.4,3.0,0.00734565,34.345471896809,6.0,16.578038699584,0.0,,0,,0.0,-0.18,0.0,,,1.0,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,
14109783,away,Trabzonspor,Okay Yokuşlu,okay-yokuslu,O. Yokuşlu,M,5,190.0,809,M,97967,EUR,763171200,M,5,5,True,2.0,,,,0.0,,,,2.0,,,,,,,,,10.0,3.0,6.3,3.0,,,,,,,0,,-0.08,,-0.06,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14109783,away,Trabzonspor,Ahmet Doğan Yıldırım,ahmet-dogan-yildirim,A. D. Yıldırım,G,88,194.0,225,M,1907056,EUR,1162339200,G,88,88,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Ahmet Doğan Yıldırım,,,,,,,,,,,,,,,,,,,,
14109783,away,Trabzonspor,Onuralp Çevikkan,onuralp-cevikkan,O. Çevikkan,G,25,190.0,370,M,1417078,EUR,1136160000,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Onuralp Cevikkan,,,,,,,,,,,,,,,,,,,,
14109783,away,Trabzonspor,Salih Malkoçoğlu,salih-malkocoglu,S. Malkoçoğlu,D,74,190.0,275,M,1499364,EUR,1109116800,M,74,74,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Salih Malkoçoglu,,,,,,,,,,,,,,,,,,,,
14109783,away,Trabzonspor,Taha Emre Ince,taha-emre-ince,T. E. İnce,D,92,186.0,130,M,1974398,EUR,1185408000,D,92,92,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Taha Emre İnce,,,,,,,,,,,,,,,,,,,,
14109783,away,Trabzonspor,Benjamin Bouchouari,benjamin-bouchouari,B. Bouchouari,M,8,165.0,2367,M,1046446,EUR,1005609600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109783,away,Trabzonspor,Ozan Tufan,ozan-tufan,O. Tufan,M,11,182.0,2045,M,251907,EUR,795916800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
