match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_totalTackle,stat_unsuccessfulTouch,stat_shotOffTarget,stat_blockedScoringAttempt,stat_wonTackle,stat_outfielderBlock,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,player_sofascoreId,stat_errorLeadToAShot,stat_goodHighClaim,stat_punches,stat_hitWoodwork,stat_errorLeadToAGoal,stat_bigChanceMissed,stat_lastManTackle
12530803,home,Trabzonspor,Ozan Tufan,ozan-tufan,O. Tufan,M,11,182,2045,M,251907,EUR,795916800,M,11,11,True,,9.0,8.0,,,0.0,4.0,4.0,4.0,5.0,,1.0,,,,,16.0,10.0,6.6,1.0,0.0054575,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12530803,home,Trabzonspor,Enis Destan,enis-destan,E. Destan,F,94,184,566,M,1012480,EUR,1024099200,F,94,94,True,,9.0,5.0,,,0.0,2.0,2.0,3.0,7.0,,2.0,,,,,16.0,12.0,6.8,4.0,0.00546171,0,,,,,,3.0,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,
12530803,home,Trabzonspor,Borna Barišić,borna-barisic,B. Barišić,D,3,186,1083,M,335301,EUR,721353600,D,3,3,True,,3.0,2.0,1.0,,0.0,,,2.0,3.0,,,,,,,8.0,3.0,6.5,1.0,0.00159971,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530803,home,Trabzonspor,Cihan Çanak,cihan-canak,C. Çanak,M,99,175,582,M,1127335,EUR,1106524800,F,61,61,True,,3.0,3.0,1.0,1.0,0.0,,,3.0,3.0,,,,,,,8.0,7.0,6.5,2.0,0.00372926,0,,Cihan Canak,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
12530803,home,Trabzonspor,Ali Şahin Yılmaz,ali-sahin-yilmaz,A. Ş. Yılmaz,D,84,185,100,M,1145980,EUR,1072915200,D,84,84,True,,5.0,5.0,,,0.0,3.0,3.0,2.0,3.0,,,,,,,2.0,7.0,,1.0,0.00142885,0,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12530803,home,Trabzonspor,Muhammet Taha Tepe,muhammet-taha-tepe,M. T. Tepe,G,54,184,104,M,910094,EUR,978307200,G,54,54,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530803,home,Trabzonspor,Serkan Asan,serkan-asan,S. Asan,D,61,170,62,M,952726,EUR,925257600,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530803,home,Trabzonspor,Serdar Saatçı,serdar-saatci,S. Saatçı,D,15,190,431,M,1084880,EUR,1045180800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,Serdar Saatci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530803,home,Trabzonspor,Okay Yokuşlu,okay-yokuslu,O. Yokuşlu,M,5,190,809,M,97967,EUR,763171200,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530803,home,Trabzonspor,Poyraz Efe Yıldırım,poyraz-efe-yildirim,P. E. Yıldırım,F,99,188,359,M,1195797,EUR,1105747200,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,0,,Poyraz Efe Yildirim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530803,away,Antalyaspor,Kenan Pirić,kenan-piric,K. Pirić,G,13,193,309,M,840898,EUR,773539200,G,13,13,False,,28.0,20.0,10.0,3.0,0.0,19.0,21.0,1.0,7.0,1.0,10.0,1.0,1.0,,,90.0,38.0,5.4,9.0,0.00060436,0,-2.1525,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,
12530803,away,Antalyaspor,Bünyamin Balcı,bunyamin-balci,B. Balcı,D,7,180,128,M,967214,EUR,959731200,D,7,7,False,,48.0,40.0,9.0,5.0,0.0,30.0,35.0,10.0,15.0,2.0,4.0,,,,,90.0,77.0,6.7,14.0,0.0254477,2,,,,2.0,6.0,8.0,2.0,2.0,1.0,1.0,1.0,,1.0,2.0,,0.2531,0.0674,,2.0,,5.0,1.0,1.0,,3.0,1.0,,,1.0,,,,,,,,
12530803,away,Antalyaspor,Bahadır Öztürk,bahadir-ozturk,B. Öztürk,D,5,185,36,M,790783,EUR,812505600,D,3,3,False,,23.0,19.0,4.0,2.0,0.0,15.0,19.0,4.0,4.0,,2.0,,,,,56.0,28.0,6.8,5.0,0.0346946,0,,,,,1.0,3.0,,,1.0,1.0,,,,,1.0,,,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,
12530803,away,Antalyaspor,Thalisson Kelven,thalisson-kelven,T. Kelven,D,2,184,112,M,863277,EUR,894499200,D,2,2,False,,56.0,44.0,12.0,5.0,0.0,35.0,42.0,9.0,14.0,6.0,3.0,,,,,90.0,70.0,6.4,12.0,0.290215,1,,,,,4.0,7.0,1.0,,,,,,,1.0,3.0,0.0312,,,,3.0,3.0,,1.0,,2.0,1.0,,,,,,,,,,,
12530803,away,Antalyaspor,Güray Vural,guray-vural,G. Vural,D,77,177,69,M,43559,EUR,581990400,D,11,11,False,True,50.0,40.0,4.0,3.0,0.0,25.0,29.0,15.0,24.0,2.0,7.0,,,,,90.0,77.0,6.5,17.0,0.0132675,0,,,,3.0,5.0,10.0,3.0,1.0,2.0,1.0,,,2.0,1.0,,,,,,,8.0,2.0,,,5.0,,,,,,,,,,,,
12530803,away,Antalyaspor,Oleksandr Petrusenko,oleksandr-petrusenko,O. Petrusenko,M,16,181,116,M,906673,EUR,890870400,M,16,16,False,,27.0,24.0,3.0,3.0,0.0,18.0,21.0,6.0,6.0,1.0,4.0,,,,,56.0,35.0,6.8,4.0,0.00656263,0,,Oleksandr,Petrusenko,,1.0,2.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,
12530803,away,Antalyaspor,Jakub Kałuziński,jakub-kaluzinski,J. Kałuziński,M,18,185,896,M,1019026,EUR,1036022400,M,18,18,False,,46.0,38.0,7.0,6.0,0.0,16.0,18.0,29.0,36.0,,2.0,,,,,90.0,65.0,6.7,11.0,0.242675,1,,,,8.0,9.0,6.0,1.0,,1.0,,,,,3.0,4.0,0.0507,,3.0,3.0,1.0,3.0,,1.0,,1.0,,7.0,,,,,,,1.0,1.0,,
12530803,away,Antalyaspor,Erdal Rakip,erdal-rakip,E. Rakip,M,,179,73,M,319871,EUR,824169600,M,6,6,False,,21.0,15.0,2.0,,0.0,12.0,15.0,3.0,7.0,2.0,1.0,,,,,90.0,36.0,6.5,9.0,0.0449728,1,,,,1.0,5.0,5.0,,,,,,,2.0,1.0,2.0,0.0896,,,3.0,,4.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,
12530803,away,Antalyaspor,Sam Larsson,sam-larsson,S. Larsson,M,23,179,231,M,229800,EUR,734400000,M,10,10,False,,26.0,19.0,4.0,2.0,0.0,11.0,13.0,8.0,14.0,,2.0,,,,,90.0,39.0,5.8,14.0,0.0679966,1,,,,1.0,8.0,1.0,,2.0,3.0,,,,,,2.0,0.008,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,
12530803,away,Antalyaspor,Sander van de Streek,sander-van-de-streek,S. v. d. Streek,M,22,180,186,M,220155,EUR,732931200,M,22,22,False,,20.0,15.0,1.0,1.0,0.0,6.0,8.0,9.0,12.0,1.0,3.0,,,,,56.0,31.0,7.2,6.0,0.0112498,1,,,,,1.0,6.0,,,2.0,2.0,,,1.0,3.0,1.0,0.0164,,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,
12530803,away,Antalyaspor,Braian Samudio,braian-samudio,B. Samudio,F,18,180,162,M,892933,EUR,819676800,F,81,81,False,,19.0,12.0,2.0,1.0,0.0,6.0,9.0,6.0,11.0,1.0,2.0,,,,,90.0,29.0,6.7,10.0,0.121267,2,,,,1.0,3.0,4.0,,,1.0,,1.0,,,,1.0,0.2059,0.1138,2.0,1.0,2.0,2.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0
12530803,away,Antalyaspor,Emrecan Uzunhan,emrecan-uzunhan,E. Uzunhan,D,24,189,228,M,997684,EUR,983145600,D,14,14,True,,23.0,22.0,1.0,,0.0,19.0,20.0,3.0,3.0,1.0,3.0,,,,,34.0,26.0,6.0,2.0,0.00126579,0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12530803,away,Antalyaspor,Moussa Djenepo,moussa-djenepo,M. Djenepo,F,12,177,2119,M,869910,EUR,897868800,F,12,12,True,,8.0,7.0,1.0,1.0,0.0,2.0,2.0,5.0,6.0,,,,,,,34.0,15.0,6.4,4.0,0.00984213,0,,,,,6.0,2.0,,1.0,3.0,2.0,,,,,4.0,,,,,,,,,,,,,,1.0,,,,,,,,
12530803,away,Antalyaspor,Andros Townsend,andros-townsend,A. Townsend,F,30,181,595,M,47992,EUR,679622400,F,25,25,True,,10.0,9.0,3.0,2.0,0.0,4.0,5.0,5.0,7.0,,,,,,,34.0,19.0,6.4,6.0,0.00910499,1,,,,2.0,2.0,,,1.0,1.0,,,,1.0,,,0.0816,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,
12530803,away,Antalyaspor,Abdullah Yiğiter,abdullah-yigiter,A. Yiğiter,G,21,189,39,M,827515,EUR,951004800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530803,away,Antalyaspor,Amar Gerxhaliu,amar-gerxhaliu,A. Gerxhaliu,D,4,193,60,M,1123371,EUR,1019779200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530803,away,Antalyaspor,Abdurrahim Dursun,abdurrahim-dursun,A. Dursun,D,77,176,46,M,883275,EUR,912470400,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530803,away,Antalyaspor,Mert Yilmaz,mert-yilmaz,M. Yilmaz,D,27,174,32,M,881966,EUR,920851200,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530803,away,Antalyaspor,Hasan Ürkmez,hasan-urkmez,H. Ürkmez,M,37,174,7,M,2018934,EUR,1177977600,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530803,away,Antalyaspor,Berkay Topdemir,berkay-topdemir,B. Topdemir,F,33,179,19,M,1961825,EUR,1167609600,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,Berkay Topdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530803,away,Antalyaspor,Adolfo Gaich,adolfo-gaich,A. Gaich,F,19,189,842,M,940692,EUR,919987200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
