match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_dispossessed,stat_outfielderBlock,stat_unsuccessfulTouch,stat_keyPass,stat_totalCross,stat_totalContest,stat_wonContest,player_firstName,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,player_sofascoreId,stat_shotOffTarget,stat_blockedScoringAttempt,captain,stat_goals,stat_bigChanceMissed,stat_penaltyWon,player_lastName,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_totalOffside
14083225,home,Celta Vigo,Jones El-Abdellaoui,jones-el-abdellaoui,J. El-Abdellaoui,M,39,184,1783,M,1173575,EUR,1137024000,F,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Jones El-Abdellaoui,,,,,,,,,,,,,,,,,,,,
14083225,away,Girona FC,Paulo Gazzaniga,paulo-gazzaniga,P. Gazzaniga,G,13,196,1913,M,164343,EUR,694310400,G,13,13,False,37.0,19.0,20.0,2.0,0.0,17.0,18.0,2.0,19.0,14.0,5.0,6.0,90.0,53.0,7.9,20.0,0.00043272,0.9439,0,1.7491,0.07,-0.01,0.14,0.68,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,3.0,,
14083225,away,Girona FC,Arnau Martínez,arnau-martinez,A. Martínez,D,4,181,1573,M,1084081,EUR,1051228800,D,4,4,False,36.0,32.0,3.0,,0.0,22.0,22.0,10.0,14.0,,,,67.0,50.0,7.1,6.0,0.00643246,,0,,0.12,0.04,0.22,,,1.0,,4.0,,3.0,,1.0,,1.0,,,,1.0,,,1.0,1.0,Arnau Martinez,,,,,,,,,,True,,,,,,,,,,
14083225,away,Girona FC,Vitor Reis,reis-vitor,V. Reis,D,12,186,12809,M,1485300,EUR,1137024000,D,12,12,False,45.0,44.0,1.0,1.0,0.0,37.0,38.0,7.0,7.0,4.0,,,90.0,58.0,6.7,2.0,0.00555041,,0,,0.15,0.1,0.21,,3.0,1.0,4.0,1.0,,4.0,4.0,,,,,1.0,3.0,,,,,,,,,,,,,vitorreiss_06,,,,,,,,,,,,,
14083225,away,Girona FC,Daley Blind,daley-blind,D. Blind,D,17,180,2785,M,44864,EUR,636940800,D,17,17,False,72.0,63.0,11.0,4.0,0.0,52.0,56.0,11.0,16.0,6.0,,,90.0,91.0,6.8,10.0,0.0104553,,0,,0.32,0.09,-0.32,,2.0,2.0,4.0,8.0,,5.0,4.0,4.0,3.0,1.0,1.0,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,
14083225,away,Girona FC,Álex Moreno,alex-moreno,Á. Moreno,D,24,179,1206,M,294593,EUR,739497600,D,24,24,False,39.0,27.0,5.0,2.0,0.0,13.0,20.0,14.0,19.0,2.0,,,90.0,62.0,6.6,14.0,0.0182117,,0,,-0.19,0.27,-0.08,,1.0,,3.0,4.0,1.0,3.0,1.0,3.0,2.0,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
14083225,away,Girona FC,Iván Martín,ivan-martin,I. Martín,M,23,178,895,M,973699,EUR,918950400,M,23,23,False,34.0,29.0,3.0,2.0,1.0,15.0,18.0,14.0,16.0,3.0,,,82.0,42.0,7.1,7.0,0.184273,,1,,0.19,0.19,-0.01,,,,1.0,2.0,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,0.0532,0.0367,-0.44,,,,,,1.0,,,,,,,,
14083225,away,Girona FC,Azzedine Ounahi,azzedine-ounahi,A. Ounahi,M,18,182,33691,M,991421,EUR,956102400,M,18,18,False,47.0,38.0,2.0,,0.0,22.0,26.0,16.0,21.0,7.0,,,82.0,61.0,6.8,13.0,0.181487,,1,,-0.07,0.18,0.23,,,,3.0,5.0,,,2.0,2.0,,2.0,1.0,2.0,,1.0,2.0,,1.0,1.0,,,1.0,,0.0466,,-0.17,azzedine_ounahi,,1.0,,,,,,,,,,,
14083225,away,Girona FC,Axel Witsel,axel-witsel,A. Witsel,D,20,186,9808,M,35612,EUR,600566400,M,20,20,False,32.0,30.0,,,0.0,21.0,23.0,9.0,9.0,4.0,,,90.0,43.0,6.8,3.0,0.0456936,,0,,0.05,0.09,-0.02,,,,2.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,axelwitsel28,,,,,,,,,,,,,
14083225,away,Girona FC,Yáser Asprilla,yaser-asprilla,Y. Asprilla,M,22,176,9605,M,1092769,EUR,1069200000,F,10,10,False,23.0,20.0,,,0.0,9.0,9.0,11.0,14.0,1.0,,,90.0,35.0,6.8,7.0,0.360832,,2,,0.22,0.36,-0.01,,1.0,1.0,2.0,2.0,,1.0,2.0,,,,,,,1.0,1.0,3.0,2.0,1.0,Yaser Asprilla,2.0,,1.0,0.0855,0.0799,-0.49,yaser_asprilla_10,1.0,,,,,,,,,,,,
14083225,away,Girona FC,Vladyslav Vanat,vladyslav-vanat,V. Vanat,F,19,181,2792,M,976374,EUR,1010102400,F,19,19,False,13.0,8.0,1.0,,0.0,5.0,5.0,3.0,8.0,4.0,,,67.0,22.0,7.6,7.0,0.0208101,,2,,-0.4,0.17,0.17,,1.0,3.0,2.0,5.0,,2.0,,1.0,1.0,1.0,1.0,,,2.0,1.0,,,,,,,2.0,0.1297,0.5487,0.5,,,,,1.0,,,,,,,,,1.0
14083225,away,Girona FC,Joel Roca,joel-roca,J. Roca,F,3,176,596,M,1391616,EUR,1118102400,F,3,3,False,17.0,14.0,,,0.0,4.0,5.0,10.0,12.0,4.0,,,45.0,32.0,6.7,10.0,0.0452121,,2,,-0.07,0.56,-0.01,,1.0,1.0,8.0,5.0,,,,,,,2.0,2.0,,2.0,1.0,,7.0,4.0,,,,1.0,0.0331,0.0212,-0.2,,1.0,,,,,,,,,,,,1.0
14083225,away,Girona FC,Portu,portu,Portu,F,8,167,868,M,218616,EUR,706406400,F,8,8,True,8.0,8.0,,,0.0,6.0,6.0,2.0,2.0,4.0,,,45.0,13.0,6.4,2.0,0.00530879,,2,,-0.06,0.04,-0.03,,1.0,,3.0,,1.0,,1.0,,,,1.0,,,2.0,,,,,,,,2.0,0.1519,0.2971,0.09,,,,,,1.0,,,,,,,,
14083225,away,Girona FC,Alejandro Francés,alejandro-frances,A. Francés,D,16,180,576,M,1002347,EUR,1028160000,D,16,16,True,15.0,12.0,4.0,2.0,0.0,7.0,7.0,5.0,8.0,,,,23.0,18.0,6.5,3.0,0.00585092,,0,,0.25,0.05,-0.16,,,,2.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083225,away,Girona FC,Bryan Gil,bryan-gil,B. Gil,M,21,176,3585,M,910026,EUR,981849600,F,21,21,True,12.0,9.0,,,0.0,2.0,2.0,7.0,10.0,1.0,,,23.0,22.0,6.1,7.0,0.043748,,2,,-0.73,0.27,0.14,,,,3.0,2.0,,,,1.0,1.0,1.0,,1.0,,,2.0,1.0,2.0,,,,,,0.1137,,0.01,bryan11gil,,2.0,,,,,,,,,,,
14083225,away,Girona FC,Jhon Solís,jhon-solis,J. Solís,M,14,186,1595,M,1106573,EUR,1096761600,M,22,22,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,8.0,6.0,6.3,1.0,0.019501,,0,,0.08,-0.11,-0.05,,2.0,,3.0,,,,,,,,,,,,1.0,,1.0,,Jhon Solis,,,,,,,,,,,,,,,,,,,,
14083225,away,Girona FC,Donny van de Beek,donny-van-de-beek,D. v. d. Beek,M,6,183,7962,M,361790,EUR,861321600,M,6,6,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,,,,8.0,7.0,6.6,,0.0726717,,1,,0.08,0.09,0.2,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.0352,0.2596,-0.26,donnyvdbeek,,,,,,,,,,,,,1.0
14083225,away,Girona FC,Dominik Livaković,dominik-livakovic,D. Livaković,G,40,186,12862,M,190419,EUR,789609600,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Livakovic40,,,,,,,,,,,,,
14083225,away,Girona FC,Vladyslav Krapyvtsov,vladyslav-krapyvtsov,V. Krapyvtsov,G,25,188,588,M,1521733,EUR,1119657600,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083225,away,Girona FC,Hugo Rincón,rincon-lumbreras-hugo,H. Rincón,D,2,183,270,M,1632454,EUR,1043625600,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083225,away,Girona FC,Cristhian Stuani,cristhian-stuani,C. Stuani,F,7,184,1894,M,32048,EUR,529459200,F,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083225,away,Girona FC,Abel Ruíz,abel-ruiz,A. Ruíz,F,9,182,1448,M,826013,EUR,949017600,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
