match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_errorLeadToAShot,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,captain,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceMissed,stat_totalOffside,stat_wonContest,stat_savedShotsFromInsideTheBox,stat_clearanceOffLine
10385364,away,Nottingham Forest,Renan Lodi,,,renan-lodi,R. Lodi,D,16,173,4176,M,renan_lodi,851150,EUR,891993600,D,32,32,False,20.0,16.0,4.0,12.0,13.0,7.0,1.0,4.0,,,64.0,33.0,7.1,5.0,0.0,0.0,0.00581799,0,,2.0,4.0,,,1.0,6.0,,,2.0,3.0,2.0,2.0,,,1.0,,,,,,,,1.0,,,,,,,1.0,,1.0
10385364,away,Nottingham Forest,Ryan Yates,,,ryan-yates,R. Yates,M,22,190,881,M,,846252,EUR,880070400,M,22,22,False,26.0,20.0,2.0,16.0,21.0,5.0,4.0,4.0,,,90.0,40.0,6.5,8.0,0.0,0.0,0.00257659,0,,1.0,4.0,1.0,2.0,3.0,6.0,1.0,,1.0,2.0,2.0,2.0,,1.0,1.0,,,,,,True,,,,,,,,1.0,,,
10385364,away,Nottingham Forest,Remo Freuler,,,remo-freuler,R. Freuler,M,8,181,1928,M,,115516,EUR,703296000,M,23,23,False,31.0,22.0,7.0,12.0,14.0,17.0,2.0,5.0,,,90.0,39.0,6.5,9.0,0.0431,0.0957,0.009683,1,,1.0,10.0,2.0,,3.0,2.0,,,1.0,2.0,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,
10385364,away,Nottingham Forest,Cheikhou Kouyaté,,,cheikhou-kouyate,C. Kouyaté,M,8,189,2529,M,,45944,EUR,630201600,M,21,21,False,14.0,9.0,4.0,5.0,6.0,8.0,4.0,6.0,,,81.0,27.0,6.6,6.0,0.0,0.0,0.00068175,0,,3.0,4.0,2.0,2.0,2.0,5.0,,,,2.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
10385364,away,Nottingham Forest,Morgan Gibbs-White,,,morgan-gibbs-white,M. Gibbs-White,M,10,171,6974,M,Morgangibbs27,865912,EUR,948931200,F,10,10,False,15.0,8.0,2.0,1.0,5.0,13.0,1.0,5.0,,,56.0,25.0,6.3,14.0,0.0,0.0,0.109415,0,,,9.0,2.0,1.0,7.0,1.0,1.0,,,,,,,2.0,2.0,1.0,,3.0,2.0,,,,2.0,,,,,,,,,
10385364,away,Nottingham Forest,Taiwo Awoniyi,,,taiwo-awoniyi,T. Awoniyi,F,9,183,3465,M,,359664,EUR,871344000,F,9,9,False,8.0,7.0,,5.0,5.0,3.0,,,,,64.0,22.0,6.1,10.0,0.0,0.0,0.00191687,0,,,2.0,2.0,1.0,5.0,3.0,1.0,,,,,2.0,,6.0,,,,,,,,,2.0,,,,,,1.0,,,
10385364,away,Nottingham Forest,Jesse Lingard,,,jesse-lingard,J. Lingard,F,10,174,12067,M,JLingz,205508,EUR,724377600,F,11,11,False,8.0,5.0,,4.0,5.0,3.0,1.0,2.0,,,56.0,15.0,6.6,4.0,0.2554,0.0,0.0003729,2,,,1.0,,1.0,1.0,2.0,,1.0,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,
10385364,away,Nottingham Forest,Emmanuel Dennis,,,emmanuel-dennis,E. B. Dennis,F,17,174,1390,M,,844424,EUR,879552000,F,25,25,True,10.0,9.0,1.0,2.0,2.0,8.0,,1.0,,,34.0,18.0,6.3,5.0,0.0,0.0,0.0181877,0,,1.0,7.0,1.0,,4.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,2.0,,,,,,,,,
10385364,away,Nottingham Forest,Brennan Johnson,,,brennan-johnson,B. Johnson,F,11,186,10704,M,brenjohnson_,1085180,EUR,990576000,F,20,20,True,4.0,1.0,1.0,1.0,3.0,1.0,,1.0,,,34.0,6.0,6.1,5.0,0.0,0.0,6.865e-05,0,,,,,,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
10385364,away,Nottingham Forest,Joe Worrall,,,joe-worrall,J. Worrall,D,4,193,320,M,,838399,EUR,852854400,D,4,4,True,15.0,12.0,3.0,6.0,7.0,8.0,3.0,5.0,,,26.0,22.0,6.8,4.0,0.0,0.0,0.00245272,0,,2.0,6.0,,2.0,2.0,5.0,1.0,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,
10385364,away,Nottingham Forest,Neco Williams,,,williams-neco,N. Williams,D,3,183,3198,M,,927356,EUR,987120000,D,7,7,True,6.0,4.0,,3.0,3.0,8.0,1.0,2.0,,,26.0,22.0,6.8,8.0,0.0435,0.0302,0.0246204,1,,,2.0,,,1.0,2.0,,,,,,1.0,1.0,2.0,,,,5.0,1.0,,,1.0,1.0,,1.0,,,,,1.0,,
10385364,away,Nottingham Forest,Lewis O'Brien,,,lewis-obrien,L. O'Brien,M,27,173,306,M,,920936,EUR,908323200,M,14,14,True,4.0,2.0,1.0,2.0,2.0,2.0,,1.0,,,9.0,5.0,6.6,2.0,0.0,0.0,4.65e-05,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10385364,away,Nottingham Forest,Wayne Hennessey,,,wayne-hennessey,W. Hennessey,G,,198,248,M,,16620,EUR,538444800,G,13,13,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385364,away,Nottingham Forest,Willy Boly,,,willy-boly,W. Boly,D,30,195,1884,M,,139310,EUR,665539200,D,30,30,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385364,away,Nottingham Forest,Orel Mangala,,,orel-mangala,O. Mangala,M,5,178,1576,M,,793988,EUR,890179200,M,5,5,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385364,away,Nottingham Forest,Sam Surridge,,,sam-surridge,S. Surridge,F,9,191,1588,M,,817567,EUR,901584000,F,16,16,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
