match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_aerialLost,stat_outfielderBlock,stat_keyPass,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_accurateCross,stat_wonContest,stat_interceptionWon,stat_dispossessed,stat_blockedScoringAttempt,stat_goals,stat_bigChanceCreated,stat_saves,stat_keeperSaveValue,stat_goalsPrevented,stat_goalkeeperValueNormalized,stat_errorLeadToAGoal,stat_bigChanceMissed,stat_totalOffside
14131889,home,Gil Vicente,Agustín Moreira,moreira-agustin,A. Moreira,M,27,174,68,M,1799336,EUR,991008000,F,27,27,True,13.0,10.0,1.0,1.0,0.0,6.0,7.0,4.0,6.0,4.0,,,,,45.0,20.0,6.7,6.0,0.00324634,2,-0.11,0.4,0.15,Agustín,Moreira,,2.0,1.0,1.0,1.0,,1.0,,,1.0,,,0.0975,,-0.33,,,,,,,,,,,2.0,,,,,,,,,
14131889,home,Gil Vicente,Murilo Souza,murilo-souza,M. Souza,F,77,176,196,M,611880,EUR,783561600,F,77,77,True,19.0,12.0,4.0,3.0,1.0,7.0,9.0,5.0,10.0,3.0,,,,,45.0,28.0,6.9,12.0,0.0147026,0,-0.03,0.27,0.17,,,,2.0,,2.0,2.0,,3.0,,,1.0,1.0,1.0,,,,,,2.0,1.0,,,,1.0,,,,,1.0,,,,,,,
14131889,home,Gil Vicente,Hevertton Santos,hevertton-santos,H. Santos,D,20,182,177,M,1087355,EUR,980985600,D,20,20,True,5.0,1.0,1.0,,0.0,,2.0,1.0,3.0,,,,,,18.0,12.0,6.6,5.0,0.00089216,0,0.02,0.02,-0.03,,,,1.0,1.0,2.0,1.0,1.0,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14131889,home,Gil Vicente,Zé Carlos,ze-carlos,Z. Carlos,M,6,172,109,M,1138915,EUR,1004400000,M,6,6,True,7.0,7.0,1.0,1.0,0.0,3.0,3.0,4.0,4.0,,,,,,18.0,8.0,6.9,,0.0524161,0,0.25,0.03,0.14,Zé Carlos,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
14131889,home,Gil Vicente,Gustavo Varela,gustavo-varela,G. Varela,F,89,184,562,M,1146305,EUR,1107043200,F,89,89,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,10.0,3.0,7.5,1.0,0.00039625,1,0.0,,0.0,Gustavo,Varela,,,,1.0,,,,,1.0,,,,0.215,0.5286,0.55,,,,1.0,,1.0,,,,,,1.0,,,,,,,,
14131889,home,Gil Vicente,Daniel Figueira,daniel-figueira,D. Figueira,G,99,189,80,M,862060,EUR,900892800,G,99,99,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131889,home,Gil Vicente,Arthur Tchaptchet,arthur-tchaptchet,A. Tchaptchet,D,59,188,44,M,1426239,EUR,1147219200,D,59,59,True,,,,,,,,,,,,,,,,,,,,0,,,,Arthur,Tchaptchet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131889,home,Gil Vicente,Gonçalo Maia Pereira,goncalo-maia-pereira,G. M. Pereira,M,82,173,14,M,2158739,EUR,1133308800,M,82,82,True,,,,,,,,,,,,,,,,,,,,0,,,,Gonçalo ,Maia Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131889,home,Gil Vicente,Rodrigo Rodrigues,rodrigo-rodrigues,R. Rodrigues,F,80,175,48,M,2154588,EUR,1181606400,M,80,80,True,,,,,,,,,,,,,,,,,,,,0,,,,Rodrigo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131889,away,Moreirense,Caio,caio,Caio,G,22,192,67,M,345843,EUR,661824000,G,22,22,False,17.0,13.0,4.0,,0.0,13.0,15.0,,2.0,9.0,,2.0,,,90.0,30.0,6.3,5.0,4.229e-05,0,0.0,-0.01,-0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0215,-0.9958,-0.82,,,
14131889,away,Moreirense,Dinis Pinto,dinis-pinto,D. Pinto,D,76,178,150,M,1160980,EUR,967075200,D,76,76,False,28.0,24.0,1.0,1.0,0.0,13.0,13.0,11.0,15.0,3.0,,,,,90.0,63.0,7.2,9.0,0.0489409,1,0.2,0.11,-0.02,Dinis Pinto,,,3.0,2.0,3.0,8.0,1.0,,,,7.0,5.0,4.0,0.0106,,-0.06,1.0,2.0,2.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,
14131889,away,Moreirense,Marcelo,marcelo,Marcelo,D,44,182,57,M,156318,EUR,617500800,D,44,44,False,88.0,77.0,8.0,3.0,0.0,62.0,64.0,15.0,24.0,5.0,,,,,90.0,108.0,6.3,11.0,0.00811868,2,0.12,0.08,-0.39,,,True,,3.0,5.0,6.0,1.0,,1.0,,10.0,,,0.1093,,-0.43,2.0,1.0,,,3.0,2.0,,,2.0,,1.0,,,,,,,1.0,,
14131889,away,Moreirense,Maracás,maracas,Maracás,D,26,184,121,M,931485,EUR,767404800,D,26,26,False,98.0,92.0,7.0,3.0,0.0,79.0,82.0,13.0,16.0,1.0,,,,,90.0,102.0,6.9,6.0,0.00695015,0,0.05,0.05,-0.08,,,,,4.0,1.0,4.0,1.0,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14131889,away,Moreirense,Álvaro Martínez,alvaro-martinez,Á. Martínez,D,17,181,50,M,1175474,EUR,1020470400,D,17,17,False,67.0,60.0,5.0,2.0,0.0,48.0,50.0,12.0,17.0,5.0,,,,,80.0,86.0,6.0,13.0,0.00815155,0,-0.05,0.01,-0.27,,,,1.0,,10.0,4.0,2.0,2.0,,,,2.0,,,,,2.0,,,,1.0,3.0,,1.0,2.0,2.0,,,,,,,,,,
14131889,away,Moreirense,Mateja Stjepanović,mateja-stjepanovic,M. Stjepanović,M,8,185,313,M,1166006,EUR,1077235200,M,8,8,False,26.0,21.0,2.0,,0.0,8.0,10.0,13.0,16.0,,,,,,90.0,30.0,6.2,7.0,0.0110773,0,0.06,0.01,-0.03,Mateja Stjepanovic,,,,1.0,6.0,1.0,,,,,2.0,,,,,,3.0,,,1.0,,2.0,,,,1.0,,,,,,,,,,
14131889,away,Moreirense,Afonso Assis,afonso-assis,A. Assis,M,25,180,55,M,2030567,EUR,1152921600,M,25,25,False,23.0,21.0,2.0,2.0,0.0,14.0,15.0,7.0,8.0,2.0,,,,,56.0,27.0,6.5,5.0,0.00554581,0,0.05,0.0,-0.1,,,,,2.0,4.0,2.0,1.0,,,,,,,,,,2.0,,,2.0,,,,,1.0,1.0,,,,,,,,,,
14131889,away,Moreirense,Kiko Bondoso,bondoso-kiko,K. Bondoso,M,10,171,86,M,1082948,EUR,816566400,M,10,10,False,15.0,11.0,,,0.0,6.0,7.0,5.0,8.0,1.0,,,,,56.0,24.0,6.3,7.0,0.00461213,0,-0.13,0.03,0.0,,,,1.0,,3.0,1.0,1.0,,,,3.0,1.0,,,,,1.0,,,2.0,,1.0,,,1.0,,,,,,,,,,,
14131889,away,Moreirense,Alan,alan,Alan,M,11,163,525,M,905455,EUR,952473600,M,11,11,False,33.0,32.0,4.0,4.0,0.0,14.0,14.0,18.0,19.0,1.0,,,,,90.0,52.0,6.8,11.0,0.105107,1,0.28,0.14,-0.11,,,,6.0,,4.0,2.0,,2.0,1.0,,1.0,,,0.0554,,0.0,1.0,,1.0,4.0,2.0,1.0,2.0,,1.0,,,,,,,,,,,
14131889,away,Moreirense,Cedric Teguia,cedric-teguia,C. Teguia,M,7,180,82,M,910033,EUR,1001894400,M,7,7,False,24.0,19.0,3.0,1.0,0.0,13.0,14.0,6.0,10.0,6.0,,,,,56.0,32.0,6.5,9.0,0.0312166,0,0.04,0.07,-0.05,,,,2.0,,3.0,2.0,,1.0,,,,1.0,1.0,,,,2.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,
14131889,away,Moreirense,Guilherme Schettine,guilherme-schettine,G. Schettine,F,95,178,325,M,856119,EUR,813283200,F,95,95,False,15.0,12.0,1.0,1.0,0.0,8.0,9.0,4.0,6.0,3.0,,,,,65.0,24.0,6.8,6.0,0.00270221,2,-0.01,0.22,0.15,,,,1.0,2.0,2.0,5.0,,1.0,2.0,,1.0,,,0.1107,,-0.44,1.0,,,2.0,2.0,1.0,,1.0,,,,,,,,,,,,
14131889,away,Moreirense,Diogo Travassos,diogo-travassos,D. Travassos,D,2,175,511,M,1142578,EUR,1080691200,D,2,2,True,8.0,7.0,1.0,1.0,0.0,3.0,3.0,4.0,5.0,2.0,,,,,34.0,24.0,7.6,3.0,0.176258,3,0.4,0.34,-0.07,,,,1.0,,1.0,5.0,,1.0,1.0,,2.0,2.0,2.0,0.0645,,-0.26,,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,2.0,,,,,,,,,
14131889,away,Moreirense,Landerson,landerson,Landerson,M,78,167,96,M,1471229,EUR,1165881600,F,78,78,True,14.0,10.0,,,0.0,5.0,6.0,5.0,8.0,2.0,,,,,34.0,21.0,6.4,7.0,0.0129565,0,-0.28,0.1,-0.01,Landerson,,,,,3.0,4.0,,2.0,,,,1.0,,,,,1.0,,,1.0,3.0,,,,,,,,,,,,,,,
14131889,away,Moreirense,Lawrence Ofori,lawrence-ofori,L. Ofori,M,80,181,149,M,892170,EUR,898992000,M,80,80,True,12.0,10.0,,,0.0,4.0,5.0,6.0,7.0,2.0,,,,,34.0,15.0,6.5,2.0,0.00430567,0,0.0,0.01,-0.05,,,,,,,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
14131889,away,Moreirense,Yan Maranhão,yan,Y. Maranhão,F,99,183,107,M,1188685,EUR,1031875200,F,99,99,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,,,25.0,8.0,6.0,2.0,0.0240112,1,-0.02,-0.12,0.14,Yan,,,,,2.0,1.0,,1.0,1.0,,,,,0.3762,,-0.64,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,
14131889,away,Moreirense,Jimi Gower,jimi-gower,J. Gower,M,30,181,749,M,1411034,EUR,1096588800,M,30,30,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,,,10.0,4.0,6.4,,7.904e-05,0,-0.01,-0.02,-0.1,Jimi Gower,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0
14131889,away,Moreirense,André Ferreira,andre-ferreira,A. Ferreira,G,13,193,225,M,788197,EUR,833328000,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131889,away,Moreirense,Kiko,kiko,Kiko,D,27,180,151,M,1395583,EUR,1018915200,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131889,away,Moreirense,Gilberto Batista,batista-gilberto,G. Batista,D,66,185,135,M,1153099,EUR,1072656000,D,66,66,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131889,away,Moreirense,Joel Jorquera,joel-jorquera,J. Jorquera,M,19,171,23,M,1084416,EUR,946684800,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,Joel,Jorquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
