match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_blockedScoringAttempt,stat_outfielderBlock,stat_fouls,stat_expectedGoals,captain,stat_keyPass,stat_bigChanceCreated,stat_goalAssist,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_accurateCross,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_totalOffside
11369916,away,Standard Liège,Nathan Ngoy,ngoy-nathan,N. Ngoy,D,3,183,2002,M,1119487,EUR,1055203200,D,3,3,False,44.0,30.0,9.0,3.0,12.0,16.0,18.0,29.0,2.0,5.0,,90.0,66.0,6.8,21.0,0.0232813,0,,,,1.0,,2.0,2.0,7.0,,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,
11369916,away,Standard Liège,Marlon Fossey,marlon-fossey,M. Fossey,M,13,180,286,M,880762,EUR,905299200,M,13,13,False,46.0,33.0,6.0,1.0,10.0,15.0,25.0,33.0,1.0,5.0,,90.0,69.0,7.3,19.0,0.181872,0,,,,2.0,2.0,3.0,2.0,6.0,,,2.0,2.0,2.0,1.0,,3.0,,,,1.0,,,5.0,1.0,1.0,,,,,,,,2.0,,,,1.0,
11369916,away,Standard Liège,Isaac Price,isaac-price,I. Price,M,21,178,889,M,1066059,EUR,1064534400,M,8,8,False,29.0,20.0,2.0,1.0,4.0,8.0,16.0,22.0,,5.0,,82.0,39.0,6.7,11.0,0.0282749,2,,,,1.0,3.0,2.0,3.0,5.0,,,,,,2.0,1.0,1.0,1.0,1.0,,,0.2038,,1.0,,,,1.0,,,,,,,,,,,
11369916,away,Standard Liège,Steven Alzate,steven-alzate,S. Alzate,M,7,177,698,M,871822,EUR,905212800,M,17,17,False,55.0,46.0,6.0,4.0,18.0,19.0,28.0,36.0,1.0,8.0,,90.0,72.0,7.3,13.0,0.226278,2,,,,,,1.0,5.0,3.0,1.0,2.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,0.0913,,1.0,1.0,1.0,,1.0,,,,,,,,,,,
11369916,away,Standard Liège,Moussa Djenepo,moussa-djenepo,M. Djenepo,F,12,177,2122,M,869910,EUR,897868800,M,19,19,False,25.0,18.0,4.0,,6.0,9.0,13.0,17.0,,3.0,,68.0,40.0,6.2,14.0,0.0656412,1,,,,1.0,,,9.0,3.0,1.0,3.0,2.0,,,3.0,2.0,2.0,,1.0,1.0,3.0,0.0367,,,,,,,,,,,,1.0,,,,,
11369916,away,Standard Liège,Hayao Kawabe,hayao-kawabe,H. Kawabe,M,6,178,250,M,321001,EUR,810518400,F,6,6,False,29.0,22.0,3.0,2.0,6.0,7.0,16.0,24.0,,4.0,,82.0,44.0,7.4,14.0,0.0490926,2,,,,2.0,,,6.0,2.0,1.0,1.0,3.0,1.0,1.0,,,2.0,1.0,,,2.0,0.3633,,1.0,,,,1.0,1.0,1.0,1.0,0.6622,,,,,,,
11369916,away,Standard Liège,Wilfried Kanga,wilfried-kanga,W. Kanga,F,7,189,938,M,838640,EUR,888019200,F,14,14,False,14.0,9.0,,,4.0,4.0,5.0,10.0,,,,82.0,28.0,7.3,10.0,0.0134237,3,,,,,2.0,2.0,8.0,3.0,,3.0,1.0,1.0,,,,2.0,,,1.0,3.0,0.4739,,,,,,1.0,2.0,,1.0,0.7523,,,,,,,1.0
11369916,away,Standard Liège,Aiden O'Neill,aiden-oneill,A. O'Neill,M,21,178,150,M,847938,EUR,899510400,F,24,24,False,39.0,31.0,2.0,1.0,12.0,14.0,19.0,25.0,3.0,4.0,,90.0,61.0,6.8,13.0,0.00905301,0,,,,,3.0,1.0,7.0,6.0,1.0,2.0,,,2.0,2.0,2.0,3.0,3.0,,,1.0,,,1.0,,,,,,,,,,,,,,,
11369916,away,Standard Liège,Merveille Bokadi,merveille-bokadi,M. Bokadi,D,21,186,291,M,867193,EUR,832636800,D,20,20,True,24.0,17.0,5.0,2.0,13.0,17.0,4.0,7.0,9.0,7.0,,47.0,44.0,6.9,9.0,0.00151692,1,,,,,,,2.0,2.0,,1.0,1.0,1.0,4.0,1.0,,1.0,,,,1.0,0.0435,,,,,,1.0,,,,,,,,,,,
11369916,away,Standard Liège,Gilles Dewaele,gilles-dewaele,G. Dewaele,D,20,180,52,M,285943,EUR,824169600,D,2,2,True,8.0,7.0,,,1.0,1.0,6.0,8.0,2.0,1.0,,22.0,17.0,7.0,3.0,0.0442302,2,,,,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,,,1.0,1.0,,0.0612,,,,,,,1.0,,,0.0244,,,,,,,
11369916,away,Standard Liège,William Balikwisha,william-balikwisha,W. Balikwisha,M,21,174,684,M,943881,EUR,926467200,M,22,22,True,4.0,2.0,,,,1.0,3.0,6.0,,,,8.0,7.0,6.6,4.0,0.00543483,0,,,,3.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
11369916,away,Standard Liège,Kamal Sowah,kamal-sowah,K. Sowah,M,14,179,840,M,927440,EUR,947376000,F,18,18,True,9.0,6.0,,,,,6.0,9.0,,,,8.0,10.0,6.7,3.0,0.0044681,0,,,,,1.0,2.0,1.0,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11369916,away,Standard Liège,Noah Ohio,noah-ohio,N. Ohio,F,39,185,960,M,1100456,EUR,1042675200,F,10,10,True,5.0,3.0,,,2.0,2.0,1.0,3.0,,1.0,,8.0,6.0,6.7,2.0,0.00085928,0,,Noah Ohio,,,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11369916,away,Standard Liège,Matthieu Epolo,matthieu-epolo,M. Epolo,G,1,185,3162,M,1121943,EUR,1105747200,G,40,40,True,,,,,,,,,,,,,,,,,0,,Matthieu Epolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369916,away,Standard Liège,Cihan Çanak,cihan-canak,C. Çanak,M,99,175,582,M,1127335,EUR,1106524800,M,61,61,True,,,,,,,,,,,,,,,,,0,,Cihan Canak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
