match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_interceptionWon,stat_wasFouled,stat_expectedGoals,stat_totalCross,stat_challengeLost,stat_fouls,player_firstName,player_lastName,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_outfielderBlock,stat_totalOffside,player_sofascoreId,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_penaltyWon,stat_wonContest,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goodHighClaim,stat_penaltyFaced,stat_penaltyConceded,stat_lastManTackle
11391295,home,RC Lens,Adrien Thomasson,adrien-thomasson,A. Thomasson,M,28,177,523,M,231946,EUR,755481600,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391295,away,Clermont Foot,Mory Diaw,mory-diaw,M. Diaw,G,99,197,3450,M,580226,EUR,740707200,G,99,99,False,,39.0,18.0,26.0,6.0,13.0,17.0,5.0,22.0,,9.0,,,2.0,3.0,,1.0,1.0,90.0,50.0,6.8,22.0,0.0036529,0,0.7749,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,
11391295,away,Clermont Foot,Chrislain Matsima,chrislain-matsima,C. Matsima,D,5,192,660,M,963198,EUR,1021420800,D,4,4,False,,57.0,45.0,7.0,1.0,22.0,27.0,23.0,30.0,2.0,3.0,,,,,,,,90.0,67.0,6.5,13.0,0.0714277,0,,1.0,4.0,2.0,5.0,,1.0,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,
11391295,away,Clermont Foot,Andy Pelmard,andy-pelmard,A. Pelmard,D,70,179,411,M,877978,EUR,952819200,D,17,17,False,,51.0,49.0,3.0,2.0,33.0,34.0,16.0,17.0,1.0,8.0,,1.0,,,,,,90.0,60.0,7.2,3.0,0.0330912,0,,,,1.0,2.0,,2.0,,,,1.0,,,,,,,1.0,,,,,2.0,2.0,,,,,,,,,,,,1.0
11391295,away,Clermont Foot,Maximiliano Caufriez,maximiliano-caufriez,M. Caufriez,D,5,189,161,M,800349,EUR,856051200,D,5,5,False,,43.0,36.0,6.0,2.0,29.0,32.0,8.0,12.0,2.0,4.0,,,,,,,,90.0,56.0,6.7,8.0,0.0158531,0,,3.0,1.0,5.0,3.0,,,1.0,,1.0,,1.0,,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,
11391295,away,Clermont Foot,Yohann Magnin,yohann-magnin,Y. Magnin,M,8,183,60,M,942840,EUR,866851200,M,7,7,False,True,37.0,31.0,5.0,3.0,18.0,20.0,13.0,19.0,2.0,6.0,,1.0,,,,,,90.0,60.0,7.0,13.0,0.0129089,1,,1.0,3.0,7.0,10.0,1.0,,3.0,0.0093,2.0,,5.0,,,,1.0,2.0,,,,,,4.0,3.0,,,1.0,,,,,,,,,
11391295,away,Clermont Foot,Habib Keita,habib-keita,H. Keita,M,8,182,539,M,1082953,EUR,1012867200,M,6,6,False,,26.0,24.0,3.0,3.0,16.0,18.0,8.0,8.0,2.0,5.0,,1.0,,,,,,62.0,41.0,7.4,3.0,0.0194399,0,,2.0,1.0,6.0,8.0,,3.0,4.0,,,3.0,1.0,Habib Keita,,,,2.0,,,,,,2.0,2.0,1.0,,2.0,,,,,,,,,
11391295,away,Clermont Foot,Johan Gastien,johan-gastien,J. Gastien,M,25,179,44,M,216222,EUR,570067200,M,25,25,False,,89.0,68.0,14.0,7.0,35.0,38.0,33.0,52.0,,6.0,1.0,2.0,,,,,,90.0,102.0,6.7,25.0,0.0259131,0,,1.0,2.0,4.0,10.0,,,3.0,,1.0,,2.0,,,,,1.0,,,,,,5.0,3.0,,,,,,,,,,,,
11391295,away,Clermont Foot,Neto Borges,neto-borges,N. Borges,D,21,183,239,M,920008,EUR,842572800,M,3,3,False,,39.0,31.0,2.0,,17.0,22.0,14.0,21.0,2.0,4.0,,,,,,,,90.0,63.0,6.4,15.0,0.00970788,0,,4.0,,5.0,,,1.0,,,4.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
11391295,away,Clermont Foot,Muhammed-Cham Saračević,muhammed-cham-saracevic,M. Cham-Saračević,M,10,180,998,M,958901,EUR,969926400,F,10,10,False,,30.0,23.0,1.0,1.0,10.0,15.0,14.0,18.0,,2.0,,1.0,,,,,,86.0,48.0,7.0,12.0,0.0355964,4,,1.0,,4.0,4.0,2.0,,1.0,0.1135,3.0,,1.0,,,1.0,2.0,,,1.0,,,2.0,3.0,2.0,1.0,,,,,,,,,,,
11391295,away,Clermont Foot,Elbasan Rashani,elbasan-rashani,E. Rashani,F,11,181,221,M,113409,EUR,736905600,F,18,18,False,,27.0,21.0,,,8.0,10.0,13.0,17.0,,3.0,,2.0,,,,,,90.0,54.0,7.7,11.0,0.0190236,1,,2.0,5.0,7.0,17.0,,2.0,5.0,0.0354,,,2.0,,,,1.0,6.0,1.0,,,,1.0,3.0,2.0,,,4.0,,,,,,,,,
11391295,away,Clermont Foot,Alan Virginius,alan-virginius,A. Virginius,F,7,175,548,M,1048014,EUR,1041552000,F,26,26,False,,13.0,9.0,1.0,1.0,4.0,7.0,5.0,8.0,,,,2.0,,,,,,63.0,17.0,6.5,8.0,0.0574574,0,,3.0,1.0,5.0,1.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
11391295,away,Clermont Foot,Jérémie Bela,jeremie-bela,J. Bela,M,,173,189,M,282917,EUR,734227200,F,91,91,True,,12.0,8.0,,,4.0,4.0,4.0,11.0,1.0,2.0,,,,,,,,28.0,20.0,6.7,8.0,0.00342249,0,,,1.0,,2.0,,,,,3.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
11391295,away,Clermont Foot,Grejohn Kyei,grejohn-kyei,G. Kyei,F,95,187,241,M,581146,EUR,808185600,F,95,95,True,,7.0,6.0,,,3.0,3.0,3.0,4.0,,2.0,,,,,,,,27.0,10.0,6.5,1.0,0.00754715,2,,,,2.0,,1.0,,,0.5163,,,2.0,,,,,,,,,,,,,,,,1.0,,,0.1685,1.0,,,,
11391295,away,Clermont Foot,Bilal Boutobba,bilal-boutobba,B. Boutobba,M,98,172,465,M,769163,EUR,904348800,M,8,8,True,,2.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,10.0,6.0,6.6,1.0,0.00147006,0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11391295,away,Clermont Foot,Massamba Ndiaye,ndiaye-massamba,M. Ndiaye,G,16,202,260,M,1177344,EUR,1002412800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391295,away,Clermont Foot,Jérémy Jacquet,jeremy-jacquet,J. Jacquet,D,97,191,9015,M,1445625,EUR,1121212800,D,97,97,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391295,away,Clermont Foot,Yoël Armougom,yoel-armougom,Y. Armougom,D,31,173,302,M,909167,EUR,897004800,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391295,away,Clermont Foot,Florent Ogier,florent-ogier,F. Ogier,D,69,182,26,M,122943,EUR,606441600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391295,away,Clermont Foot,Mehdi Zeffane,mehdi-zeffane,M. Zeffane,M,,176,821,M,217770,EUR,706233600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391295,away,Clermont Foot,Shamar Nicholson,shamar-nicholson,S. Nicholson,F,9,192,765,M,884948,EUR,858384000,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
